times	borg	recid	yearno	orgno	itemno	dno	src0	src1	src2	src3	seqno	srcna	inbasis	inperiod	unit	quantity	unitprice	price	pageno	note	src
1	12101	81	103	12101	1	080102	8	28	1	1	015		衛生福利部國民健康署103年1月7日國健企字第1031400011號函、103年5月14日國健企字第1031400365號函辦理。	103.01.01-103.12.31	年	1	3620375	3620375	12-1-20	衛生福利部國民健康署「菸害防制及衛生保健基金」補助103年度臺北市學前兒童近視防治計畫收入。	0800280101
1	12101	87	103	12101	1	080102	8	28	1	1	016		衛生福利部國民健康署103年1月7日國健企字第1031400011號函、103年5月14日國健企字第1031400365號函辦理。	103.01.01-103.12.31	年	1	600000	600000	12-1-20	衛生福利部國民健康署「菸害防制及衛生保健基金」補助103年度臺北市生育保健服務措施追蹤計畫收入。	0800280101
1	12101	93	103	12101	1	080102	8	28	1	1	017		衛生福利部國民健康署103年2月24日國健癌字第1030300211號函辦理。	103.01.01-103.12.31	年	1	3500000	3500000	12-1-20	衛生福利部國民健康署「菸害防制及衛生保健基金」補助103年度臺北市菸害防制相關癌症防治人力計畫收入。	0800280101
1	12101	98	103	12101	1	080102	8	28	1	1	018		衛生福利部國民健康署103年1月27日國健癌字第1030300169號函辦理。	103.01.01-103.12.31	年	1	1426632	1426632	12-1-20	衛生福利部國民健康署「菸害防制及衛生保健基金」補助103年度癌症篩檢管理中心工作計畫收入。	0800280101
1	13101	2	103	13101	1	080102	8	29	1	1	001		依交通部民用航空局臺北國際航空站102年12月30日北站航字第1020015408號函辦理	103.01.01-103.12.31	年	1	1280000	1280000	13-1-16	103年度松山機場航空噪音防制設施補助工作執行計畫收入（交通部民用航空局臺北國際航空站補助）。	0800290101
1	13101	7	103	13101	1	080102	8	29	1	1	002		依交通部民用航空局臺北國際航空站102年12月30日北站航字第1020015408號函辦理	103.01.01-103.12.31	年	1	272000	272000	13-1-16	103年度航空噪音監測工作執行計畫收入（交通部民用航空局臺北國際航空站補助）。	0800290101
1	13101	12	103	13101	1	080102	8	29	1	1	004		依行政院環境保護署102年10月14日環署土字第1020087160號函辦理	103.01.01-103.12.31	年	1	4529000	4529000	13-1-16	103年度臺北市土壤及地下水污染調查及查證工作計畫收入（行政院環境保護署補助）。	0800290101
1	13101	16	103	13101	1	080102	8	29	1	1	005		依行政院環境保護署103年2月27日環署毒字第1030017138A號函辦理	103.01.01-103.12.31	年	1	1000000	1000000	13-1-16	營造永續優質環境衛生計畫-環境蟲鼠防治收入（行政院環境保護署補助）。	0800290101
1	13101	20	103	13101	1	080102	8	29	1	1	006		依行政院環境保護署103年2月27日環署毒字第1030017138A號函辦理	103.01.01-103.12.31	年	1	95000	95000	13-1-16	營造永續優質環境衛生計畫-推動村里社區環境衛生在地扎根收入（行政院環境保護署補助）。	0800290101
1	13101	24	103	13101	1	080102	8	29	1	1	007		依行政院環境保護署103年2月27日環署毒字第1030017138A號函辦理	103.01.01-103.12.31	年	1	200000	200000	13-1-16	營造永續優質環境衛生計畫-金秋地球日-村里環境巡檢總動員收入（行政院環境保護署補助）。	0800290101
1	13101	28	103	13101	1	080102	8	29	1	1	008		依行政院環境保護署103年2月27日環署毒字第1030017138A號函辦理	103.01.01-103.12.31	年	1	1180000	1180000	13-1-16	營造永續優質環境衛生計畫-全面強化街道及住家環境清理收入（行政院環境保護署補助）。	0800290101
1	13101	32	103	13101	1	080102	8	29	1	1	009		依行政院環境保護署103年2月27日環署毒字第1030017138A號函辦理	103.01.01-103.12.31	年	1	8000000	8000000	13-1-16	營造永續優質環境衛生計畫-複式動員教育訓練、績優村里觀摩學習及相關推廣活動收入（行政院環境保護署補助）。	0800290101
1	13101	36	103	13101	1	080102	8	29	1	1	010		依行政院環境保護署103年2月27日環署毒字第1030017138A號函辦理	103.01.01-103.12.31	年	1	2000000	2000000	13-1-17	營造永續優質環境衛生計畫-推動營造優質環保示範區(內湖)收入（行政院環境保護署補助）。	0800290101
1	14101	2	103	14101	1	080102	8	31	1	1	001		依據內政部營建署102年10月24日營署更字第1022920741號函辦理。	103.01.01-103.12.31	年	1	2751000	2751000	14-1-12	追加內政部營建署辦理「臺北市推動防災型都市更新先期規劃」補助經費收入。	0800310101
1	14101	6	103	14101	1	080102	8	31	1	1	003		依據內政部營建署103年3月5日營署道字第1032903663號函辦理。	103.01.01-103.12.31	年	1	1536000	1536000	14-1-12	追加內政部營建署辦理「市區道路人本環境建設計畫」補助經費收入。	0800310101
1	14102	2	103	14102	1	080102	8	32	1	1	001			103.01.01-103.12.31	年	1	2400000	2400000	14-2-10	追加文化部辦理「103年度臺北市推動新故鄉社區營造第二期計畫」補助經費收入。	0800320101
1	14102	6	103	14102	1	080102	8	32	1	1	002			103.01.01-103.12.31	年	1	1920000	1920000	14-2-10	追加內政部辦理「103年度城鎮風貌型塑整體計畫」補助經費收入。	0800320101
1	15101	2	103	15101	1	080102	8	33	1	1	001		文化部103年3月7日文源字第1033005904號函。	103.01.01-103.12.31	年	1	2900000	2900000	15-1-14	文化部補助103年度地方文化館第二期計畫-重點館舍升級計畫-臺北之家。	0800330101
1	15101	6	103	15101	1	080102	8	33	1	1	002		文化部103年3月7日文源字第1033005904號函。	103.01.01-103.12.31	年	1	1400000	1400000	15-1-14	文化部補助103年度地方文化館第二期計畫-重點館舍升級計畫-鳳甲美術館。	0800330101
1	15101	10	103	15101	1	080102	8	33	1	1	003		文化部103年3月7日文源字第1033005904號函。	103.01.01-103.12.31	年	1	2069000	2069000	15-1-14	文化部補助103年度地方文化館第二期計畫-文化生活圈整合計畫-臺北故事館。	0800330101
1	15101	14	103	15101	1	080102	8	33	1	1	004		文化部103年3月7日文源字第1033005904號函。	103.01.01-103.12.31	年	1	1778000	1778000	15-1-14	文化部補助103年度地方文化館第二期計畫-文化生活圈整合計畫-西門紅樓。	0800330101
1	15101	18	103	15101	1	080102	8	33	1	1	005		文化部103年3月7日文源字第1033005904號函。	103.01.01-103.12.31	年	1	1112000	1112000	15-1-14	文化部補助103年度地方文化館第二期計畫-文化生活圈整合計畫-紀州庵新館。	0800330101
1	15101	22	103	15101	1	080102	8	33	1	1	006		文化部103年3月7日文源字第1033005904號函。	103.01.01-103.12.31	年	1	1142000	1142000	15-1-14	文化部補助103年度地方文化館第二期計畫-文化生活圈整合計畫-芝山岩展示館。	0800330101
1	15101	26	103	15101	1	080102	8	33	1	1	007		文化部103年3月7日文源字第1033005904號函。	103.01.01-103.12.31	年	1	1652000	1652000	15-1-14	文化部補助103年度地方文化館第二期計畫-文化生活圈整合計畫-永安藝文館。	0800330101
1	15101	30	103	15101	1	080102	8	33	1	1	008		文化部103年3月7日文源字第1033005904號函。	103.01.01-103.12.31	年	1	1447000	1447000	15-1-14	文化部補助103年度地方文化館第二期計畫-文化生活圈整合計畫-牯嶺街小劇場。	0800330101
1	15101	34	103	15101	1	080102	8	33	1	1	009		文化部103年3月7日文源字第1033005904號函。	103.01.01-103.12.31	年	1	800000	800000	15-1-15	文化部補助103年度地方文化館第二期計畫-文化生活圈整合計畫-臺北市藝文館所營運優質化暨行銷平台發展計畫。	0800330101
1	15101	38	103	15101	1	080102	8	33	1	1	010		文化部文化資產局103年2月6日文資蹟字第1033001025號函。	103.01.01-103.12.31	年	1	444000	444000	15-1-15	文化部補助103年度有形文化資產之文化資產保存維護計畫-臺北市定古蹟北投文物館古蹟管理維護計畫。	0800330101
1	15101	42	103	15101	1	080102	8	33	1	1	011		文化部103年3月6日文藝字第1033005215號函。	103.01.01-103.12.31	年	1	400000	400000	15-1-15	文化部補助103年度直轄市及縣市政府辦理縣市傑出演藝團隊徵選及獎勵計畫。	0800330101
1	15103	2	103	15103	1	080102	8	44	1	1	001		文化部102年11月18日文資傳字第1023009081號函。	103.01.01-103.12.31	式	1	103500	103500	15-3-8	文化部補助「推動無形文化資產保存維護計畫」-103年度臺北盆地「迎尪公」信仰研討會經費。	0800440101
1	16101	2	103	16101	1	080102	8	35	1	1	001		依內政部103年1月9日內授消字第1030821136號函規定辦理	103.01.01-103.12.31	場	1	1000000	1000000	16-1-12	內政部補助辦理103年度災害防救演習收入如列數。	0800350101
1	16101	6	103	16101	1	080102	8	35	1	1	002		依內政部消防署103年1月22日消署預字第1030500072號函規定辦理	103.01.01-103.12.31	個	1044	500	522000	16-1-12	內政部消防署補助本市市民安裝住宅用火災警報器收入如列數。	0800350101
1	16101	10	103	16101	1	080102	8	35	1	1	003		依內政部消防署103年5月29日消署民字第1031107299號函規定辦理	103.01.01-103.12.31	批	1	996931	996931	16-1-12	內政部消防署補助民間救難團體及救難志願組織購置裝備器材經費收入如列數。	0800350101
1	17101	2	103	17101	1	080102	8	36	1	1	001		依據行政院環境保護署101年3月28日環署空字第1010026179號函辦理。	103.01.01-103.12.31	式	1	2120850	2120850	17-1-10	行政院環境保護署空氣污染防制基金補助辦理翡翠水庫電動車載具示範運行計畫收入。	0800360101
1	18111	2	103	18111	1	080102	8	37	1	1	001		依交通部觀光局103年3月3日觀旅字第10350003051號函辦理。	103.01.01-103.12.31	年	1	1000000	1000000	18-1-13	交通部觀光局補助辦理「觀光景點無縫隙旅遊服務計畫」之補助款收入。	0800370101
1	18111	6	103	18111	1	080102	8	37	1	1	002		依交通部觀光局102年11月11日觀旅字第1025002608號函辦理。	103.01.01-103.12.31	年	1	5134800	5134800	18-1-13	交通部觀光局補助辦理「旅遊服務中心營運管理補助計畫」之補助款收入。	0800370101
1	18111	10	103	18111	1	080102	8	37	1	1	003		依國家通訊傳播委員會102年12月27日通傳傳播字第10262041030號函辦理。	103.01.01-103.12.31	年	1	2500000	2500000	18-1-13	國家通訊傳播委員會補助辦理「有線電視數位化推廣活動計畫」之補助款收入。	0800370101
1	18111	15	103	18111	1	080102	8	37	1	1	004		依交通部觀光局103年5月12日觀旅字第1035000779號函辦理。	103.01.01-103.12.31	年	1	200000	200000	18-1-13	交通部觀光局補助辦理「臺北最High新年城-2015跨年晚會」之補助款收入。	0800370101
1	18111	19	103	18111	1	080102	8	37	1	1	005		依交通部觀光局103年5月12日觀旅字第1035000779號函辦理。	103.01.01-103.12.31	年	1	10000000	10000000	18-1-13	交通部觀光局補助辦理「北投梅庭庭院景觀整建工程」之補助款收入。	0800370101
1	19101	2	103	19101	1	080102	8	38	1	1	001		內政部103年2月13日台內地字第1030088079號函	103.01.01-103.12.31	年	1	1276000	1276000	19-1-10	內政部補助辦理地籍清理第2期實施計畫收入。	0800380101
1	20101	2	103	20101	1	080102	8	39	1	1	001		依據內政部役政署102年08月08日役署主字第1025026526號函核定之役政業務補助計畫規定辦理。	103.01.01-103.12.31	年	1	26000000	26000000	20-1-10	內政部補助本市辦理役男新制體檢收入。	0800390101
1	20101	8	103	20101	1	080102	8	39	1	1	002		依據內政部役政署102年08月08日役署主字第1025026526號函核定之役政業務補助計畫規定辦理。	103.01.01-103.12.31	年	1	7616000	7616000	20-1-10	內政部補助本市辦理在營軍人家屬生活扶助及慰助工作收入。	0800390101
1	20101	14	103	20101	1	080102	8	39	1	1	003		依據內政部役政署102年08月08日役署主字第1025026526號函等核定之役政業務補助計畫規定辦理。	103.01.01-103.12.31	年	1	14948000	14948000	20-1-10	內政部補助本市辦理替代役役男家屬生活扶助及慰助工作收入。	0800390101
1	20101	20	103	20101	1	080102	8	39	1	1	004		依據內政部役政署102年08月08日役署主字第1025026526號函等核定之役政業務補助計畫規定辦理。	103.01.01-103.12.31	年	1	1371000	1371000	20-1-10	內政部補助本市辦理替代役役男入營輸送工作收入。	0800390101
1	20101	26	103	20101	1	080102	8	39	1	1	005		依據內政部役政署102年08月08日役署主字第1025026526號函核定之役政業務補助計畫規定辦理。	103.01.01-103.12.31	年	1	1307000	1307000	20-1-10	內政部補助本市辦理軍人公墓管理維護及災害修護收入。	0800390101
1	22101	2	103	22101	1	060102	6	121	1	1	001		依據臺北市青年公園游泳池、網球場等設施整建營運移轉ROT案契約。	103.06.01-103.12.31	年	1	84000	84000	22-1-14	臺北市青年公園游泳池、網球場等設施整建營運移轉ROT案土地租金收入。¶12,000元*7月 = 84,000元。	0601210101
1	22101	2	103	22101	1	060105	6	121	1	3	001		依據臺北市青年公園高爾夫球練習場設施整建營運移轉ROT案契約。	103.06.01-103.12.31	年	1	4550000	4550000	22-1-16	臺北市青年公園高爾夫球練習場設施整建營運移轉ROT案年權利金收入。¶650,000*7月 = 4,550,000。	0601210103
1	22101	2	103	22101	1	080102	8	40	1	1	001		教育部體育署102年10月25日臺教體署競（三）字第1020033653號函核定補助。	103.01.01-103.12.31	式	1	3600000	3600000	22-1-18	教育部體育署補助辦理102年度設置棒球基層訓練站計畫。	0800400101
1	22101	7	103	22101	1	080102	8	40	1	1	002		教育部體育署102年10月15日臺教體署競（一）字第1020032437號函核定補助。	103.01.01-103.12.31	式	1	240000	240000	22-1-18	教育部體育署補助辦理102年度基層運動選手訓練站區域性對抗賽。	0800400101
1	22101	12	103	22101	1	080102	8	40	1	1	003		教育部體育署102年10月4日臺教體署競（一）字第1020031048號函核定補助。	103.01.01-103.12.31	式	1	1785000	1785000	22-1-18	教育部體育署補助辦理102年度基層運動選手訓練站訓練環境及器材設備計畫。	0800400101
1	22101	17	103	22101	1	080102	8	40	1	1	004		教育部體育署102年9月25日臺教體署競（三）字第1020030385號函核定補助。	103.01.01-103.12.31	式	1	8000000	8000000	22-1-18	教育部體育署補助辦理102年社會甲組成棒隊組訓計畫。	0800400101
1	22101	22	103	22101	1	080102	8	40	1	1	005		教育部體育署102年12月16日臺教體署競（一)字第1020038880號函核定補助。	103.01.01-103.12.31	式	1	3476600	3476600	22-1-18	教育部體育署補助辦理102年度運動選手輔導照顧實施計畫。	0800400101
1	22101	27	103	22101	1	080102	8	40	1	1	007		教育部體育署102年12月11日臺教體署國(一)字第1020039896號函核定補助。	103.01.01-103.12.31	式	1	94000000	94000000	22-1-18	教育部體育署補助辦理2017臺北世界大學運動會101年度及102年度軟體經費補助計畫。	0800400101
1	22101	32	103	22101	1	080102	8	40	1	1	008		教育部體育署103年2月27日臺教體署全 (一)字第1030006293A號函核定補助。	103.01.01-103.12.31	式	1	1030000	1030000	22-1-18	教育部體育署補助辦理「103年打造運動島計畫暨相關專案實施方案」運動社團建置輔導專案-小聯盟活動。	0800400101
1	22101	37	103	22101	1	080102	8	40	1	1	009		財政部103年1月16日台財促字第10325500890號函核定補助。	103.01.01-103.12.31	式	1	1250000	1250000	22-1-19	財政部補助辦理臺北市南港運動中心ROT案前置作業計畫。	0800400101
1	22101	41	103	22101	1	080102	8	40	1	1	010		教育部體育署103年6月10日臺教體署競(三)字第1030017377號函核定補助。	103.01.01-103.12.31	式	1	8000000	8000000	22-1-19	教育部體育署補助辦理103年社會甲組成棒隊組訓計畫。	0800400101
1	22101	46	103	22101	1	080102	8	40	1	1	011		教育部體育署103年6月10日臺教體署國(一)字第1030017375號函核定補助。	103.01.01-103.12.31	式	1	64500000	64500000	22-1-19	教育部體育署補助辦理2017臺北世界大學運動會103年度軟體經費補助計畫。	0800400101
1	22101	51	103	22101	1	080102	8	40	1	1	012		教育部體育署103年6月4日臺教體署競(一)字第1030017053號函核定補助。	103.01.01-103.12.31	式	1	998310	998310	22-1-19	教育部體育署補助辦理新興國中(網球基層運動選手訓練站)網球訓練場地簡易修繕。	0800400101
1	22101	56	103	22101	1	080102	8	40	1	1	013		教育部體育署103年6月24日臺教體署競(三)字第1030019128號函核定補助。	103.01.01-103.12.31	式	1	3420000	3420000	22-1-19	教育部體育署補助辦理103年度深耕基層棒球扎根工作培訓計畫案。	0800400101
