pageno	times	org1	pdept	bgtyy	org	item	srcid	obj	seq	acod	sdate	edate	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	note	icd	udept	acd	kort	man	sysdat	usno
4-2-49	0	04102		104	04102	1	040202		002	臺北市政府所屬各機關學校職務宿舍設置管理要點。	1040101	1041231	年	1		0		0		0	1	55600	55600	55600	55600	2.借住職務宿舍員工扣繳使用費收入，計¶  算方式如下:¶  (1)50元x73.35平方公尺/2x0.44¶     ×2人×12月≒19,400元。¶  (2)50元x184.36平方公尺/7x0.44×1人¶     ×12月≒7,000元。¶  (3)50元x46.78平方公尺/3×0.44×6人¶     ×12月≒24,600元。¶  (4)50元x53平方公尺/3×0.44×1人¶     ×12月≒4,600元。¶  合計55,600元					陳曉亭	1030218	
4-2-55	0	04102		104	04102	1	060103		001	臺北市市有財產管理自治條例、臺北市市有土地出租租金計收基準。	1040101	1041231	年	1		0		0		0	1	145000	145000	145000	145000	1.民眾使用本市房舍之租金145,000元。					陳曉亭	1030214	
4-2-53	0	04102		104	04102	1	060102		001	臺北市市有財產管理自治條例、臺北市市有土地出租租金計收基準。	1040101	1041231	年	1		0		0		0	1	93000	93000	93000	93000	民眾使用本市市有土地之租金93,000元。					陳曉亭	1030214	
4-2-57	0	04102		104	04102	1	060201		001	臺北市市有財產管理自治條例及其他有關規定。	1040101	1041231	年	1		0		0		0	1	42000	42000	42000	42000	回收電腦螢幕、主機、印表機、碳粉匣及墨水匣變賣收入等，計算如下：¶電腦螢幕：500元x20=10,000元。¶主機：800元x20=16,000元。¶印表機：1,000元x10=10,000元。¶碳粉匣：50元x60=3,000元。¶墨水匣：30元x100=3,000元。¶合計42,000元。					陳曉亭	1030220	
4-2-55	0	04102		104	04102	1	060103		003	臺北市市有財產管理自治條例、臺北市市有土地出租租金計收基準。	1040101	1041231	年	1		0		0		0	1	10303000	10303000	10303000	10303000	2.財政部臺北國稅局使用本市房舍之租¶  金10,303,000元。					陳曉亭	1030218	
4-2-49	0	04102		104	04102	1	040202		004	臺北市市有財產管理自治條例、臺北市市有公用房地使用費收費基準。	1040101	1041231	年	1		0		0		0	1	450000	450000	450000	450000	3.民營電信業者使用本市房地設置行動電¶  話基地臺使用費收入450,000元。					陳曉亭	1030214	
4-1-28	0	04101		104	04101	1	010101		001	依遺產及贈與稅法及施行細則徵收，按財政收支劃分法劃撥。	1040101	1041231	年	1		0		0		0	1	3608000000	2446727081	2446727081	3608000000	凡人民於死亡時在中華民國領域內遺有財產或中華民國人民在本國領域內有住所，而在外國有遺產者，均依法課徵遺產稅，課徵範圍以被繼承人之財產及其他一切有財產價值之權利為計算標準徵收之，本市遺產稅由財政部臺北國稅局徵收，依財政收支劃分法規定分配本市50%。					楊美華	1031007	
4-1-30	0	04101		104	04101	1	010102		001	依遺產及贈與稅法及施行細則徵收，按財政收支劃分法劃撥。	1040101	1041231	年	1		0		0		0	1	2405000000	1827993765	1827993765	2405000000	凡人民在中華民國領域內為贈與者或中華民國人民在本國領域內有住所而在外國為贈與者，均依法課徵贈與稅，贈與財產價值之計算，以贈與人贈與時之時價為準，本市贈與稅由財政部臺北國稅局徵收，依財政收支劃分法規定分配本市50%。					楊美華	1031007	
4-1-32	0	04101		104	04101	1	010901		001	依中央統籌分配稅款分配辦法辦理。	1040101	1041231	年	1		0		0		0	1	34956489000	32903302000	32903302000	34956489000	依中央統籌分配稅款分配辦法及財政部103年8月27日台財庫字第10303723290號函核定數編列。					曾莉雅	1031007	
4-1-34	0	04101		104	04101	1	011001		001	依菸酒稅法及財政收支劃分法。	1040101	1041231	年	1		0		0		0	1	909535000	1022805000	1022805000	909535000	依財政收支劃分法第8條規定，菸酒稅應以其總收入18﹪按人口比例分配直轄市及臺灣省各縣(市)，本年度本市分配款如列數。					王君生	1031007	
4-1-46	0	04101		104	04101	1	060102		001	依據臺北市市有財產管理自治條例及臺北市市有土地出租租金計收基準有關規定辦理。	1040101	1041231	年	1		0		0		0	1	663956500	461209000	663956500	663956500	出租市有非公用土地及設定地上權之地租收入，以年租率2%或5%核算地租。另自用住宅或政府機關等租用市有土地，符合臺北市市有土地出租租金計收基準優惠計收規定者，依其優惠規定辦理(金融管理科、非公用財產管理科)。					劉永康、陳秋敏	1030625	
4-1-48	0	04101		104	04101	1	060103		001	依臺北市市有財產管理自治條例第65、66條規定辦理。	1040101	1041231	年	1		0		0		0	1	6000000	6000000	6000000	6000000	1.房屋現值×年租率(0.1)=年租金。¶2.非公用出租房屋總值約60,000,000元× ¶  0.1= 6,000,000元。¶(非公用財產管理科)					王月蕊	1030321	
4-1-55	0	04101		104	04101	2	060202		001	依臺北市市有財產管理自治條例有關規定辦理。	1040101	1041231	年	1		0		0		0	1	247800000	247800000	247800000	247800000	1.處理本市北投區開明段一小段293地號¶  等非公用市有土地出售收入。¶  413,000,000元×60％=247,800,000元¶2.依「臺北市產業發展基金收支保管及運¶  用自治條例」第3條規定，臺北市市有 ¶  非公用財產出售收入20％撥該基金；另¶  依「臺北市市有財產開發基金收支保管¶  及運用自治條例」第3條規定，臺北市¶  市有非公用財產出售收入20％撥該基金¶  ，其餘60％撥繳市庫。					陳思燕	1030219	
4-1-63	0	04101		104	04101	1	100202		001	依預算法、公庫法及其他有關規定辦理。	1040101	1041231	年	1		0		0		0	1	60000000	60000000	60000000	60000000	遺產及贈與稅之實物變賣現值超過抵繳數額部分，由財政部臺北國稅局俟國有財產署處分後，分配本市50%(菸酒暨稅務管理科)。					楊美華	1031021	
4-1-63	0	04101		104	04101	1	100202		002	依富邦金融控股股份有限公司章程規定。	1040101	1041231	年	1		0		0		0	1	6389000	6389000	6389000	6389000	依富邦金控所訂之董事及監察人酬勞給付辦法，預估分配本府公股股權代表為6,389,000元(以102年度獲配酬勞金估列)(菸酒暨稅務管理科)。					李至永	1031021	
4-1-46	0	04101		104	04101	1	060102		002	依財政部國有財產署103年1月17日台財產署主字第10300011020號函辦理。	1040101	1041231	年	1		0		0		0	1	1391000	1391000	1391000	1391000	基隆河新生地非公用土地租金收入(非公用財產管理科)。					王月蕊	1030304	
4-1-46	0	04101		104	04101	1	060102		003	依臺北市市有房地被無權占用使用補償金計收原則有關規定辦理。	1040101	1041231	年	1		0		0		0	1	53400000	53400000	53400000	53400000	被占用之市有非公用土地應收無權占用使用補償金收入(非公用財產管理科)。					王月蕊	1030304	
4-1-48	0	04101		104	04101	1	060103		002	依臺北市市有財產管理自治條例第65、66條規定辦理。	1040101	1041231	年	1		0		0		0	1	19681714	19681714	19681714	19681714	1.房屋現值×年租率(0.1)=年租金收入。¶2.捷運淡水線中山地下街租金收入 ¶  13,232,934元×0.1=1,323,293元¶3.捷運南港線東區地下街租金收入¶  21,547,883元×0.1=2,154,788元¶4.中山地下街及東區地下街年度結算稅後¶  盈餘估計數50%交本局作為租金收入¶  26,911,793元×0.5=13,455,897元¶5.東區地下街安置戶租金。¶  23號店舖：71,480元×12個月¶            =857,760元¶  25號店舖：90,412元×12個月¶            =1,084,944元¶  27號店舖：67,086元×12個月¶            =805,032元¶(菸酒暨稅務管理科)					邱智美	1030605	
4-1-55	0	04101		104	04101	2	060202		002	依財政部國有財產署103年1月17日台財產署主字第10300011020號函辦理。	1040101	1041231	年	1		0		0		0	1	111000	111000	111000	111000	1.基隆河新生地之非公用土地售價收入。¶  185,000元×60％=111,000元¶2.依「臺北市產業發展基金收支保管及運¶  用自治條例」第3條規定，臺北市市有 ¶  非公用財產出售收入20％撥該基金；另¶  依「臺北市市有財產開發基金收支保管¶  及運用自治條例」第3條規定，臺北市¶  市有非公用財產出售收入20％撥該基金¶  ，其餘60％撥繳市庫。					陳思燕	1030321	
4-1-63	0	04101		104	04101	1	100202		003	台北富邦銀行96年11月29日北富銀個行字第0960004773號函及100年11月23日北富銀個行字第1000003317號函。	1040101	1041231	年	1		0		0		0	1	135000	135000	135000	135000	本府各機關以公務卡、採購卡(實體卡)簽帳消費，台北富邦銀行依約定以每月消費總金額之3.2/1,000給予回饋金，另該行自99年度起，每月提撥「臺北市政府公務卡/採購卡推廣與宣導贊助金」予本府(財務管理科)。					呂淑娟	1030304	
4-1-36	0	04101		104	04101	1	030101		001	依菸酒管理法所定罰則。	1040101	1041231	年	1		0		0		0	1	2000000	2000000	2000000	2000000	違反菸酒管理法規定之罰鍰收入，依違規情形分別按菸酒管理法第46、47、48、49、50、54、55、56、57條規定處罰，並援引行政罰法第18條第3項規定減輕處罰，預估全年罰鍰金額200萬元。					王君生	1030219	
4-1-38	0	04101		104	04101	1	030301		001	依據臺北市市有財產管理自治條例及臺北市市有土地出租租金計收基準有關規定辦理。	1040101	1041231	年	1		0		0		0	1	500000	500000	500000	500000	承租市有房地違反租約約定之違約金收入：¶1.房屋現值×年租率(0.1)÷12=每月房¶  租。¶2.公告地價×承租面積×年租率(0.05)÷¶  12=每月地租。¶3.違約金計算式¶　(1)租金逾期繳納之違約金¶     當月租金×2％(4％、10％、15％，¶     最高以1倍為限)。¶　(2)逾期辦理過戶承租之違約金¶     當月租金×1倍(或2倍、或3倍，¶     最高6倍)。					王月蕊	1030219	
4-1-40	0	04101		104	04101	1	040201		001	依據汽車燃料使用費徵收及分配辦法。	1040101	1041231	年	1		0		0		0	1	6784639000	6715397000	6715397000	6784639000	汽車燃料使用費收入，依本府交通局函轉交通部103年8月11日交會字第1035010193號函之調整後預估分配數，道路交通安全經費574,127,000元，公路工程養護經費6,210,512,000元編列，合計如列數。					陳瑄翎	1031007	
4-1-42	0	04101		104	04101	1	040202		001	依據「臺北市政府所屬各機關學校職務宿舍設置管理要點」辦理。	1040101	1041231	月	12		0		0		0	12	1122	13464	13464	13464	員工住宿公有房舍使用費收入。¶每月使用費=使用面積(平方公尺)×固定單價(50元/平方公尺)×年代折扣(0.48)¶1號房12.77㎡，306元；2號房10.36㎡，¶249元；3號房13.94㎡，335元；4號房9.68㎡，232元，共計1,122元。					吳美秀	1030219	
4-1-44	0	04101		104	04101	1	060101		001	依臺北市政府委託台北富邦銀行代理臺北市市庫契約及本局預估市庫安全存量辦理。	1040101	1041231	年	1		0		0		0	1	6800000	6800000	6800000	6800000	市庫存款戶日平均餘額扣除基本存量後金額估計為40億元按台北富邦銀行活期存款牌告利率計息(0.17%)(財務管理科)。					謝素華	1030320	
4-1-44	0	04101		104	04101	1	060101		002	依據臺北市市有房地被無權占用使用補償金計收原則有關規定辦理。	1040101	1041231	年	1		0		0		0	1	500000	500000	500000	500000	占用市有房地逾期繳納使用補償金之遲延利息收入：¶1.每月房屋使用補償金=房屋現值×年租¶  率(0.1)÷12。¶2.每月土地使用補償金=公告地價×面積¶  ×年租率(0.05)÷12。¶3.遲延利息=(每月房屋使用補償金+每¶  月土地使用補償金)×5%÷365×逾期繳¶  納天數。¶(非公用財產管理科)					王月蕊	1030304	
4-1-63	0	04101		104	04101	1	100202		004	依軍公教人員兼職費及講座鐘點費支給規定。	1040101	1041231	人	1	月	12		0		0	1x12	22000	264000	264000	264000	局長擔任富邦金融控股公司董事超額兼職費繳庫收入(人事室)。					蔣竹慧	1030304	
4-1-42	0	04101		104	04101	1	040202		002	依據「全國軍公教員工待遇支給要點」辦理。	1040101	1041231	人	4	月	12		0		0	4x12	600	28800	28800	28800	收回員工住宿公有房舍房租津貼收入。					吳美秀	1030219	
4-1-48	0	04101		104	04101	1	060103		003	依臺北市市有財產管理自治條例第65、66條規定辦理。	1040101	1041231	年	1		0		0		0	1	131038463	131038463	131038463	131038463	捷運聯合開發分配之房屋租金：¶1.捷運古亭站交15聯合開發分配之房屋租¶  金收入。¶  月租金×財政局持分比例×月份¶  668,049元×26.19%×12個月¶  =2,099,544元¶2.捷運忠孝復興站聯合開發分配之房屋租¶  金收入。¶  固定租金+抽成租金¶  固定租金:¶  8,412,815元×12個月=100,953,780元¶  抽成租金:¶  (10,000,000,000元-7,500,000,000元)¶  ×4%×18.33%+(10,904,167,488元-¶  10,000,000,000元)×5%×18.33%¶  =26,616,695元¶3.捷運後山埤站交25聯合開發分配之房屋¶  租金收入。¶  月租金×財政局持分比例×月份¶  (110,000元×10.49%×9個月+¶  66,000元×10.49%×3個月+¶  298,495元×10.49%×12個月)¶  =500,364元¶4.捷運後山埤站交24聯合開發分配之房屋¶  租金收入。¶  月租金×財政局持分比例×月份¶  872,808元×5.59%×12個月=585,480元¶5.捷運萬隆站交6/7聯合開發分配之房屋¶  租金收入。¶  月租金×財政局持分比例×月份¶  388,800元×6.057%×12個月=282,600¶  元¶(非公用財產開發科)					胡同森	1030321	
4-1-49	0	04101		104	04101	1	060103		004	依臺北市市有財產管理自治條例第65、66條規定辦理。	1040101	1041231	年	1		0		0		0	1	44399988	44399988	44399988	44399988	K區地下街(原臺北車站地下街)標租收入。3,699,999元×12個月=44,399,988元¶(菸酒暨稅務管理科)					蘇心怡	1030321	
4-1-57	0	04101		104	04101	2	060203		001	依臺北市市有財產管理自治條例及臺北市市有眷舍房地處理自治條例等相關規定辦理。	1040101	1041231	年	1		0		0		0	1	600000	600000	600000	600000	1.處理本市市有非公用房屋出售收入。¶  1,000,000元×60％=600,000元¶2.依「臺北市產業發展基金收支保管及運¶  用自治條例」第3條規定，臺北市市有 ¶  非公用財產出售收入20％撥該基金；另¶  依「臺北市市有財產開發基金收支保管¶  及運用自治條例」第3條規定，臺北市¶  市有非公用財產出售收入20％撥該基金¶  ，其餘60％撥繳市庫。					陳思燕	1030219	
4-1-59	0	04101		104	04101	1	070301		001	依臺北市政府投資事業管理監督自治條例第19條規定辦理。	1040101	1041231	年	1		0		0		0	1	1341479793	1341479793	1341479793	1341479793	依富邦金控公司102年度股利發放情形及103年經濟趨勢以每股股息1元估算，總計 1,341,479,793元暫列(菸酒暨稅務管理科)。					李至永	1030304	
4-1-59	0	04101		104	04101	1	070301		002	依臺北市政府投資事業管理監督自治條例第19條規定辦理。	1040101	1041231	年	1		0		0		0	1	22842307	22842307	22842307	22842307	依臺灣肥料股份有限公司102年度股利發放情形及103年經濟趨勢以每股股息2.7元估算，總計22,842,307元暫列(財務管理科)。					蔡芳玉	1030716	
4-1-61	0	04101		104	04101	1	080101		001	依財政部103年8月27日台財庫字第10303723290號函核定數編列。	1040101	1041231	年	1		0		0		0	1	1418350000	1417514000	1417514000	1418350000	依「加值型及非加值型營業稅法」第11條第6項規定「金融營業稅收移作行政院金融重建基金財源或調降為零後，行政院應¶確實依財政收支劃分法第38條之1規定，¶補足地方各級政府因統籌分配款所減少之¶收入」之專案補助款。(財務管理科)。					曾莉雅	1031007	
4-1-61	0	04101		104	04101	1	080101		002	依行政院103年8月27日院授主預補字第10301021520號函核定數編列。	1040101	1041231	年	1		0		0		0	1	11881301000	13767236000	13767236000	11881301000	依中央對直轄市及縣(市)政府補助辦法相關規定及行政院103年8月27日院授主預補字第10301021520號函核定數編列，包括一般性補助款9,700,301,000元，平衡預算及繳款專案補助款2,181,000,000元(財務管理科)。					曾莉雅	1031007	
4-1-61	0	04101		104	04101	1	080101		003	依財政部賦稅署103年8月21日臺稅財產字第10304607010號函通知數編列。	1040101	1041231	年	1		0		0		0	1	242506000	219841000	219841000	242506000	因增訂放寬自用住宅優惠稅率次數限制規定造成直轄市政府及縣(市)政府稅收之實質損失，於財政收支劃分法修正擴大中央統籌分配稅款規模之規定施行前，由中央政府補足之，並經協商以各直轄市政府及縣(市)政府實際發生損失數為準(菸酒暨稅務管理科)。					李至永	1031007	
4-1-61	0	04101		104	04101	1	080101		004	依財政部賦稅署103年8月15日臺稅財產字第10304604870號函通知數編列。	1040101	1041231	年	1		0		0		0	1	1750200000	796000000	796000000	1750200000	依遺產及贈與稅法第58條之1第1項規定，因修法調降遺贈稅稅率，中央對地方政府年度稅收實質損失之專案補助款(菸酒暨稅務管理科)。					楊美華	1031007	
4-1-63	0	04101		104	04101	1	100202		005	依本府與國防部之公有土地合作開發契約書及與財政部國有財產署北區分署之合作改良利用契約書辦理。	1040101	1041231	年	1		0		0		0	1	6770308	6770308	6770308	6770308	與國防部及財政部國有財產署合作開發本府分收收入(金融管理科、非公用財產開發科)。					呂碧華、胡同森	1030527	
4-1-51	0	04101		104	04101	1	060105		001	依臺北市市有財產管理自治條例第65條規定辦理。	1040101	1041231	年	1		0		0		0	1	10372800000	10368000000	10372800000	10372800000	信義區信義段三小段6地號(A25)權利金收入(金融管理科)。					高杏妤	1030718	BGT
4-1-51	0	04101		104	04101	1	060105		002	依都市更新條例第9、27條規定辦理。	1040101	1041231	年	1		0		0		0	1	552360361	551966100	551966100	552360361	本府公開評選臺北市北投區新民段二小段472地號等5筆公有土地都市更新事業實施者案權利金收入(非公用財產開發科)(新增)。					張舒婷	1031007	BGT
4-1-53	0	04101		104	04101	1	060201		001	依臺北市市有財產管理自治條例第93條規定辦理。	1040101	1041231	年	1		0		0		0	1	140000	140000	140000	140000	報廢財產及回收廢鋼筋收入(新增)。					劉永康	1030527	BGT
5-3-34	0	05113		104	05113	1	040202		012	依83.09.01北市教四字第43152號函辦理。	1040101	1041231	年	1		0		0		0	1	288000	288000	288000	288000	園區場地使用費收入。					林貞夆	1030319	
5-6-15	0	05118		104	05118	1	040202		016	依102.09.23教育局奉府核准簽呈辦理。	1040101	1041231	次	5	月	12		0		0	5x12	20000	1200000	1200000	1200000	場地使用租借收入(五樓多功能廣場)。					周明怡	1030430	BGT
5-6-15	0	05118		104	05118	1	040202		017	依102.09.23教育局奉府核准簽呈辦理。	1040101	1041231	次	6	月	12		0		0	6x12	20000	1440000	1440000	1440000	場地使用租借收入(六樓國際會議廳)。					周明怡	1030430	BGT
5-6-15	0	05118		104	05118	1	040202		019	依102.09.23教育局奉府核准簽呈辦理。	1040101	1041231	臺	8	月	12		0		0	8x12	2500	240000	240000	240000	自動販賣機場地租借。					張美珠	1030318	BGT
5-6-15	0	05118		104	05118	1	040202		020	依102.09.23教育局奉府核准簽呈辦理。	1040101	1041231	月	12		0		0		0	12	95000	1140000	1140000	1140000	提供經營複合式餐廳房地使用費。					張美珠	1030429	BGT
5-6-15	0	05118		104	05118	1	040202		021	依102.09.23教育局奉府核准簽呈辦理。	1040101	1041231	月	12		0		0		0	12	160000	1920000	1920000	1920000	提供經營活動房地使用費。					張美珠	1030429	BGT
5-6-15	0	05118		104	05118	1	040202		022	依102.09.23教育局奉府核准簽呈辦理。	1040101	1041231	月	12		0		0		0	12	300000	3600000	3600000	3600000	提供經營餐廳房地使用費。					張美珠	1030318	BGT
7-3-36	0	07103		104	07103	1	060102		023	依「臺北市市有土地出租租金計收基準」規定辦理	1040101	1041231	年	1		0		0		0	1	655	655	655	655	吳明蓁房屋位於本市士林區芝蘭段2小段473地號，使用面積計4.28平方公尺，依102年公告地價每平方公尺5,100元，以年息3%計算租金收入。					吳鄭均	0013/21	
7-4-33	0	07104		104	07104	1	060102		012	依「臺北市市有土地出租租金計收基準」規定辦理	1040101	1041231	年	1		0		0		0	1	91176	91176	91176	91176	臺灣電力股份有限公司使用北投區豐年段四小段619地號(北投182號綠地)，面積131平方公尺，每平方公尺年租金696元(地下以6折計)，申報地價:23,200元/平方公尺。					 陳阿昆	0013/06	
7-4-45	0	07104		104	07104	1	060102		082	依「臺北市市有土地出租租金計收基準」及「臺北市寺廟使用市有土地處理要點」規定辦理	1040101	1041231	年	1		0		0		0	1	3943	3943	3943	3943	文山木柵59號公園福德宮使用文山區政大段一小段151地號，面積5.79平方公尺，每平方公尺年租金681元(寺廟以6折計)，申報地價:22,700元/平方公尺。					 黃秀麗	0013/06	
7-4-46	0	07104		104	07104	1	060102		083	依「臺北市市有土地出租租金計收基準」及「臺北市寺廟使用市有土地處理要點」規定辦理	1040101	1041231	年	1		0		0		0	1	102286	102286	102286	102286	北投3號(復興公園)觀音佛堂使用北投區新民段三小段470地號，面積108平方公尺，面積100平方公尺內每平方公尺年租金902.52元(寺廟以6折計)，面積8平方公尺每平方公尺年租金1,504.2元，申報地價:30,084元/平方公尺。					陳阿昆	0013/06	
7-4-46	0	07104		104	07104	1	060102		084	依「臺北市市有土地出租租金計收基準」及「臺北市寺廟使用市有土地處理要點」規定辦理	1040101	1041231	年	1		0		0		0	1	83024	83024	83024	83024	北投13號(榮華公園)福佑宮使用北投區振興段一小段2-8地號，面積51.44平方公尺，每平方公尺年租金1,614元(寺廟以6折計)，申報地價:53,800元/平方公尺。					陳阿昆	0013/06	
7-4-46	0	07104		104	07104	1	060102		085	依「臺北市市有土地出租租金計收基準」及「臺北市寺廟使用市有土地處理要點」規定辦理	1040101	1041231	年	1		0		0		0	1	3935	3935	3935	3935	北投56號(地熱谷公園)萬應宮使用北投區新民段四小段320、321地號，面積8.25平方公尺，每平方公尺年租金477元(寺廟以6折計)，申報地價:15,900元/平方公尺。					陳阿昆	0013/06	
7-4-46	0	07104		104	07104	1	060102		086	依「臺北市市有土地出租租金計收基準」及「臺北市寺廟使用市有土地處理要點」規定辦理	1040101	1041231	年	1		0		0		0	1	3413	3413	3413	3413	松山145號(敦中公園綠地)應媽廟使用松山區敦化段二小段401地號，面積1.6平方公尺，每平方公尺年租金2,133元(寺廟以6折計)，申報地價:71,100元/平方公尺。					李如美	0013/06	
7-4-46	0	07104		104	07104	1	060102		087	依「臺北市市有土地出租租金計收基準」及「臺北市寺廟使用市有土地處理要點」規定辦理	1040101	1041231	年	1		0		0		0	1	17604	17604	17604	17604	信義169號(富生公園綠地)永吉福德宮使用信義區雅祥段三小段615地號，面積9平方公尺，每平方公尺年租金1,956元(寺廟以6折計)，申報地價:65,200元/平方公尺。					李如美	0013/06	
7-4-46	0	07104		104	07104	1	060102		088	依「臺北市市有土地出租租金計收基準」及「臺北市寺廟使用市有土地處理要點」規定辦理	1040101	1041231	年	1		0		0		0	1	106848	106848	106848	106848	信義173號(中坡公園)進安宮使用信義區虎林段一小段527、558、559地號，527地號面積36平方公尺，每平方公尺年租金2,228.31元(寺廟以6折計)，申報地價:74,277元/平方公尺。558地號面積2平方公尺，每平方公尺年租金2,502元(寺廟以6折計)，申報地價:83,400元。559地號面積10平方公尺，每平方公尺年租金2,162.34元(寺廟以6折計)，申報地價:72,078元/平方公尺。					李如美	1030318	
6-1-59	0	06101		104	06101	1	060103		003	依「臺北市市有公用房地提供使用辦法」及規費法第13條規定所認之基於公共利益或特殊考量	1040101	1041231	年	1		0		0		0	1	1408572	1408572	1408572	1408572	花博公園天使生活館展館房地使用租金收入。					楊依凡	1030225	
6-1-72	0	06101		104	06101	1	080102		003	經濟部102年3月18日經授企字第10220391510號函	1040101	1041231	年	1		0		0		0	1	1800000	1800000	1800000	1800000	經濟部「地方產業發展基金」補助辦理「臺北市大稻埕創意生活產業發展計畫」。					卓建宏	1030317	
6-1-72	0	06101		104	06101	1	080102		004	經濟部102年3月4日經授企字第10220391180號函	1040101	1041231	年	1		0		0		0	1	4500000	4500000	4500000	4500000	經濟部「地方產業發展基金」補助辦理「臺北市溫泉湯花多元發展計畫輔導推廣專案」。					邱家君	1030317	
6-1-63	0	06101		104	06101	1	060105		008	臺北市市有公用房屋提供使用辦法收費基準。	1040101	1041231	年	1		0		0		0	1	1121746	1121746	1121746	1121746	花博公園新生園區藝文展演館租賃案權利金。					楊依凡	1030715	
6-1-63	0	06101		104	06101	1	060105		009	臺北市市有公用房屋提供使用辦法收費基準。	1040101	1041231	年	1		0		0		0	1	4429196	4429196	4429196	4429196	未來館租賃案權利金收入(新增)。					楊依凡	1030715	BGT
6-1-63	0	06101		104	06101	1	060105		010	臺北市市有公用房屋提供使用辦法收費基準。	1040101	1041231	年	1		0		0		0	1	4683528	4683528	4683528	4683528	夢想館租賃案權利金收入(新增)。					楊依凡	1030715	BGT
6-1-63	0	06101		104	06101	1	060105		011	101年度「臺北市南港茶葉製造示範場委託民間經營管理服務案」財物出租案權利金計算標準	1040101	1041231	年	1		0		0		0	1	1	1	1	1	南港茶葉製造示範場經營使用權利金收入(新增)。					李世正	1030715	BGT
6-1-66	0	06101		104	06101	1	060101		001	各項補助申請須知規定	1040101	1041231	年	1		0		0		0	1	101000	101000	101000	101000	接受產業發展局補助單位之補助經費所產生之利息收入(新增) 。					楊依凡	1030926	BGT
6-1-57	0	06101		104	06101	1	060102		004	促進民間參與公共建設公有土地出租及設定地上權租金優惠辦法	1040101	1041231	年	1		0		0		0	1	9735281	9735281	9735281	9735281	臺北市雲端產業園區暨停車場BOT案土地租金收入(新增)。					詹佳芬	1030715	BGT
6-1-64	0	06101		104	06101	1	060105		013	促進民間參與公共建設辦法	1040101	1041231	年	1		0		0		0	1	35000000	35000000	35000000	35000000	臺北市雲端產業園區暨停車場BOT案開發權利金收入(新增)。					謝慶龍	1030715	BGT
6-1-75	0	06101		104	06101	1	100202		003	臺北市花博公園展館場地租用須知、臺北市花博公園展館場地收費辦法及臺北市花博公園展館場地收費標準。	1040101	1041231	年	1		0		0		0	1	26697150	0	26697150	26697150	花博公園各展館場地使用費收入。					楊依凡	1030628	BGT
6-2-22	0	06102		104	06102	1	030101		001	畜犬管理辦法、動物傳染病防治條例	1040101	1041231	年	1		0		0		0	1	30000	30000	30000	30000	違反畜犬管理辦法、動物傳染病防治條例罰鍰收入。					盧泰志	1030314	
6-2-34	0	06102		104	06102	1	060201		001	依據預算法有關規定辦理	1040101	1041231	年	1		0		0		0	1	50000	50000	50000	50000	報廢資產變賣收入。					施素芳	1030313	
6-2-30	0	06102		104	06102	1	040205		001	廢棄物清理法第11條規定，徵收一般廢棄物處理費。	1040101	1041231	頭	7000		0		0		0	7000	200	1400000	1400000	1400000	民眾委託動物屍體處理費收入。					翁琇雯	0013/13	
6-2-32	0	06102		104	06102	1	040207		001	寵物登記管理及營利性寵物繁殖買賣或寄養業管理收費標準	1040101	1041231	頭	24	日	3		0		0	24x3	200	14400	14400	14400	遺失寵物收容飼養管理費。					吳珮瑜	0013/13	
6-2-24	0	06102		104	06102	1	040101		001	動物傳染病防治條例第13條	1040101	1041231	頭	2		0		0		0	2	200	400	400	400	動物狂犬病鑑定報告費收入。					薛人華	1030314	
6-2-28	0	06102		104	06102	1	040103		001	動物傳染病防治條例第13條	1040101	1041231	頭	55000		0		0		0	55000	20	1100000	1100000	1100000	狂犬病預防注射登記牌、登記證費(動物醫院)。					盧泰志	1030314	
6-2-36	0	06102		104	06102	1	100202		001	依據預算法有關規定辦理	1040101	1041231	年	1		0		0		0	1	1000	1000	1000	1000	出售標單收入。					謝明瑩	0013/13	
6-2-36	0	06102		104	06102	1	100202		002	依據預算法有關規定辦理	1040101	1041231	年	1		0		0		0	1	1000	1000	1000	1000	其他零星收入。					謝明瑩	0013/13	
6-2-22	0	06102		104	06102	1	030101		002	動物保護法	1040101	1041231	年	1		0		0		0	1	510000	510000	510000	510000	違反動物保護法罰鍰收入。					華心惠	1030314	
6-2-22	0	06102		104	06102	1	030101		004	飼料管理法	1040101	1041231	年	1		0		0		0	1	41000	41000	41000	41000	違反飼料管理法罰鍰收入。					曾佳怡	1030314	
6-2-22	0	06102		104	06102	1	030101		005	野生動物保育法	1040101	1041231	年	1		0		0		0	1	100000	100000	100000	100000	違反野生動物保育法罰鍰收入。					劉坤讓	1030313	
6-2-22	0	06102		104	06102	1	030101		006	獸醫師法	1040101	1041231	年	1		0		0		0	1	110000	110000	110000	110000	違反獸醫師法罰鍰收入。					蘇瑞寅	1030314	
6-2-26	0	06102		104	06102	1	040102		002	動物用藥品販賣業管理辦法	1040101	1041231	件	25		0		0		0	25	1000	25000	25000	25000	動物用藥品販賣許可證。					薛人華	1030314	
6-2-26	0	06102		104	06102	1	040102		003	飼料管理法	1040101	1041231	件	160		0		0		0	160	2000	320000	320000	320000	飼料輸入登記證證書費。					曾佳怡	1030314	
