pageno	times	org1	pdept	bgtyy	org	item	srcid	obj	seq	acod	sdate	edate	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	note	icd	udept	acd	kort	man	sysdat	usno
13-1-16	1	13101		103	13101	1	080102		005	依行政院環境保護署103年2月27日環署毒字第1030017138A號函辦理	1030101	1031231	年	1		0		0		0	1	1000000	0	1000000	1000000	營造永續優質環境衛生計畫-環境蟲鼠防治收入（行政院環境保護署補助）。					潘瀅如	1030502	BGT
13-1-16	1	13101		103	13101	1	080102		006	依行政院環境保護署103年2月27日環署毒字第1030017138A號函辦理	1030101	1031231	年	1		0		0		0	1	95000	0	95000	95000	營造永續優質環境衛生計畫-推動村里社區環境衛生在地扎根收入（行政院環境保護署補助）。					張逸君	1030502	BGT
13-1-16	1	13101		103	13101	1	080102		007	依行政院環境保護署103年2月27日環署毒字第1030017138A號函辦理	1030101	1031231	年	1		0		0		0	1	200000	0	200000	200000	營造永續優質環境衛生計畫-金秋地球日-村里環境巡檢總動員收入（行政院環境保護署補助）。					張逸君	1030502	BGT
13-1-16	1	13101		103	13101	1	080102		008	依行政院環境保護署103年2月27日環署毒字第1030017138A號函辦理	1030101	1031231	年	1		0		0		0	1	1180000	0	1180000	1180000	營造永續優質環境衛生計畫-全面強化街道及住家環境清理收入（行政院環境保護署補助）。					謝明原	1030502	BGT
13-1-16	1	13101		103	13101	1	080102		009	依行政院環境保護署103年2月27日環署毒字第1030017138A號函辦理	1030101	1031231	年	1		0		0		0	1	8000000	0	8000000	8000000	營造永續優質環境衛生計畫-複式動員教育訓練、績優村里觀摩學習及相關推廣活動收入（行政院環境保護署補助）。					張逸君、張中俊	1030718	BGT
13-1-17	1	13101		103	13101	1	080102		010	依行政院環境保護署103年2月27日環署毒字第1030017138A號函辦理	1030101	1031231	年	1		0		0		0	1	2000000	0	2000000	2000000	營造永續優質環境衛生計畫-推動營造優質環保示範區(內湖)收入（行政院環境保護署補助）。					張玉芬	1030718	BGT
14-2-10	1	14102		103	14102	1	080102		001		1030101	1031231	年	1		0		0		0	1	2400000	0	2400000	2400000	追加文化部辦理「103年度臺北市推動新故鄉社區營造第二期計畫」補助經費收入。					黃淑婷	1030505	BGT
14-2-10	1	14102		103	14102	1	080102		002		1030101	1031231	年	1		0		0		0	1	1920000	0	1920000	1920000	追加內政部辦理「103年度城鎮風貌型塑整體計畫」補助經費收入。					黃淑婷	1030505	BGT
15-1-14	1	15101		103	15101	1	080102		001	文化部103年3月7日文源字第1033005904號函。	1030101	1031231	年	1		0		0		0	1	2900000	0	2900000	2900000	文化部補助103年度地方文化館第二期計畫-重點館舍升級計畫-臺北之家。					謝千慧	1030503	BGT
15-1-14	1	15101		103	15101	1	080102		002	文化部103年3月7日文源字第1033005904號函。	1030101	1031231	年	1		0		0		0	1	1400000	0	1400000	1400000	文化部補助103年度地方文化館第二期計畫-重點館舍升級計畫-鳳甲美術館。					謝千慧	1030503	BGT
15-1-14	1	15101		103	15101	1	080102		003	文化部103年3月7日文源字第1033005904號函。	1030101	1031231	年	1		0		0		0	1	2069000	0	2069000	2069000	文化部補助103年度地方文化館第二期計畫-文化生活圈整合計畫-臺北故事館。					謝千慧	1030503	BGT
15-1-14	1	15101		103	15101	1	080102		004	文化部103年3月7日文源字第1033005904號函。	1030101	1031231	年	1		0		0		0	1	1778000	0	1778000	1778000	文化部補助103年度地方文化館第二期計畫-文化生活圈整合計畫-西門紅樓。					謝千慧	1030503	BGT
15-1-14	1	15101		103	15101	1	080102		005	文化部103年3月7日文源字第1033005904號函。	1030101	1031231	年	1		0		0		0	1	1112000	0	1112000	1112000	文化部補助103年度地方文化館第二期計畫-文化生活圈整合計畫-紀州庵新館。					謝千慧	1030503	BGT
15-1-14	1	15101		103	15101	1	080102		006	文化部103年3月7日文源字第1033005904號函。	1030101	1031231	年	1		0		0		0	1	1142000	0	1142000	1142000	文化部補助103年度地方文化館第二期計畫-文化生活圈整合計畫-芝山岩展示館。					謝千慧	1030503	BGT
15-1-14	1	15101		103	15101	1	080102		007	文化部103年3月7日文源字第1033005904號函。	1030101	1031231	年	1		0		0		0	1	1652000	0	1652000	1652000	文化部補助103年度地方文化館第二期計畫-文化生活圈整合計畫-永安藝文館。					謝千慧	1030503	BGT
15-1-14	1	15101		103	15101	1	080102		008	文化部103年3月7日文源字第1033005904號函。	1030101	1031231	年	1		0		0		0	1	1447000	0	1447000	1447000	文化部補助103年度地方文化館第二期計畫-文化生活圈整合計畫-牯嶺街小劇場。					謝千慧	1030503	BGT
15-1-15	1	15101		103	15101	1	080102		009	文化部103年3月7日文源字第1033005904號函。	1030101	1031231	年	1		0		0		0	1	800000	0	800000	800000	文化部補助103年度地方文化館第二期計畫-文化生活圈整合計畫-臺北市藝文館所營運優質化暨行銷平台發展計畫。					謝千慧	1030503	BGT
15-1-15	1	15101		103	15101	1	080102		010	文化部文化資產局103年2月6日文資蹟字第1033001025號函。	1030101	1031231	年	1		0		0		0	1	444000	0	444000	444000	文化部補助103年度有形文化資產之文化資產保存維護計畫-臺北市定古蹟北投文物館古蹟管理維護計畫。					賴郁雯	1030507	BGT
15-1-15	1	15101		103	15101	1	080102		011	文化部103年3月6日文藝字第1033005215號函。	1030101	1031231	年	1		0		0		0	1	400000	0	400000	400000	文化部補助103年度直轄市及縣市政府辦理縣市傑出演藝團隊徵選及獎勵計畫。					李麗芬	1030507	BGT
15-3-8	1	15103		103	15103	1	080102		001	文化部102年11月18日文資傳字第1023009081號函。	1030101	1031231	式	1		0		0		0	1	103500	0	103500	103500	文化部補助「推動無形文化資產保存維護計畫」-103年度臺北盆地「迎尪公」信仰研討會經費。					林正旭	1030503	BGT
17-1-10	1	17101		103	17101	1	080102		001	依據行政院環境保護署101年3月28日環署空字第1010026179號函辦理。	1030101	1031231	式	1		0		0		0	1	2120850	0	2120850	2120850	環境保護署空氣污染防制基金補助辦理翡翠水庫電動車載具示範運行計畫收入。						1030506	BGT
18-1-13	1	18111		103	18111	1	080102		001	依交通部觀光局103年3月3日觀旅字第10350003051號函辦理。	1030101	1031231	年	1		0		0		0	1	1000000	0	1000000	1000000	交通部觀光局補助辦理「觀光景點無縫隙旅遊服務計畫」之補助款收入。					張詩珮	1030409	BGT
18-1-13	1	18111		103	18111	1	080102		002	依交通部觀光局102年11月11日觀旅字第1025002608號函辦理。	1030101	1031231	年	1		0		0		0	1	5134800	0	5134800	5134800	交通部觀光局補助辦理「旅遊服務中心營運管理補助計畫」之補助款收入。					杜崇煒	1030502	BGT
18-1-13	1	18111		103	18111	1	080102		003	依國家通訊傳播委員會102年12月27日通傳傳播字第10262041030號函辦理。	1030101	1031231	年	1		0		0		0	1	2500000	0	2500000	2500000	國家通訊傳播委員會補助辦理「有線電視數位化推廣活動計畫」之補助款收入。					吳昭輝	1030502	BGT
18-1-13	1	18111		103	18111	1	080102		004	依交通部觀光局103年5月12日觀旅字第1035000779號函辦理。	1030101	1031231	年	1		0		0		0	1	200000	0	200000	200000	交通部觀光局補助辦理「臺北最High新年城-2015跨年晚會」之補助款收入。					鄒佳穎	1030630	BGT
18-1-13	1	18111		103	18111	1	080102		005	依交通部觀光局103年5月12日觀旅字第1035000779號函辦理。	1030101	1031231	年	1		0		0		0	1	10000000	0	10000000	10000000	交通部觀光局補助辦理「北投梅庭庭院景觀整建工程」之補助款收入。					城旅科	1030703	BGT
19-1-10	1	19101		103	19101	1	080102		001	內政部103年2月13日台內地字第1030088079號函	1030101	1031231	年	1		0		0		0	1	1276000	0	1276000	1276000	內政部補助辦理地籍清理第2期實施計畫收入。					高慈第	1030505	BGT
2-9-11	1	02112		103	02112	1	080102		002	行政院原住民族委員會103年2月26日原民衛字第1030008071號函核定	1030101	1031231	年	1		0		0		0	1	734500	0	734500	734500	家庭暨婦女服務中心實施計畫收入。					易君強	1030520	BGT
2-9-11	1	02112		103	02112	1	080102		003	行政院原住民族委員會103年1月29日原民衛字第1030004100號函核定	1030101	1031231	年	1		0		0		0	1	750000	0	750000	750000	輔助都市原住民承租國宅暨生活品質促進計畫收入。					易君強	1030520	BGT
9-1-26	1	09101		103	09101	1	080102		010	依據中央對直轄市及縣(市)政府補助辦法暨衛生福利部社會及家庭署103.4.15社家支字第1030900150號函辦理。	1030101	1031231	年	1		0		0		0	1	2439000	0	2439000	2439000	衛生福利部社會及家庭署補助辦理發展遲緩兒童早期療育費用補助之補助收入。						1030509	BGT
9-1-26	1	09101		103	09101	1	080102		009	依據中央對直轄市及縣(市)政府補助辦法暨衛生福利部社會及家庭署102.8.9社家障字第1020063269號函辦理。	1030101	1031231	年	1		0		0		0	1	3696000	0	3696000	3696000	衛生福利部社會及家庭署補助辦理身心障礙者輔具費用補助之補助收入。						1030507	BGT
14-1-12	1	14101		103	14101	1	080102		001	依據內政部營建署102年10月24日營署更字第1022920741號函辦理。	1030101	1031231	年	1		0		0		0	1	2751000	2751000	2751000	2751000	追加內政部營建署辦理「臺北市推動防災型都市更新先期規劃」補助經費收入。					黃智卿	1030430	BGT
14-1-12	1	14101		103	14101	1	080102		003	依據內政部營建署103年3月5日營署道字第1032903663號函辦理。	1030101	1031231	年	1		0		0		0	1	1536000	0	1536000	1536000	追加內政部營建署辦理「市區道路人本環境建設計畫」補助經費收入。					林芝羽	1030501	BGT
20-1-10	1	20101		103	20101	1	080102		001	依據內政部役政署102年08月08日役署主字第1025026526號函核定之役政業務補助計畫規定辦理。	1030101	1031231	年	1		0		0		0	1	26000000	0	26000000	26000000	內政部補助本市辦理役男新制體檢收入。						1030502	BGT
20-1-10	1	20101		103	20101	1	080102		002	依據內政部役政署102年08月08日役署主字第1025026526號函核定之役政業務補助計畫規定辦理。	1030101	1031231	年	1		0		0		0	1	7616000	0	7616000	7616000	內政部補助本市辦理在營軍人家屬生活扶助及慰助工作收入。						1030502	BGT
20-1-10	1	20101		103	20101	1	080102		003	依據內政部役政署102年08月08日役署主字第1025026526號函等核定之役政業務補助計畫規定辦理。	1030101	1031231	年	1		0		0		0	1	14948000	0	14948000	14948000	內政部補助本市辦理替代役役男家屬生活扶助及慰助工作收入。						1030502	BGT
20-1-10	1	20101		103	20101	1	080102		004	依據內政部役政署102年08月08日役署主字第1025026526號函等核定之役政業務補助計畫規定辦理。	1030101	1031231	年	1		0		0		0	1	1371000	0	1371000	1371000	內政部補助本市辦理替代役役男入營輸送工作收入。						1030502	BGT
20-1-10	1	20101		103	20101	1	080102		005	依據內政部役政署102年08月08日役署主字第1025026526號函核定之役政業務補助計畫規定辦理。	1030101	1031231	年	1		0		0		0	1	1307000	0	1307000	1307000	內政部補助本市辦理軍人公墓管理維護及災害修護收入。						1030502	BGT
22-1-14	1	22101		103	22101	1	060102		001	依據臺北市青年公園游泳池、網球場等設施整建營運移轉ROT案契約。	1030601	1031231	年	1		0		0		0	1	84000	0	84000	84000	臺北市青年公園游泳池、網球場等設施整建營運移轉ROT案土地租金收入。¶12,000元*7月 = 84,000元。					莊妙媛	1030501	BGT
22-1-16	1	22101		103	22101	1	060105		001	依據臺北市青年公園高爾夫球練習場設施整建營運移轉ROT案契約。	1030601	1031231	年	1		0		0		0	1	4550000	0	4550000	4550000	臺北市青年公園高爾夫球練習場設施整建營運移轉ROT案年權利金收入。¶650,000*7月 = 4,550,000。					莊妙媛	1030501	BGT
22-1-18	1	22101		103	22101	1	080102		001	教育部體育署102年10月25日臺教體署競（三）字第1020033653號函核定補助。	1030101	1031231	式	1		0		0		0	1	3600000	0	3600000	3600000	教育部體育署補助辦理102年度設置棒球基層訓練站計畫。					陳苡犖	1030425	BGT
22-1-18	1	22101		103	22101	1	080102		002	教育部體育署102年10月15日臺教體署競（一）字第1020032437號函核定補助。	1030101	1031231	式	1		0		0		0	1	240000	0	240000	240000	教育部體育署補助辦理102年度基層運動選手訓練站區域性對抗賽。					蔡宗熹	1030430	BGT
22-1-18	1	22101		103	22101	1	080102		003	教育部體育署102年10月4日臺教體署競（一）字第1020031048號函核定補助。	1030101	1031231	式	1		0		0		0	1	1785000	0	1785000	1785000	教育部體育署補助辦理102年度基層運動選手訓練站訓練環境及器材設備計畫。					楊舜帆	1030430	BGT
22-1-18	1	22101		103	22101	1	080102		004	教育部體育署102年9月25日臺教體署競（三）字第1020030385號函核定補助。	1030101	1031231	式	1		0		0		0	1	8000000	0	8000000	8000000	教育部體育署補助辦理102年社會甲組成棒隊組訓計畫。					林翊璇	1030425	BGT
22-1-18	1	22101		103	22101	1	080102		005	教育部體育署102年12月16日臺教體署競（一)字第1020038880號函核定補助。	1030101	1031231	式	1		0		0		0	1	3476600	0	3476600	3476600	教育部體育署補助辦理102年度運動選手輔導照顧實施計畫。					楊舜帆	1030430	BGT
22-1-18	1	22101		103	22101	1	080102		007	教育部體育署102年12月11日臺教體署國(一)字第1020039896號函核定補助。	1030101	1031231	式	1		0		0		0	1	94000000	0	94000000	94000000	教育部體育署補助辦理2017臺北世界大學運動會101年度及102年度軟體經費補助計畫。					李婉萍	1030425	BGT
22-1-18	1	22101		103	22101	1	080102		008	教育部體育署103年2月27日臺教體署全 (一)字第1030006293A號函核定補助。	1030101	1031231	式	1		0		0		0	1	1030000	0	1030000	1030000	教育部體育署補助辦理「103年打造運動島計畫暨相關專案實施方案」運動社團建置輔導專案-小聯盟活動。					楊婷伊	1030425	BGT
22-1-19	1	22101		103	22101	1	080102		009	財政部103年1月16日台財促字第10325500890號函核定補助。	1030101	1031231	式	1		0		0		0	1	1250000	0	1250000	1250000	財政部補助辦理臺北市南港運動中心ROT案前置作業計畫。					蔡嘉慶	1030425	BGT
22-1-19	1	22101		103	22101	1	080102		010	教育部體育署103年6月10日臺教體署競(三)字第1030017377號函核定補助。	1030101	1031231	式	1		0		0		0	1	8000000	0	8000000	8000000	教育部體育署補助辦理103年社會甲組成棒隊組訓計畫。					林翊璇	1030701	BGT
22-1-19	1	22101		103	22101	1	080102		011	教育部體育署103年6月10日臺教體署國(一)字第1030017375號函核定補助。	1030101	1031231	式	1		0		0		0	1	64500000	0	64500000	64500000	教育部體育署補助辦理2017臺北世界大學運動會103年度軟體經費補助計畫。					李婉萍	1030701	BGT
22-1-19	1	22101		103	22101	1	080102		012	教育部體育署103年6月4日臺教體署競(一)字第1030017053號函核定補助。	1030101	1031231	式	1		0		0		0	1	998310	0	998310	998310	教育部體育署補助辦理新興國中(網球基層運動選手訓練站)網球訓練場地簡易修繕。					陳苡犖	1030710	BGT
22-1-19	1	22101		103	22101	1	080102		013	教育部體育署103年6月24日臺教體署競(三)字第1030019128號函核定補助。	1030101	1031231	式	1		0		0		0	1	3420000	0	3420000	3420000	教育部體育署補助辦理103年度深耕基層棒球扎根工作培訓計畫案。					陳苡犖	1030710	BGT
2-9-11	1	02112		103	02112	1	080102		004	教育部103年4月24日臺教社(一)字第1030057929號函.行政院原住民族委員會103年3月12日原民教字第10300116641	1030101	1031231	年	1		0		0		0	1	1800000	0	1800000	1800000	原住民族部落大學實施計畫收入(教育部補助190,000元及行政院原住民族委員會補助1,610,000元)。					陳思穎	1030520	BGT
2-9-11	1	02112		103	02112	1	080102		005	行政院原住民族委員會103年2月26日原民企字第1030007147號函及103年4月8日原民教字第1030012969號函核定	1030101	1031231	年	1		0		0		0	1	7014400	0	7014400	7014400	都市原住民族發展計畫103年度執行計畫收入。					李菊妹	1030520	BGT
2-9-11	1	02112		103	02112	1	080102		006	行政院原住民族委員會103年3月12日原民衛字第1030012054號函核定	1030101	1031231	年	1		0		0		0	1	90000	0	90000	90000	辦理就業服務相關業務之業務收入。					陳誼誠	1030520	BGT
8-2-10	1	08103		103	08103	1	080102		001	依據中央對直轄市及縣(市)政府補助辦法辦理及內政部營建署103年3月5日營署道字第1032903663號函辦理。	1030101	1031231	年	1		0		0		0	1	110000	0	110000	110000	內政部營建署103年度「市區道路人本環境建設計畫」補助辦理臺北市公有停車場開場周邊人行環境整頓計畫補助款收入。					鄒家昇	1030716	BGT
2-9-11	1	02112		103	02112	1	080102		007	行政院原住民族委員會103年1月28日原民經字第1030003488號函核定	1030101	1031231	年	1		0		0		0	1	1150000	0	1150000	1150000	中低收入戶原住民建購、修繕住宅補助計畫暨原住民住宅改善相關業務行政業務費收入。					易君強	1030520	BGT
2-9-12	1	02112		103	02112	1	080102		008	行政院原住民族委員會文化園區管理局103年3月28日原民園展字第1030001419號函核定	1030101	1031231	年	1		0		0		0	1	590000	0	590000	590000	原住民文物(化)館改善計畫收入。					陳思穎	1030520	BGT
2-9-11	1	02112		103	02112	1	080102		001	行政院原住民族委員會102年12月4日原民經字第1020066373號函核定	1030101	1031231	年	1		0		0		0	1	1290000	0	1290000	1290000	補助地方政府推展原住民族產業深耕及行銷推廣實施計畫收入。					陳誼誠	1030520	BGT
2-11-10	1	02121		103	02121	1	080102		001	依文化部103年2月5日文源字第10330018524號函暨臺北市政府103年3月11日府授都新字第10330197500號函辦理。	1030101	1031231	        年	1		0		0		0	1	600000	0	600000	600000	依文化部「直轄市及縣(市)政府推動新故鄉社區營造第二期計畫補助作業要點」。					王俊明	1030630	BGT
16-1-12	1	16101		103	16101	1	080102		001	依內政部103年1月9日內授消字第1030821136號函規定辦理	1030101	1031231	場	1		0		0		0	1	1000000	0	1000000	1000000	內政部補助辦理103年度災害防救演習收入如列數。					邱劉保	1030327	BGT
16-1-12	1	16101		103	16101	1	080102		002	依內政部消防署103年1月22日消署預字第1030500072號函規定辦理	1030101	1031231	個	1044		0		0		0	1044	500	0	522000	522000	內政部消防署補助本市市民安裝住宅用火災警報器收入如列數。					黃美芳	1030327	BGT
16-1-12	1	16101		103	16101	1	080102		003	依內政部消防署103年5月29日消署民字第1031107299號函規定辦理	1030101	1031231	批	1		0		0		0	1	996931	0	996931	996931	內政部消防署補助民間救難團體及救難志願組織購置裝備器材經費收入如列數。					勞德康	1030620	BGT
