times	borg	recid	yearno	orgno	itemno	dno	src0	src1	src2	src3	seqno	srcna	inbasis	inperiod	unit	quantity	unitprice	price	pageno	note	src
0	02132	2	102	02132	1	040101	4	24	1	1	001		依據農業發展條例第75條規定辦理	102.01.01-102.12.31	件	220	500	110000	2-22-16	農業用地作農業使用證明書審查費收入。	0400240101
0	02132	5	102	02132	1	040101	4	24	1	1	002		依據農業發展條例第75條規定辦理	102.01.01-102.12.31	件	250	200	50000	2-22-16	農業用地作農業使用證明書審查費收入。	0400240101
0	02132	8	102	02132	1	040101	4	24	1	1	003		依據農業發展條例第75條規定辦理	102.01.01-102.12.31	件	16	100	1600	2-22-16	農業用地作農業使用證明書審查費收入。	0400240101
0	02132	2	102	02132	1	040202	4	24	2	1	001		依據臺北市政府財政局77.7.5府財一字第228028號函辦理	102.01.01-102.12.31	人、月	70x12	800	672000	2-22-18	行政中心地下停車場員工使用小客車停車費收入。	0400240201
0	02132	6	102	02132	1	040202	4	24	2	1	002		依據臺北市政府財政局77.7.5府財一字第228028號函辦理	102.01.01-102.12.31	人、月	65x12	100	78000	2-22-18	行政中心地下停車場員工使用機車停車費收入。	0400240201
0	02132	10	102	02132	1	040202	4	24	2	1	003		依據臺北市政府財政局77.7.5府財一字第228028號函辦理	102.01.01-102.12.31	人、月	274x12	30	98640	2-22-18	行政中心地下停車場洽公民眾停車費收入。	0400240201
0	02132	14	102	02132	1	040202	4	24	2	1	004		依據臺北市區活動中心設置管理要點辦理	102.01.01-102.12.31	年	1	1071250	1071250	2-22-18	本區各區民活動中心場地出借收入明細如下:¶1.北投區民活動中心1500元*1年*90次=                       ¶  135,000元。¶2.稻香區民活動中心1500元*1年*50次=¶  75,000元。¶3.奇岩區民活動中心1250元*1年*75次=   ¶  93,750元。¶4.永明區民活動中心750元*1年*140次=   ¶  105,000元。¶5.唭哩岸區民活動中心750元*1年*90次= ¶  67,500元。¶6.關渡區民活動中心750元*1年*54次= ¶  40,500元。¶7.石牌區民活動中心500元*1年*60次= ¶  30,000元。¶8.吉慶區民活動中心250元*1年*60次= ¶  15,000元。¶9.崇仰區民活動中心250元*1年*50次= ¶  12,500元。¶10.清江區民活動中心350元*1年*30次=  ¶   10,500元。¶11.一德區民活動中心350元*1年*25次=   ¶   8,750元。¶12.文化區民活動中心750元*1年*109次=  ¶   81,750元。¶13.秀山區民活動中心1,250元*1年*89次= ¶   111,250元。¶14.全年度電費收入215,000元及水費收入 ¶   69,750元。	0400240201
0	02132	45	102	02132	1	040202	4	24	2	1	005		依據臺北市公民會館設置管理要點規定辦理	102.01.01-102.12.31	年	1	10110	10110	2-22-19	公民會館場地出借收入。	0400240201
0	02132	2	102	02132	1	060102	6	24	1	1	001		依臺北市市有財產管理自治條例第66條規定辦理	102.01.01-102.12.31	月	12	6813	81756	2-22-21	市民承租本區列管北投區新民段2小段472地號之土地租金收入。	0600240101
0	02132	6	102	02132	1	060102	6	24	1	1	002		依「臺北市市有公用房地提供使用辦法」辦理	102.01.01-102.12.31	年	1	275292	275292	2-22-21	財政部國稅局北投稽徵所承租本區行政大樓土地租金收入。	0600240101
0	02132	2	102	02132	1	060103	6	24	1	2	001		依「臺北市市有公用房地提供使用辦法」辦理	102.01.01-102.12.31	年	1	145302	145302	2-22-23	財政部國稅局北投稽徵所承租本區行政大樓建物租金收入。	0600240102
0	02132	2	102	02132	1	060201	6	24	2	1	001		依據臺北市政府90.5.30府財四字第9005074200號函臺北市市有財產報廢處理規定辦理	102.01.01-102.12.31	年	1	6000	6000	2-22-25	變賣報廢之事務機具等收入。	0600240201
0	02132	2	102	02132	1	080102	8	16	1	1	001		依內政部101年6月18日內授中民字第1015730442號函辦理	102.01.01-102.12.31	年	1	15760	15760	2-22-27	依內政部鄉鎮市區調解獎勵金核發要點核算之獎勵金收入。	0800160101
0	02132	2	102	02132	1	100202	10	25	1	1	001		依政府採購法施行細則第28條之1辦理	102.01.01-102.12.31	年	1	32250	32250	2-22-29	出售圖說工本費收入。	1000250101
0	02132	5	102	02132	1	100202	10	25	1	1	002		依會計法、審計法等相關規定辦理	102.01.01-102.12.31	年	1	10000	10000	2-22-29	其他零星雜項收入。	1000250101
0	03101	2	102	03101	1	030101	3	23	1	1	001		依據民法第33條第1項及臺北市政府民政局處理宗教（祠）財團法人違反民法第33條第1項案件統一裁罰基準。	102.01.01-102.12.31	年	1	36500	36500	3-1-26	受設立許可法人之董事或監察人，不遵民政局監督之命令者或妨礙民政局檢查者裁罰收入。	0300230101
0	03101	2	102	03101	1	030301	3	23	2	1	001		政府採購法及相關法令。	102.01.01-102.12.31	年	1	1807341	1807341	3-1-28	廠商違約罰款賠償收入。	0300230201
0	03101	2	102	03101	1	040202	4	25	1	1	001		臺北市民生社區中心場地收費標準。	102.01.01-102.12.31	次、月、間	90x12x3	250	810000	3-1-30	民生社區中心8樓813、814、815教室活動場地使用費收入。	0400250101
0	03101	5	102	03101	1	040202	4	25	1	1	002		臺北市民生社區中心場地收費標準。	102.01.01-102.12.31	次、月	120x12	550	792000	3-1-30	民生社區中心8樓816教室活動場地使用費收入。	0400250101
0	03101	8	102	03101	1	040202	4	25	1	1	003		臺北市民生社區中心場地收費標準。	102.01.01-102.12.31	人次、月	4000x12	20	960000	3-1-30	民生社區中心8樓桌球室教室活動場地使用費收入。	0400250101
0	03101	11	102	03101	1	040202	4	25	1	1	004		臺北市民生社區中心場地收費標準。	102.01.01-102.12.31	人次、月	3900x12	20	936000	3-1-30	民生社區中心9樓健身房活動場地使用費收入。	0400250101
0	03101	14	102	03101	1	040202	4	25	1	1	006		臺北市民生社區中心場地收費標準。	102.01.01-102.12.31	次、月	80x12	550	528000	3-1-30	民生社區中心10樓空手道教室活動場地使用費收入。	0400250101
0	03101	17	102	03101	1	040202	4	25	1	1	007		臺北市民生社區中心場地收費標準。	102.01.01-102.12.31	次、月	55x12	550	363000	3-1-30	民生社區中心10樓跆拳道教室活動場地使用費收入。	0400250101
0	03101	20	102	03101	1	040202	4	25	1	1	008		臺北市民生社區中心場地收費標準。	102.01.01-102.12.31	次、月	45x12	550	297000	3-1-30	民生社區中心10樓柔道教室活動場地使用費收入。	0400250101
0	03101	23	102	03101	1	040202	4	25	1	1	009		臺北市民生社區中心場地收費標準。	102.01.01-102.12.31	次、月	130x12	1050	1638000	3-1-30	民生社區中心10樓有氧舞蹈教室活動場地使用費收入。	0400250101
0	03101	26	102	03101	1	040202	4	25	1	1	010		臺北市民生社區中心場地收費標準。	102.01.01-102.12.31	次、月	125x12	550	825000	3-1-30	民生社區中心10樓綜合舞蹈教室活動場地使用費收入。	0400250101
0	03101	29	102	03101	1	040202	4	25	1	1	011		臺北市民生社區中心場地收費標準。	102.01.01-102.12.31	次、月	100x12	100	120000	3-1-30	民生社區中心10樓迴力球室活動場地使用費收入。	0400250101
0	03101	32	102	03101	1	040202	4	25	1	1	012		臺北市民生社區中心場地收費標準。	102.01.01-102.12.31	場次、月	800x12	350	3360000	3-1-30	民生社區中心11樓體育館羽球場活動場地使用費收入。	0400250101
0	03101	35	102	03101	1	040202	4	25	1	1	013		臺北市民生社區中心場地收費標準。	102.01.01-102.12.31	場次、月	16x12	1500	288000	3-1-31	民生社區中心11樓體育館籃球場活動場地使用費收入。	0400250101
0	03101	38	102	03101	1	040202	4	25	1	1	014		臺北市民生社區中心場地收費標準。	102.01.01-102.12.31	次、月	25x12	250	75000	3-1-31	民生社區中心4樓401教室活動場地使用費收入。	0400250101
0	03101	41	102	03101	1	040202	4	25	1	1	015		臺北市民生社區中心場地收費標準。	102.01.01-102.12.31	次、月	25x12	250	75000	3-1-31	民生社區中心4樓402教室活動場地使用費收入。	0400250101
0	03101	44	102	03101	1	040202	4	25	1	1	016		臺北市民生社區中心場地收費標準。	102.01.01-102.12.31	次、月	21x12	8000	2016000	3-1-31	民生社區中心4樓集會堂活動場地使用費收入。	0400250101
0	03101	47	102	03101	1	040202	4	25	1	1	017		臺北市非政府組織會館使用管理辦法。	102.01.01-102.12.31	場次、月	20x12	1300	312000	3-1-31	臺北市非政府組織會館場地使用費收入。	0400250101
0	03101	2	102	03101	1	040203	4	25	1	2	001		行政程序法第46條暨臺北市政府及所屬各機關學校處理閱卷作業要點。	102.01.01-102.12.31	次	20	100	2000	3-1-33	受理申請閱覽、抄寫、複印或攝影有關卷宗資料查閱費收入。	0400250102
0	03101	7	102	03101	1	040203	4	25	1	2	002		戶籍法第69條暨戶政規費收費標準第5條。	102.01.01-102.12.31	張	60	10	600	3-1-33	戶口統計資料工本費。	0400250102
0	03101	10	102	03101	1	040203	4	25	1	2	003		行政程序法第46條暨臺北市政府及所屬各機關學校處理閱卷作業要點。	102.01.01-102.12.31	張	1500	2	3000	3-1-33	受理閱卷影印材料費收入。	0400250102
0	03101	15	102	03101	1	040203	4	25	1	2	004		臺北市門牌位置數值資料提供使用辦法。	102.01.01-102.12.31	行政區	1	5900	5900	3-1-33	臺北市門牌位置數值資料使用費收入。	0400250102
0	03101	2	102	03101	1	040207	4	25	1	3	001		本府85年5月21日專案核准民生社區中心技藝研習班收費基準。	102.01.01-102.12.31	年	1	1344000	1344000	3-1-35	技藝研習班學費收入：¶800元×30人×28班×2期=1,344,000元。	0400250103
0	03101	6	102	03101	1	040207	4	25	1	3	002		臺北市聯合婚禮參加辦法。	102.01.01-102.12.31	對	250	1000	250000	3-1-35	聯合婚禮參加新人服務費。	0400250103
0	03101	2	102	03101	1	060103	6	25	1	1	001		民生社區中心使用管理要點。	102.01.01-102.12.31	月	12	1025000	12300000	3-1-37	民生社區中心地上1樓(1,320.3平方公尺)及地下1樓部分面積(347.9平方公尺)租予台北富邦商業銀行租金收入。	0600250101
0	03101	6	102	03101	1	060103	6	25	1	1	002		民生社區中心使用管理要點。	102.01.01-102.12.31	月	12	410188	4922256	3-1-37	民生社區中心地下1樓部分面積(1,884平方公尺)租予超市租金收入。	0600250101
0	03101	2	102	03101	1	060201	6	25	2	1	001		臺北市市有財產報廢處理原則。	102.01.01-102.12.31	年	1	10000	10000	3-1-39	出售報廢財產及物品等殘值收入。	0600250201
0	03101	2	102	03101	1	100202	10	26	1	1	001		規費法及政府採購法。	102.01.01-102.12.31	年	1	10000	10000	3-1-41	工程圖說工本費收入。	1000260101
0	03101	4	102	03101	1	100202	10	26	1	1	002		臺北市政府所屬各機關政府出版品管理要點。	102.01.01-102.12.31	幅	10	120	1200	3-1-41	全市圖出售收入。	1000260101
0	03101	7	102	03101	1	100202	10	26	1	1	003		臺北市政府所屬各機關政府出版品管理要點。	102.01.01-102.12.31	幅	110	80	8800	3-1-41	各區圖出售收入。	1000260101
0	03102	2	102	03102	1	040202	4	26	1	1	001		依據臺北市市有公用房地提供使用辦法。	102.01.01-102.12.31	月	12	20300	243600	3-2-10	明倫堂1樓設置紀念品設計販賣部租金收入。	0400260101
0	03103	2	102	03103	1	030101	3	24	1	1	001		依據殯葬管理條例第55～69條規定辦理。	102.01.01-102.12.31	件	12	30000	360000	3-3-22	違反殯葬管理條例規定之罰鍰收入。	0300240101
0	03103	2	102	03103	1	030301	3	24	2	1	001		依據政府採購法及相關法令辦理。	102.01.01-102.12.31	年	1	40000	40000	3-3-24	辦理採購事項廠商違約罰款賠償收入。	0300240201
0	03103	2	102	03103	1	040101	4	27	1	1	001		依據臺北市市立殯葬設施及服務收費基準表辦理。	102.01.01-102.12.31	座	500	1000	500000	3-3-26	履勘費收入(新增)。	0400270101
0	03103	2	102	03103	1	040105	4	27	1	2	001		依據臺北市市立殯葬設施及服務收費基準表辦理。	102.01.01-102.12.31	份	69	50	3450	3-3-28	埋葬許可證核發收入(新增)。	0400270102
0	03103	6	102	03103	1	040105	4	27	1	2	002		依據臺北市市立殯葬設施及服務收費基準表辦理。	102.01.01-102.12.31	份	200	50	10000	3-3-28	起掘許可證核發收入(新增)。	0400270102
0	03103	2	102	03103	1	040202	4	27	2	1	001		依據行政院頒定全國軍公教員工待遇支給要點第4點規定辦理。	102.01.01-102.12.31	人、月	1x12	400	4800	3-3-31	技工配住公有房舍扣繳房租津貼收入。	0400270201
0	03103	6	102	03103	1	040202	4	27	2	1	002		依據臺北市市立殯葬設施及服務收費基準表辦理。	102.01.01-102.12.31	具、天	13400x15	400	80400000	3-3-31	遺體寄存費(設籍本市者)收入。	0400270201
0	03111	2	102	03111	1	030101	3	25	1	1	001		依據戶籍法第76、77、78、79、80條規定辦理。	102.01.01-102.12.31	年	1	100000	100000	3-4-12	逾期申報及不實申請各項戶籍登記罰鍰收入。	0300250101
0	03111	2	102	03111	1	040102	4	28	1	1	001		依據戶籍法第69條規定辦理。	102.01.01-102.12.31	張	9500	30	285000	3-4-14	戶口名簿工本費收入。	0400280101
0	03111	5	102	03111	1	040102	4	28	1	1	002		依據臺北市門牌編釘及門牌證明書收費標準辦理。	102.01.01-102.12.31	面	600	64	38400	3-4-14	門牌工本費收入。	0400280101
0	03111	9	102	03111	1	040102	4	28	1	1	003		依據臺北市門牌編釘及門牌證明書收費標準辦理。	102.01.01-102.12.31	張	500	20	10000	3-4-14	門牌證明工本費收入。	0400280101
0	03111	13	102	03111	1	040102	4	28	1	1	004		依據戶籍法第69條規定辦理。	102.01.01-102.12.31	件	23000	50	1150000	3-4-14	國民身分證初、換核發工本費收入。	0400280101
0	03111	16	102	03111	1	040102	4	28	1	1	005		依據戶籍法第69條規定辦理。	102.01.01-102.12.31	件	4200	200	840000	3-4-14	國民身分證補發工本費收入。	0400280101
0	03111	19	102	03111	1	040102	4	28	1	1	006		依據歸化取得我國國籍者基本語言能力及國民權利義務基本常識認定標準辦理。	102.01.01-102.12.31	張	2	50	100	3-4-14	國籍歸化測試補(換)發成績單工本費收入。	0400280101
0	03111	24	102	03111	1	040102	4	28	1	1	007		依據戶籍法第69條規定辦理。	102.01.01-102.12.31	張	40	100	4000	3-4-14	中、英文結(離)婚證明書工本費收入。	0400280101
0	03111	2	102	03111	1	040103	4	28	1	2	001		依據臺北市印鑑登記及印鑑證明收費標準辦理。	102.01.01-102.12.31	件	7000	20	140000	3-4-16	印鑑登記、變更及註銷工本費收入。	0400280102
0	03111	2	102	03111	1	040104	4	28	1	3	001		依據歸化取得我國國籍者基本語言能力及國民權利義務基本常識認定標準辦理。	102.01.01-102.12.31	人次	8	500	4000	3-4-18	國籍歸化測試工本費收入。	0400280103
0	03111	2	102	03111	1	040202	4	28	2	1	001		依據臺北市市有公用房地提供使用辦法規定辦理。	102.01.01-102.12.31	月	12	5300	63600	3-4-20	設置便民證件自動照相機，場地出借使用費收入。	0400280201
0	03111	2	102	03111	1	040203	4	28	2	2	001		依據戶籍法第69條規定辦理。	102.01.01-102.12.31	件	200	15	3000	3-4-22	戶籍登記資料閱覽費收入。	0400280202
0	03111	5	102	03111	1	040203	4	28	2	2	002		依據戶籍法第69條規定辦理。	102.01.01-102.12.31	張	300000	15	4500000	3-4-22	中文戶籍謄本工本費收入。	0400280202
0	03111	8	102	03111	1	040203	4	28	2	2	003		依據臺北市印鑑登記及印鑑證明收費標準辦理。	102.01.01-102.12.31	張	40000	20	800000	3-4-22	印鑑證明工本費收入。	0400280202
0	03111	12	102	03111	1	040203	4	28	2	2	004		依據戶籍法第69條規定辦理。	102.01.01-102.12.31	張	100	10	1000	3-4-22	戶口統計資料工本費收入。	0400280202
0	03111	15	102	03111	1	040203	4	28	2	2	005		依據戶籍法第69條規定辦理。	102.01.01-102.12.31	張	300	7	2100	3-4-22	列印戶籍名冊資料工本費收入。	0400280202
0	03111	18	102	03111	1	040203	4	28	2	2	006		依據戶籍法第69條規定辦理。	102.01.01-102.12.31	張	1800	100	180000	3-4-22	英文戶籍謄本工本費收入。	0400280202
0	03111	2	102	03111	1	040207	4	28	2	3	001		依據戶政事務所代收自然人憑證IC卡行政管理費使用要點。	102.01.01-102.12.31	張	4500	27	121500	3-4-24	自然人憑證IC卡行政管理費收入(收支併列)。	0400280203
0	03111	2	102	03111	1	060201	6	27	1	1	001		依臺北市市有財產報廢處理原則辦理。	102.01.01-102.12.31	年	1	1000	1000	3-4-26	出售報廢財產及物品等殘值收入。	0600270101
0	03112	2	102	03112	1	030101	3	26	1	1	001		依據戶籍法第76、77、78、79、80條規定辦理。	102.01.01-102.12.31	年	1	80000	80000	3-5-12	逾期申報及不實申請各項戶籍登記罰鍰收入。	0300260101
0	03112	2	102	03112	1	040102	4	29	1	1	001		依據戶籍法第69條規定辦理。	102.01.01-102.12.31	件	17500	50	875000	3-5-14	國民身分證初、換核發工本費收入。	0400290101
0	03112	5	102	03112	1	040102	4	29	1	1	002		依據戶籍法第69條規定辦理。	102.01.01-102.12.31	件	6500	200	1300000	3-5-14	國民身分證補發工本費收入。	0400290101
0	03112	8	102	03112	1	040102	4	29	1	1	003		依據戶籍法第69條規定辦理。	102.01.01-102.12.31	張	9000	30	270000	3-5-14	戶口名簿工本費收入。	0400290101
0	03112	11	102	03112	1	040102	4	29	1	1	004		依據臺北市門牌編釘及門牌證明書收費標準辦理。	102.01.01-102.12.31	面	500	64	32000	3-5-14	門牌工本費收入。	0400290101
0	03112	15	102	03112	1	040102	4	29	1	1	005		依據臺北市門牌編釘及門牌證明書收費標準辦理。	102.01.01-102.12.31	張	2500	20	50000	3-5-14	門牌證明工本費收入。	0400290101
0	03112	19	102	03112	1	040102	4	29	1	1	006		依據歸化取得我國國籍者基本語言能力及國民權利義務基本常識認定標準辦理。	102.01.01-102.12.31	張	4	50	200	3-5-14	國籍歸化測試補(換)發成績單工本費收入。	0400290101
0	03112	24	102	03112	1	040102	4	29	1	1	007		依據戶籍法第69條規定辦理。	102.01.01-102.12.31	張	550	100	55000	3-5-14	中、英文結(離)婚證明書工本費收入。	0400290101
0	03112	2	102	03112	1	040103	4	29	1	2	001		依據臺北市印鑑登記及印鑑證明收費標準辦理。	102.01.01-102.12.31	件	7100	20	142000	3-5-16	印鑑登記、變更及註銷工本費收入。	0400290102
0	03112	2	102	03112	1	040104	4	29	1	3	001		依據歸化取得我國國籍者基本語言能力及國民權利義務基本常識認定標準辦理。	102.01.01-102.12.31	人次	5	500	2500	3-5-18	國籍歸化測試工本費收入。	0400290103
0	03112	2	102	03112	1	040202	4	29	2	1	001		依據臺北市市有財產管理自治條例第66條規定辦理。	102.01.01-102.12.31	張	5000	1	5000	3-5-20	便民影印服務收入。	0400290201
0	03112	2	102	03112	1	040203	4	29	2	2	001		依據戶籍法第69條規定辦理。	102.01.01-102.12.31	件	600	15	9000	3-5-22	戶籍登記資料閱覽費收入。	0400290202
0	03112	5	102	03112	1	040203	4	29	2	2	002		依據戶籍法第69條規定辦理。	102.01.01-102.12.31	張	300000	15	4500000	3-5-22	中文戶籍謄本工本費收入。	0400290202
0	03112	8	102	03112	1	040203	4	29	2	2	003		依據戶籍法第69條規定辦理。	102.01.01-102.12.31	張	750	100	75000	3-5-22	英文戶籍謄本工本費收入。	0400290202
0	03112	11	102	03112	1	040203	4	29	2	2	004		依據臺北市印鑑登記及印鑑證明收費標準辦理。	102.01.01-102.12.31	張	42000	20	840000	3-5-22	印鑑證明工本費收入。	0400290202
0	03112	15	102	03112	1	040203	4	29	2	2	005		依據戶籍法第69條規定辦理。	102.01.01-102.12.31	張	1200	7	8400	3-5-22	列印戶籍名冊資料工本費收入。	0400290202
0	03112	18	102	03112	1	040203	4	29	2	2	006		依據戶籍法第69條規定辦理。	102.01.01-102.12.31	張	160	10	1600	3-5-22	戶口統計資料工本費收入。	0400290202
0	03112	2	102	03112	1	040207	4	29	2	3	001		戶政事務所代收自然人憑證IC卡行政管理費使用要點。	102.01.01-102.12.31	張	5000	27	135000	3-5-24	自然人憑證IC卡行政管理費收入(收支併列)。	0400290203
0	03112	2	102	03112	1	060201	6	28	1	1	001		臺北市市有財產報廢處理原則辦理。	102.01.01-102.12.31	年	1	2000	2000	3-5-26	出售報廢財產及物品等殘值收入。	0600280101
0	03113	2	102	03113	1	030101	3	27	1	1	001		依據戶籍法第76、77、78、79、80條規定辦理。	102.01.01-102.12.31	年	1	240000	240000	3-6-12	逾期申報及不實申請各項戶籍登記罰鍰收入。	0300270101
0	03113	2	102	03113	1	040102	4	30	1	1	001		依據戶籍法第69條規定辦理。	102.01.01-102.12.31	張	11530	30	345900	3-6-14	戶口名簿工本費收入。	0400300101
0	03113	5	102	03113	1	040102	4	30	1	1	002		依據臺北市門牌編釘及門牌證明書收費標準辦理。	102.01.01-102.12.31	面	1100	64	70400	3-6-14	門牌工本費收入。	0400300101
0	03113	9	102	03113	1	040102	4	30	1	1	003		依據臺北市門牌編釘及門牌證明書收費標準辦理。	102.01.01-102.12.31	張	1600	20	32000	3-6-14	門牌證明工本費收入。	0400300101
0	03113	13	102	03113	1	040102	4	30	1	1	004		依據戶籍法第69條規定辦理。	102.01.01-102.12.31	件	29544	50	1477200	3-6-14	國民身分證初、換核發工本費收入。	0400300101
0	03113	16	102	03113	1	040102	4	30	1	1	005		依據戶籍法第69條規定辦理。	102.01.01-102.12.31	件	7520	200	1504000	3-6-14	國民身分證補發工本費收入。	0400300101
0	03113	19	102	03113	1	040102	4	30	1	1	006		依據歸化取得我國國籍者基本語言能力及國民權利義務基本常識認定標準辦理。	102.01.01-102.12.31	張	10	50	500	3-6-14	國籍歸化測試補(換)發成績單工本費收入。	0400300101
0	03113	24	102	03113	1	040102	4	30	1	1	007		依據戶籍法第69條規定辦理。	102.01.01-102.12.31	張	700	100	70000	3-6-14	中、英文結(離)婚證明書工本費收入。	0400300101
0	03113	2	102	03113	1	040103	4	30	1	2	001		依據臺北市印鑑登記及印鑑證明收費標準辦理。	102.01.01-102.12.31	件	10595	20	211900	3-6-16	印鑑登記、變更及註銷工本費收入。	0400300102
0	03113	2	102	03113	1	040104	4	30	1	3	001		依據歸化取得我國國籍者基本語言能力及國民權利義務基本常識認定標準辦理。	102.01.01-102.12.31	人次	10	500	5000	3-6-18	國籍歸化測試工本費收入。	0400300103
0	03113	2	102	03113	1	040202	4	30	2	1	001		依據臺北市市有公用房地提供使用辦法規定辦理。	102.01.01-102.12.31	月	12	3298	39576	3-6-20	設置便民證件自動照相機，場地出借使用費收入。	0400300201
0	03113	2	102	03113	1	040203	4	30	2	2	001		依據戶籍法第69條規定辦理。	102.01.01-102.12.31	件	750	15	11250	3-6-22	戶籍登記資料閱覽費收入。	0400300202
0	03113	5	102	03113	1	040203	4	30	2	2	002		依據戶籍法第69條規定辦理。	102.01.01-102.12.31	張	420000	15	6300000	3-6-22	中文戶籍謄本工本費收入。	0400300202
0	03113	8	102	03113	1	040203	4	30	2	2	003		依據臺北市印鑑登記及印鑑證明收費標準辦理。	102.01.01-102.12.31	張	55000	20	1100000	3-6-22	印鑑證明工本費收入。	0400300202
0	03113	12	102	03113	1	040203	4	30	2	2	004		依據戶籍法第69條規定辦理。	102.01.01-102.12.31	張	500	7	3500	3-6-22	列印戶籍名冊資料工本費收入。	0400300202
0	03113	15	102	03113	1	040203	4	30	2	2	005		依據戶籍法第69條規定辦理。	102.01.01-102.12.31	張	100	10	1000	3-6-22	戶口統計資料工本費收入。	0400300202
0	03113	18	102	03113	1	040203	4	30	2	2	006		依據戶籍法第69條規定辦理。	102.01.01-102.12.31	張	2834	100	283400	3-6-22	英文戶籍謄本工本費收入。	0400300202
0	03113	2	102	03113	1	040207	4	30	2	3	001		戶政事務所代收自然人憑證IC卡行政管理費使用要點。	102.01.01-102.12.31	張	5000	27	135000	3-6-24	自然人憑證IC卡行政管理費收入(收支併列)。	0400300203
0	03113	2	102	03113	1	060201	6	29	1	1	001		依據臺北市市有財產報廢處理原則辦理。	102.01.01-102.12.31	年	1	5000	5000	3-6-26	出售報廢財產及物品等殘值收入。	0600290101
0	03114	2	102	03114	1	030101	3	28	1	1	001		依據戶籍法第76、77、78、79、80條規定辦理。	102.01.01-102.12.31	年	1	120000	120000	3-7-12	逾期申報及不實申請各項戶籍登記罰鍰收入。	0300280101
0	03114	2	102	03114	1	040102	4	31	1	1	001		依據戶籍法第69條規定辦理。	102.01.01-102.12.31	張	10300	30	309000	3-7-14	戶口名簿工本費收入。	0400310101
0	03114	5	102	03114	1	040102	4	31	1	1	002		依據臺北市門牌編釘及門牌證明書收費標準辦理。	102.01.01-102.12.31	面	2000	64	128000	3-7-14	門牌工本費收入。	0400310101
0	03114	9	102	03114	1	040102	4	31	1	1	003		依據臺北市門牌編釘及門牌證明書收費標準辦理。	102.01.01-102.12.31	張	650	20	13000	3-7-14	門牌證明工本費收入。	0400310101
0	03114	13	102	03114	1	040102	4	31	1	1	004		依據戶籍法第69條規定辦理。	102.01.01-102.12.31	件	28380	50	1419000	3-7-14	國民身分證初、換核發工本費收入。	0400310101
0	03114	16	102	03114	1	040102	4	31	1	1	005		依據戶籍法第69條規定辦理。	102.01.01-102.12.31	件	4655	200	931000	3-7-14	國民身分證補發工本費收入。	0400310101
0	03114	2	102	03114	1	040103	4	31	1	2	001		依據臺北市印鑑登記及印鑑證明收費標準辦理。	102.01.01-102.12.31	件	8080	20	161600	3-7-16	印鑑登記、變更及註銷工本費收入。	0400310102
0	03114	2	102	03114	1	040104	4	31	1	3	001		依據歸化取得我國國籍者基本語言能力及國民權利義務基本常識認定標準辦理。	102.01.01-102.12.31	人次	15	500	7500	3-7-18	國籍歸化測試工本費收入。	0400310103
0	03114	2	102	03114	1	040203	4	31	2	1	001		依據戶籍法第69條規定辦理。	102.01.01-102.12.31	件	200	15	3000	3-7-20	戶籍登記資料閱覽費收入。	0400310201
0	03114	5	102	03114	1	040203	4	31	2	1	002		依據戶籍法第69條規定辦理。	102.01.01-102.12.31	張	335000	15	5025000	3-7-20	中文戶籍謄本工本費收入。	0400310201
0	03114	8	102	03114	1	040203	4	31	2	1	003		依據戶籍法第69條規定辦理。	102.01.01-102.12.31	張	2700	7	18900	3-7-20	列印戶籍名冊資料工本費收入。	0400310201
0	03114	11	102	03114	1	040203	4	31	2	1	004		依據臺北市印鑑登記及印鑑證明收費標準辦理。	102.01.01-102.12.31	張	41000	20	820000	3-7-20	印鑑證明工本費收入。	0400310201
0	03114	15	102	03114	1	040203	4	31	2	1	005		依據戶籍法第69條規定辦理。	102.01.01-102.12.31	張	900	100	90000	3-7-20	英文戶籍謄本工本費收入。	0400310201
0	03114	2	102	03114	1	040207	4	31	2	2	001		戶政事務所代收自然人憑證IC卡行政管理費使用要點。	102.01.01-102.12.31	張	6000	27	162000	3-7-22	自然人憑證IC卡行政管理費收入(收支並列)。	0400310202
0	03114	2	102	03114	1	060201	6	30	1	1	001		依據臺北市市有財產報廢處理原則辦理。	102.01.01-102.12.31	年	1	2000	2000	3-7-24	出售報廢財產及物品等殘值收入。	0600300101
0	03115	2	102	03115	1	030101	3	29	1	1	001		依據戶籍法第76、77、78、79、80條規定辦理。	102.01.01-102.12.31	年	1	50000	50000	3-8-12	逾期申報及不實申請各項戶籍登記罰鍰收入。	0300290101
0	03115	2	102	03115	1	040102	4	32	1	1	001		依據戶籍法第69條規定辦理。	102.01.01-102.12.31	件	17222	50	861100	3-8-14	國民身分證初、換核發工本費收入。	0400320101
0	03115	5	102	03115	1	040102	4	32	1	1	002		依據戶籍法第69條規定辦理。	102.01.01-102.12.31	件	3400	200	680000	3-8-14	國民身分證補發工本費收入。	0400320101
0	03115	8	102	03115	1	040102	4	32	1	1	003		依據戶籍法第69條規定辦理。	102.01.01-102.12.31	張	8500	30	255000	3-8-14	戶口名簿工本費收入。	0400320101
0	03115	11	102	03115	1	040102	4	32	1	1	004		依據臺北市門牌編釘及門牌證明書收費標準辦理。	102.01.01-102.12.31	面	1200	64	76800	3-8-14	門牌工本費收入。	0400320101
0	03115	15	102	03115	1	040102	4	32	1	1	005		依據臺北市門牌編釘及門牌證明書收費標準辦理。	102.01.01-102.12.31	張	1000	20	20000	3-8-14	門牌證明工本費收入。	0400320101
