pageno	times	org1	pdept	bgtyy	org	item	srcid	obj	seq	acod	sdate	edate	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	note	icd	udept	acd	kort	man	sysdat	usno
6-4-24	0	06104		105	06104	1	030101		001	商業登記法、公司法及商業會計法	1050101	1051231	件	30		0		0		0	30	10000	300000	300000	0	違反商業法令事件，依法裁處罰鍰收入。					黃琬婷、李曉秋、方霖	1040225	
6-4-30	0	06104		105	06104	1	040203		001	財政收支劃分法第24條前段及預算法第24條　商業登記法第35條    商業登記規費收費準則第8條	1050101	1051231	件	2		0		0		0	2	300	600	600	0	查閱商業登記簿及其附屬文件。					趙美濃、范國敦、林建?	0014/28	
6-4-30	0	06104		105	06104	1	040203		002	財政收支劃分法第24條前段及預算法第24條　商業登記法第35條     商業登記規費收費準則第9條	1050101	1051231	筆	2		0		0		0	2	300	600	600	0	抄錄商業登記簿及其附屬文件。					趙美濃、范國敦、林建?	1040317	
6-4-30	0	06104		105	06104	1	040203		003	財政收支劃分法第24條前段及預算法第24條　商業登記法第35條    商業登記規費收費準則第7條	1050101	1051231	件	70		0		0		0	70	300	21000	21000	0	商業登記事項之證明工本費。					趙美濃、范國敦、林建?	0014/28	
6-4-24	0	06104		105	06104	1	030101		002	電子遊戲場業管理條例第28條	1050101	1051231	件	4		0		0		0	4	100000	400000	400000	0	違反商業法令事件，依法裁處罰鍰收入。					黃琬婷、李曉秋、方霖	1040225	
6-4-24	0	06104		105	06104	1	030101		003	臺北市舞廳舞場酒家酒吧及特種咖啡茶室管理自治條例第12條至第14條	1050101	1051231	件	120		0		0		0	120	30000	3600000	3600000	0	違反商業法令事件，依法裁處罰鍰收入。					黃琬婷、李曉秋、方霖	1040203	
6-4-24	0	06104		105	06104	1	030101		004	臺北市資訊休閒業管理自治條例第17條至第32條	1050101	1051231	件	250		0		0		0	250	30000	7500000	7500000	0	違反商業法令事件，依法裁處罰鍰收入。					黃琬婷、李曉秋、方霖	0014/28	
6-4-26	0	06104		105	06104	1	040101		001	財政收支劃分法第24條前段及預算法第24條  商業登記法第35條    商業登記規費收費準則第3條	1050101	1051231	件	4500		0		0		0	4500	300	1350000	1350000	0	商業名稱及所營業務預查審查費。					趙美濃、范國敦、林建?	1040216	
6-4-32	0	06104		105	06104	1	100202		001	預算法、會計法及行政執行法相關規定辦理	1050101	1051231	年	1		0		0		0	1	62000	62000	62000	0	預計收繳因強制執行所支出之必要費用等其他雜項收入。					黃琬婷、李曉秋、方霖	0014/28	
6-4-30	0	06104		105	06104	1	040203		004	財政收支劃分法第24條前段及預算法第24條　商業登記法第35條    商業登記規費收費準則第8條	1050101	1051231	筆	1100		0		0		0	1100	10	11000	11000	0	影印商業登記簿及其附屬文件。					趙美濃、 范國敦、林建?	0014/28	
6-4-26	0	06104		105	06104	1	040101		002	財政收支劃分法第24條前段及預算法第24條  商業登記法第35條    商業登記規費收費準則第8條	1050101	1051231	件	2200		0		0		0	2200	100	220000	220000	0	申請提供商業登記簿及其附屬文件之審查費。					趙美濃、范國敦、林建?	0014/28	
6-4-26	0	06104		105	06104	1	040101		003	財政收支劃分法第24條前段及預算法第24條  商業登記法第35條    商業登記規費收費準則第3條	1050101	1051231	件	3000		0		0		0	3000	150	450000	450000	0	商業名稱及所營業務預查審查費(網路傳輸方式)。					趙美濃、范國敦、林建?	0014/28	
6-4-28	0	06104		105	06104	1	040103		003	商業登記法第35條       商業登記規費收費準則第4條	1050101	1051231	件	500		0		0		0	500	800	400000	400000	0	獨資合夥商業設立登記(網路傳輸方式)。					趙美濃、范國敦、林建?	0014/28	
6-2-22	0	06102		105	06102	1	030101		001	畜犬管理辦法、動物傳染病防治條例	1050101	1051231	年	1		0		0		0	1	30000	30000	30000	0	違反畜犬管理辦法、動物傳染病防治條例罰鍰收入。					盧泰志	0014/26	
6-2-32	0	06102		105	06102	1	060201		001	依據預算法有關規定辦理	1050101	1051231	年	1		0		0		0	1	50000	50000	50000	0	報廢資產變賣收入。					施素芳	0014/26	
6-2-30	0	06102		105	06102	1	040207		001	寵物登記管理及營利性寵物繁殖買賣或寄養業管理收費標準	1050101	1051231	頭	24	日	3		0		0	24x3	200	14400	14400	0	遺失寵物收容飼養管理費。					張琇琳	1040326	
6-2-24	0	06102		105	06102	1	040101		001	動物傳染病防治條例第13條	1050101	1051231	頭	2		0		0		0	2	200	400	400	0	動物狂犬病鑑定報告費收入。					盧泰志	1040326	
6-2-28	0	06102		105	06102	1	040103		001	動物傳染病防治條例第13條	1050101	1051231	頭	55000		0		0		0	55000	20	1100000	1100000	0	狂犬病預防注射登記牌、登記證費(動物醫院)。					盧泰志	0014/26	
6-1-54	0	06101		105	06101	1	040103		014	同上	1050101	1051231	件	25		0		0		0	25	3000	75000	75000	0	工廠變更登記。					蔡孟棻	1040723	BGT
6-1-58	0	06101		105	06101	1	040203		001	動產擔保交易法及其施行細則	1050101	1051231	件	290		0		0		0	290	120	34800	34800	0	動產擔保交易查閱費或補發證書費收入。					蔡孟棻	1040723	
6-1-58	0	06101		105	06101	1	040203		002	工廠申請設立許可及登記事項收費標準	1050101	1051231	件	1		0		0		0	1	1000	1000	1000	0	工廠登記抄錄費。					蔡孟棻	1040723	
6-1-58	0	06101		105	06101	1	040203		003	工廠申請設立許可及登記事項收費標準	1050101	1051231	件	3		0		0		0	3	300	900	900	0	工廠登記證明費。					蔡孟棻	1040723	BGT
6-1-58	0	06101		105	06101	1	040203		004	工廠申請設立許可及登記事項收費標準	1050101	1051231	件	5		0		0		0	5	400	2000	2000	0	工廠登記查閱費。					蔡孟棻	1040723	BGT
6-1-58	0	06101		105	06101	1	040203		005	工廠申請設立許可及登記事項收費標準	1050101	1051231	件	10		0		0		0	10	110	1100	1100	0	工廠登記影印費暨審查費。					蔡孟棻	1040723	BGT
6-1-42	0	06101		105	06101	1	030101		010	能源管理法	1050101	1051231	年	1		0		0		0	1	100000	0	100000	0	違反能源管理法罰鍰收入。					張紫鈴	1040723	BGT
6-3-26	0	06103		105	06103	1	040102		001	農產品市場交易法施行細則、農產品販運商輔導管理辦法	1050101	1051231	件	15		0		0		0	15	180	2700	2700	0	販運商許可證書費。					張台欣	1040313	
6-3-32	0	06103		105	06103	1	060103		001	臺北市市有財產管理自治條例、農產品市場交易法	1050101	1051231	年	1		0		0		0	1	58000000	58000000	58000000	0	農產公司場地使用費收入(預計管理費收入之10%)。					游雪音	0014/13	
6-3-34	0	06103		105	06103	1	060201		001	審計法、事務管理規則、臺北市市有財產管理自治條例	1050101	1051231	年	1		0		0		0	1	80000	80000	80000	0	報廢財產變賣收入。					傅玉婷	0014/13	
6-3-36	0	06103		105	06103	1	070301		001	臺北市市有財產管理自治條例、公司法、臺北農產公司章程	1050101	1051231	年	1		0		0		0	1	4320000	4320000	4320000	0	投資臺北農產公司股息收入(投資額10%)。					游雪音	0014/13	
6-3-30	0	06103		105	06103	1	060102		001	臺北市市有財產管理自治條例及臺北市市有土地出租租金計收基準	1050101	1051231	月	12		0		0		0	12	5000	60000	60000	0	延吉超市以前年度無權占用補償金分期攤還地租收入(景福宮)。					林榮堅	0014/13	
6-3-32	0	06103		105	06103	1	060103		002	臺北市市有財產管理自治條例、農產品市場交易法	1050101	1051231	年	1		0		0		0	1	13000000	13000000	13000000	0	漁產公司場地使用費收入(預計管理費收入之10%)。					吳明哲	1040313	
6-3-32	0	06103		105	06103	1	060103		003	臺北市市有財產管理自治條例、農產品市場交易法	1050101	1051231	年	1		0		0		0	1	3000000	3000000	3000000	0	畜產公司場地使用費收入(預計管理費收入之10%)。					張錦榮	0014/13	
6-3-32	0	06103		105	06103	1	060103		004	臺北市市有財產管理自治條例、農產品市場交易法	1050101	1051231	年	1		0		0		0	1	1000000	1000000	1000000	0	植物社場地使用費收入(預計管理費收入之10%)。					黃仁懷	0014/13	
6-3-30	0	06103		105	06103	1	060102		002	臺北市市有財產管理自治條例及臺北市市有土地出租租金計收基準	1050101	1051231	月	12		0		0		0	12	2075	24900	24900	0	光復市場以前年度無權占用補償金分期攤還地租收入(龍興宮)。					湯順明	0014/13	
6-3-36	0	06103		105	06103	1	070301		002	臺北市市有財產管理自治條例、公司法、臺北漁產公司章程	1050101	1051231	年	1		0		0		0	1	2160000	2160000	2160000	0	投資臺北漁產公司股息收入(投資額9%)。					吳明哲	1040313	
6-3-38	0	06103		105	06103	1	100202		001	採購投標須知、臺北市市有財產管理自治條例	1050101	1051231	件	3	份	4	次	1		0	3x4x1	100	1200	1200	0	財物採購標單工本費收入。					劉芬芳	0014/13	
6-3-38	0	06103		105	06103	1	100202		002	採購投標須知、臺北市市有財產管理自治條例	1050101	1051231	件	13	份	2	次	1		0	13x2x1	100	2600	2600	0	勞務採購標單工本費收入。					劉芬芳	0014/13	
6-3-30	0	06103		105	06103	1	060102		003	臺北市市有財產管理自治條例及臺北市市有土地出租租金計收基準	1050101	1051231	年	1		0		0		0	1	783681	783681	783681	0	南松市場以前年度無權占用補償金分期攤還地租收入。					張慧卿	1040313	
6-1-70	0	06101		105	06101	1	080102		002	經濟部102年3月4日經授企字第10220391180號函	1050101	1051231	年	1		0		0		0	1	1500000	1500000	1500000	0	經濟部「地方產業發展基金」補助辦理「臺北市溫泉湯花多元發展計畫輔導推廣專案」。					邱家君	1040626	
6-1-64	0	06101		105	06101	1	060105		006	101年度「臺北市南港茶葉製造示範場委託民間經營管理服務案」財物出租案權利金計算標準	1050101	1051231	年	1		0		0		0	1	1	1	1	0	南港茶葉製造示範場經營使用權利金。					李世正	1040402	
6-1-42	0	06101		105	06101	1	030101		005	農藥管理法	1050101	1051231	年	1		0		0		0	1	60000	60000	60000	0	違反農藥管理法罰鍰收入。					王珠容	1040224	
6-1-42	0	06101		105	06101	1	030101		006	肥料管理法	1050101	1051231	年	1		0		0		0	1	200000	100000	200000	0	違反肥料管理法罰鍰收入。					王珠容	1040723	BGT
6-1-42	0	06101		105	06101	1	030101		007	植物品種及種苗法	1050101	1051231	年	1		0		0		0	1	20000	20000	20000	0	違反植物品種及種苗法罰鍰收入。					王珠容	1040224	BGT
6-1-42	0	06101		105	06101	1	030101		008	農產品生產及驗證管理法	1050101	1051231	年	1		0		0		0	1	1000000	700000	1000000	0	違反農產品生產及驗證管理法罰鍰收入。					王珠容	1040723	BGT
6-1-48	0	06101		105	06101	1	040101		007	89.4.29行政院農業委員會(89)農企字第890010122號令農業主管機關受理申請許可案件及核發證明文件收費標準	1050101	1051231	件	100		0		0		0	100	500	50000	50000	0	申請核發農業用地作農業使用證明書審查費收入。					王珠容	1040224	BGT
6-1-48	0	06101		105	06101	1	040101		008	89.4.29行政院農業委員會(89)農企字第890010122號令農業主管機關受理申請許可案件及核發證明文件收費標準	1050101	1051231	件	1		0		0		0	1	5000	5000	5000	0	申請設置休閒農場案件審查費收入。					王珠容	1040224	BGT
6-1-49	0	06101		105	06101	1	040101		009	89.4.29行政院農業委員會(89)農企字第890010122號令農業主管機關受理申請許可案件及核發證明文件收費標準	1050101	1051231	件	40		0		0		0	40	200	8000	8000	0	農用設施申請審查費收入。					王珠容	1040224	BGT
6-1-51	0	06101		105	06101	1	040102		007	臺北市農藥販賣業執照申請及核發辦法	1050101	1051231	件	20		0		0		0	20	1000	20000	20000	0	農藥販賣業執照。					王珠容	1040224	BGT
6-1-51	0	06101		105	06101	1	040102		008	植物品種及種苗法	1050101	1051231	件	40		0		0		0	40	800	32000	32000	0	種苗業登記證證書費收入。					王珠容	1040224	BGT
6-1-60	0	06101		105	06101	1	060102		001	臺北市建國南路假日花市基地租賃契約	1050101	1051231	年	1		0		0		0	1	8997930	8997930	8997930	0	臺北市農會及財團法人中華花卉園藝文教基金會租用建國南路假日花市基地地租收入：¶(1)預計105年度營業日共102天。¶(2)年租金計算方式為基地面積*公告地價¶   *5%*60% 。					王珠容	1040410	
6-1-60	0	06101		105	06101	1	060102		002	臺北市新生北路假日農市基地租賃契約	1050101	1051231	年	1		0		0		0	1	1031934	1031934	1031934	0	中華民國假日農市發展協會租用新生北路假日農市基地地租收入：¶(1)預計105年度營業日共102天。¶(2)年租金計算方式為基地面積*公告地價¶   *5%*60% 。					王珠容	1040224	
6-1-60	0	06101		105	06101	1	060102		003	國有基地租賃契約書第(101)國基租字第1及2號	1050101	1051231	年	1		0		0		0	1	5040	5040	5040	0	菁山苗圃自來水管線用地地租收入。					廖玉婉	1040409	
6-1-62	0	06101		105	06101	1	060103		002	依「臺北市市有土地出租租金計收基準」、「臺北市市有公用房地提供使用辦法」及規費法第13條規定	1050101	1051231	年	1		0		0		0	1	1408572	1408572	1408572	0	花博公園天使生活館展館房地使用租金收入。					李燕儒	1040224	
6-1-70	0	06101		105	06101	1	080102		004	經濟部104年3月6日經科字第10400539060號函	1050101	1051231	年	1		0		0		0	1	7500000	7500000	7500000	0	經濟部配合協助辦理地方產業創新研發推動計畫(地方型SBIR)。					劉啟萱	1040407	BGT
6-1-42	0	06101		105	06101	1	030101		009	工廠管理輔導法	1050101	1051231	件	12		0		0		0	12	20000	240000	240000	0	違反工廠管理輔導法罰鍰收入。					蔡孟棻	1040723	BGT
6-1-53	0	06101		105	06101	1	040103		011	動產擔保交易法及其施行細則	1050101	1051231	件	210		0		0		0	210	900	189000	189000	0	動產擔保交易登記費收入。					蔡孟棻	1040723	BGT
6-1-53	0	06101		105	06101	1	040103		012	同上	1050101	1051231	件	28		0		0		0	28	450	12600	12600	0	動產擔保交易變更登記費收入。					蔡孟棻	1040723	BGT
6-1-54	0	06101		105	06101	1	040103		013	工廠申請設立許可及登記事項收費標準	1050101	1051231	件	40		0		0		0	40	5000	200000	200000	0	工廠登記。					蔡孟棻	1040723	BGT
6-2-30	0	06102		105	06102	1	040207		004	動物傳染病防治條例第13條	1050101	1051231	頭	2725		0		0		0	2725	200	545000	545000	0	認養寵物狂犬病注射費。					盧泰志	0014/26	
6-2-30	0	06102		105	06102	1	040207		005	動物傳染病防治條例第13條	1050101	1051231	頭	5000		0		0		0	5000	5	25000	25000	0	豬瘟預防注射規費。					林緯立	0014/26	
6-2-30	0	06102		105	06102	1	040207		006	動物傳染病防治條例第13條	1050101	1051231	頭	2	日	14		0		0	2x14	200	5600	5600	0	嫌疑狂犬病隔離留置費。					盧泰志	1040326	
6-2-22	0	06102		105	06102	1	030101		003	動物用藥品管理法	1050101	1051231	年	1		0		0		0	1	330000	330000	330000	0	違反動物用藥品管理法罰鍰收入。					胡金灝	1040326	
6-2-22	0	06102		105	06102	1	030101		004	飼料管理法	1050101	1051231	年	1		0		0		0	1	47000	41000	47000	0	違反飼料管理法罰鍰收入。					曾佳怡	1040724	
6-2-22	0	06102		105	06102	1	030101		005	野生動物保育法	1050101	1051231	年	1		0		0		0	1	100000	100000	100000	0	違反野生動物保育法罰鍰收入。					劉坤讓	0014/26	
6-2-22	0	06102		105	06102	1	030101		006	獸醫師法	1050101	1051231	年	1		0		0		0	1	110000	110000	110000	0	違反獸醫師法罰鍰收入。					蘇瑞寅	0014/26	
6-2-26	0	06102		105	06102	1	040102		002	動物用藥品販賣業管理辦法	1050101	1051231	件	25		0		0		0	25	1000	25000	25000	0	動物用藥品販賣許可證。					胡金灝	1040326	
6-2-26	0	06102		105	06102	1	040102		003	飼料管理法	1050101	1051231	件	160		0		0		0	160	2000	320000	320000	0	飼料輸入登記證證書費。					曾佳怡	0014/26	
6-2-26	0	06102		105	06102	1	040102		004	飼料販賣業登記辦法	1050101	1051231	件	24		0		0		0	24	400	9600	9600	0	飼料販賣登記證證書費。					曾佳怡	0014/26	
6-2-26	0	06102		105	06102	1	040102		005	獸醫師法	1050101	1051231	件	20		0		0		0	20	2000	40000	40000	0	獸醫師開業執照。					蘇瑞寅	0014/26	
6-2-26	0	06102		105	06102	1	040102		006	獸醫師法	1050101	1051231	件	64		0		0		0	64	1500	96000	96000	0	獸醫師執業執照。					蘇瑞寅	0014/26	
6-2-34	0	06102		105	06102	1	100202		003	依據預算法有關規定辦理	1050101	1051231	年	1		0		0		0	1	50000	50000	50000	0	關渡自然公園委外經營案回饋金。					李海瑞	0014/26	
6-2-36	0	06102		105	06102	1	100204		001	廢棄物清理法第11條規定，徵收一般廢棄物處理費。	1050101	1051231	頭	6000		0		0		0	6000	200	1200000	1200000	0	民眾委託動物屍體處理費收入。					張琇琳	1040423	BGT
6-1-56	0	06101		105	06101	1	040202		001	臺北市內湖科技園區服務大樓會議場地使用管理辦法	1050101	1051231	年	1		0		0		0	1	798700	798700	798700	0	臺北市內湖科技園區服務大樓會議場地使用費收入。					廖梓焜	1040210	
6-1-62	0	06101		105	06101	1	060103		001	臺北市市有土地出租租金計收基準	1050101	1051231	月	12		0		0		0	12	6959	83508	83508	0	臺北內湖科技園區發展協會租用臺北市內湖科技園區服務大樓辦公空間租金收入。					廖梓焜	1040224	
6-1-68	0	06101		105	06101	1	070301		001	臺北市市有財產管理自治條例、公司法、台大創新育成股份有限公司章程等規定	1050101	1051231	年	1		0		0		0	1	365925	365925	365925	0	投資台大創新育成股份有限公司股息紅利及董監事分配。					葉乃綺	1040224	
6-1-46	0	06101		105	06101	1	030301		001	依政府採購法簽訂合約	1050101	1051231	年	1		0		0		0	1	100000	100000	100000	0	依合約執行違約科處罰款。					葉月媚	0014/10	
6-1-66	0	06101		105	06101	1	060201		001	預算法、會計法相關規定	1050101	1051231	年	1		0		0		0	1	10000	10000	10000	0	報廢財產之變賣收入。					葉月媚	0014/10	
6-1-72	0	06101		105	06101	1	100202		001	預算法、會計法、審計法及其他有關規定	1050101	1051231	年	1		0		0		0	1	30000	30000	30000	0	其他零星收入。					葉月媚	0014/10	
6-1-72	0	06101		105	06101	1	100202		002	預算法、會計法相關規定	1050101	1051231	年	1		0		0		0	1	15000	15000	15000	0	招標文件工本費及各項圖說收入。					葉月媚	0014/10	
6-1-42	0	06101		105	06101	1	030101		001	水利法	1050101	1051231	年	1		0		0		0	1	14000	14000	14000	0	違反水利法擅行取用地下水罰鍰收入。					胡瑋靖	1040217	
6-1-42	0	06101		105	06101	1	030101		002	石油管理法	1050101	1051231	年	1		0		0		0	1	100000	100000	100000	0	違反石油管理法罰鍰收入。					孫樹深	0014/17	
6-1-42	0	06101		105	06101	1	030101		003	電業法	1050101	1051231	年	1		0		0		0	1	20000	20000	20000	0	違反電業法罰鍰收入。					黃智敏	1040217	
6-1-42	0	06101		105	06101	1	030101		004	臺北市工商業節能減碳輔導管理自治條例	1050101	1051231	年	1		0		0		0	1	50000	50000	50000	0	違反臺北市工商業節能減碳輔導管理自治條例罰鍰收入。					張紫鈴	1040217	
6-1-44	0	06101		105	06101	1	030202		001	石油管理法及扣押石油價購辦法	1050101	1051231	公秉	1		0		0		0	1	8017	8017	8017	0	查扣沒入油品處理收入。					孫樹深	0014/17	
6-1-48	0	06101		105	06101	1	040101		001	自來水管承裝商申請許可收費標準	1050101	1051231	件	30		0		0		0	30	2000	60000	60000	0	自來水管承裝商籌設許可審查費收入。					徐淑珍	0014/17	
6-1-48	0	06101		105	06101	1	040101		002	同上	1050101	1051231	件	90		0		0		0	90	1000	90000	90000	0	自來水管承裝商變更營業許可及展延許可審查費收入。					徐淑珍	0014/17	
6-1-48	0	06101		105	06101	1	040101		003	經濟部90.12.31經90能字第09004628160號令訂定發布申請石油業務規費標準	1050101	1051231	件	1		0		0		0	1	30000	30000	30000	0	加油(氣)站籌建審查費收入。					孫樹深	0014/17	
6-1-48	0	06101		105	06101	1	040101		004	地下水鑿井業申請許可收費標準	1050101	1051231	件	1		0		0		0	1	2000	2000	2000	0	地下水鑿井業籌設許可審查費收入。					徐淑珍	0014/17	
6-1-48	0	06101		105	06101	1	040101		005	同上	1050101	1051231	件	1		0		0		0	1	1000	1000	1000	0	地下水鑿井業變更營業許可及展延許可審查費收入。					徐淑珍	0014/17	
6-1-48	0	06101		105	06101	1	040101		006	經濟部90.12.31經90能字第09004628160號令訂定發布申請石油業務規費標準	1050101	1051231	件	10		0		0		0	10	2000	20000	20000	0	加油(氣)站變更登記。					孫樹深	1040217	
7-2-28	0	07102		105	07102	1	040101		002	依「臺北市下水道管理自治條例」及「臺北市雨水下水道相關設施及用戶排水設備審查及查驗收費標準」規定辦理	1050101	1051231	年	1		0		0		0	1	1558300	1558300	1558300	0	申請排水設施新設、改道或廢止審查費收入(收支併列)：                                                                                                                                                                                                                                                      1.排水設施長度未達200公尺¶  22,300元x18件=401,400元。                                                                                                                                                                                                     2.排水設施長度200公尺以上未達1,000公¶  尺¶  43,900元x5件=219,500元。¶3.排水設施長度1,000公尺以上未達5,000¶  公尺¶  81,300元x4件=325,200元。¶4.排水設施長度5,000公尺以上未達¶  10,000公尺¶  105,900元x2件=211,800元。¶5.排水設施長度10,000公尺以上未達¶  15,000公尺¶  126,600元x2件=253,200元。¶6.排水設施長度15,000公尺以上¶  147,200元x1件=147,200元。                                                                                                                                              以上1至6項共計1,558,300元。					王曉雯	1040804	
7-2-29	0	07102		105	07102	1	040101		003	依「臺北市下水道管理自治條例」及「臺北市雨水下水道相關設施及用戶排水設備審查及查驗收費標準」規定辦理	1050101	1051231	年	1		0		0		0	1	3070300	3070300	3070300	0	申請設置流出抑制設施審查費收入(收支併列)：                                                                                                                                                                                                                                                      1.基地面積未達500平方公尺¶  22,300元x37件=825,100元。                                                                                                                                                                                                     2.基地面積500平方公尺以上未達2,000平¶  方公尺¶  43,900元x9件=395,100元。¶3.基地面積2,000平方公尺以上未達5,000¶  平方公尺¶  81,300元x9件=731,700元。¶4.基地面積5,000平方公尺以上未達¶  10,000平方公尺¶  105,900元x4件=423,600元。¶5.基地面積10,000平方公尺以上未達¶  15,000平方公尺¶  126,600元x2件=253,200元。¶6.基地面積15,000平方公尺以上¶  147,200元x3件=441,600元。                                                                                                                                              以上1至6項共計3,070,300元。					王曉雯	1040804	
7-2-29	0	07102		105	07102	1	040101		004	依「臺北市下水道管理自治條例」及「臺北市雨水下水道相關設施及用戶排水設備審查及查驗收費標準」規定辦理	1050101	1051231	年	1		0		0		0	1	1278600	1278600	1278600	0	申請於鄰接山坡地土地設置坡面逕流導引設施審查費收入(收支併列)：                                                                                                                                                                                                                                                      1.排水設施長度未達200公尺¶  13,300元x11件=146,300元。                                                                                                                                                                                                     2.排水設施長度200公尺以上未達1,000公¶  尺¶  31,000元x9件=279,000元。¶3.排水設施長度1,000公尺以上未達5,000¶  公尺¶  48,700元x6件=292,200元。¶4.排水設施長度5,000公尺以上未達¶  10,000公尺¶  70,300元x4件=281,200元。¶5.排水設施長度10,000公尺以上未達¶  15,000公尺¶  84,100元x1件=84,100元。¶6.排水設施長度15,000公尺以上¶  97,900元x2件=195,800元。                                                                                                                                              以上1至6項共計1,278,600元。					王曉雯	1040804	
7-2-30	0	07102		105	07102	1	040101		005	依「臺北市下水道管理自治條例」及「臺北市雨水下水道相關設施及用戶排水設備審查及查驗收費標準」規定辦理	1050101	1051231	年	1		0		0		0	1	3572600	3572600	3572600	0	申請完工查驗查驗費收入(收支併列)：                                                                                                                                                                                                                                                      1.申請案件審查費未達新臺幣10萬元者¶  17,500元x142件=2,485,000元。                                                                                                                                                                                                     2.申請案件審查費新臺幣10萬元以上未達¶  20萬元者¶  33,200元x18件=597,600元。¶3.申請案件審查費新臺幣20萬元以上¶  49,000元x10件=490,000元。                                                                                                                                              以上1至3項共計3,572,600元。					王曉雯	1040804	
7-2-34	0	07102		105	07102	1	040202		018	依「臺北市市有公用房地提供使用辦法」規定辦理	1050101	1051231	年	1		0		0		0	1	378000	378000	378000	0	台灣大哥大股份有限公司使用基隆河第十號疏散門二樓平臺設置行動電話基地臺，每臺每月使用費收入45,000元，基地臺有3家業者共構共站每家以7折優惠計收。¶(45,000元x0.7x12月=378,000元)					劉淑真	1040408	BGT
7-2-41	0	07102		105	07102	1	060102		019	依「臺北市市有土地出租租金計收基準」規定辦理。	1050101	1051231	年	1		0		0		0	1	14280	14280	14280	0	艋舺三條路福德宮租用本市萬華區華江段二小段689、689-3、694-1、694-11三角畸零地供祭典使用，使用面積60平方公尺，全年租用日數約42日，每日使用費約340元，概估105年度收入14,280元。					周尚岳	1040323	BGT
7-2-41	0	07102		105	07102	1	060102		020	依「臺北市市有土地出租租金計收基準」規定辦理	1050101	1051231	年	1		0		0		0	1	36000	36000	36000	0	美堤河濱公園碼頭輕食區使用中山區金泰段149地號，使用面積共200平方公尺，依102年度公告地價每平方公尺3,600元，以年息5%計算，概估105年度收入36,000元(新增)。					洪左憲	1040323	BGT
7-2-41	0	07102		105	07102	1	060102		021	依「臺北市市有土地出租租金計收基準」規定辦理	1050101	1051231	年	1		0		0		0	1	72000	72000	72000	0	大佳河濱公園輕食區三輪車以上自行車休憩站使用中山區大佳段1小段330地號，使用面積共400平方公尺，依102年度公告地價每平方公尺3,600元，以年息5%計算，概估105年度收入72,000元(新增)。					洪左憲	1040306	BGT
7-4-38	0	07104		105	07104	1	060102		040	依「臺北市市有土地出租租金計收基準」規定辦理	1050101	1051231	年	1		0		0		0	1	27984	27984	27984	0	自來水第一管理處使用內湖區東湖段七小段81、82、84地號(內湖124號公園)，面積100平方公尺，每平方公尺年租金279.84元(地下以6折計)，申報地價：9,328元/平方公尺。					黃秀麗	1040302	
7-4-46	0	07104		105	07104	1	060102		085	依「臺北市市有土地出租租金計收基準」及「臺北市寺廟使用市有土地處理要點」規定辦理	1050101	1051231	年	1		0		0		0	1	21408	21408	21408	0	北投181號(一德綠地)萬善同公祠使用北投區豐年段四小段183-2地號，面積32平方公尺，每平方公尺年租金669元(寺廟以6折計)，申報地價：22,300元/平方公尺。					陳阿昆	0014/12	
7-4-65	0	07104		105	07104	1	100202		003	依「預算法」、「會計法」及相關規定辦理	1050101	1051231	年	1		0		0		0	1	30200	30200	30200	0	其他零星雜項收入。					黃美英	0014/12	
7-4-37	0	07104		105	07104	1	060102		032	依「臺北市市有土地出租租金計收基準」規定辦理	1050101	1051231	年	1		0		0		0	1	2563	2563	2563	0	欣湖天然氣股份有限公司使用內湖區康寧段一小段231-5地號(內湖117號綠地)，面積1.44平方公尺，每平方公尺年租金1,780元，申報地價：35,600元/平方公尺。					黃秀麗	1040302	
7-4-38	0	07104		105	07104	1	060102		039	依「臺北市市有土地出租租金計收基準」規定辦理	1050101	1051231	年	1		0		0		0	1	281963	281963	281963	0	臺灣中油股份有限公司使用北投區八仙段一小段229地號(北投124號綠地)，面積112.5平方公尺，每平方公尺年租金1,245元，申報地價：24,900元/平方公尺。文林段二小段57地號(北投124號綠地)，面積107.5平方公尺，每平方公尺年租金1,320元，申報地價：26,400元/平方公尺。					何坤長	1040302	
7-4-40	0	07104		105	07104	1	060102		050	依「臺北市市有土地出租租金計收基準」規定辦理	1050101	1051231	年	1		0		0		0	1	10080	10080	10080	0	中華電信股份有限公司使用松山區西松段二小段45地號(松山167號吉祥公園)，面積3.078平方公尺，每平方公尺年租金3,275元，申報地價：65,500元/平方公尺。					李如美	0014/12	
7-4-40	0	07104		105	07104	1	060102		051	依「臺北市市有土地出租租金計收基準」規定辦理	1050101	1051231	年	1		0		0		0	1	2188	2188	2188	0	中華電信股份有限公司使用大同區延平段三小段358地號(大同16號忠和公園)，面積0.83平方公尺，每平方公尺年租金2,636.4元，申報地價：52,728元/平方公尺。					丁招媛	0014/12	
7-4-48	0	07104		105	07104	1	060102		096	依「臺北市市有土地出租租金計收基準」及「臺北市寺廟使用市有土地處理要點」規定辦理	1050101	1051231	年	1		0		0		0	1	5252	5252	5252	0	大安410號公園慶德宮使用辛亥段四小段433-21地號，面積6.3平方公尺，每平方公尺年租金833.73元(寺廟以6折計)，申報地價：27,791元/平方公尺。					江浚忠	1040302	
