org1	pdept	bgtyy	org	item	srcid	workid	workna	workbr	pworkid	plancd	chap	chappna	chapnote	sysdat	usno
07104		105	07104	2	337801005	001	電力公司路燈電源線路補助費	電力公司路燈電源線路補助費						1040304	BGT
07104		105	07104	2	337801007	002	配合捷運共同管道工程分攤經費	配合捷運共同管道工程分攤經費						1040304	BGT
07104		105	07104	2	337801007	001	配合「南港專案共同管道工程」建設經費分攤	配合「南港專案共同管道工程」建設經費分攤						1040304	BGT
07104		105	07104	2	517701002	001	道路、綠地公園等加強美化工程	道路、綠地公園等加強美化工程	001					1040304	BGT
07104		105	07104	2	517701002	002	綠地廣場安全島設施整建工程	綠地廣場安全島設施整建工程	004					1040407	BGT
07104		105	07104	2	517701002	003	行道樹補增植工程	行道樹補增植工程	005					1040311	BGT
07104		105	07104	2	517701002	004	樹木病蟲害防治工程	樹木病蟲害防治工程	006					1040311	BGT
07104		105	07104	2	517701002	005	樹木修剪	樹木修剪	007					1040304	BGT
07104		105	07104	2	517701002	006	樹苗培育	樹苗培育	008					1040304	BGT
07104		105	07104	2	517701002	007	花卉培育	花卉培育	009					1040304	BGT
07104		105	07104	2	517701001	126	公園、綠地、廣場公廁改善工程委託規劃設計及監造技術服務案	公園、綠地、廣場公廁改善工程委託規劃設計	014					1040408	BGT
07104		105	07104	2	517701001	125	公園、綠地、廣場園路整平改善工程委託規劃設計技術服務案	公園、綠地、廣場園路整平改善工程委託規劃	012					1040408	BGT
07101		105	07101	2	338201002	105	既成道路取得計畫	既成道路取得計畫	010					1040304	BGT
07101		105	07101	2	338201002	204	士林23號(福志)公園	士林23號(福志)公園	017				以前年度預算數包括101年度預算編列數174,242,192元及由101年度補償費賸餘款支應60,540,000元。	1040304	BGT
07101		105	07101	2	338201002	301	分、支管網暨次幹管工程	分、支管網暨次幹管工程	018					1040304	BGT
07101		105	07101	2	338201002	302	管線更新及維護工程	管線更新及維護工程	019					1040304	BGT
07101		105	07101	2	338201002	102	101-104年度人行道改善工程	101-104年度人行道改善工程	013					1040304	BGT
07101		105	07101	1	320201003	005	水環境營造推動業務	水環境營造推動業務	003					1040318	BGT
07101		105	07101	2	338201002	103	105年度人行道改善工程	105年度人行道改善工程	004					1040402	BGT
07101		105	07101	2	338201002	104	105年度道路改善及維護工程	105年度道路改善及維護工程	005					1040402	BGT
07101		105	07101	2	338201002	107	萬華華中橋下游側人行道(暨自行車道)拓寬工程	萬華華中橋下游側人行道(暨自行車道)拓寬工	007					1040402	BGT
07101		105	07101	2	338201002	108	中正中正橋改建工程	中正中正橋改建工程	008					1040728	BGT
07101		105	07101	2	338201002	201	公園新建工程	公園新建工程	013					1040423	BGT
07101		105	07101	2	338201002	109	巷道開闢工程	巷道開闢工程	006					1040402	BGT
07101		105	07101	2	338201002	401	山坡地違規案件水土保持處理	山坡地違規案件水土保持處理	020					1040731	BGT
07101		105	07101	2	338201002	106	南港成功橋南港端西側增設自行車斜坡道新建工程	南港成功橋南港端西側增設自行車斜坡道	012					1040728	BGT
07101		105	07101	2	338201002	110	中正忠孝西路北門周邊路型改善工程	中正忠孝西路北門周邊路型改善工程	009	1				1040729	BGT
07101		105	07101	2	338201002	111	本市及新北市政府等值互為有償撥用轄外國有抵稅公共設施用地補償	本市及新北市政府等值互為有償撥用	011					1040805	BGT
07104		105	07104	2	337801001	001	路燈地下線路及器具改修工程	路燈地下線路及器具改修工程						1040213	BGT
07104		105	07104	2	337801001	002	路燈桿腐蝕換新工程	路燈桿腐蝕換新工程						1040213	BGT
07104		105	07104	2	337801001	003	路燈燈罩清洗及燈具、燈泡汰換工程	路燈燈罩清洗及燈具、燈泡汰換工程						1040213	BGT
07104		105	07104	2	337801001	005	路燈配合道路統一挖掘整建工程	路燈配合道路統一挖掘整建工程						1040213	BGT
07104		105	07104	2	337801003	001	LED照明換裝工程	LED照明換裝工程						1040213	BGT
07104		105	07104	2	337801006	001	路燈挖掘道路修復工程	路燈挖掘道路修復工程						1040213	BGT
07104		105	07104	2	337801007	003	配合「北投士林科技園區區段徵收公共工程(第1期)」共同管道工程分攤經費	配合「北投士林科技園區區段徵收公共工程(						1040213	BGT
07104		105	07104	2	517701001	002	青年公園管理所所轄公園整建工程	青年公園管理所所轄公園整建工程	002					1040304	BGT
07104		105	07104	2	517701003	008	臺北市12行政區所轄鄰里公園整建及社區環境改造工程	臺北市12行政區所轄鄰里公園整建及社區環境	008					1040803	BGT
07104		105	07104	2	517701003	007	公園、綠地、廣場設施整建工程委託規劃設計技術服務案	公園、綠地、廣場設施整建工程-委託規劃設	007					1040408	BGT
07104		105	07104	2	517701003	009	公園綠地系統委託技術服務案	公園綠地系統委託技術服務案	027	1				1040724	BGT
07104		105	07104	2	517701003	010	公園、綠地、廣場園路整平改善工程	公園、綠地、廣場園路整平改善工程	009					1040408	BGT
07104		105	07104	2	517701003	012	公園、綠地、廣場公廁改善工程	公園、綠地、廣場公廁改善工程	011					1040408	BGT
07104		105	07104	2	517701003	011	公園、綠地、廣場園路整平改善工程委託規劃設計技術服務案	公園、綠地、廣場園路整平改善工程委託規劃	010					1040408	BGT
07104		105	07104	2	517701003	013	公園、綠地、廣場公廁改善工程委託規劃設計及監造技術服務案	公園、綠地、廣場公廁改善工程委託規劃設計	012					1040408	BGT
07104		105	07104	2	517701003	014	兒童遊戲場及附屬設施改善工程	兒童遊戲場及附屬設施改善工程	012					1040408	BGT
07104		105	07104	2	517701003	030	二代公園更新計畫	二代公園更新計畫	013	2				1040730	BGT
07104		105	07104	2	517701003	031	陽明公園一期更新工程	陽明公園一期更新工程	014	2				1040508	BGT
07104		105	07104	2	517701003	032	木柵公園更新工程	木柵公園更新工程	015					1040408	BGT
07104		105	07104	2	517701003	033	社子公園更新工程	社子公園更新工程	016					1040408	BGT
07104		105	07104	2	517701003	034	椰城公園更新工程	椰城公園更新工程	017					1040408	BGT
07104		105	07104	2	517701003	035	華山公園更新工程-二期工程	華山公園更新工程-二期工程	018					1040408	BGT
07104		105	07104	2	517701003	036	忠誠公園更新工程	忠誠公園更新工程	019					1040408	BGT
07104		105	07104	2	517701003	037	福州山公園等登山步道擴建工程	福州山公園等登山步道擴建工程	020					1040408	BGT
07104		105	07104	2	517701003	038	中正23號(交六)廣場景觀綠美化工程	中正23號(交六)廣場景觀綠美化工程	021	1				1040730	BGT
07104		105	07104	2	517701003	039	文山(景美)41號公園歷史建築物-賴氏萬壽塔修復再利用工程	文山(景美)41號公園歷史建築物-賴氏萬壽塔	025					1040730	BGT
07104		105	07104	2	517701003	040	大安149號公園新建工程委託規劃設計監造技術服務案	大安149號公園新建工程委託規劃設計監造技	031	2				1040730	BGT
07104		105	07104	2	517701003	041	崇仰公園整建工程	崇仰公園整建工程	039					1040408	BGT
07104		105	07104	2	517701003	042	南港公園更新委託設計監造技術服務案	南港公園更新委託設計監造技術服務案	033	1				1040730	BGT
07104		105	07104	2	517701003	044	至善公園更新工程委託規劃設計及監造技術服務案	至善公園更新工程委託規劃設計及監造技術服	029					1040730	BGT
07104		105	07104	2	517701003	043	玉成公園更新委託設計監造技術服務案	玉成公園更新委託設計監造技術服務案	035					1040730	BGT
07104		105	07104	2	517701003	051	道路、綠地公園等加強美化工程	道路、綠地公園等加強美化工程	031					1040408	BGT
07103		105	07103	2	337501002	058	橋樑結構耐震補強工作(第2期)	橋樑結構耐震補強工作(第2期)	008					1040724	BGT
07105		105	07105	2	527601001	809	第4期北投及士林區支管及用戶排水設備工程	第4期北投及士林區支管及用戶排水設備工程	015	2				1040713	BGT
07105		105	07105	2	527601001	810	第4期南港及內湖區支管及用戶排水設備工程	第4期南港及內湖區支管及用戶排水設備工程	016	2				1040713	BGT
07105		105	07105	2	527601001	811	第4期松山及信義區支管及用戶排水設備工程	第4期松山及信義區支管及用戶排水設備工程	017	2			餘3,982,000元不再編列。	1040724	BGT
07105		105	07105	2	527601001	812	第4期大同及中山區支管及用戶排水設備工程	第4期大同及中山區支管及用戶排水設備工程	018	2			餘700,000元不再編列。	1040311	BGT
07105		105	07105	2	527601001	813	第4期萬華及中正區支管及用戶排水設備工程	第4期萬華及中正區支管及用戶排水設備工程	019	2				1040713	BGT
07105		105	07105	2	527601001	814	第4期大安及文山區支管及用戶排水設備工程	第4期大安及文山區支管及用戶排水設備工程	020	2				1040713	BGT
07105		105	07105	2	527601001	820	內湖污水處理廠第一期設備汰換工程	內湖污水處理廠第一期設備汰換工程	021	2				1040713	BGT
07105		105	07105	2	527601001	100	第5期北投及士林區分管網工程	第5期北投及士林區分管網工程	027	1				1040313	BGT
07105		105	07105	2	527601001	101	第5期南港及內湖區分管網工程	第5期南港及內湖區分管網工程	029	1				1040313	BGT
07105		105	07105	2	527601001	102	第5期松山及信義區分管網工程	第5期松山及信義區分管網工程	031	1				1040724	BGT
07105		105	07105	2	527601001	103	第5期大同及中山區分管網工程	第5期大同及中山區分管網工程	033	1				1040313	BGT
07105		105	07105	2	527601001	104	第5期萬華及中正區分管網工程	第5期萬華及中正區分管網工程	035	1				1040313	BGT
07105		105	07105	2	527601001	105	第5期大安及文山區分管網工程	第5期大安及文山區分管網工程	037	1				1040313	BGT
07105		105	07105	2	527601001	106	第5期北投及士林區支管及用戶排水設備工程	第5期北投及士林區支管及用戶排水設備工程	039	1				1040313	BGT
07105		105	07105	2	527601001	107	第5期南港及內湖區支管及用戶排水設備工程	第5期南港及內湖區支管及用戶排水設備工程	041	1				1040724	BGT
07105		105	07105	2	527601001	108	第5期松山及信義區支管及用戶排水設備工程	第5期松山及信義區支管及用戶排水設備工程	043	1				1040313	BGT
07105		105	07105	2	527601001	109	第5期大同及中山區支管及用戶排水設備工程	第5期大同及中山區支管及用戶排水設備工程	045	1				1040313	BGT
07105		105	07105	2	527601001	110	第5期萬華及中正區支管及用戶排水設備工程	第5期萬華及中正區支管及用戶排水設備工程	047	1				1040724	BGT
02112		105	02112	2	137102002	A01	工程總經費說明如下：	工程總經費說明如下：		3				1040809	BGT
13101		105	13101	2	527102069		辦理竹子湖地區公共廁所工程	辦理竹子湖地區公共廁所工程		1				1040728	BGT
13101		105	13101	2	527102069	A01	總工程費明細如下:	總工程費明細如下:		3				1040728	BGT
13101		105	13101	2	527102070		大龍社區及市場重建工程			1				1040807	BGT
13101		105	13101	2	527102070	A01	總工程費明細如下:	總工程費明細如下:		3				1040807	BGT
07103		105	07103	2	337501002	059	中正忠孝橋引橋拆除及周邊平面道路路型改善工程	中正忠孝橋引橋拆除及周邊平面道路路型改善	009					1040724	BGT
07103		105	07103	2	337501002	064	內湖大湖公園環湖步道部分增設木棧道工程	內湖大湖公園環湖步道部分增設木棧道工程	010					1040724	BGT
07103		105	07103	2	337501003	075	人行道透水鋪面透水率衰減監測委託技術服務費	人行道透水鋪面透水率衰減監測委託技術服務						1040724	BGT
07103		105	07103	2	337501003	079	信義快速道路邊坡地錨檢測及評估委託技術服務	信義快速道路邊坡地錨檢測及評估委託技術服						1040724	BGT
07103		105	07103	2	337501001	005	福國路延伸工程(第1期)	福國路延伸工程(第1期)	001					1040312	BGT
07103		105	07103	2	337501001	007	100-103年度道路橋樑委託監造技術服務費	100-103年度道路橋樑委託監造技術服務費	002					1040312	BGT
07103		105	07103	2	337501001	008	101-104年度人行道改善工程	101-104年度人行道改善工程	003					1040312	BGT
07103		105	07103	2	337501001	025	林森南路3巷道路新築工程	林森南路3巷道路新築工程	005					1040312	BGT
07103		105	07103	2	337501001	028	北投223號公園西側道路新築工程	北投223號公園西側道路新築工程	006					1040302	BGT
07103		105	07103	2	337501001	076	104年度道路改善及維護工程	104年度道路改善及維護工程	011					1040302	BGT
07103		105	07103	2	337501001	077	104年度災害搶修工程	104年度災害搶修工程	012					1040302	BGT
07103		105	07103	2	337501001	078	104年度道路橋樑委託監造技術服務費	104年度道路橋樑委託監造技術服務費	013					1040302	BGT
07103		105	07103	2	337501001	101	臺北市大同區大龍段一小段264-8地號等80筆土地都市更新事業計畫案周邊道路新築工程補償費(收支併列)	臺北市大同區大龍段一小段264-8地號等80筆	014					1040302	BGT
07103		105	07103	2	337501001	102	臺北市內湖區石潭段三小段479地號等13筆土地都市更新事業計畫案周邊道路新築工程補償費(收支併列)	臺北市內湖區石潭段三小段479地號等13筆土	015					1040302	BGT
07103		105	07103	2	337501001	103	臺北市中山區吉林段四小段705地號等47筆土地都市更新事業計畫案周邊道路新築工程補償費(收支併列)	臺北市中山區吉林段四小段705地號等47筆土	016					1040302	BGT
07103		105	07103	2	337501002	049	103-104年度鋼構橋樑油漆工程	103-104年度鋼構橋樑油漆工程	002					1040302	BGT
07103		105	07103	2	337501002	052	萬華環河南路3段243巷前人行陸橋延長20公尺跨堤防工程	萬華環河南路3段243巷前人行陸橋延長20公尺	003					1040302	BGT
07103		105	07103	2	337501002	055	文山指南路3段2巷北實橋下游側加設人行道工程	文山指南路3段2巷北實橋下游側加設人行道工	005				餘3,475,298元不再編列。	1040302	BGT
07103		105	07103	2	337501002	056	臺北市人行陸橋暨人行地下道拆除工程	臺北市人行陸橋暨人行地下道拆除工程	006					1040302	BGT
07103		105	07103	2	337501002	057	北投復興三路201巷道路局部拓寬(棧橋方式)工程	北投復興三路201巷道路局部拓寬(棧橋方式)	007					1040302	BGT
07103		105	07103	2	337501002	060	104年度橋涵改善工程	104年度橋涵改善工程	011					1040302	BGT
07103		105	07103	2	337501002	062	104年度道路、橋涵噪音改善工程	104年度道路、橋涵噪音改善工程	012					1040302	BGT
07103		105	07103	2	337501002	063	社子國小及葫蘆國小前跨堤人行陸橋新建工程履約爭議調解費	社子國小及葫蘆國小前跨堤人行陸橋新建工程	013					1040302	BGT
07103		105	07103	2	337501003	071	102-104年度道路橋樑工程規劃設計	102-104年度道路橋樑工程規劃設計						1040302	BGT
05112		105	05112	1	220301006	001	推動志工制度	推動志工制度						1040331	BGT
05112		105	05112	1	220301006	002	社區藝文活動	社區藝文活動						1040331	BGT
05112		105	05112	1	220301006	003	柳鄉民眾閱覽室玩具圖書館業務	柳鄉民眾閱覽室玩具圖書館業務						1040331	BGT
05112		105	05112	1	220301007	001	太陽圖書館暨節能展示館綠建築推廣計畫	太陽圖書館暨節能展示館綠建築推廣計畫						1040331	BGT
05112		105	05112	2	227104001	001	電子書	電子書						1040331	BGT
05112		105	05112	2	227104001	002	兒童外文書	兒童外文書						1040331	BGT
05112		105	05112	2	227104002	001	FastBook全自動借還書服務站建置計畫	FastBook全自動借還書服務站建置計畫						1040331	BGT
05112		105	05112	2	227104002	002	智慧型圖書館建置計畫	智慧型圖書館建置計畫						1040331	BGT
05112		105	05112	2	227104002	003	微型圖書館建置計畫	微型圖書館建置計畫						1040331	BGT
05112		105	05112	2	227102007	025	清江市場外牆及地坪整修工程	清江市場外牆及地坪整修工程		2				1040424	BGT
05112		105	05112	2	227102007	026	柳鄉大樓建築物外牆整修工程	柳鄉大樓建築物外牆整修工程		2				1040424	BGT
05112		105	05112	2	227102007	027	王貫英紀念館整修工程	王貫英紀念館整修工程		2				1040424	BGT
05112		105	05112	2	227102007	028	大直分館整修工程	大直分館整修工程		2				1040424	BGT
05112		105	05112	2	227102007	001	民生副中心大樓外牆磁磚更新工程	民生副中心大樓外牆磁磚更新工程						1040424	BGT
05112		105	05112	2	227102007	002	永春市場合署大樓外牆油漆工程	永春市場合署大樓外牆油漆工程						1040424	BGT
05112		105	05112	2	227102007	003	萬興市場大樓3部客用電梯更新工程	萬興市場大樓3部客用電梯更新工程						1040424	BGT
05112		105	05112	2	227102007	004	景新聯合辦公大樓室外地坪整修工程	景新聯合辦公大樓室外地坪整修工程						1040424	BGT
05112		105	05112	2	227102007	005	中山區行政中心中央空調冷卻水塔汰換工程	中山區行政中心中央空調冷卻水塔汰換工程						1040424	BGT
05112		105	05112	2	227102007	006	內湖區行政大樓屋頂防水整修工程	內湖區行政大樓屋頂防水整修工程						1040424	BGT
05112		105	05112	2	227102007	007	錦安市場大樓室外(潮州街及永康街一帶) 地磚整修工程	錦安市場大樓室外(潮州街及永康街一帶) 地						1040424	BGT
05112		105	05112	2	227102007	008	天母超市合署辦公大樓樓梯內牆整修工程	天母超市合署辦公大樓樓梯內牆整修工程						1040424	BGT
05112		105	05112	2	227102007	009	北投分館透水舖面整修工程	北投分館透水舖面整修工程						1040424	BGT
05112		105	05112	2	227102007	010	北投分館空調整修工程	北投分館空調整修工程						1040424	BGT
05112		105	05112	2	227102007	011	民生分館館舍及廁所整修工程	民生分館館舍及廁所整修工程		1				1040727	BGT
05112		105	05112	1	220101011	003	兩岸人員互訪計畫	兩岸人員互訪計畫						1040331	BGT
05112		105	05112	1	220101014		臺北市立圖書館讀者數位閱讀行為調查研究	臺北市立圖書館讀者數位閱讀行為調查研究						1040331	BGT
05112		105	05112	1	220201002	001	與國外圖書館進行圖書資料交流、交換及贈送	與國外圖書館進行圖書資料交流、交換及贈送						1040331	BGT
05112		105	05112	1	220202002	001	手機簡訊催還圖書資料及通知預約圖書資料取書通訊費	手機簡訊催還圖書資料及通知預約圖書資料						1040331	BGT
05112		105	05112	1	220203003	001	終身學習計畫	終身學習計畫						1040331	BGT
05112		105	05112	1	220203006	001	樂齡“悅”讀計畫	樂齡“悅”讀計畫						1040331	BGT
05112		105	05112	1	220204002	001	推動志工制度	推動志工制度						1040331	BGT
05112		105	05112	1	220204002	002	暑期閱讀活動	暑期閱讀活動						1040331	BGT
05112		105	05112	1	220204002	003	好書大家讀	好書大家讀						1040331	BGT
05112		105	05112	1	220204002	004	好書交享閱	好書交享閱						1040331	BGT
05112		105	05112	1	220204002	005	Bookstart閱讀‧起步走	Bookstart閱讀‧起步走						1040331	BGT
05112		105	05112	1	220206002	001	親子免費電腦研習班	親子免費電腦研習班						1040331	BGT
05112		105	05112	1	220206002	002	智慧型圖書館射頻辨識晶片	智慧型圖書館射頻辨識晶片						1040331	BGT
05112		105	05112	1	220301002	001	推動志工制度	推動志工制度						1040331	BGT
05112		105	05112	1	220301002	002	社區藝文活動	社區藝文活動						1040331	BGT
05112		105	05112	1	220301002	003	中崙分館漫畫活動	中崙分館漫畫活動						1040331	BGT
05112		105	05112	1	220301002	004	啟明分館愛盲業務	啟明分館愛盲業務						1040331	BGT
05112		105	05112	1	220301003	001	推動志工制度	推動志工制度						1040331	BGT
05112		105	05112	1	220301003	002	社區藝文活動	社區藝文活動						1040331	BGT
05112		105	05112	1	220301004	001	推動志工制度	推動志工制度						1040331	BGT
05112		105	05112	1	220301004	002	社區藝文活動	社區藝文活動						1040331	BGT
05112		105	05112	1	220301005	001	推動志工制度	推動志工制度						1040331	BGT
05112		105	05112	1	220301005	002	社區藝文活動	社區藝文活動						1040331	BGT
05112		105	05112	1	220301005	003	北投分館綠建築館舍維護	北投分館綠建築館舍維護						1040331	BGT
19101		105	19101	1	130901008	M01	委託辦理地價冊掃描建檔為105~107年度連續性經費，總經費8,006,400元，分3年度編列。	委託辦理地價冊掃描建檔		1				1040508	BGT
05111		105	05111	1	210101001	007	國小學校教育創新活化推動計畫	國小學校教育創新活化推動計畫			05010700	002		1040803	BGT
05111		105	05111	1	210101001	008	社區大學設立老闆學校	社區大學設立老闆學校			05013800	001		1040803	BGT
05111		105	05111	1	210101001	009	臺北市線上教學影片	臺北市線上教學影片			05014700	001		1040803	BGT
05111		105	05111	1	210101001	010	社區大學拍攝免費線上教學課程	社區大學拍攝免費線上教學課程			05014700	002		1040803	BGT
05111		105	05111	1	210101001	011	中等學校及國小學生保健計畫(小田園)	中等學校及國小學生保健計畫(小田園)			03013000	001		1040804	BGT
05111		105	05111	1	210101001	012	中等學校及國小學生保健計畫(校園食品查核-標準程序與評鑑制度)	中等學校及國小學生保健計畫(校園食品查核-			04010300	001		1040804	BGT
05111		105	05111	1	210101001	013	中等學校及國小學生保健計畫(校園食品查核-營養配置)	中等學校及國小學生保健計畫(校園食品查核-			04010400	001		1040804	BGT
05111		105	05111	1	210101001	014	補助國中開辦多元社團	補助國中開辦多元社團			04013300	001		1040804	BGT
05111		105	05111	1	210101001	015	補助高中職發展課程與教學特色暨高中職前瞻計畫	補助高中職發展課程與教學特色暨高中職前瞻			05010100	001		1040804	BGT
05111		105	05111	1	210101001	016	高中工作圈	高中工作圈			05010100	002		1040804	BGT
05111		105	05111	1	210101001	017	高職工作圈	高職工作圈			05010400	001		1040804	BGT
05111		105	05111	1	210101001	018	國中活化教學	國中活化教學			05010600	001		1040804	BGT
05111		105	05111	1	210101001	019	教師增能(國中工作圈)	教師增能(國中工作圈)			05010600	002		1040804	BGT
05111		105	05111	1	210101001	020	輔導團務	輔導團務			05010800	001		1040804	BGT
05113		105	05113	2	227103001		汰換遊客列車	汰換遊客列車		2				1040504	BGT
05113		105	05113	2	227102080	001	園區水保設施改善工程(設計及監造)	園區水保設施改善工程(設計及監造)		2				1040731	BGT
05113		105	05113	2	227102080	002	園區水保設施改善工程(工程費)	園區水保設施改善工程(工程費)		2				1040731	BGT
05113		105	05113	2	227102100		105年度臺北市立動物園發電機2,000kW備用電力相關工程	105年度臺北市立動物園發電機2,000kW備用電		1				1040505	BGT
05113		105	05113	2	227102101		全園各區廁所改善工程	全園各區廁所改善工程		1				1040731	BGT
05113		105	05113	2	227102102		企鵝展示意象與管理介面更新工程	企鵝展示意象與管理介面更新工程		1				1040731	BGT
05113		105	05113	2	227102103		非洲區靈長類混種展示內舍及展場改善工程	非洲區靈長類混種展示內舍及展場改善工程		1				1040731	BGT
05113		105	05113	2	227102104		臺北市立動物園入口收費系統電子化建置工程	臺北市立動物園入口收費系統電子化建置工程		1				1040731	BGT
05113		105	05113	2	227102099		非沙澳區整體規劃案	非沙澳區整體規劃案		1				1040731	BGT
05113		105	05113	2	227102105		熱帶動物維生系統工程	熱帶動物維生系統工程		1				1040731	BGT
05112		105	05112	2	227102007	012	三民分館天花板及地磚改善工程	三民分館天花板及地磚改善工程						1040424	BGT
05112		105	05112	2	227102007	013	蘭州民眾閱覽室館舍鋁窗整修工程	蘭州民眾閱覽室館舍鋁窗整修工程						1040424	BGT
05112		105	05112	2	227102007	014	延平分館修建工程	延平分館修建工程						1040424	BGT
05112		105	05112	2	227102007	015	大同分館館舍整修工程	大同分館館舍整修工程						1040424	BGT
05112		105	05112	2	227102007	016	龍山分館館舍整修工程	龍山分館館舍整修工程						1040424	BGT
05112		105	05112	2	227102007	017	萬華分館館廁所及地坪整修工程	萬華分館館廁所及地坪整修工程						1040424	BGT
05112		105	05112	2	227102007	018	西園分館館廁所整修工程	西園分館館廁所整修工程						1040424	BGT
05112		105	05112	2	227102007	019	太陽圖書館牆面隔熱工程	太陽圖書館牆面隔熱工程						1040424	BGT
05112		105	05112	2	227102007	020	太陽圖書館白蟻防治工程	太陽圖書館白蟻防治工程						1040424	BGT
05112		105	05112	2	227102007	021	大安分館館舍修繕工程	大安分館館舍修繕工程						1040424	BGT
05112		105	05112	2	227102007	022	成功民眾閱覽室整修工程	成功民眾閱覽室整修工程		1				1040727	BGT
05112		105	05112	2	227102007	023	成功民眾閱覽室客用電梯更新工程	成功民眾閱覽室客用電梯更新工程						1040424	BGT
05112		105	05112	2	227102007	024	景美分館冷卻水塔暨箱型機汰換工程	景美分館冷卻水塔暨箱型機汰換工程						1040424	BGT
05112		105	05112	2	227102007	029	公有萬興市場大樓污水系統接管工程	公有萬興市場大樓污水系統接管工程						1040424	BGT
05112		105	05112	2	227102007	030	廣慈博愛園區第二期(南基地)新建工程分攤款	廣慈博愛園區第二期(南基地)新建工程分攤款		1				1040731	BGT
05112		105	05112	2	227102007	A30	廣慈博愛園區第二期(南基地)新建工程分攤款	廣慈博愛園區第二期(南基地)新建工程分攤款		1				1040508	BGT
05114		105	05114	2	227102007	001	展示場改裝暨擴大特展區工程(設計監造)	展示場改裝暨擴大特展區工程(設計監造)		2				1040421	BGT
05114		105	05114	2	227102007	002	展示場改裝暨擴大特展區工程(工程費)	展示場改裝暨擴大特展區工程(工程費)		2			經費需求540,785,384元，連同98年度已編列行政作業費1,000,000元，合計541,785,384元。	1040731	BGT
05111		105	05111	1	210101001	001	社區大學推動小田園教育計畫	社區大學推動小田園教育計畫			03013200	001		1040803	BGT
05111		105	05111	1	210101001	002	提升幼兒教育品質	提升幼兒教育品質			04012600	001		1040803	BGT
05111		105	05111	1	210101001	003	學校設施改善準備	學校設施改善準備			04012600	002		1040803	BGT
05111		105	05111	1	210101001	004	推動駐校藝術家實施計畫	推動駐校藝術家實施計畫			04013200	001		1040803	BGT
05111		105	05111	1	210101001	005	設計之都推動設計家駐校	設計之都推動設計家駐校			04013200	002		1040803	BGT
05111		105	05111	1	210101001	006	國小辦理學習共同體計畫	國小辦理學習共同體計畫			05010700	001		1040803	BGT
05113		105	05113	2	227102106		自然體驗教室、圖書溫控系統、多媒體劇場建置改善工程	自然體驗教室、圖書溫控系統、多媒體劇場建		1				1040731	BGT
05113		105	05113	2	227102098		鳥園大鳥籠水鳥池網籠更新工程履約爭議調解費	鳥園大鳥籠水鳥池網籠更新工程履約爭議調解		1				1040506	BGT
05113		105	05113	2	227102101	A01	總工程費明細如下：	總工程費明細如下：		1				1040506	BGT
05113		105	05113	2	227102102	A02	總規劃費明細如下：	總規劃費明細如下：		1				1040731	BGT
05113		105	05113	2	227102103	A03	總工程費明細如下：	總工程費明細如下：		1				1040506	BGT
05113		105	05113	2	227102104	A04	總設計監造費明細如下：	總設計監造費明細如下：		1				1040730	BGT
05113		105	05113	2	227102105	A05	總工程費明細如下：	總工程費明細如下：		1				1040506	BGT
05113		105	05113	2	227102106	A06	總工程費明細如下：	總工程費明細如下：		1				1040506	BGT
05113		105	05113	2	227102099	A99	總規劃費明細如下：	總規劃費明細如下：		1				1040730	BGT
05113		105	05113	1	220202002	001	委託辦理園區水土保持勞務巡勘監測計畫	委託辦理園區水土保持勞務巡勘監測計畫		2			原計畫總經費12,931,940元，依104年契約金額推估刪減120,000元。	1040731	BGT
02112		105	02112	2	137102001		柳鄉市場大廈外牆整修工程分攤款	柳鄉市場大廈外牆整修工程分攤款		2				1040803	BGT
02112		105	02112	2	137102011	A01	工程總經費說明如下：	工程總經費說明如下：		2				1040809	BGT
07103		105	07103	2	337501003	072	臺北市道路邊坡地錨檢測評估委託技術服務	臺北市道路邊坡地錨檢測評估委託技術服務	001				餘2,700,000元不再編列。	1040302	BGT
07105		105	07105	2	527601001	111	第5期大安及文山區支管及用戶排水設備工程	第5期大安及文山區支管及用戶排水設備工程	049	1				1040724	BGT
07105		105	07105	2	527601001	A04	總工程費明細如下:	總工程費明細如下:	060					1040724	BGT
07106		105	07106	2	317604001	006	山坡地住宅社區自主防災計畫	山坡地住宅社區自主防災計畫	006					1040323	BGT
07106		105	07106	2	317604001	007	土石流潛勢溪流改善及維護規劃設計	土石流潛勢溪流改善及維護規劃設計	007					1040323	BGT
07106		105	07106	2	317604001	008	土石流潛勢溪流緊急處理工程	土石流潛勢溪流緊急處理工程	008					1040323	BGT
07106		105	07106	2	317604001	009	土石流潛勢溪流改善及設施維護工程	土石流潛勢溪流改善及設施維護工程	009					1040423	BGT
07106		105	07106	2	317604001	010	溪溝改善及維護規劃設計	溪溝改善及維護規劃設計	010					1040323	BGT
07106		105	07106	2	317604001	011	溪溝緊急處理工程	溪溝緊急處理工程	011					1040323	BGT
07106		105	07106	2	317604001	012	溪溝改善及設施維護工程	溪溝改善及設施維護工程	012					1040323	BGT
07106		105	07106	2	317604001	013	溪溝周邊水保設施緊急處理工程	溪溝周邊水保設施緊急處理工程	013					1040414	BGT
07106		105	07106	2	317604001	014	溪溝水土保持相關設施先期調查規劃	溪溝水土保持相關設施先期調查規劃	014					1040323	BGT
07105		105	07105	2	527601001	148	第2期北投及士林區管線更新工程	第2期北投及士林區管線更新工程	066				餘38,777,000元不再編列。	1040324	BGT
