times	borg	recid	yearno	orgno	itemno	dno	src0	src1	src2	src3	seqno	srcna	inbasis	inperiod	unit	quantity	unitprice	price	pageno	note	src
1	22101	17	104	22101	1	080102	8	40	1	1	004		教育部體育署103年9月9日臺教體署競（一)字第1030027899號函核定補助。	104.01.01-104.12.31	式	1	1839687	1839687	22-1-16	教育部體育署補助辦理103年度補助基層運動選手訓練站訓練環境及器材設備計畫。	0800400101
1	22101	22	104	22101	1	080102	8	40	1	1	005		教育部體育署103年7月15日臺教體署競（一)字第1030021630號函核定補助。	104.01.01-104.12.31	式	1	246800	246800	22-1-16	教育部體育署補助辦理103年培育運動教練人才-遴派柔道教練出國(韓國)研習計畫。	0800400101
1	22101	27	104	22101	1	080102	8	40	1	1	006		財政部104年1月29日台財促字第10425501630號函核定補助。	104.01.01-104.12.31	式	1	1250000	1250000	22-1-16	財政部補助辦理臺北市萬華運動中心ROT案前置作業計畫。	0800400101
1	22101	31	104	22101	1	080102	8	40	1	1	007		教育部103年12月26日臺教授體部字第1030040271號函核定補助。	104.01.01-104.12.31	式	1	394000000	394000000	22-1-16	教育部補助辦理2017臺北世界大學運動會場館興整建計畫經費。	0800400101
1	22101	35	104	22101	1	080102	8	40	1	1	008		教育部104年4月17日臺教授體字第1040010921號函核定補助。	104.01.01-104.12.31	式	1	270378550	270378550	22-1-17	教育部補助辦理2017臺北世界大學運動會場館興整建計畫經費。	0800400101
1	22101	39	104	22101	1	080102	8	40	1	1	009		教育部體育署104年1月12日臺教體署全（一)字第1040001351A號函核定補助。	104.01.01-104.12.31	式	1	858000	858000	22-1-17	教育部體育署補助辦理「104年打造運動島計畫暨相關專案實施方案」運動社團建置輔導專案-小聯盟活動。	0800400101
1	22101	44	104	22101	1	080102	8	40	1	1	010		教育部體育署104年2月10日臺教體署全（二)字第1040004371A號函核定補助。	104.01.01-104.12.31	式	1	1350000	1350000	22-1-17	教育部體育署補助辦理「104年打造運動島計畫暨相關專案實施方案」運動健身激勵專案-運動健身指導班、運動社團建置輔導專案-大聯盟活動、運動樂活島推廣專案-體育會短期人力及運動休閒網。	0800400101
1	02112	2	104	02112	1	080102	8	1	1	1	001		原住民族委員會104年5月6日原民教字第1040023426號函核定	104.01.01-104.12.31	年	1	1000000	1000000	2-9-13	2015第1屆全國原住民行政盃桌球錦標賽計畫收入。	0800010101
1	02112	6	104	02112	1	080102	8	1	1	1	002		原住民族委員會103年8月12日原民社字第1030041931號函核定	104.01.01-104.12.31	年	1	70000	70000	2-9-13	辦理就業服務相關業務之業務費收入。	0800010101
1	02112	10	104	02112	1	080102	8	1	1	1	003		原住民族委員會103年6月27日原民經字第1030033198號函核定	104.01.01-104.12.31	年	1	459690	459690	2-9-13	推動原住民族知識發展創意經濟計畫收入。	0800010101
1	02112	14	104	02112	1	080102	8	1	1	1	004		原住民族委員會103年8月28日原民經字第1030046080號函核定	104.01.01-104.12.31	年	1	1000000	1000000	2-9-13	補助地方政府推展原住民族產業深耕及行銷推廣實施計畫收入。	0800010101
1	02112	18	104	02112	1	080102	8	1	1	1	005		原住民族委員會104年3月6日原民教字第1040009354號、教育部104年4月20日臺教社（一）字第1040050631號函	104.01.01-104.12.31	年	1	1550000	1550000	2-9-13	原住民族部落大學實施計畫收入（原住民族委員會補助80萬元及教育部補助75萬元）。	0800010101
1	02112	24	104	02112	1	080102	8	1	1	1	006		原住民族委員會104年2月6日原民教字第1040004988號函核定	104.01.01-104.12.31	年	1	300000	300000	2-9-13	103年度評鑑績優原住民族部落大學獎勵金收入。	0800010101
1	02112	28	104	02112	1	080102	8	1	1	1	007		行政院原住民族委員會文化園區管理局104年5月11日原民園展字第1040002020號函核定	104.01.01-104.12.31	年	1	50000	50000	2-9-13	原住民文物（化）館改善計畫收入。	0800010101
1	02112	33	104	02112	1	080102	8	1	1	1	008		原住民族委員會104年3月27日原民綜字第1040015263號函核定	104.01.01-104.12.31	年	1	5048000	5048000	2-9-13	都市原住民族發展計畫104年度執行計畫收入。	0800010101
1	02112	37	104	02112	1	080102	8	1	1	1	009		原住民族委員會104年3月17日原民教字第1040013099號函核定	104.01.01-104.12.31	年	1	900000	900000	2-9-14	推動原住民族語言振興細部執行計畫收入。	0800010101
1	02112	41	104	02112	1	080102	8	1	1	1	010		原住民族委員會103年12月15日原民建字第1030063246號	104.01.01-104.12.31	年	1	850000	850000	2-9-14	中低收入戶原住民建購、修繕住宅補助計畫暨原住民住宅改善相關業務行政業務費收入。	0800010101
1	02112	45	104	02112	1	080102	8	1	1	1	011		原住民族委員會103年12月2日原民建字第1030061424號函核定	104.01.01-104.12.31	年	1	750000	750000	2-9-14	輔助都市原住民承租國宅暨生活品質促進計畫收入。	0800010101
1	02121	2	104	02121	1	080102	8	2	1	1	001		依交通部民用航空法第37條及交通部民用航空局臺北國際航空站104年4月21日北站航字第1045002376號函辦理。	104.01.01-104.12.31	年	1	6677547	6677547	2-11-10	依「臺北市臺北松山機場回饋金分配及使用辦法」規定，回饋標準以區(理)噪音量、戶口數、人口數及其他因素計算。	0800020101
1	02124	2	104	02124	1	080102	8	5	1	1	001		依交通部民用航空法第37條及交通部民用航空局臺北國際航空站104年4月21日北站航字第1045002376號函辦理。	104.01.01-104.12.31	年	1	10303392	10303392	2-14-10	依「臺北市臺北松山機場回饋金分配及使用辦法」規定，回饋標準以區(里)噪音量、戶口數、人口數及其他因素計算。	0800050101
1	02126	2	104	02126	1	080102	8	7	1	1	001		依交通部民用航空法第37條及交通部民用航空局臺北國際航空站104年4月21日北站航字第1045002376號函辦理。	104.01.01-104.12.31	年	1	2332325	2332325	2-16-10	依「臺北市臺北松山機場回饋金分配及使用辦法」規定，回饋標準以區(里)噪音量、戶口數、人口數及其他因素計算。	0800070101
1	02129	2	104	02129	1	080102	8	10	1	1	001		依交通部民用航空法第37條及交通部民用航空局臺北國際航空站104年4月21日北站航字第1045002376號函辦理	104.01.01-104.12.31	年	1	757310	757310	2-19-10	依「臺北國際航空站(松山機場)回饋金分配及使用辦法」規定，回饋標準以區(里)噪音量、戶口數、人口數及其他因素計算。	0800100101
1	02130	2	104	02130	1	080102	8	11	1	1	001		依交通部民用航空法第37條及交通部民用航空局臺北國際航空站104年4月21日北站航字第1045002376號函辦理。	104.01.01-104.12.31	年	1	4256849	4256849	2-20-10	依「臺北市臺北松山機場回饋金分配及使用辦法」規定，回饋標準以區(理)噪音量、戶口數、人口數及其他因素計算。	0800110101
1	03101	2	104	03101	1	080102	8	14	1	1	001		交通部觀光局104.5.4觀旅字第1040090509號函。	104.01.01-104.12.31	式	1	2000291	2000291	3-1-8	交通部觀光局補助辦理「2015臺北燈節」收入。	0800140101
1	03101	6	104	03101	1	080102	8	14	1	1	002		內政部移民署104.7.20移署移輔世字第1040075369號函。	104.01.01-104.12.31	式	1	430000	430000	3-1-8	內政部移民署補助辦理「外籍與大陸配偶生活適應輔導」收入。	0800140101
1	04101	2	104	04101	1	080102	8	15	1	2	001		依財政部103年4月21日台財庫字第10303655321號函核定。	104.01.01-104.12.31	年	1	6273000	6273000	4-1-20	財政部核定撥付104年度菸品健康福利捐供私劣菸品查緝經費。	0800150102
1	04101	2	104	04101	1	100202	10	34	1	1	001		依本府與國防部之公有土地合作開發契約書辦理。	104.01.01-104.12.31	年	1	105420891	105420891	4-1-22	與國防部合作開發「臺北市中正區銅山街國有土地設定地上權案」本府分收收入計算方法：¶1.本案權利金688,000,000元，分2期收取¶  ，103年度收取第1期50％，本年度收取¶  第2期50％，依本府與國防部簽訂之合¶  作開發契約約定，本府分收比例為30％¶  ，計103,200,000元。¶2.本案土地租金係依本府與國防部簽訂之¶  合作開發契約約定，以當年度公告地價¶  5％計算年土地租金7,402,970元，本府¶  分收比例為30％，計2,220,891元。¶3.以上1-2項共計105,420,891元。	1000340101
1	12101	62	104	12101	1	080102	8	28	1	1	011		衛生福利部國民健康署104年1月14日國健企字第1031401063號函、104年5月25日國健企字第1041400512號函辦理。	104.01.01-104.12.31	年	1	4352000	4352000	12-1-19	衛生福利部國民健康署「菸害防制及衛生保健基金」補助104年度臺北市兒童近視防治計畫收入。	0800280101
1	12101	68	104	12101	1	080102	8	28	1	1	012		衛生福利部國民健康署104年1月14日國健企字第1031401063號函、104年5月25日國健企字第1041400512號函辦理。	104.01.01-104.12.31	年	1	600000	600000	12-1-20	衛生福利部國民健康署「菸害防制及衛生保健基金」補助104年度臺北市生育保健服務措施追蹤計畫收入。	0800280101
1	12101	74	104	12101	1	080102	8	28	1	1	013		衛生福利部國民健康署104年1月13日國健癌字第1040300063號函辦理。	104.01.01-104.12.31	年	1	3496359	3496359	12-1-20	衛生福利部國民健康署「菸害防制及衛生保健基金」補助104年度臺北市菸害防制相關癌症防治人力計畫收入。	0800280101
1	12101	79	104	12101	1	080102	8	28	1	1	014		衛生福利部國民健康署104年1月28日國健癌字第1040300121號函辦理。	104.01.01-104.12.31	年	1	1499038	1499038	12-1-20	衛生福利部國民健康署「菸害防制及衛生保健基金」補助104年度臺北市癌症篩檢管理中心工作計畫收入。	0800280101
1	12101	84	104	12101	1	080102	8	28	1	1	015		衛生福利部103年12月8日衛部心字第1031762029號函辦理。	104.01.01-104.12.31	年	1	999000	999000	12-1-20	衛生福利部104年度公益彩券回饋金補助透過親職功能維繫以促進物質濫用母親改變的家暴防治計畫收入。	0800280101
1	12101	88	104	12101	1	080102	8	28	1	1	016		衛生福利部103年12月8日衛部心字第1031762029號函辦理。	104.01.01-104.12.31	年	1	110000	110000	12-1-20	衛生福利部104年度公益彩券回饋金補助酒癮患者的家庭重建-以修復式正義觀點計畫收入。	0800280101
1	12101	92	104	12101	1	080102	8	28	1	1	017		衛生福利部103年12月8日衛部心字第1031762029號函辦理。	104.01.01-104.12.31	年	1	434000	434000	12-1-20	衛生福利部104年度公益彩券回饋金補助提升遭受精障家暴之被害家屬暴力因應和預防計畫收入。	0800280101
1	13101	2	104	13101	1	080102	8	29	1	1	001		依交通部民用航空局臺北國際航空站103年12月27日北站航字第1035023015號函辦理	104.01.01-104.12.31	年	1	1280000	1280000	13-1-12	104年度松山機場航空噪音防制設施補助工作執行計畫收入（交通部民用航空局臺北國際航空站補助）。	0800290101
1	13101	7	104	13101	1	080102	8	29	1	1	002		依交通部民用航空局臺北國際航空站103年12月27日北站航字第1035023015號函辦理	104.01.01-104.12.31	年	1	272000	272000	13-1-12	104年度航空噪音監測工作執行計畫收入（交通部民用航空局臺北國際航空站補助）。	0800290101
1	13101	12	104	13101	1	080102	8	29	1	1	003		依行政院環境保護署103年9月18日環署土字第1030077659號辦理	104.01.01-104.12.31	年	1	5370000	5370000	13-1-12	104年度臺北市土壤及地下水污染調查及查證工作計畫收入（行政院環境保護署補助）。	0800290101
1	14101	2	104	14101	1	080102	8	30	1	1	001		依據內政部104年3月12日台內營字第1040802716號函辦理。	104.01.01-104.12.31	年	1	1081000	1081000	14-1-12	追加內政部辦理「104年度臺北市環境景觀總顧問計畫」補助經費收入。	0800300101
1	14101	6	104	14101	1	080102	8	30	1	1	002		依據內政部103年10月31日台內營字第1030811990號函辦理。	104.01.01-104.12.31	年	1	1500000	1500000	14-1-12	追加內政部辦理「都市計畫公共設施用地專案通盤檢討」補助經費收入。	0800300101
1	14101	10	104	14101	1	080102	8	30	1	1	003		依據內政部營建署103年9月5日營署宅字第1032915656號函辦理。	104.01.01-104.12.31	年	1	2901000	2901000	14-1-12	追加內政部營建署辦理「直轄市、縣（市）政府興辦社會住宅先期規劃」補助經費收入。	0800300101
1	14101	14	104	14101	1	080102	8	30	1	1	004		依據內政部營建署103年8月28日營署土字第1030056194號函辦理。	104.01.01-104.12.31	年	1	2074000	2074000	14-1-12	追加內政部營建署辦理「103年度輔導獎勵民間成立租屋服務平臺」補助經費收入。	0800300101
1	14101	18	104	14101	1	080102	8	30	1	1	005		依據內政部營建署104年4月17日營署道字第1042906024號函辦理。	104.01.01-104.12.31	年	1	6779000	6779000	14-1-12	追加內政部營建署辦理「市區道路人本環境建設計畫」補助經費收入。	0800300101
1	14102	2	104	14102	1	080102	8	31	1	1	001		依據文化部104年2月26日文源字第1043005381號函辦理。	104.01.01-104.12.31	年	1	3960000	3960000	14-2-10	追加文化部辦理「臺北市104年度新故鄉社區營造第二期計畫」補助經費收入。	0800310101
1	14102	6	104	14102	1	080102	8	31	1	1	002		依據內政部104年3月12日台內營字第1040802716號函辦理。	104.01.01-104.12.31	年	1	3290000	3290000	14-2-10	追加內政部辦理「104年度城鎮風貌型塑整體計畫」補助經費收入。	0800310101
1	14103	2	104	14103	1	080102	8	32	1	1	001		依據內政部營建署104年3月10日營署建管字第10429036282號函辦理。	104.01.01-104.12.31	年	1	1300000	1300000	14-3-10	追加內政部營建署辦理建立綠建築審核及抽查計畫補助經費收入。	0800320101
1	14103	7	104	14103	1	080102	8	32	1	1	002		依據內政部營建署104年3月19日營署建管字第1042904129號函辦理。	104.01.01-104.12.31	年	1	70000	70000	14-3-10	追加內政部營建署辦理建築物實施耐震能力評估及補強方案補助經費收入。	0800320101
1	15101	2	104	15101	1	080102	8	33	1	1	001		文化部104年2月11日文源字第1043004156號函。	104.01.01-104.12.31	年	1	1500000	1500000	15-1-12	文化部補助104年度地方文化館第二期計畫-先期規劃-辦理臺北市藝文館舍跨域加值中長程計畫。	0800330101
1	15101	6	104	15101	1	080102	8	33	1	1	002		文化部104年2月11日文源字第1043004156號函。	104.01.01-104.12.31	年	1	1370000	1370000	15-1-12	文化部補助104年度地方文化館第二期計畫-重點館舍升級計畫-鳳甲美術館。	0800330101
1	15101	10	104	15101	1	080102	8	33	1	1	003		文化部104年2月11日文源字第1043004156號函。	104.01.01-104.12.31	年	1	1490000	1490000	15-1-12	文化部補助104年度地方文化館第二期計畫-重點館舍升級計畫-納豆劇場。	0800330101
1	15101	14	104	15101	1	080102	8	33	1	1	004		文化部104年2月11日文源字第1043004156號函。	104.01.01-104.12.31	年	1	2780000	2780000	15-1-12	文化部補助104年度地方文化館第二期計畫-重點館舍升級計畫-臺北之家。	0800330101
1	15101	18	104	15101	1	080102	8	33	1	1	005		文化部104年2月11日文源字第1043004156號函。	104.01.01-104.12.31	年	1	800000	800000	15-1-12	文化部補助104年度地方文化館第二期計畫-重點館舍升級計畫-順益臺灣原住民博物館。	0800330101
1	15101	22	104	15101	1	080102	8	33	1	1	006		文化部104年2月11日文源字第1043004156號函。	104.01.01-104.12.31	年	1	3740000	3740000	15-1-12	文化部補助104年度地方文化館第二期計畫-文化生活圈整合計畫-西門紅樓。	0800330101
1	15101	26	104	15101	1	080102	8	33	1	1	007		文化部104年2月11日文源字第1043004156號函。	104.01.01-104.12.31	年	1	1400000	1400000	15-1-12	文化部補助104年度地方文化館第二期計畫-文化生活圈整合計畫-芝山岩展示館。	0800330101
1	15101	30	104	15101	1	080102	8	33	1	1	008		文化部104年2月11日文源字第1043004156號函。	104.01.01-104.12.31	年	1	1980000	1980000	15-1-12	文化部補助104年度地方文化館第二期計畫-文化生活圈整合計畫-紀州庵新館。	0800330101
1	15101	34	104	15101	1	080102	8	33	1	1	009		文化部104年2月11日文源字第1043004156號函。	104.01.01-104.12.31	年	1	2900000	2900000	15-1-13	文化部補助104年度地方文化館第二期計畫-文化生活圈整合計畫-永安藝文館。	0800330101
1	15101	38	104	15101	1	080102	8	33	1	1	010		文化部104年2月11日文源字第1043004156號函。	104.01.01-104.12.31	年	1	1300000	1300000	15-1-13	文化部補助104年度地方文化館第二期計畫-文化生活圈整合計畫-撫臺街洋樓。	0800330101
1	15101	42	104	15101	1	080102	8	33	1	1	011		文化部104年2月11日文源字第1043004156號函。	104.01.01-104.12.31	年	1	2000000	2000000	15-1-13	文化部補助104年度地方文化館第二期計畫-文化生活圈整合計畫-牯嶺街小劇場。	0800330101
1	15101	46	104	15101	1	080102	8	33	1	1	012		文化部104年2月13日文藝字第1043004659號函。	104.01.01-104.12.31	年	1	500000	500000	15-1-13	文化部補助104年度直轄市及縣市政府辦理縣市傑出演藝團隊徵選及獎勵計畫。	0800330101
1	09104	2	104	09104	1	080102	8	25	1	1	001		依據中央對直轄市及縣(市)政府補助辦法暨衛生福利部104.3.25衛部護字第1041460241號函辦理。	104.01.01-104.12.31	年	1	6308420	6308420	9-4-10	衛生福利部補助辦理增聘兒少保護社會工作人力實施計畫之補助收入。	0800250101
1	09104	8	104	09104	1	080102	8	25	1	1	002		依據中央對直轄市及縣(市)政府補助辦法暨衛生福利部104.3.25衛部護字第1041460241號函辦理。	104.01.01-104.12.31	年	1	6201137	6201137	9-4-10	衛生福利部補助辦理增聘家庭暴力及性侵害防治社工人力計畫之補助收入。	0800250101
1	09104	14	104	09104	1	080102	8	25	1	1	003		依據衛生福利部103.8.8衛部救字第1031361513號函及104.1.12衛部救字第1031362766號函辦理。	104.01.01-104.12.31	年	1	1354549	1354549	9-4-10	衛生福利部補助辦理充實地方政府社工人力配置及進用計畫之補助收入(含103年7-12月及年終獎金646,088元、104年暫列核定數5成708,461元)。	0800250101
1	12101	20	104	12101	1	080102	8	28	1	1	004		衛生福利部國民健康署104年1月14日國健企字第1031401063號函、104年5月25日國健企字第1041400512號函辦理。	104.01.01-104.12.31	年	1	1300000	1300000	12-1-18	衛生福利部國民健康署「菸害防制及衛生保健基金」補助104年度臺北市健康體能暨代謝症候群及肥胖防治健康促進計畫收入。	0800280101
1	12101	26	104	12101	1	080102	8	28	1	1	005		衛生福利部國民健康署104年1月14日國健企字第1031401063號函、104年5月25日國健企字第1041400512號函辦理。	104.01.01-104.12.31	年	1	2450000	2450000	12-1-18	衛生福利部國民健康署「菸害防制及衛生保健基金」補助104年度臺北市活耀老化計畫收入。	0800280101
1	12101	32	104	12101	1	080102	8	28	1	1	006		衛生福利部國民健康署104年1月14日國健企字第1031401063號函、104年5月25日國健企字第1041400512號函辦理。	104.01.01-104.12.31	年	1	1902000	1902000	12-1-18	衛生福利部國民健康署「菸害防制及衛生保健基金」補助104年度臺北市推動慢性病照護網計畫收入。	0800280101
1	12101	38	104	12101	1	080102	8	28	1	1	007		衛生福利部國民健康署104年1月14日國健企字第1031401063號函、104年5月25日國健企字第1041400512號函辦理。	104.01.01-104.12.31	年	1	2440000	2440000	12-1-19	衛生福利部國民健康署「菸害防制及衛生保健基金」補助104年度臺北市癌症篩檢與檳榔健康危害防制計畫收入。	0800280101
1	12101	44	104	12101	1	080102	8	28	1	1	008		衛生福利部國民健康署104年1月14日國健企字第1031401063號函、104年5月25日國健企字第1041400512號函辦理。	104.01.01-104.12.31	年	1	200000	200000	12-1-19	衛生福利部國民健康署「菸害防制及衛生保健基金」補助104年度臺北市出生性別比之監測與稽查計畫收入。	0800280101
1	12101	50	104	12101	1	080102	8	28	1	1	009		衛生福利部國民健康署104年1月14日國健企字第1031401063號函、104年5月25日國健企字第1041400512號函辦理。	104.01.01-104.12.31	年	1	1100000	1100000	12-1-19	衛生福利部國民健康署「菸害防制及衛生保健基金」補助104年度臺北市營造母嬰親善的哺乳環境計畫收入。	0800280101
1	12101	56	104	12101	1	080102	8	28	1	1	010		衛生福利部國民健康署104年1月14日國健企字第1031401063號函、104年5月25日國健企字第1041400512號函辦理。	104.01.01-104.12.31	年	1	100000	100000	12-1-19	衛生福利部國民健康署「菸害防制及衛生保健基金」補助104年度臺北市新生兒聽力篩檢計畫收入。	0800280101
