pageno	times	org1	pdept	bgtyy	org	item	srcid	obj	seq	acod	sdate	edate	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	note	icd	udept	acd	kort	man	sysdat	usno
9-4-10	1	09104		104	09104	1	080102		003	依據衛生福利部103.8.8衛部救字第1031361513號函及104.1.12衛部救字第1031362766號函辦理。	1040101	1041231	年	1		0		0		0	1	1354549	0	1354549	0	衛生福利部補助辦理充實地方政府社工人力配置及進用計畫之補助收入(含103年7-12月及年終獎金646,088元、104年暫列核定數5成708,461元)。					許美玉	1040527	BGT
9-1-27	1	09101		104	09101	1	080102		012	依據中央對直轄市及縣(市)政府補助辦法暨衛生福利部社會及家庭署104.3.24社家老字第1040006043號函辦理。	1040101	1041231	年	1		0		0		0	1	246500	0	246500	0	衛生福利部社會及家庭署補助大安區群英里及信義區五全里辦公處辦理建立社區照顧關懷據點之補助收入。					陳仕緯	1040521	BGT
14-1-12	1	14101		104	14101	1	080102		001	依據內政部104年3月12日台內營字第1040802716號函辦理。	1040101	1041231	年	1		0		0		0	1	1081000	1081000	1081000	0	追加內政部辦理「104年度臺北市環境景觀總顧問計畫」補助經費收入。					謝昕穎	1040522	BGT
14-1-12	1	14101		104	14101	1	080102		003	依據內政部營建署103年9月5日營署宅字第1032915656號函辦理。	1040101	1041231	年	1		0		0		0	1	2901000	2901000	2901000	0	追加內政部營建署辦理「直轄市、縣（市）政府興辦社會住宅先期規劃」補助經費收入。					蔡昆達	1040528	BGT
15-1-12	1	15101		104	15101	1	080102		006	文化部104年2月11日文源字第1043004156號函。	1040101	1041231	年	1		0		0		0	1	3740000	0	3740000	0	文化部補助104年度地方文化館第二期計畫-文化生活圈整合計畫-西門紅樓。						1040526	BGT
15-1-12	1	15101		104	15101	1	080102		007	文化部104年2月11日文源字第1043004156號函。	1040101	1041231	年	1		0		0		0	1	1400000	0	1400000	0	文化部補助104年度地方文化館第二期計畫-文化生活圈整合計畫-芝山岩展示館。						1040526	BGT
15-1-12	1	15101		104	15101	1	080102		008	文化部104年2月11日文源字第1043004156號函。	1040101	1041231	年	1		0		0		0	1	1980000	0	1980000	0	文化部補助104年度地方文化館第二期計畫-文化生活圈整合計畫-紀州庵新館。						1040526	BGT
15-1-13	1	15101		104	15101	1	080102		009	文化部104年2月11日文源字第1043004156號函。	1040101	1041231	年	1		0		0		0	1	2900000	0	2900000	0	文化部補助104年度地方文化館第二期計畫-文化生活圈整合計畫-永安藝文館。						1040526	BGT
15-1-13	1	15101		104	15101	1	080102		010	文化部104年2月11日文源字第1043004156號函。	1040101	1041231	年	1		0		0		0	1	1300000	0	1300000	0	文化部補助104年度地方文化館第二期計畫-文化生活圈整合計畫-撫臺街洋樓。						1040526	BGT
15-1-13	1	15101		104	15101	1	080102		011	文化部104年2月11日文源字第1043004156號函。	1040101	1041231	年	1		0		0		0	1	2000000	0	2000000	0	文化部補助104年度地方文化館第二期計畫-文化生活圈整合計畫-牯嶺街小劇場。						1040526	BGT
15-1-13	1	15101		104	15101	1	080102		013	文化部文化資產局104年2月5日文資蹟字第1043001217號函。	1040101	1041231	年	1		0		0		0	1	200000	0	200000	0	文化部文化資產局補助104年度有形文化資產之文化資產保存維護計畫－臺北市定古蹟北投文物館古蹟管理維護計畫。						1040527	BGT
15-4-8	1	15104		104	15104	1	080102		001	文化部103年7月2日文藝字第1033016220號函。	1040101	1041231	年	1		0		0		0	1	1100000	0	1100000	0	文化部補助辦理「2014台北雙年展」活動收入。					方美晶、詹彩芸	1040525	BGT
15-4-8	1	15104		104	15104	1	080102		002	文化部104年1月26日文藝字第1043001985號函。	1040101	1041231	年	1		0		0		0	1	600000	0	600000	0	文化部補助辦理「『李元佳文獻收藏暨出版案』第一期計畫：藝術家影片製作」案收入。					方美晶、詹彩芸	1040525	BGT
15-4-8	1	15104		104	15104	1	080102		003	文化部104年1月28日文藝字第1043002004號函。	1040101	1041231	年	1		0		0		0	1	1200000	0	1200000	0	文化部補助辦理「建築之境：路易‧康」計畫收入。					方美晶、詹彩芸	1040525	BGT
16-1-12	1	16101		104	16101	1	080102		003	依內政部104年1月30日內授消字第1040821220號函規定辦理	1040101	1041231	戶	200		0		0		0	200	3000	0	600000	0	內政部補助本市辦理104年燃氣熱水器遷移或更換收入如列數。						1040525	BGT
16-1-12	1	16101		104	16101	1	080102		004	依內政部消防署104年1月29日消署預字第1040500095號函規定辦理。	1040101	1041231	個	994		0		0		0	994	500	0	497000	0	內政部消防署補助本市市民安裝住宅用火災警報器收入如列數。						1040525	BGT
16-1-12	1	16101		104	16101	1	080102		001	依內政部104年4月24日內授消字第1040821718號函規定辦理	1040101	1041231	具	85		0		0		0	85	4000	0	340000	0	內政部補助購置個人用救命器收入如列數。						1040511	BGT
16-1-12	1	16101		104	16101	1	080102		002	依內政部104年4月24日內授消字第1040821718號函規定辦理	1040101	1041231	具	28		0		0		0	28	300000	0	8400000	0	內政部補助購置熱顯像儀(熱影像探測器)收入如列數。						1040527	BGT
16-1-12	1	16101		104	16101	1	080102		005	依內政部消防署104年5月5日消署民字第1041500204號函規定辦理	1040101	1041231	批	1		0		0		0	1	847671	0	847671	0	內政部消防署補助民間救難團體及救難志願組織購置裝備器材經費收入如列數。					勞德康	1040610	BGT
18-1-10	1	18111		104	18111	1	080102		001	依交通部觀光局104年2月17日觀旅字第1045000194號函辦理。	1040101	1041231	年	1		0		0		0	1	900000	0	900000	0	交通部觀光局補助辦理「104年度台灣好行旅遊服務升級計畫-北投竹子湖線」之補助款收入。						1040730	BGT
18-1-10	1	18111		104	18111	1	080102		002	依交通部觀光局103年11月5日觀旅字第1035001983號函辦理。	1040101	1041231	年	1		0		0		0	1	5776650	0	5776650	0	交通部觀光局補助辦理「104年度臺北市旅遊服務中心營運管理補助計畫」之補助款收入。						1040525	BGT
20-1-10	1	20101		104	20101	1	080102		001	依據內政部役政署103年08月07日役署主字第1035006653號函核定之役政業務補助計畫規定辦理。	1040101	1041231	年	1		0		0		0	1	26300000	0	26300000	0	內政部補助本市辦理役男新制體檢收入。						1040209	BGT
20-1-10	1	20101		104	20101	1	080102		002	依據內政部役政署104年04月23日役署權字第1045003476號函核定之役政業務補助計畫規定辦理。	1040101	1041231	年	1		0		0		0	1	7053000	0	7053000	0	內政部補助本市辦理在營軍人家屬生活扶助及慰助工作收入。						1040525	BGT
20-1-10	1	20101		104	20101	1	080102		003	依據內政部役政署104年04月23日役署權字第1045003476號函核定之役政業務補助計畫規定辦理。	1040101	1041231	年	1		0		0		0	1	8490000	0	8490000	0	內政部補助本市辦理替代役役男家屬生活扶助及慰助工作收入。						1040525	BGT
20-1-10	1	20101		104	20101	1	080102		004	依據內政部役政署103年07月18日役署甄字第1035006145號函等核定之役政業務補助計畫規定辦理。	1040101	1041231	年	1		0		0		0	1	1347000	0	1347000	0	內政部補助本市辦理替代役役男入營輸送工作收入。						1040525	BGT
20-1-10	1	20101		104	20101	1	080102		005	依據內政部役政署103年08月07日役署主字第1035006653號函核定之役政業務補助計畫規定辦理。	1040101	1041231	年	1		0		0		0	1	1307000	0	1307000	0	內政部補助本市辦理軍人公墓管理維護及災害修護收入。						1040209	BGT
20-1-10	1	20101		104	20101	1	080102		006	依據內政部役政署103年08月07日役署主字第1035006653號函核定之役政業務補助計畫規定辦理。	1040101	1041231	年	1		0		0		0	1	1200000	0	1200000	0	內政部補助本市辦理軍人公墓整修建工程收入。						1040209	BGT
7-6-12	1	07106		104	07106	1	080102		001	依據行政院農業委員會103年10月7日農授水保字第1031862399號函辦理。	1040101	1041231	式	1		0		0		0	1	1800000	0	1800000	0	追加行政院農業委員會核發102年度山坡地保育利用管理工作績效考核績優機關獎金收入如列數。					陳子裕	1040302	BGT
7-6-12	1	07106		104	07106	1	080102		002	依據交通部觀光局103年9月24日觀技字第1030913277號函辦理。	1040101	1041231	式	1		0		0		0	1	17000000	0	17000000	0	追加交通部觀光局補助辦理整備觀光遊憩設施建設計畫收入如列數。						1040302	BGT
7-2-10	1	07102		104	07102	1	080102		001	依據內政部營建署104年4月20日營署水字第1042906289號函辦理。	1040101	1041231	年	1		0		0		0	1	75000000	0	75000000	0	追加內政部營建署補助配合流域綜合治理計畫辦理文山區滯洪池新建及周邊排水改善工程收入如列數。					林洙宏	1040528	BGT
7-3-10	1	07103		104	07103	1	080102		002	依內政部營建署104年4月17日營署道字第1042906024號函辦理。	1040101	1041231	年	1		0		0		0	1	8000000	0	8000000	0	追加內政部營建署補助辦理市區道路人本環境建設計畫收入如列數。					陳昭志	1040528	BGT
5-5-8	1	05117		104	05117	1	080102		001	教育部104.4.29臺教社(二)字第1040057051號	1040101	1041231	年	1		0		0		0	1	740000	0	740000	0	教育部補助104年度推動家庭教育實施計畫。					林秀如	1040525	BGT
5-2-10	1	05112		104	05112	1	080102		001	依內政部營建署104年3月10日營署建管字第10429036282號函辦理。	1040101	1041231	年	1		0		0		0	1	197900	0	197900	0	內政部營建署補助收入197,500元，辦理「加強綠建築推動計畫」。					張育慈等	1040522	BGT
9-1-29	1	09101		104	09101	1	080102		023	依據中央對直轄市及縣(市)政府補助辦法暨衛生福利部104.4.9衛部救字第1040007433號函辦理。	1040101	1041231	年	1		0		0		0	1	1782000	0	1782000	0	衛生福利部社會及家庭署社會福利基金之¶公益彩券回饋金補助辦理低收入戶及中低收入戶家庭自立脫貧服務方案及促進就業服務方案計畫之補助收入。					蕭如妃	1040522	BGT
9-1-28	1	09101		104	09101	1	080102		018	依據中央對直轄市及縣(市)政府補助辦法暨衛生福利部社會及家庭署104.5.5社家幼字第1040600358號函辦理。	1040101	1041231	年	1		0		0		0	1	1676000	0	1676000	0	衛生福利部社會及家庭署補助辦理父母未就業家庭育兒津貼實施計畫-親職教育之補助收入。					江綺玲	1040527	BGT
9-1-28	1	09101		104	09101	1	080102		022	依據中央對直轄市及縣(市)政府補助辦法暨衛生福利部社會及家庭署104.2.12社家支字第1040900140號函辦理。	1040101	1041231	年	1		0		0		0	1	19884000	0	19884000	0	衛生福利部社會及家庭署補助辦理特殊境遇家庭扶助之補助收入。					陳慧玲	1040527	BGT
9-1-29	1	09101		104	09101	1	080102		024	依據中央對直轄市及縣(市)政府補助辦法暨衛生福利部社會及家庭署103.11.20社家企字第1030500891號函辦理。	1040101	1041231	年	1		0		0		0	1	2358000	0	2358000	0	衛生福利部社會及家庭署社會福利基金之¶公益彩券回饋金補助辦理身心障礙者自立¶生活支持服務(個人助理)計畫之補助收入。					蕭心屏	1040522	BGT
9-1-27	1	09101		104	09101	1	080102		017	依據衛生福利部社會及家庭署103.9.25社家幼字第1030600683號函及104.5.5社家幼字第1040600358號函辦理。	1040101	1041231	年	1		0		0		0	1	622190000	0	622190000	0	衛生福利部社會及家庭署補助辦理父母未就業家庭育兒津貼實施計畫-育兒津貼之補助收入(含103年度100,430,000元及104年度521,760,000元)。					王筱葳	1040527	BGT
9-1-29	1	09101		104	09101	1	080102		025	依據中央對直轄市及縣(市)政府補助辦法暨衛生福利部社會及家庭署103.11.20社家企字第1030500891號函辦理。	1040101	1041231	年	1		0		0		0	1	1927000	0	1927000	0	衛生福利部社會及家庭署社會福利基金之¶公益彩券回饋金補助加強建構身心障礙者¶通報、轉銜及個管服務計畫之補助收入。					楊詩韻	1040522	BGT
9-1-29	1	09101		104	09101	1	080102		026	依據中央對直轄市及縣(市)政府補助辦法暨衛生福利部104.3.6衛部救字第1040104357號函辦理。	1040101	1041231	年	1		0		0		0	1	205900	0	205900	0	衛生福利部社會及家庭署社會福利基金之¶公益彩券回饋金補助辦理推動社工人身安全保障競爭型計畫之補助收入(103年度)。					林佳欣	1040527	BGT
9-1-28	1	09101		104	09101	1	080102		021	依據衛生福利部社會及家庭署103.10.20社家支字第1030900918號函及104.1.12社家支字第1030901240號函等辦理	1040101	1041231	年	1		0		0		0	1	200925000	0	200925000	0	衛生福利部社會及家庭署補助建構托育管理制度實施計畫-就業者家庭部分托育費用補助之補助收入(含103年度83,700,000元及104年度117,225,000元)。					董女綺	1040527	BGT
9-1-28	1	09101		104	09101	1	080102		019	依據中央對直轄市及縣(市)政府補助辦法暨衛生福利部社會及家庭署104.1.26社家支字第1040900080號函辦理。	1040101	1041231	年	1		0		0		0	1	6860000	0	6860000	0	衛生福利部社會及家庭署補助辦理公私協力托育資源中心及托嬰中心計畫之補助收入。					鍾秀卿	1040527	BGT
6-1-14	1	06101		104	06101	1	080102		001	行政院農業委員會104年3月20日農輔字第1040020018號函	1040101	1041231	式	1		0		0		0	1	333600	0	333600	0	行政院農業委員會補助「104年度休閒農場查核及輔導管理計畫」。						1040528	BGT
6-1-14	1	06101		104	06101	1	080102		002	行政院農業委員會動植物防疫檢疫局103年5月14日防檢三字第1031488692號函	1040101	1041231	式	1		0		0		0	1	41000	0	41000	0	行政院農業委員會動植物防疫檢疫局補助「103年度強化植物有害生物防範措施計畫」。						1040528	BGT
6-1-14	1	06101		104	06101	1	080102		003	行政院農業委員會動植物防疫檢疫局104年4月14日防檢三字第1041488374號函	1040101	1041231	式	1		0		0		0	1	95000	0	95000	0	行政院農業委員會動植物防疫檢疫局補助「104年度強化植物有害生物防範措施計畫」。						1040528	BGT
6-1-14	1	06101		104	06101	1	080102		004	經濟部102年3月18日經授企字第10220391510號函	1040101	1041231	式	1		0		0		0	1	600000	0	600000	0	經濟部「地方產業發展基金」補助「臺北市大稻埕創意生活產業發展計畫」。						1040528	BGT
8-4-15	1	08105		104	08105	1	080102		001	依據中央對直轄市及縣（市）政府補助辦法辦理及交通部公路總局103年9月30日路監運字第1031006978號函辦理。	1040101	1041231	年	1		0		0		0	1	3777092	0	3777092	0	交通部公路總局「103年度公路公共運輸提昇計畫」補助公路汽車客運偏遠服務路線營運虧損補貼之原公路客運移撥市區公車補貼計畫補助款收入。					傅亭嘉	1040526	BGT
8-4-15	1	08105		104	08105	1	080102		002	依據中央對直轄市及縣（市）政府補助辦法辦理及交通部公路總局104年2月17日路監運字第1041001189號函辦理。	1040101	1041231	年	1		0		0		0	1	10000000	0	10000000	0	交通部公路總局「104年度公路公共運輸提昇計畫」補助市區汽車客運業營運虧損補貼(既有路線)補助款收入。					傅亭嘉	1040526	BGT
8-4-16	1	08105		104	08105	1	080102		007	依據中央對直轄市及縣（市）政府補助辦法辦理及交通部公路總局104年3月30日路監規字第1040014000號函辦理。	1040101	1041231	年	1		0		0		0	1	1400000	0	1400000	0	交通部公路總局「104年度公路公共運輸提昇計畫」補助大臺北都會區市區公車費率結構調整研究案補助款收入。					陳俊豪	1040609	BGT
8-4-15	1	08105		104	08105	1	080102		003	依據中央對直轄市及縣（市）政府補助辦法辦理及交通部公路總局103年10月8日路監運字第1031007228號函辦理。	1040101	1041231	年	1		0		0		0	1	3690671	0	3690671	0	交通部公路總局「103年度公路公共運輸提昇計畫」補助本市聯營公車動態資訊輔助乘客OD調查案補助款收入。					高健庭	1040526	BGT
8-4-15	1	08105		104	08105	1	080102		004	依據中央對直轄市及縣（市）政府補助辦法辦理及交通部公路總局103年10月1日路監運字第1030048091號函辦理。	1040101	1041231	年	1		0		0		0	1	3510000	0	3510000	0	交通部公路總局「103年度公路公共運輸提昇計畫」補助結合觀光遊憩行銷山區小巴補助款收入。					鄭至涓	1040609	BGT
8-4-15	1	08105		104	08105	1	080102		005	依據中央對直轄市及縣（市）政府補助辦法辦理及交通部公路總局103年9月24日路監運字第1030044758號函辦。	1040101	1041231	年	1		0		0		0	1	6483920	0	6483920	0	交通部公路總局「103年度公路公共運輸提昇計畫」補助強化臺鐵車站計程車轉乘服務(空間及設施)計畫補助款收入。					劉文晟	1040724	BGT
8-4-15	1	08105		104	08105	1	080102		006	依據中央對直轄市及縣（市）政府補助辦法辦理及交通部103年7月8日交路字第1030014811號函辦理。	1040101	1041231	年	1		0		0		0	1	14000000	0	14000000	0	交通部公路總局「103年度公路公共運輸提昇計畫」補助本市無障礙計程車擴增推動計畫補助款收入。					麥淑貞	1040526	BGT
8-4-16	1	08105		104	08105	1	080102		008	依據中央對直轄市及縣（市）政府補助辦法辦理、交通部公路總局104年5月21日路監規字第1041003616號函辦理。	1040101	1041231	年	1		0		0		0	1	62900	0	62900	0	交通部公路總局「104年度公路公共運輸提昇計畫」補助年度主題專車載客量成長績效獎勵計畫補助款收入。					廖崇耀	1040731	BGT
22-1-16	1	22101		104	22101	1	080102		002	教育部體育署103年9月30日臺教體署競（一)字第1030030109號函核定補助。	1040101	1041231	式	1		0		0		0	1	510000	0	510000	0	教育部體育署補助辦理103年度基層運動選手訓練站區域對抗。					黃旭平	1040519	BGT
22-1-16	1	22101		104	22101	1	080102		003	教育部體育署103年9月24日臺教體署競（一)字第1030029418號函核定補助。	1040101	1041231	式	1		0		0		0	1	2231900	0	2231900	0	教育部體育署補助辦理103年度補助高中重點學校基層運動選手訓練站訓練環境及器材設備計畫。					黃旭平	1040608	BGT
22-1-16	1	22101		104	22101	1	080102		004	教育部體育署103年9月9日臺教體署競（一)字第1030027899號函核定補助。	1040101	1041231	式	1		0		0		0	1	1839687	0	1839687	0	教育部體育署補助辦理103年度補助基層運動選手訓練站訓練環境及器材設備計畫。					黃旭平	1040608	BGT
22-1-16	1	22101		104	22101	1	080102		005	教育部體育署103年7月15日臺教體署競（一)字第1030021630號函核定補助。	1040101	1041231	式	1		0		0		0	1	246800	0	246800	0	教育部體育署補助辦理103年培育運動教練人才-遴派柔道教練出國(韓國)研習計畫。					蔡宗熹	1040608	BGT
22-1-16	1	22101		104	22101	1	080102		006	財政部104年1月29日台財促字第10425501630號函核定補助。	1040101	1041231	式	1		0		0		0	1	1250000	0	1250000	0	財政部補助辦理臺北市萬華運動中心ROT案前置作業計畫。					田佳泓	1040519	BGT
22-1-16	1	22101		104	22101	1	080102		007	教育部103年12月26日臺教授體部字第1030040271號函核定補助。	1040101	1041231	式	1		0		0		0	1	394000000	0	394000000	0	教育部補助辦理2017臺北世界大學運動會場館興整建計畫經費。					游伯堅	1040519	BGT
22-1-17	1	22101		104	22101	1	080102		008	教育部104年4月17日臺教授體字第1040010921號函核定補助。	1040101	1041231	式	1		0		0		0	1	270378550	0	270378550	0	教育部補助辦理2017臺北世界大學運動會場館興整建計畫經費。					游伯堅	1040519	BGT
22-1-17	1	22101		104	22101	1	080102		009	教育部體育署104年1月12日臺教體署全（一)字第1040001351A號函核定補助。	1040101	1041231	式	1		0		0		0	1	858000	0	858000	0	教育部體育署補助辦理「104年打造運動島計畫暨相關專案實施方案」運動社團建置輔導專案-小聯盟活動。					謝宛容	1040519	BGT
22-1-17	1	22101		104	22101	1	080102		010	教育部體育署104年2月10日臺教體署全（二)字第1040004371A號函核定補助。	1040101	1041231	式	1		0		0		0	1	1350000	0	1350000	0	教育部體育署補助辦理「104年打造運動島計畫暨相關專案實施方案」運動健身激勵專案-運動健身指導班、運動社團建置輔導專案-大聯盟活動、運動樂活島推廣專案-體育會短期人力及運動休閒網。					謝宛容	1040519	BGT
22-1-17	1	22101		104	22101	1	080102		011	教育部體育署104年3月27日臺教體署競（三)字第1040008756號函核定補助。	1040101	1041231	式	1		0		0		0	1	3230000	0	3230000	0	教育部體育署補助辦理104年度深耕基層棒球扎根工作培訓計畫。					鄭詠達	1040519	BGT
22-1-17	1	22101		104	22101	1	080102		012	教育部體育署104年3月31日臺教體署競（三)字第1040009344號函核定補助。	1040101	1041231	式	1		0		0		0	1	7500000	0	7500000	0	教育部體育署補助辦理104年度強化社會甲組棒球隊組訓計畫。					林翊璇	1040519	BGT
22-1-17	1	22101		104	22101	1	080102		013	教育部體育署104年5月1日臺教體署競（一)字第1040012615號函核定補助。	1040101	1041231	式	1		0		0		0	1	1998000	0	1998000	0	教育部體育署補助辦理104年度補助基層運動選手訓練站訓練環境及器材設備計畫。					黃旭平	1040519	BGT
22-1-18	1	22101		104	22101	1	080102		014	教育部體育署104年5月5日臺教體署國（一)字第1040010763號函核定補助。	1040101	1041231	式	1		0		0		0	1	136000000	0	136000000	0	教育部體育署補助辦理2017臺北世大運104年度軟體經費補助計畫。					李婉萍	1040519	BGT
22-1-18	1	22101		104	22101	1	080102		015	教育部體育署104年5月20日臺教體署競（一)字第1040014746號函核定補助	1040101	1041231	式	1		0		0		0	1	500000	0	500000	0	教育部體育署補助104年度基層運動選手訓練站區域對抗賽					黃旭平	1040608	BGT
22-1-18	1	22101		104	22101	1	080102		016	教育部體育署104年5月18日臺教體署國（二)字第1040014581號函核定補助	1040101	1041231	式	1		0		0		0	1	1000000	0	1000000	0	教育部體育署補助2015第五屆臺北城市盃國際拳擊邀請賽					黃旭平	1040714	BGT
22-1-18	1	22101		104	22101	1	080102		017	教育部體育署104年5月28日臺教體署競（一)字第1040015880號函核定補助	1040101	1041231	式	1		0		0		0	1	3000000	0	3000000	0	教育部體育署補助104年度補助高中重點學校基層運動選手訓練站訓練環境及器材設備計畫					黃旭平	1040608	BGT
