times	borg	recid	yearno	orgno	itemno	dno	workid	obj	seqno	statcd	workname	budget	lastbudget	unit	quantity	unitprice	price	newitem	pageno	notes	src	bybase
1	09101	20	105	09101	2	438302003		0306	001	355	　　　　	0	0	臺	1	40,000	40000	0	9-1-44	印表機。	0900011602	通盤
1	09101	22	105	09101	2	438302003		0306	002	355	　　　　	0	0	臺	6	13,000	78000	0	9-1-44	平板電腦。	0900011602	通盤
1	09101	24	105	09101	2	438302003		0306	003	355	　　　　	0	0	臺	3	20,700	62100	0	9-1-45	筆記型電腦。	0900011602	通盤
1	09101	27	105	09101	2	438302003		0307	001	361	　　　　	0	0	臺	1	14,300	14300	0	9-1-45	單槍投影機。	0900011602	通盤
1	09101	29	105	09101	2	438302003		0307	002	361	　　　　	0	0	臺	1	15,000	15000	0	9-1-45	攝影機。	0900011602	通盤
1	09102	6	105	09102	1	433902001		0107	001	128	　　　其他給與	307200	0	年	1	307,200	307200	0	9-2-9	社工人員執行風險工作補助費。	0900020501	人事
1	09103	6	105	09103	1	433902001		0107	002	128	　　　其他給與	144000	0	年	1	144,000	144000	0	9-3-9	社工人員執行風險工作補助費。	0900030501	人事
1	09104	6	105	09104	1	433902001		0103	001	109	　　　約聘僱人員待遇	5467399	0	年	1	5,467,399	5467399	0	9-4-11	聘用20人人事費(詳聘僱人員薪津及保險費彙計表)。	0900040401	人事
1	09104	9	105	09104	1	433902001		0109	001	137	　　　退休離職儲金	285240	0	年	1	285,240	285240	0	9-4-11	約聘僱退離職儲金(詳聘僱人員薪津及保險費彙計表)。	0900040401	人事
1	09104	13	105	09104	1	433902001		0110	001	144	　　　　	0	0	年	1	295,000	295000	0	9-4-11	約聘僱勞保費(詳聘僱人員薪津及保險費彙計表)。	0900040401	人事
1	09104	16	105	09104	1	433902001		0110	002	139	　　　　	0	0	年	1	226,847	226847	0	9-4-11	約聘僱健保費(詳聘僱人員薪津及保險費彙計表)。	0900040401	人事
1	09104	24	105	09104	1	433902002		0103	001	109	　　　約聘僱人員待遇	5401547	0	年	1	5,401,547	5401547	0	9-4-12	聘用19人人事費(詳聘僱人員薪津及保險費彙計表)。	0900040401	人事
1	09104	27	105	09104	1	433902002		0109	001	137	　　　退休離職儲金	283106	0	年	1	283,106	283106	0	9-4-12	約聘僱退離職儲金(詳聘僱人員薪津及保險費彙計表)。	0900040401	人事
1	09104	31	105	09104	1	433902002		0110	001	144	　　　　	0	0	年	1	280,250	280250	0	9-4-12	約聘僱勞保費(詳聘僱人員薪津及保險費彙計表)。	0900040401	人事
1	09104	34	105	09104	1	433902002		0110	002	139	　　　　	0	0	年	1	225,166	225166	0	9-4-12	約聘僱健保費(詳聘僱人員薪津及保險費彙計表)。	0900040401	人事
1	09104	43	105	09104	1	433902003		0103	001	109	　　　約聘僱人員待遇	1140492	0	年	1	1,140,492	1140492	0	9-4-12	聘用5人人事費(詳聘僱人員薪津及保險費彙計表)。	0900040401	人事
1	09104	46	105	09104	1	433902003		0109	001	137	　　　退休離職儲金	61104	0	年	1	61,104	61104	0	9-4-12	約聘僱退離職儲金(詳聘僱人員薪津及保險費彙計表)。	0900040401	人事
1	09104	50	105	09104	1	433902003		0110	001	144	　　　　	0	0	年	1	73,112	73112	0	9-4-12	約聘僱勞保費(詳聘僱人員薪津及保險費彙計表)。	0900040401	人事
1	09104	53	105	09104	1	433902003		0110	002	139	　　　　	0	0	年	1	53,569	53569	0	9-4-12	約聘僱健保費(詳聘僱人員薪津及保險費彙計表)。	0900040401	人事
1	09104	61	105	09104	1	433902004		0107	001	128	　　　其他給與	1060800	0	年	1	1,060,800	1060800	0	9-4-13	社工人員執行風險工作補助費。	0900040401	人事
1	09104	65	105	09104	1	433902004		0216	001	254	　　　委辦費	1104000	0	年	1	1,104,000	1104000	0	9-4-13	委託服務方案社工人員執行風險工作補助費。	0900040401	一般
1	09104	73	105	09104	1	433902005		0401	001	402	　　　對國內團體之捐助	98000	0	年	1	98,000	98000	0	9-4-13	補助辦理家庭暴力暨兒少保護處遇之社工人身安全及專業提升計畫經費(104年度)。	0900040401	一般
1	09104	6	105	09104	2	438302001		0401	001	402	　　　對國內團體之捐助	62000	0	年	1	62,000	62000	0	9-4-15	補助辦理家庭暴力暨兒少保護處遇之社工人身安全及專業提升計畫設施設備費(104年度)。	0900040501	一般
1	11142	5	105	11101	1	713902000		0215	001	250	　　　物品及材料	500000	0	年	1	500,000	500000	0	11-1-17-3	偵辦私劣菸品案件所需物品、材料及相關耗材等。	111-170601	一般
1	11142	8	105	11101	1	713902000		0220	001	272	　　　一般事務費	410000	0	年	1	410,000	410000	0	11-1-17-3	辦理宣導民眾踴躍檢舉私劣菸品之標語、傳單、宣導品等。	111-170601	一般
1	02129	15	105	02129	1	132801001		0110	002	144	　　　　	0	0	年	1	-47,817	-47817	0	2-19-13	職工勞保費(詳人事費分析表)。	0200190201	人事
1	02129	7	105	02129	1	133902004		0224	001	281	　　　設施及機械設備養護費	2238800	0	年	1	2,238,800	2238800	0	2-19-15	汰換LED先進照明燈具費用。	0200190301	一般
1	02130	5	105	02130	1	132801001		0104	001	112	　　　技工及工友待遇	-256154	0	年	1	-256,154	-256154	0	2-20-7	職工-5人人事費(詳人事費分析表)。	0200200201	人事
1	02130	7	105	02130	1	132801001		0109	001	138	　　　退休離職儲金	-73070	0	年	1	-73,070	-73070	0	2-20-7	職工退休離職儲金(詳人事費分析表)。	0200200201	人事
1	02130	10	105	02130	1	132801001		0110	001	139	　　　　	0	0	年	1	-79,752	-79752	0	2-20-7	職員(工)健保費(詳人事費分析表)。	0200200201	人事
1	02130	12	105	02130	1	132801001		0110	002	144	　　　　	0	0	年	1	-47,911	-47911	0	2-20-7	職工勞保費(詳人事費分析表)。	0200200201	人事
1	02131	5	105	02131	1	130101001		0104	001	112	　　　技工及工友待遇	-254100	0	年	1	-254,100	-254100	0	2-21-7	職工-1人人事費(詳人事費分析表)。	0200210101	人事
1	02131	7	105	02131	1	130101001		0109	001	138	　　　退休離職儲金	-18480	0	年	1	-18,480	-18480	0	2-21-7	職工退休離職儲金(詳人事費分析表)。	0200210101	人事
1	02131	10	105	02131	1	130101001		0110	001	139	　　　　	0	0	年	1	-11,025	-11025	0	2-21-7	職員(工)健保費(詳人事費分析表)。	0200210101	人事
1	02131	12	105	02131	1	130101001		0110	002	144	　　　　	0	0	年	1	-16,562	-16562	0	2-21-7	職工勞保費(詳人事費分析表)。	0200210101	人事
1	02131	18	105	02131	1	130101002		0107	001	125	　　　其他給與	-13230	854280	人、月、段	-3x7x1	630	-13230	0	2-21-7	員工上下班交通費。	0200210101	人事
1	02131	5	105	02131	1	132801001		0104	001	112	　　　技工及工友待遇	-477400	0	年	1	-477,400	-477400	0	2-21-9	職工-2人人事費(詳人事費分析表)。	0200210201	人事
1	02131	7	105	02131	1	132801001		0109	001	138	　　　退休離職儲金	-34720	0	年	1	-34,720	-34720	0	2-21-9	職工退休離職儲金(詳人事費分析表)。	0200210201	人事
1	02131	10	105	02131	1	132801001		0110	001	139	　　　　	0	0	年	1	-20,706	-20706	0	2-21-9	職員(工)健保費(詳人事費分析表)。	0200210201	人事
1	02131	12	105	02131	1	132801001		0110	002	144	　　　　	0	0	年	1	-31,122	-31122	0	2-21-9	職工勞保費(詳人事費分析表)。	0200210201	人事
1	02132	7	105	02132	1	130101002		0107	001	125	　　　其他給與	-4410	0	人、月、段	-1x7x1	630	-4410	0	2-22-11	員工上下班交通費。	0200220101	人事
1	02132	7	105	02132	1	132801001		0104	001	112	　　　技工及工友待遇	-238700	0	年	1	-238,700	-238700	0	2-22-13	職工-1人人事費(詳人事費分析表)。	0200220201	人事
1	02132	9	105	02132	1	132801001		0109	001	138	　　　退休離職儲金	-17360	0	年	1	-17,360	-17360	0	2-22-13	職工退休離職儲金(詳人事費分析表)。	0200220201	人事
1	02132	12	105	02132	1	132801001		0110	001	139	　　　　	0	0	年	1	-10,353	-10353	0	2-22-13	職員(工)健保費(詳人事費分析表)。	0200220201	人事
1	02132	14	105	02132	1	132801001		0110	002	144	　　　　	0	0	年	1	-15,561	-15561	0	2-22-13	職工勞保費(詳人事費分析表)。	0200220201	人事
1	02132	23	105	02132	1	132801008		0220	001	272	　　　一般事務費	540000	0	年	1	540,000	540000	0	2-22-13	推動地方文化產業發展活動(台電公司促協金補助本府105年度)。	0200220201	一般
1	03101	7	105	03101	1	133902001		0220	001	272	　　　一般事務費	1600000	0	式	1	1,600,000	1600000	0	3-1-9	支應「臺北燈節活動及服務系統(含各項硬體設施)整合執行規劃與委託服務」部分經費。	0300010901	一般
1	03101	18	105	03101	1	133902003		0214	001	242	　　　　	0	0	節	12	1,600	19200	0	3-1-9	辦理新移民生活成長營大陸學員班講師鐘點費（外聘）。	0300010901	一般
1	03101	21	105	03101	1	133902003		0214	002	242	　　　　	0	0	節	24	1,400	33600	0	3-1-9	辦理新移民生活成長營大陸學員班講師鐘點費（外聘）。	0300010901	一般
1	03101	24	105	03101	1	133902003		0214	003	242	　　　　	0	0	節	27	1,000	27000	0	3-1-10	辦理新移民生活成長營大陸學員班講師鐘點費（外聘）。	0300010901	一般
1	03101	27	105	03101	1	133902003		0214	005	242	　　　　	0	0	節	28	1,600	44800	0	3-1-10	辦理新移民生活成長營外籍學員班講師鐘點費（外聘）。	0300010901	一般
1	03101	30	105	03101	1	133902003		0214	006	242	　　　　	0	0	節	4	1,400	5600	0	3-1-10	辦理新移民生活成長營外籍學員班講師鐘點費（外聘）。	0300010901	一般
1	03101	33	105	03101	1	133902003		0214	007	242	　　　　	0	0	節	3	1,200	3600	0	3-1-10	辦理新移民生活成長營外籍學員班講師鐘點費（外聘）。	0300010901	一般
1	03101	36	105	03101	1	133902003		0214	008	242	　　　　	0	0	節	36	1,600	57600	0	3-1-10	辦理新移民原屬國語言班(越南語班)講師鐘點費（外聘）。	0300010901	一般
1	03101	39	105	03101	1	133902003		0214	009	242	　　　　	0	0	節	42	1,400	58800	0	3-1-10	辦理新移民原屬國語言班(印尼語班)講師鐘點費（外聘）。	0300010901	一般
1	03101	42	105	03101	1	133902003		0214	010	242	　　　　	0	0	節	53	1,600	84800	0	3-1-10	辦理新移民原屬國語言班(泰國語班)講師鐘點費（外聘）。	0300010901	一般
1	03101	45	105	03101	1	133902003		0214	011	242	　　　　	0	0	節	40	1,600	64000	0	3-1-10	辦理新移民閩南語班講師鐘點費（外聘）。	0300010901	一般
1	03101	49	105	03101	1	133902003		0220	001	272	　　　　	0	0	班	1	300	300	0	3-1-10	辦理新移民閩南語班雜費。	0300010901	一般
1	03101	51	105	03101	1	133902003		0220	002	272	　　　　	0	0	班	1	700	700	0	3-1-10	辦理新移民生活成長營大陸學員班雜費。	0300010901	一般
1	04101	9	105	04101	1	140201060		0406	001	418	　　　　	0	0	年	1	33,165,958	33165958	0	4-1-22	新北市政府工務局有償撥用本局經管新北市蘆洲區鷺江段612及718地號等2筆臺北市有持分土地，應依法辦理終止耕地租約並發放承租人補償費。	0400010201	通盤
1	04101	14	105	04101	1	140201060		0406	002	418	　　　　	0	0	年	1	2,989,583	2989583	0	4-1-22	新北市政府工務局有償撥用本局經管新北市八里區大八里坌段蛇子形小段504-5、538-1、539-1及542-1地號等4筆臺北市有持分土地，其中539-1及542-1地號應依法辦理終止耕地租約並發放承租人補償費。	0400010201	通盤
1	04101	7	105	04101	2	148302001		0306	002	355	　　　資訊軟硬體設備費	144900	0	部	7	20,700	144900	0	4-1-28	供菸品查緝、輔導等業務使用電腦。	0400010801	電腦
1	04101	12	105	04101	1	143901001	001	0216	001	254	　　　委辦費	1600000	0	式	1	1,600,000	1600000	0	4-1-23	委託專業服務費。	0400010701	一般
1	04101	19	105	04101	1	143901001	002	0216	001	254	　　　委辦費	450000	0	式	1	450,000	450000	0	4-1-24	權利金底價查估費用。	0400010701	一般
1	04101	27	105	04101	1	143901001	003	0216	001	254	　　　委辦費	1510000	0	式	1	1,510,000	1510000	0	4-1-24	委託專業服務費。	0400010701	一般
1	04101	37	105	04101	1	143901002		0230	001	289	　　　資訊服務費	400000	0	式	1	400,000	400000	0	4-1-24	系統開發費用。	0400010701	電腦
1	04101	7	105	04101	1	143902001		0108	001	130	　　　加班費	177600	0	人、小時	8x120	185	177600	0	4-1-25	辦理查緝私劣菸品人員加班費。	0400010702	加班
1	04101	11	105	04101	1	143902001		0204	001	209	　　　通訊費	35964	0	臺、月	9x12	333	35964	0	4-1-25	辦理私劣菸品查緝聯繫警方、菸品鑑識等相關業務聯繫用手機電話費。	0400010702	一般
1	04101	14	105	04101	1	143902001		0206	001	213	　　　其他業務租金	4000	0	次	1	4,000	4000	0	4-1-25	加強私劣菸品查緝技巧、提升菸品鑑識能力、菸品查緝各相關單位連繫配合及業務交流等所需場地租借費。	0400010702	一般
1	04101	19	105	04101	1	143902001		0207	001	214	　　　　	0	0	輛、年	2x1	11,230	22460	0	4-1-25	查緝汽車使用牌照稅。	0400010702	一般
1	04101	21	105	04101	1	143902001		0207	002	215	　　　　	0	0	輛、年	2x1	6,180	12360	0	4-1-25	查緝汽車燃料使用費。	0400010702	一般
1	04101	23	105	04101	1	143902001		0207	003	215	　　　　	0	0	輛、年	2x1	450	900	0	4-1-25	查緝機車燃料使用費。	0400010702	一般
1	04101	25	105	04101	1	143902001		0207	004	215	　　　　	0	0	輛、年	2x1	450	900	0	4-1-25	查緝汽車檢驗費。	0400010702	一般
1	04101	28	105	04101	1	143902001		0208	001	219	　　　　	0	0	輛、年	2x1	2,483	4966	0	4-1-26	查緝汽車保險費。	0400010702	一般
1	04101	30	105	04101	1	143902001		0208	002	219	　　　　	0	0	輛、年	2x1	658	1316	0	4-1-26	查緝機車保險費。	0400010702	一般
1	04101	32	105	04101	1	143902001		0210	001	229	　　　油料	31080	0	輛、月、公升	2x50x12	25.9	31080	0	4-1-26	查緝汽車汽油費。	0400010702	一般
1	04101	34	105	04101	1	143902001		0214	001	242	　　　按日按件計資酬金	12800	0	節	8	1,600	12800	0	4-1-26	加強私劣菸品查緝技巧、提升菸品鑑識能力、菸品查緝各相關單位連繫配合及業務交流等所需講師鐘點費。	0400010702	一般
1	04101	38	105	04101	1	143902001		0215	001	250	　　　物品及材料	729114	0	年	1	729,114	729114	0	4-1-26	購買菸品查緝業務所需影印紙、碳粉、墨水匣、資料櫃及其他菸品查緝業務所需相關材料及物品。	0400010702	一般
1	04101	43	105	04101	1	143902001		0220	001	272	　　　　	0	0	年	1	900,000	900000	0	4-1-26	印製私劣菸品查緝及輔導相關宣導文宣、製作發放予民眾之宣導品或其他相關宣導費用。	0400010702	一般
1	04101	47	105	04101	1	143902001		0220	002	272	　　　　	0	0	人、次	50x4	400	80000	0	4-1-26	加強私劣菸品查緝技巧、提升菸品鑑識能力、菸品查緝各相關單位連繫配合及業務交流等相關費用(含餐費等)。	0400010702	一般
1	04101	52	105	04101	1	143902001		0223	001	279	　　　　	0	0	輛、年	2x1	25,000	50000	0	4-1-26	查緝汽車養護費(2007年購置)。	0400010702	一般
1	04101	54	105	04101	1	143902001		0223	002	279	　　　　	0	0	輛、年	2x1	1,620	3240	0	4-1-26	查緝機車養護費(2007年購置)。	0400010702	一般
1	04101	56	105	04101	1	143902001		0225	001	283	　　　國內旅費	74400	0	天	48	1,550	74400	0	4-1-26	觀摩其他績優縣市實務查緝技巧及意見交流之相關費用。	0400010702	一般
1	05112	11	105	05112	1	223902001	001	0214	001	242	　　　　	0	0	節	12	1,600	19200	0	5-2-11	外聘優質家庭教育圖書系列講座講師鐘點費。	0500020501	一般
1	05112	14	105	05112	1	223902001	001	0214	002	242	　　　　	0	0	節	8	800	6400	0	5-2-11	內聘優質家庭教育圖書系列講座講師鐘點費。	0500020501	一般
1	05112	18	105	05112	1	223902001	001	0220	001	272	　　　　	0	0	式	1	8,400	8400	0	5-2-11	文具紙張費。	0500020501	一般
1	05112	20	105	05112	1	223902001	001	0220	002	267	　　　　	0	0	式	1	8,000	8000	0	5-2-11	活動場地佈置費等。	0500020501	一般
1	05112	22	105	05112	1	223902001	001	0220	003	267	　　　　	0	0	式	1	8,000	8000	0	5-2-11	活動資料印製費。	0500020501	一般
1	05112	28	105	05112	1	223902001	002	0214	001	242	　　　按日按件計資酬金	30400	0	節	19	1,600	30400	0	5-2-12	外聘閱讀指導及家庭關係等主題講座講師鐘點費。	0500020501	一般
1	05112	32	105	05112	1	223902001	002	0220	001	272	　　　　	0	0	式	1	13,200	13200	0	5-2-12	活動材料及用品費。	0500020501	一般
1	05112	34	105	05112	1	223902001	002	0220	002	267	　　　　	0	0	式	1	4,000	4000	0	5-2-12	活動場地佈置費。	0500020501	一般
1	05112	36	105	05112	1	223902001	002	0220	003	272	　　　　	0	0	式	1	2,400	2400	0	5-2-12	文具紙張費。	0500020501	一般
1	05112	43	105	05112	1	223902001	003	0214	001	242	　　　　	0	0	節	4	1,600	6400	0	5-2-12	外聘家庭教育與親子共讀推廣活動系列講座講師鐘點費。	0500020501	一般
1	05112	46	105	05112	1	223902001	003	0214	002	242	　　　　	0	0	節	10	800	8000	0	5-2-12	內聘家庭教育與親子共讀推廣活動系列講座講師鐘點費。	0500020501	一般
1	05112	49	105	05112	1	223902001	003	0214	003	242	　　　　	0	0	節	10	400	4000	0	5-2-12	家庭教育與親子共讀推廣活動系列講座助教鐘點費。	0500020501	一般
1	05112	53	105	05112	1	223902001	003	0220	001	272	　　　　	0	0	式	1	6,600	6600	0	5-2-12	活動教材、材料及物品費。	0500020501	一般
1	05112	55	105	05112	1	223902001	003	0220	002	267	　　　　	0	0	式	1	7,000	7000	0	5-2-12	書展場地布置及標示製作等。	0500020501	一般
1	05112	57	105	05112	1	223902001	003	0220	003	272	　　　　	0	0	式	1	4,000	4000	0	5-2-13	文具紙張、講義文宣及海報印製費等。	0500020501	一般
1	05117	8	105	05117	1	223902002		0214	001	244	　　　　	0	0	人、日、月	1x23x10	960	220800	0	5-5-9	辦理推動家庭教育計畫專案按日計資人員工資。	0500050401	一般
1	05117	11	105	05117	1	223902002		0214	002	244	　　　　	0	0	人、年	1x1	27,400	27400	0	5-5-9	辦理推動家庭教育計畫專案按日計資人員勞保費、健保費及提撥勞退金等。	0500050401	一般
1	06101	8	105	06101	1	320301015		0215	001	250	　　　物品及材料	56461	0	式	1	56,461	56461	0	6-1-13	辦公事務用品及雜支等費用。	0600010301	一般
1	06101	11	105	06101	1	320301015		0232	001	292	　　　　	0	0	式	1	729,022	729022	0	6-1-13	臨時人員3人薪資。	0600010301	一般
1	06101	13	105	06101	1	320301015		0232	002	292	　　　　	0	0	式	1	50,862	50862	0	6-1-13	臨時人員3人年終獎金。	0600010301	一般
1	06101	15	105	06101	1	320301015		0232	003	292	　　　　	0	0	式	1	30,424	30424	0	6-1-13	臨時人員3人資遣費。	0600010301	一般
1	06101	17	105	06101	1	320301015		0232	004	292	　　　　	0	0	式	1	44,892	44892	0	6-1-13	依法提撥勞工個人退休金專戶。	0600010301	一般
1	06101	19	105	06101	1	320301015		0232	005	292	　　　　	0	0	式	1	88,339	88339	0	6-1-13	臨時人員3人勞健保費。	0600010301	一般
1	06101	8	105	06101	1	323902006		0215	001	250	　　　物品及材料	100000	0	年	1	100,000	100000	0	6-1-14	辦理查緝私劣菸品業務耗材費。	0600010701	一般
1	06101	9	105	06101	1	313902001		0108	001	130	　　　　	0	0	人、小時	4x100	185	74000	0	6-1-15	辦理休閒農場查核及輔導管理計畫加班費。	0600011002	加班
1	06101	12	105	06101	1	313902001		0108	002	130	　　　　	0	0	人、小時	1x100	120	12000	0	6-1-16	辦理休閒農場查核及輔導管理計畫加班費。	0600011002	加班
1	06101	17	105	06101	1	313902001		0220	001	272	　　　一般事務費	38000	0	年	1	38,000	38000	0	6-1-16	農業旅遊與休閒農場輔導及查核業務各項印刷、文具、紙張、會議餐點、郵電及環境清潔用品等費用。	0600011002	一般
1	06101	26	105	06101	1	313902002		0108	001	130	　　　加班費	11840	0	人、小時	4x16	185	11840	0	6-1-16	辦理強化植物有害生物防範措施計畫加班費。	0600011002	加班
1	06101	31	105	06101	1	313902002		0214	001	245	　　　按日按件計資酬金	15000	0	件	5	3,000	15000	0	6-1-16	農藥檢驗費。	0600011002	一般
1	06101	33	105	06101	1	313902002		0220	001	272	　　　一般事務費	30860	0	式	1	30,860	30860	0	6-1-16	辦理植物防疫業務及農藥販賣業者稽查作業、講習活動之事務用品、活動費用及其他耗材等。	0600011002	一般
1	06101	37	105	06101	1	313902002		0225	001	283	　　　國內旅費	9300	0	天	6	1,550	9300	0	6-1-16	執行強化植物有害生物防範措施計畫所需國內差旅費。	0600011002	一般
1	06103	8	105	06103	1	313902005		0215	001	250	　　　物品及材料	70000	0	式	1	70,000	70000	0	6-3-7	辦理查緝私劣菸品業務耗材費。	0600030601	一般
1	06103	10	105	06103	1	313902005		0220	001	265	　　　一般事務費	80000	0	式	1	80,000	80000	0	6-3-7	宣導品暨辦理私劣菸酒宣導活動相關費用。	0600030601	一般
1	06104	8	105	06104	1	343902001		0108	001	130	　　　加班費	92500	0	人、小時	10x50	185	92500	0	6-4-11	辦理私劣菸品查緝及管理有關案件加班費。	0600040701	加班
1	06104	13	105	06104	1	343902001		0215	001	251	　　　物品及材料	9000	0	臺	3	3,000	9000	0	6-4-11	辦理查緝私劣菸品業務用數位相機。	0600040701	一般
1	06104	15	105	06104	1	343902001		0220	001	272	　　　一般事務費	48500	0	人	1	48,500	48500	0	6-4-11	聯合查緝委外駕駛勞務費用。	0600040701	一般
1	06104	28	105	06104	1	343902002		0216	001	254	　　　委辦費	2793000	0	年	1	2,793,000	2793000	0	6-4-12	「臺北市艋舺商圈產業振興發展計畫」明細如下：1.型塑亮點店家故事及發掘在地藝匠達人  712,200元。2.建立商圈交流平台1,008,800元。3.地方特色體驗行銷、VIP訂購會及聯合  行銷推廣1,072,000元。	0600040701	一般
1	07102	10	105	07102	2	318302002	101	0303	001	323	　　　　	0	75000000	式	1	101,729,049	101729049	0	7-2-13	本年度所需施工費。	0700020501	新非
1	07102	12	105	07102	2	318302002	101	0303	002	323	　　　　	0	0	式	1	7,111,240	7111240	0	7-2-13	本年度所需委外監造費。	0700020501	新非
1	07102	14	105	07102	2	318302002	101	0303	003	323	　　　　	0	0	式	1	1,159,711	1159711	0	7-2-13	按施工費提列工程管理費(1.14﹪)。	0700020501	新非
1	07102	7	105	07102	1	313902002		0216	001	253	　　　委辦費	500000	0	式	1	500,000	500000	0	7-2-14	臺北市河溪濕地長期監測模式之規劃建置(1/3)。	0700020601	一般
1	07103	14	105	07103	2	337501004	002	0303	001	923	　　　　	0	0	式	1	-11,834,320	-11834320	0	7-3-11	本年度所需施工費。	0700030401	前續
1	07103	16	105	07103	2	337501004	002	0303	003	923	　　　　	0	0	式	1	-165,680	-165680	0	7-3-11	按施工費提列工程管理費(1.40%)。	0700030401	前續
1	07103	15	105	07103	2	338302001	600	0303	001	322	　　　　	0	0	式	1	11,834,320	11834320	0	7-3-12	施工費。	0700030501	新續
1	07103	17	105	07103	2	338302001	600	0303	002	322	　　　　	0	0	式	1	165,680	165680	0	7-3-12	按施工費提列工程管理費(1.40%)。	0700030501	新續
1	12101	7	105	12101	1	453902001		0220	001	261	　　　一般事務費	2000	0	年	1	2,000	2000	0	12-1-20	公益彩券回饋金海報等宣導費。	1200011101	一般
1	12101	12	105	12101	1	453902001		0401	001	402	　　　　	0	0	年	1	234,000	234000	0	12-1-20	補助病患健保欠費。	1200011101	一般
1	12101	14	105	12101	1	453902001		0401	002	402	　　　　	0	0	年	1	1,884,000	1884000	0	12-1-20	補助病患健保部分負擔（門、急診、住院）。	1200011101	一般
1	12101	17	105	12101	1	453902001		0401	003	402	　　　　	0	0	年	1	30,000	30000	0	12-1-20	補助病患住院膳食費。	1200011101	一般
1	12101	19	105	12101	1	453902001		0401	004	402	　　　　	0	0	年	1	98,000	98000	0	12-1-20	補助病患因緊急狀況、院間轉診或強制就醫時之救護車費用。	1200011101	一般
1	12101	22	105	12101	1	453902001		0401	005	402	　　　　	0	0	年	1	3,000	3000	0	12-1-21	補助病患門診、急診及住院掛號費。	1200011101	一般
1	12101	24	105	12101	1	453902001		0401	006	402	　　　　	0	0	年	1	840,000	840000	0	12-1-21	補助醫療特材費用。	1200011101	一般
1	12101	26	105	12101	1	453902001		0401	007	402	　　　　	0	0	年	1	18,000	18000	0	12-1-21	補助急診留觀費用。	1200011101	一般
1	12101	28	105	12101	1	453902001		0401	008	402	　　　　	0	0	年	1	780,000	780000	0	12-1-21	補助無健保身分者就醫時之醫療自付費用。	1200011101	一般
1	12101	38	105	12101	1	453902002		0232	001	292	　　　臨時人員酬金	1215000	0	年	1	1,215,000	1215000	0	12-1-21	辦理毒品危害防制中心個案管理及戒毒成功專線工作，包含薪資、年終獎金、退休離職儲金、勞健保費用、加班費及資遣費等。	1200011101	一般
1	12101	49	105	12101	1	453902003		0204	001	209	　　　通訊費	8316	0	月	12	693	8316	0	12-1-21	業務稽查用手機、電話通訊費。	1200011101	一般
1	12101	52	105	12101	1	453902003		0207	001	214	　　　　	0	0	輛、年	3x1	11,230	33690	0	12-1-21	業務稽查客貨兩用車使用牌照稅。	1200011101	一般
1	12101	54	105	12101	1	453902003		0207	002	215	　　　　	0	0	輛、年	5x1	300	1500	0	12-1-21	業務稽查輕型公務機車燃料使用費。	1200011101	一般
1	12101	56	105	12101	1	453902003		0207	003	215	　　　　	0	0	輛、年	3x1	6,180	18540	0	12-1-22	業務稽查客貨兩用車燃料使用費。	1200011101	一般
1	12101	58	105	12101	1	453902003		0207	004	215	　　　　	0	0	輛、年	3x1	450	1350	0	12-1-22	業務稽查客貨兩用車檢驗執照費。	1200011101	一般
1	12101	61	105	12101	1	453902003		0208	001	219	　　　　	0	0	輛、年	5x1	424	2120	0	12-1-22	業務稽查輕型公務機車保險費。	1200011101	一般
1	12101	63	105	12101	1	453902003		0208	002	219	　　　　	0	0	輛、年	3x1	2,915	8745	0	12-1-22	業務稽查客貨兩用車保險費。	1200011101	一般
1	12101	66	105	12101	1	453902003		0210	001	229	　　　　	0	0	輛、月、公升	5x12x2	25.9	3110	0	12-1-22	業務稽查輕型公務機車汽油費。	1200011101	一般
1	12101	68	105	12101	1	453902003		0210	002	229	　　　　	0	0	輛、月、公升	3x12x11	25.9	10257	0	12-1-22	業務稽查客貨兩用車汽油費。	1200011101	一般
1	12101	70	105	12101	1	453902003		0215	001	251	　　　物品及材料	1604	0	年	1x1	1,604	1604	0	12-1-22	辦理私劣菸品查緝相關業務、購置金額未達1萬元之消耗或非消耗品，如辦公桌椅及屏風、資料櫃、碎紙機、相機、電動釘書機、錄音筆等。	1200011101	一般
1	12101	75	105	12101	1	453902003		0223	001	279	　　　車輛及辦公器具養護費	21000	0	輛、年	3x1	7,000	21000	0	12-1-22	客貨兩用車養護費(2010-2013年購置)。	1200011101	一般
1	12101	78	105	12101	1	453902003		0232	001	292	　　　　	0	0	人、月	1x12	24,000	288000	0	12-1-22	辦理私劣菸品查緝業務所需短期勞務工資。	1200011101	一般
1	12101	81	105	12101	1	453902003		0232	002	292	　　　　	0	0	人、月	1x12	1,145	13740	0	12-1-22	機關負擔健保金額（含二代健保保費）。	1200011101	一般
1	12101	83	105	12101	1	453902003		0232	003	292	　　　　	0	0	人、月	1x12	1,680	20160	0	12-1-22	機關負擔勞保金額。	1200011101	一般
1	12101	85	105	12101	1	453902003		0232	004	292	　　　　	0	0	人、月	1x12	1,440	17280	0	12-1-22	機關負擔勞退金額。	1200011101	一般
1	12101	87	105	12101	1	453902003		0232	005	292	　　　　	0	0	人、月	1x12	43	516	0	12-1-22	機關負擔職災金額。	1200011101	一般
1	12101	89	105	12101	1	453902003		0232	006	292	　　　　	0	0	人、月	1x12	6	72	0	12-1-23	機關負擔墊償基金提繳費金額。	1200011101	一般
