org1	pdept	bgtyy	org	item	srcid	workid	workna	workbr	pworkid	plancd	chap	chappna	chapnote	sysdat	usno
22101		106	22101	1	220204020	036	辦理市場開發處企業參與招募贊助資源之用	辦理市場開發處企業參與招募贊助資源之用		2				1050809	BGT
13101		106	13101	2	527103001	A01	總經費明細如下:			3				1050726	BGT
13101		106	13101	2	527101001		修車廠暨資源回收隊新建工程土地購置	修車廠暨資源回收隊新建工程土地購置		2				1050801	BGT
13101		106	13101	2	527101007		信義區清潔隊五分埔及三張犁鄰接畸零地土地購置	信義區清潔隊五分埔及三張犁鄰接畸零地土地		2				1050801	BGT
13101		106	13101	2	527102043		北投焚化廠內立體停車場新建工程(規劃、設計及監造)	北投焚化廠內立體停車場新建工程(規劃、設		2				1050802	BGT
07106		106	07106	2	317604001	001	山坡地違規案件水土保持處理	山坡地違規案件水土保持處理	001					1050310	BGT
07106		106	07106	2	317604001	002	山坡地老舊聚落拆遷整治區水土保持處理與維護工程	山坡地老舊聚落拆遷整治區水土保持處理與維	002					1050310	BGT
07106		106	07106	2	317604001	003	山坡地老舊聚落緊急水土保持處理與維護工程	山坡地老舊聚落緊急水土保持處理與維護工程	003					1050310	BGT
07106		106	07106	2	317604001	004	山坡地老舊聚落及拆遷整治區規劃設計	山坡地老舊聚落及拆遷整治區規劃設計						1050310	BGT
07106		106	07106	2	317604001	005	山坡地住宅邊坡防災及緊急處理工程	山坡地住宅邊坡防災及緊急處理工程	004					1050310	BGT
07106		106	07106	2	317604001	006	山坡地住宅社區自主防災計畫	山坡地住宅社區自主防災計畫	005					1050310	BGT
07106		106	07106	2	317604001	007	土石流潛勢溪流改善及維護規劃設計	土石流潛勢溪流改善及維護規劃設計	006					1050310	BGT
07106		106	07106	2	317604001	008	土石流潛勢溪流緊急處理工程	土石流潛勢溪流緊急處理工程	007					1050310	BGT
07106		106	07106	2	317604001	009	土石流潛勢溪流改善及設施維護工程	土石流潛勢溪流改善及設施維護工程	008					1050310	BGT
07106		106	07106	2	317604001	010	溪溝改善及維護規劃設計	溪溝改善及維護規劃設計	009					1050310	BGT
07106		106	07106	2	317604001	011	溪溝緊急處理工程	溪溝緊急處理工程	010					1050310	BGT
07106		106	07106	2	317604001	012	溪溝改善及設施維護工程	溪溝改善及設施維護工程	011					1050310	BGT
07106		106	07106	2	317604001	013	溪溝周邊水保設施緊急處理工程	溪溝周邊水保設施緊急處理工程	012					1050310	BGT
07106		106	07106	2	317604001	014	溪溝水土保持相關設施先期調查作業	溪溝水土保持相關設施先期調查作業	013					1050629	BGT
07106		106	07106	2	317604001	015	山坡地邊坡治理規劃設計	山坡地邊坡治理規劃設計	014					1050310	BGT
07106		106	07106	2	317604001	016	山坡地邊坡緊急處理工程(士林、北投、內湖、中山區)	山坡地邊坡緊急處理工程(士林、北投、內湖)	015					1050310	BGT
07106		106	07106	2	317604001	017	山坡地邊坡緊急處理工程(南港、文山、信義、大安、中正區)	山坡地邊坡緊急處理工程(南港、文山、信義)	016					1050310	BGT
07106		106	07106	2	317604001	018	山坡地邊坡改善與設施維護工程	山坡地邊坡改善與設施維護工程	017					1050310	BGT
07106		106	07106	2	317604001	019	山坡地農業環境改善規劃設計	山坡地農業環境改善規劃設計	018					1050310	BGT
07106		106	07106	2	317604001	020	山坡地農業環境改善工程	山坡地農業環境改善工程	019					1050310	BGT
07106		106	07106	2	317604001	021	山坡地農業社區緊急處理工程	山坡地農業社區緊急處理工程	020					1050310	BGT
07106		106	07106	2	317604001	022	永春陂濕地公園設施營造及改善工程	永春陂濕地公園設施營造及改善工程	021					1050322	BGT
07106		106	07106	2	317604001	A22	總工程經費明細如下：	總工程經費明細如下：	022					1050310	BGT
07106		106	07106	2	317604001	023	劍潭濕地公園設施營造及改善工程	劍潭濕地公園設施營造及改善工程	024					1050322	BGT
07106		106	07106	2	317704001	001	登山步道改善及維護工程規劃設計	登山步道改善及維護工程規劃設計						1050315	BGT
11128		106	11101	1	710101001		警勤加給勤務繁重加成	警勤加給勤務繁重加成						1050310	BGT
11145		106	11101	1	710101001	002	警勤加給刑事加成	警勤加給刑事加成			04015900	002	市政白皮書計畫	1050727	BGT
07106		106	07106	2	317704001	002	登山步道緊急處理工程	登山步道緊急處理工程						1050315	BGT
07106		106	07106	2	317704001	003	登山步道改善及維護工程	登山步道改善及維護工程						1050315	BGT
07106		106	07106	2	317704001	004	登山步道周邊環境及指標系統更新改善工程	登山步道周邊環境及指標系統更新改善工程						1050315	BGT
07106		106	07106	2	317704001	005	臺北市登山步道生態調查計畫委託技術服務案	臺北市登山步道生態調查計畫委託技術服務案						1050315	BGT
07106		106	07106	2	317704002	001	休閒遊憩設施緊急處理工程	休閒遊憩設施緊急處理工程						1050315	BGT
07106		106	07106	2	317704002	002	坡地休閒遊憩場域整建工程	坡地休閒遊憩場域整建工程						1050315	BGT
07106		106	07106	2	317704002	003	坡地休閒遊憩場域整建工程規劃設計	坡地休閒遊憩場域整建工程規劃設計					辦理休閒遊憩場域整體改善構想，兼顧觀光資源保育與適當利用，建立完善的活動空間與遊憩設施之目標，規劃107年度優質休閒遊憩空間。	1050315	BGT
07106		106	07106	2	317501006	001	山區道路改善及維護工程規劃設計	山區道路改善及維護工程規劃設計	001					1050315	BGT
07106		106	07106	2	317501006	002	山區道路緊急處理工程(北投及士林區)	山區道路緊急處理工程(北投及士林區)	012					1050318	BGT
07106		106	07106	2	317501006	003	山區道路緊急處理工程(內湖、士林、中山、中正區)	山區道路緊急處理工程(內湖、士林、中山、	013					1050315	BGT
07106		106	07106	2	317501006	004	山區道路緊急處理工程(信義、南港、文山、大安區)	山區道路緊急處理工程(信義、南港、文山、	014					1050315	BGT
07106		106	07106	2	317501006	005	山區道路改善及維護工程	山區道路改善及維護工程	009					1050315	BGT
07106		106	07106	2	317501006	006	山區道路環境綠美化及路面改善工程	山區道路環境綠美化及路面改善工程	010					1050315	BGT
07106		106	07106	2	317501006	011	8公尺以下山區道路調查	8公尺以下山區道路調查	018					1050315	BGT
07106		106	07106	2	317501006	012	8公尺以下山區道路改善及維護工程規劃設計	8公尺以下山區道路改善及維護工程規劃設計	002					1050315	BGT
07106		106	07106	2	317501006	013	8公尺以下山區道路緊急處理工程(北投及士林區)	8公尺以下山區道路緊急處理工程(北投及士林	015					1050315	BGT
07106		106	07106	2	317501006	014	8公尺以下山區道路緊急處理工程(內湖、士林、中山、中正區)	8公尺以下山區道路緊急處理工程(內湖、士林	016					1050315	BGT
07106		106	07106	2	317501006	015	8公尺以下山區道路緊急處理工程(信義、南港、文山、大安區)	8公尺以下山區道路緊急處理工程(信義、南港	017					1050315	BGT
07106		106	07106	2	317102001	001	松德大樓冷氣系統工程	松德大樓冷氣系統工程	001	2				1050315	BGT
07106		106	07106	2	317102001	A01	總工程經費明細如下：	總工程經費明細如下：	002					1050315	BGT
07106		106	07106	2	317102001	002	松德大樓中央冷氣監控系統汰換工程	松德大樓中央冷氣監控系統汰換工程						1050315	BGT
07101		106	07101	2	338201002	105	既成道路取得計畫	既成道路取得計畫	012					1050309	BGT
07102		106	07102	2	317602001	302	全市堤防美化工程(第3期)	全市堤防美化工程(第3期)	002	2				1050516	BGT
07102		106	07102	2	317602001	303	全市抽水站設備更新及改善工程(第2期)	全市抽水站設備更新及改善工程(第2期)	003	2				1050711	BGT
07102		106	07102	2	317602001	304	臺北市抽水站第四至第六分區暨總二管理中心自動化監控系統建置工程	臺北市抽水站第四至第六分區暨總二管理中心	004	2				1050711	BGT
07102		106	07102	2	317602001	305	北投洲美堤防外灘地整建工程	北投洲美堤防外灘地整建工程	005	2				1050516	BGT
07102		106	07102	2	317602001	312	新店溪右岸中正橋至華中橋段高灘地景觀改善工程	新店溪右岸中正橋至華中橋段高灘地景觀改善	006	2				1050516	BGT
07102		106	07102	2	317605002	310	臺北市小管徑排水系統調查及檢視工作	臺北市小管徑排水系統調查及檢視工作	003	2				1050517	BGT
07102		106	07102	2	317602001	313	四分溪中央研究院周邊環境改造工程	四分溪中央研究院周邊環境改造工程	007	2				1050516	BGT
07102		106	07102	2	317602001	314	洲美堤防自雙溪橋至洲美大橋間堤防新建工程	洲美堤防自雙溪橋至洲美大橋間堤防新建工程	008	2				1050711	BGT
07102		106	07102	2	317602001	311	抽水站設施檢修改善及新建工程	抽水站設施檢修改善及新建工程	019					1050426	BGT
07102		106	07102	2	317602001	216	河川疏浚及整理工程	河川疏浚及整理工程	009	2				1050711	BGT
07102		106	07102	2	317602001	217	河川設施檢修改善及新建工程	河川設施檢修改善及新建工程	018					1050426	BGT
07102		106	07102	2	317602001	218	河濱公園設施整建新建工程	河濱公園設施整建新建工程	020					1050317	BGT
07102		106	07102	2	317602001	220	河川高灘地颱風豪雨災後復原工程	河川高灘地颱風豪雨災後復原工程	021					1050317	BGT
07102		106	07102	2	317605001	011	零星排水改善工程	零星排水改善工程	007					1050317	BGT
07102		106	07102	2	317602001	306	105年度本市抽水站及河川設施檢修改善工程委託監造技術服務費	委託監造技術服務費	029					1050317	BGT
07102		106	07102	2	317602001	307	106年度本市抽水站及河川設施檢修改善及新建工程委託監造技術服務費	委託監造技術服務費	022					1050726	BGT
07102		106	07102	2	317605001	401	臺北市玉成、中山等集水分區排水幹線結構改善工程	臺北市玉成、中山等集水分區排水幹線結構程	005	1				1050516	BGT
07102		106	07102	2	317605002	402	雨水下水道結構安全檢測及設計工作	雨水下水道結構安全檢測及設計工作	004	1				1050516	BGT
07102		106	07102	2	317602002	408	四大跨省市河川位臺北市轄段潛在溢堤風險分析及其應變機制委託專案服務工作	四大跨省市河川位臺北市轄段潛在溢堤風險作	001	1				1050516	BGT
07102		106	07102	2	317602001	404	通河西街越堤坡道新拓建工程	通河西街越堤坡道新拓建工程	010	1				1050711	BGT
07102		106	07102	2	317602001	405	社子島抽水站管理中心周邊河岸環境改善工程	社子島抽水站管理中心周邊河岸環境改善工程	012	1				1050516	BGT
07102		106	07102	2	317602001	406	防汛指揮中心整建工程	防汛指揮中心整建工程	014	1				1050718	BGT
07102		106	07102	2	317602001	407	大直二抽水站新建工程	大直二抽水站新建工程	016	1				1050516	BGT
07106		106	07106	2	317501006	007	山區道路緊急處理工程(北投區)	山區道路緊急處理工程(北投區)	003					1050412	BGT
02128		106	02128	2	137104040	001	電話主機系統資本租賃	電話主機系統資本租賃		2			本年度編列電話主機系統資本租賃係105-113年度連續性計畫，總經費1,977,408元，除至上年度已編列247,176元外，本年度續編第2年經費223,200元，租金支付期間由廠商免費保固維修，租賃期滿後電話交換機屬本所所有。	1050803	BGT
02127		106	02127	2	137102034	001	日祥區民活動中心新建工程分攤款	日祥區民活動中心新建工程分攤款		2				1050803	BGT
02127		106	02127	2	137104003	001	電話主機系統資本租賃	電話主機系統資本租賃		2				1050803	BGT
02127		106	02127	2	137102041	001	萬華車站大樓BOT案公益樓層價購分攤款	萬華車站大樓BOT案公益樓層價購分攤款		1				1050812	BGT
02112		106	02112	2	137102002	A01	工程總經費說明如下：	工程總經費說明如下：						1050425	BGT
02112		106	02112	2	137102002		原民風味館整體改善及周邊地板整修工程	原民風味館整體改善及周邊地板整修工程		2				1050425	BGT
06101		106	06101	1	320202004	010	臺北創新實驗室服務計畫	臺北創新實驗室服務計畫			05013900	001		1050411	BGT
06101		106	06101	1	320201004	011	臺北市創新創業基地發展規劃				05014000	001		1050303	BGT
06101		106	06101	1	317102022	012	瓶蓋工廠歷史建物(6棟)整修工程			2	05014000	002		1050718	BGT
06101		106	06101	1	320201004	013	臺北市區域產業資源調查及活化策略	臺北市區域產業資源調查及活化策略			05014000	003		1050303	BGT
06101		106	06101	1	320201003	014	「臺北創業搖籃」創業投資推展及行銷計畫	「臺北創業搖籃」創業投資推展及行銷計畫			05014200	001		1050304	BGT
06101		106	06101	1	320202004	015	臺北市社會企業推廣服務計畫				05014900	001		1050809	BGT
06101		106	06101	1	320202004	009	臺北市中小企業知識學苑系列課程	臺北市中小企業知識學苑系列課程			05013800	001		1050303	BGT
06104		106	06104	1	343902002	001	臺北市艋舺商圈產業振興發展計畫			2				1050801	BGT
05112		106	05112	1	220206002	001	親子免費電腦研習班	親子免費電腦研習班						1050412	BGT
13101		106	13101	2	527102067		廣慈博愛園區南區新建工程委託技術服務費			2			本項係合建工程，由臺北市住宅基金主辦，總經費365,287,651元，本局分攤995,725元。	1050811	BGT
13101		106	13101	2	527102078		廣慈博愛園區南區新建工程工程費			1			本項係合建工程，由臺北市住宅基金主辦，總經費9,876,646,056元，本局分攤26,975,287元。	1050811	BGT
13101		106	13101	2	527102078	A01	總經費明細如下:			3				1050804	BGT
11143		106	11101	1	710203001	001	警勤加給勤務繁重加成	警勤加給勤務繁重加成			04015900	001	市政白皮書計畫	1050310	BGT
11143		106	11101	1	710203002	003	超勤加班費	超勤加班費			04015900	003	市政白皮書計畫	1050310	BGT
04101		106	04101	1	140201080	002	庫款支付作業							1050203	BGT
04101		106	04101	1	140201080	003	支付帳務及資料處理							1050203	BGT
04101		106	04101	2	147102001	002	東區及西門地下街空調系統汰換工程							1050203	BGT
07104		106	07104	2	517701003	A41	總工程費明細如下:		025	3				1050407	BGT
07104		106	07104	2	517701003	042	南港62號公園新建工程	南港62號公園新建工程	022	1				1050728	BGT
07104		106	07104	2	517701003	A42	總工程費明細如下:		023	3				1050407	BGT
07104		106	07104	2	517701003	043	大同388號公園新建工程	大同388號公園新建工程	018	1				1050728	BGT
07104		106	07104	2	517701003	A43	總工程費明細如下:		019	3				1050407	BGT
07104		106	07104	2	517701003	044	文山(景美)41號公園委託規劃設計技術服務案	文山(景美)41號公園委託規劃設計技術服務案	026	1				1050728	BGT
07104		106	07104	2	517701003	A44	總規劃設計費明細如下:		027	3				1050808	BGT
07104		106	07104	2	517701003	046	信義414號公園新建工程	信義414號公園新建工程	028	1				1050816	BGT
07104		106	07104	2	517701003	A46	總工程費明細如下:		029	3				1050407	BGT
07104		106	07104	2	517701003	047	大安149號公園新建工程	大安149號公園新建工程	030	1				1050728	BGT
07104		106	07104	2	517701003	049	萬芳4號公園整建工程	萬芳4號公園整建工程	035	1				1050728	BGT
07104		106	07104	2	517701003	050	榮華、榮富公園整建工程	榮華、榮富公園整建工程	037	1				1050728	BGT
07104		106	07104	2	517701003	A49	總工程費明細如下:		036	3				1050728	BGT
07104		106	07104	2	517104001	001	田園銀行網路平台	田園銀行網路平台			03013400	001		1050415	BGT
07104		106	07104	2	517701003	052	木柵、玉成公園游泳池修繕工程	木柵、玉成公園游泳池修繕工程	038	1				1050729	BGT
07104		106	07104	2	517102002	006	士林官邸公園房舍整修工程	士林官邸公園房舍整修工程	003	1				1050728	BGT
07104		106	07104	2	517701003	062	圓山自然景觀公園可行性評估及委託規劃設計案	圓山自然景觀公園可行性評估及委託規劃設計	041	1				1050729	BGT
07104		106	07104	2	517701003	053	共融式兒童遊戲場及附屬設施改善工程	共融式兒童遊戲場及附屬設施改善工程	033	1				1050722	BGT
07104		106	07104	2	517701003	048	關渡平原周邊景觀綠美化工程	關渡平原周邊景觀綠美化工程	034	1				1050726	BGT
07104		106	07104	2	517701003	A52	總工程費明細如下:		039	3				1050728	BGT
07104		106	07104	2	517701003	018	敦化苗圃溫室花房工程	敦化苗圃溫室花房工程	040	1				1050808	BGT
24101		106	24101	2	127102006	001	松德大樓冷氣系統工程分攤款	松德大樓冷氣系統工程分攤款		2				1050809	BGT
02121		106	02121	1	138302000		接受中央各部會補助建設支出							1050519	BGT
02122		106	02122	2	137102008		廣慈博愛園區第二期(南基地)新建工程	廣慈博愛園區第二期(南基地)新建工程		2			廣慈博愛園區第二期(南基地)新建工程分攤款，為105-108年度連續性計畫，由臺北市住宅基金主辦，總經費為10,059,507,287元，本所應分攤總經費918,014,739元，除上年度已編列11,845,475元，本年度續編第2年經費95,849,593元，各年度資金需求詳如後附分年資金需求表。	1050803	BGT
02122		106	02122	2	137104001		電話主機系統資本租賃	電話主機系統資本租賃		2			102-109年連續性資本租賃。	1050421	BGT
02122		106	02122	2	137102008	023	廣慈博愛園區第二期(南基地)新建工程(委託技術服務費)	廣慈博愛園區第二期(南基地)新建工程		2			廣慈博愛園區第二期(南基地)新建工程分攤款(委託技術服務費)，本項係合建工程，由臺北市住宅基金主辦，總經費為351,024,502元，本所應分攤32,033,945元，除上年度已編列10,181,847元，本年度續編第2年經費7,284,034元。	1050803	BGT
02122		106	02122	2	137102008	024	廣慈博愛園區第二期(南基地)新建工程(工程費)	廣慈博愛園區第二期(南基地)新建工程		1			廣慈博愛園區第二期(南基地)新建工程分攤款(工程費)，本項係合建工程，由臺北市住宅基金主辦，總經費為9,708,482,785元，本所應分攤885,980,794元，本年度編列88,565,559元。	1050803	BGT
02122		106	02122	2	137102011		廣慈博愛園區第二期(南基地)新建工程委託技術服務費	廣慈博愛園區第二期(南基地)新建工程委託技		2			本項係合建工程，由臺北市住宅基金主辦，總經費為365,287,651元，本所分攤35,831,140元。	1050804	BGT
02122		106	02122	2	137102012		廣慈博愛園區第二期(南基地)新建工程工程費	廣慈博愛園區第二期(南基地)新建工程工程費		1			本項係合建工程，由臺北市住宅基金主辦，總經費為9,876,646,056元，本所分攤970,705,687元。	1050804	BGT
02126		106	02126	2	137102029					2				1050727	BGT
02129		106	02129	1	132801008	001	新移民生活適應相關業務	新移民生活適應相關業務						1050222	BGT
02129		106	02129	2	137102039		南港區研究院路3段161巷高地供水新建工程	南港區研究院路3段161巷高地供水新建工程						1050222	BGT
02130		106	02130	2	137102066		內湖區碧山里高地供水工程	內湖區碧山里高地供水工程		1				1050719	BGT
02130		106	02130	2	137102066	A01	內湖區碧山里高地供水工程總工程經費明細如下：	內湖區碧山里高地供水工程總工程經費明細如		3				1050705	BGT
02131		106	02131	2	137102039	A01	福志區民活動中心新建工程			3				1050728	BGT
02131		106	02131	2	137102039		福志區民活動中心新建工程			1				1050728	BGT
02132		106	02132	1	137104001		電話交換系統資本租賃	電話交換系統資本租賃		2				1050802	BGT
02102		106	02102	2	127102023	A03	市政大樓冰水主機更新工程	市政大樓冰水主機更新工程		3				1050728	BGT
02102		106	02102	2	127104001	A04	市政大樓空氣斷路器(ACB)更新	市政大樓空氣斷路器(ACB)更新		3				1050728	BGT
02102		106	02102	2	127104002	A05	市政大樓不斷電系統設備(UPS)更新	市政大樓不斷電系統設備(UPS)更新		3				1050728	BGT
02102		106	02102	2	127102023	003	市政大樓冰水主機更新工程	市政大樓冰水主機更新工程		1				1050728	BGT
02102		106	02102	2	127104001	004	市政大樓空氣斷路器(ACB)更新	市政大樓空氣斷路器(ACB)更新		1				1050728	BGT
02102		106	02102	2	127104002	005	市政大樓不斷電系統設備(UPS)更新	市政大樓不斷電系統設備(UPS)更新		1				1050728	BGT
02113		106	02113	2	227102011	A02	臺北市客家主題公園空間改善計畫	臺北市客家主題公園空間改善計畫		1				1050727	BGT
02113		106	02113	2	227102011	A01	工程總經費明細如下：	工程總經費明細如下：		1				1050727	BGT
02113		106	02113	2	227102011	001	臺北市客家主題公園空間改善工程計畫	臺北市客家主題公園空間改善工程計畫		1			1.本工程為106-109年度連續性計畫，總經費200,000,000元，本年度編列第1年經費6,244,568元，餘193,755,432元編列於以後年度。¶2.本工程係委託建築師規劃設計及監造，分年編列預算，各年度資金需求詳如分年資金需求表。	1050801	BGT
07102		106	07102	2	317602002	410	河濱公園生態調查(第3期)	河濱公園生態調查(第3期)	003					1050426	BGT
07102		106	07102	2	317602002	411	河濱生態保育及復育工程	河濱生態保育及復育工程	004					1050414	BGT
07102		106	07102	2	317605002	409	雨水下水道及水情監測系統檢討及改善工作	雨水下水道及水情監測系統檢討及改善工作	006					1050414	BGT
07102		106	07102	2	317602001	233	疏散門及閘門啟閉管理系統建置工程	疏散門及閘門啟閉管理系統建置工程	025					1050414	BGT
07102		106	07102	2	317602001	231	基隆河支流河川護岸整建工程	基隆河支流河川護岸整建工程	023					1050414	BGT
07102		106	07102	2	317602001	251	新店溪雙園抽水站跨排水路自行車橋新建及周邊環境改善工程	新店溪雙園抽水站跨排水路自行車橋新建及周	026					1050414	BGT
07102		106	07102	2	317602001	252	臺北市CCTV河川水情監控設備建置工程(第2期)	臺北市CCTV河川水情監控設備建置工程(第2期	027					1050414	BGT
07102		106	07102	2	317602001	268	淡水河右岸社子及葫蘆國小跨堤陸橋周邊景觀整建工程	淡水河右岸社子及葫蘆國小跨堤陸橋周邊景觀	028					1050414	BGT
07102		106	07102	2	317602001	232	臺北市抽水站第四及五分區管理中心建置工程	臺北市抽水站第四及五分區管理中心建置工程	024					1050414	BGT
07102		106	07102	2	317605001	308	內湖麗山國中西側排水改善工程	內湖麗山國中西側排水改善工程	008					1050414	BGT
07102		106	07102	2	317102002	412	抽水站總管理中心太陽能系統建置工程	抽水站總管理中心太陽能系統建置工程						1050420	BGT
07102		106	07102	2	317605002	413	臺北市積水地區改善檢討規劃工作	臺北市積水地區改善檢討規劃工作						1050428	BGT
07102		106	07102	2	317602001	A01	總工程費明細如下：	總工程費明細如下：	011	3				1050712	BGT
07102		106	07102	2	317602001	A02	總工程費明細如下：	總工程費明細如下：	013	3				1050712	BGT
07102		106	07102	2	317602001	A03	總工程費明細如下：	總工程費明細如下：	015	3				1050712	BGT
07102		106	07102	2	317602001	A04	總工程費明細如下：	總工程費明細如下：	017	3				1050712	BGT
07102		106	07102	2	317602002	A05	總規劃費明細如下：	總規劃費明細如下：	002	3				1050714	BGT
07102		106	07102	2	317605001	A06	總工程費明細如下：	總工程費明細如下：	006	3				1050712	BGT
07102		106	07102	2	317605002	A07	總規劃費明細如下：	總規劃費明細如下：	005	3				1050712	BGT
07102		106	07102	2	317605001	A08	總工程費明細如下：	總工程費明細如下：	003	2				1050719	BGT
07104		106	07104	2	517701003	001	陽明山公園管理所所轄公園整建工程	陽明山公園管理所所轄公園整建工程	001	1				1050729	BGT
07104		106	07104	2	517701003	002	青年公園管理所所轄公園整建工程	青年公園管理所所轄公園整建工程	002	1				1050329	BGT
07104		106	07104	2	517701003	003	圓山公園管理所所轄公園整建工程	圓山公園管理所所轄公園整建工程	003	1				1050729	BGT
07104		106	07104	2	337801008	001	路燈整建工程	路燈整建工程	001					1050329	BGT
07104		106	07104	2	337801008	002	路燈新設工程	路燈新設工程	002					1050329	BGT
07104		106	07104	2	337801008	003	LED照明裝設工程	LED照明裝設工程	003					1050329	BGT
07104		106	07104	2	337801008	004	河濱公園路燈新設工程	河濱公園路燈新設工程	005					1050329	BGT
07104		106	07104	2	337801008	005	路燈挖掘道路修復工程	路燈挖掘道路修復工程	006					1050329	BGT
07104		106	07104	2	337801008	006	景美溪基隆河跨河橋樑LED燈光美化工程	景美溪基隆河跨河橋樑LED燈光美化工程	004	1				1050329	BGT
07104		106	07104	2	337801005	001	電力公司路燈電源線路補助費	電力公司路燈電源線路補助費						1050329	BGT
07104		106	07104	2	517102002									1050329	BGT
07104		106	07104	2	517102002	004	碧湖公園閱覽室建物修繕工程	碧湖公園閱覽室建物修繕工程	006					1050329	BGT
07104		106	07104	2	517102002	011	本處所轄辦公房舍整修工程	本處所轄辦公房舍整修工程	001	2				1050729	BGT
07104		106	07104	2	517102002	008	轄管本市士林、北投區老舊市有眷舍拆除工程	轄管本市士林、北投區老舊市有眷舍拆除工程	007					1050329	BGT
07104		106	07104	2	517102002	015	民生副中心大樓外牆修繕分攤款	民生副中心大樓外牆修繕分攤款	008					1050728	BGT
07104		106	07104	2	517102002	016	民生副中心大樓106年電梯更新工程分攤款	民生副中心大樓106年電梯更新工程分攤款	004	1				1050728	BGT
07104		106	07104	2	517102002	017	民生副中心大樓106年發電機更新工程分攤款	民生副中心大樓106年發電機更新工程分攤款	005	1				1050728	BGT
07104		106	07104	2	517701003	004	南港公園管理所所轄公園整建工程	南港公園管理所所轄公園整建工程	004	1				1050729	BGT
07104		106	07104	2	517701003	005	園藝管理所所轄公園整建工程	園藝管理所所轄公園整建工程	005	1				1050729	BGT
07104		106	07104	2	517701003	006	花卉試驗中心所轄公園整建工程	花卉試驗中心所轄公園整建工程	006	1				1050729	BGT
07104		106	07104	2	517701003	007	公園、綠地、廣場設施整建工程委託規劃設計技術服務案	公園、綠地、廣場設施整建工程-委託規劃設	007	1				1050729	BGT
07104		106	07104	2	517701003	008	臺北市12行政區所轄鄰里公園整建及社區環境改造工程	臺北市12行政區所轄鄰里公園整建及社區環境	008	1				1050729	BGT
07104		106	07104	2	517701003	009	公園綠地系統委託技術服務案	公園綠地系統委託技術服務案	017	2				1050803	BGT
07104		106	07104	2	517701003	010	公園、綠地、廣場園路整平改善工程	公園、綠地、廣場園路整平改善工程	009	1				1050729	BGT
07104		106	07104	2	517701003	011	公園、綠地、廣場園路整平改善工程委託規劃設計技術服務案	公園、綠地、廣場園路整平改善工程委託規劃	010	1				1050729	BGT
07104		106	07104	2	517701003	012	公園、綠地、廣場公廁改善工程	公園、綠地、廣場公廁改善工程	011	1				1050729	BGT
07104		106	07104	2	517701003	014	兒童遊戲場及附屬設施改善工程	兒童遊戲場及附屬設施改善工程	012	1				1050729	BGT
07104		106	07104	2	517701003	051	道路、綠地公園等加強美化工程	道路、綠地公園等加強美化工程	042	1				1050729	BGT
07101		106	07101	2	338201002	111	本市及新北市政府等值互為有償撥用轄外國有抵稅公共設施用地補償	本市及新北市政府等值互為有償撥用	025					1050309	BGT
07101		106	07101	2	338201002	208	文山(木柵)87號公園新建工程	文山(木柵)87號公園新建工程	026				以前年度預算數包括102年度預算編列數27,192,433元及由102年度補償費賸餘款支應30,909元。	1050309	BGT
07101		106	07101	2	338201002	301	分、支管網暨次幹管工程	分、支管網暨次幹管工程	016					1050309	BGT
07101		106	07101	2	338201002	302	管線更新及維護工程	管線更新及維護工程	017					1050419	BGT
07101		106	07101	2	338201002	401	山坡地違規案件水土保持處理	山坡地違規案件水土保持處理	027					1050309	BGT
07101		106	07101	2	338201002	002	南港經貿園區有償撥用款	南港經貿園區有償撥用款	019					1050419	BGT
07101		106	07101	1	320201003	006	籌辦海綿宜居城市國際論壇及水環境產業展覽案	海綿宜居城市國際論壇及水環境產業展覽案		1				1050503	BGT
07101		106	07101	2	338201002	004	大直二抽水站新建工程	大直二抽水站新建工程	002					1050421	BGT
07101		106	07101	2	338201002	101	106年度人行道改善工程	106年度人行道改善工程	009					1050421	BGT
07101		106	07101	2	338201002	102	106年度道路改善及維護工程	106年度道路改善及維護工程	008					1050421	BGT
07101		106	07101	2	338201002	112	成功橋拓寬工程	成功橋拓寬工程	007					1050803	BGT
07101		106	07101	2	338201002	113	新明路426巷接行善路59巷設置行人立體設施工程	新明路426巷接行善路59巷設置行人立體設施	004					1050511	BGT
07101		106	07101	2	338201002	114	明德橋東華抽水站旁新建斜坡道工程	明德橋東華抽水站旁新建斜坡道工程	005					1050511	BGT
07101		106	07101	2	338201002	115	建國高架路段(建國南路與仁愛路交叉口)南下匝道拓寬工程	建國高架路段(建國南路與仁愛路交叉口)南下	006					1050511	BGT
07101		106	07101	2	338201002	201	公園、綠地新(擴)建工程	公園、綠地新(擴)建工程	013					1050421	BGT
07101		106	07101	2	338201002	202	萬華408公園新建工程	萬華408公園新建工程	015	1				1050803	BGT
07101		106	07101	2	338201002	402	永春陂濕地公園設施營造及改善工程	永春陂濕地公園設施營造及改善工程	018	1				1050804	BGT
07101		106	07101	2	338201002	106	106年度人行環境改善工程	106年度人行環境改善工程	010					1050809	BGT
07102		106	07102	2	317602001	256	全市抽水站設備更新及改善工程	全市抽水站設備更新及改善工程	001	2				1050711	BGT
07102		106	07102	2	317605001	240	文山區興隆排水系統新建及改善工程	文山區興隆排水系統新建及改善工程	001	2				1050516	BGT
07102		106	07102	2	317605001	263	文山區滯洪池新建及周邊排水改善工程	文山區滯洪池新建及周邊排水改善工程	002	2			另加計內政部營建署補助款預計230,000,000元，總工程經費為819,900,000元。	1050727	BGT
