pageno	times	org1	pdept	bgtyy	org	item	srcid	obj	seq	acod	sdate	edate	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	note	icd	udept	acd	kort	man	sysdat	usno
9-1-28	1	09101		102	09101	1	080102		020	依據內政部兒童局102.1.7童托字第1020054016號函及102.1.16童托字第1020000947號函辦理。	1020101	1021231	年	1		0		0		0	1	5000000	0	5000000	5000000	內政部兒童局補助辦理公私協力托育資源中心計畫之補助收入。					洪偉倫	1020523	BGT
9-1-28	1	09101		102	09101	1	080102		021	依據中央對直轄市及縣(市)政府補助辦法暨內政部兒童局102.1.9童托字第1020054021號函辦理。	1020101	1021231	年	1		0		0		0	1	12800000	0	12800000	12800000	內政部兒童局補助辦理公私協力平價托嬰中心計畫之補助收入。					王彥晴	1020523	BGT
9-1-28	1	09101		102	09101	1	080102		022	依據中央對直轄市及縣(市)政府補助辦法暨內政部兒童局101.7.11童保字第1010053212號函辦理。	1020101	1021231	年	1		0		0		0	1	2605200	0	2605200	2605200	內政部兒童局補助辦理增聘兒童及少年保護社會工作人力實施計畫之補助收入。					黃國紘	1020523	
9-1-29	1	09101		102	09101	1	080102		023	依據中央對直轄市及縣(市)政府補助辦法暨內政部101.12.7台內社字第1010385856號函辦理。	1020101	1021231	年	1		0		0		0	1	2227000	0	2227000	2227000	內政部社會福利基金之公益彩券回饋金補助辦理社會救助法低收入戶及中低收入戶審核業務人力充實計畫之補助收入。					賴佩吟	1020523	BGT
9-1-29	1	09101		102	09101	1	080102		024	依據內政部101.7.26台內社字第1010261545號函及101.12.13台內社字第1010387067號函辦理。	1020101	1021231	年	1		0		0		0	1	1627000	0	1627000	1627000	內政部社會福利基金之公益彩券回饋金補助身心障礙者復康巴士服務油價差額補助之補助收入(101年4-12月)。					曾雅惠	1020604	BGT
9-1-29	1	09101		102	09101	1	080102		025	依據中央對直轄市及縣(市)政府補助辦法暨內政部101.12.7台內社字第1010385856號函辦理。	1020101	1021231	年	1		0		0		0	1	2661000	0	2661000	2661000	內政部社會福利基金之公益彩券回饋金補助辦理提升復康巴士服務能量計畫之補助收入。					曾雅惠	1020523	BGT
9-1-29	1	09101		102	09101	1	080102		026	依據中央對直轄市及縣(市)政府補助辦法暨內政部101.12.7台內社字第1010385856號函辦理。	1020101	1021231	年	1		0		0		0	1	2605000	0	2605000	2605000	內政部社會福利基金之公益彩券回饋金補助辦理身心障礙者自立生活支持服務(個人助理)試辦計畫之補助收入。					王喬涵	1020523	BGT
9-1-29	1	09101		102	09101	1	080102		027	依據中央對直轄市及縣(市)政府補助辦法暨內政部101.12.7台內社字第1010385856號函辦理。	1020101	1021231	年	1		0		0		0	1	1927000	0	1927000	1927000	內政部社會福利基金之公益彩券回饋金補助加強建構身心障礙者通報、轉銜及個管服務計畫之補助收入。					陳琬蓁	1020531	BGT
9-1-31	1	09101		102	09101	1	100202		001	依據台灣電力股份有限公司促進電力開發協助金執行要點暨其101.11.13電公字第10111067491號函辦理。	1020101	1021231	年	1		0		0		0	1	3411638	0	3411638	3411638	台灣電力股份有限公司核發辦理公設民營及財團法人社會福利機構申請生活扶助補助計畫之協助金收入(含101年度1,365,000元及102年度2,046,638元)。					張桂圓	1020524	BGT
9-4-10	1	09104		102	09104	1	080102		002	依據中央對直轄市及縣(市)政府補助辦法暨內政部102.2.25台內防字第1020103112號函辦理。	1020101	1021231	年	1		0		0		0	1	5824000	0	5824000	5824000	內政部補助辦理增聘家庭暴力及性侵害防治社工人力計畫之補助收入。					許美玉	1020819	BGT
9-4-10	1	09104		102	09104	1	080102		003	依據中央對直轄市及縣(市)政府補助辦法暨內政部102.3.4內授中社字第1025052198號函辦理。	1020101	1021231	年	1		0		0		0	1	637757	0	637757	637757	內政部補助辦理充實地方政府社工人力配置及進用計畫之補助收入(102年1-6月)。					許美玉	1020819	BGT
9-4-10	1	09104		102	09104	1	080102		004	依據中央對直轄市及縣(市)政府補助辦法暨內政部兒童局101.7.11童保字第1010053212號函辦理。	1020101	1021231	年	1		0		0		0	1	6518800	0	6518800	6518800	內政部兒童局補助辦理增聘兒童及少年保護社會工作人力實施計畫之補助收入。					許美玉	1020819	BGT
12-1-20	1	12101		102	12101	1	080102		003	行政院衛生署中央健康保險局102年3月11日健保財字第1020054280號函辦理。	1020101	1021231	年	1		0		0		0	1	1475120	0	1475120	1475120	衛生福利部102年度公益彩券回饋金補助計畫，協辦單位為臺北市立聯合醫院及萬芳醫院，於計畫執行期間協助經濟弱勢族群排除就醫障礙，補助就醫相關費用。						1020808	BGT
12-1-20	1	12101		102	12101	1	080102		004	內政部102年1月18日台內防字第1020080546號函辦理。	1020101	1021231	年	1		0		0		0	1	128000	0	128000	128000	內政部102年度公益彩券回饋金補助計畫，協辦單位為臺北市立聯合醫院松德院區精神社工科，於計畫執行期間協助遭受家庭暴力受害者進行家庭關係修復。						1020527	BGT
12-1-20	1	12101		102	12101	1	080102		005	法務部102年1月25日法保字第10205501600號辦理。	1020101	1021231	年	1		0		0		0	1	834000	0	834000	834000	法務部補助本府毒品危害防制中心藥癮者追蹤輔導經費。						1020528	BGT
12-1-20	1	12101		102	12101	1	080102		006	法務部102年1月25日法保字第10205501600號辦理。	1020101	1021231	年	1		0		0		0	1	851000	0	851000	851000	法務部補助本府毒品危害防制中心戒毒成功專線經費。						1020528	BGT
12-1-20	1	12101		102	12101	1	080102		007	行政院衛生署國民健康局101年12月21日、102年7月1日國健教字第10107610621、1020700763號函辦理。	1020101	1021231	年	1		0		0		0	1	18881699	0	18881699	18881699	衛生福利部國民健康署「菸害防制及衛生保健基金」補助102年度臺北市菸害防制工作計畫收入。						1020808	BGT
12-1-20	1	12101		102	12101	1	080102		008	行政院衛生署國民健康局101年12月28日、102年7月3日國健企字第1011460543、1021400590號函辦理。	1020101	1021231	年	1		0		0		0	1	2577710	0	2577710	2577710	衛生福利部國民健康署「菸害防制及衛生保健基金」補助102年度臺北市健康體能暨代謝症候群及肥胖防治健康促進計畫收入。						1020808	BGT
12-1-20	1	12101		102	12101	1	080102		009	行政院衛生署國民健康局101年12月28日、102年7月3日國健企字第1011460543、1021400590號函辦理。	1020101	1021231	年	1		0		0		0	1	2960174	0	2960174	2960174	衛生福利部國民健康署「菸害防制及衛生保健基金」補助102年度臺北市活躍老化計畫收入。						1020808	BGT
12-1-21	1	12101		102	12101	1	080102		010	行政院衛生署國民健康局101年12月28日、102年7月3日國健企字第1011460543、1021400590號函辦理。	1020101	1021231	年	1		0		0		0	1	1932827	0	1932827	1932827	衛生福利部國民健康署「菸害防制及衛生保健基金」補助102年度臺北市推動慢性病照護網計畫收入。						1020808	BGT
12-1-21	1	12101		102	12101	1	080102		011	行政院衛生署國民健康局101年12月28日、102年7月3日國健企字第1011460543、1021400590號函辦理。	1020101	1021231	年	1		0		0		0	1	2509451	0	2509451	2509451	衛生福利部國民健康署「菸害防制及衛生保健基金」補助102年度臺北市癌症篩檢與檳榔健康危害防制計畫收入。						1020808	BGT
12-1-21	1	12101		102	12101	1	080102		012	行政院衛生署國民健康局101年12月28日、102年7月3日國健企字第1011460543、1021400590號函辦理。	1020101	1021231	年	1		0		0		0	1	200000	0	200000	200000	衛生福利部國民健康署「菸害防制及衛生保健基金」補助102年度臺北市出生性別比之監測與稽查計畫收入。						1020808	BGT
12-1-21	1	12101		102	12101	1	080102		013	行政院衛生署國民健康局101年12月28日、102年7月3日國健企字第1011460543、1021400590號函辦理。	1020101	1021231	年	1		0		0		0	1	1100000	0	1100000	1100000	衛生福利部國民健康署「菸害防制及衛生保健基金」補助102年度臺北市營造母嬰親善的哺乳環境計畫收入。						1020808	BGT
12-1-21	1	12101		102	12101	1	080102		014	行政院衛生署國民健康局101年12月28日、102年7月3日國健企字第1011460543、1021400590號函辦理。	1020101	1021231	年	1		0		0		0	1	150000	0	150000	150000	衛生福利部國民健康署「菸害防制及衛生保健基金」補助102年度臺北市原住民、新住(移)民與弱勢族群之婦幼健康及事故傷害防制計畫收入。						1020808	BGT
12-1-22	1	12101		102	12101	1	080102		015	行政院衛生署國民健康局101年12月28日、102年7月3日國健企字第1011460543、1021400590號函辦理。	1020101	1021231	年	1		0		0		0	1	296912	0	296912	296912	衛生福利部國民健康署「菸害防制及衛生保健基金」補助102年度臺北市兒童牙齒塗氟計畫收入。						1020808	BGT
12-1-22	1	12101		102	12101	1	080102		016	行政院衛生署國民健康局101年12月28日、102年7月3日國健企字第1011460543、1021400590號函辦理。	1020101	1021231	年	1		0		0		0	1	320000	0	320000	320000	衛生福利部國民健康署「菸害防制及衛生保健基金」補助102年度臺北市新生兒聽力篩檢計畫收入。						1020808	BGT
12-1-22	1	12101		102	12101	1	080102		017	行政院衛生署國民健康局101年12月28日、102年7月3日國健企字第1011460543、1021400590號函辦理。	1020101	1021231	年	1		0		0		0	1	1535482	0	1535482	1535482	衛生福利部國民健康署「菸害防制及衛生保健基金」補助102年度臺北市生育保健服務措施、學前兒童視力與斜弱視篩檢異常個案追蹤計畫收入。						1020808	BGT
12-1-22	1	12101		102	12101	1	080102		018	行政院衛生署國民健康局102年1月2日國健癌字第1010361695號函辦理。	1020101	1021231	年	1		0		0		0	1	3499840	0	3499840	3499840	衛生福利部國民健康署「菸害防制及衛生保健基金」補助102年度臺北市菸害防制相關癌症防治人力計畫收入。						1020808	BGT
13-1-14	1	13101		102	13101	1	080102		001	依交通部民用航空局臺北國際航空站101年11月6日北站航字第1010013298號函辦理	1020101	1021231	年	1		0		0		0	1	1280000	0	1280000	1280000	102年度松山機場航空噪音防制設施補助工作執行計畫收入（交通部民用航空局臺北國際航空站補助）。					劉昕嵐	1020528	BGT
13-1-14	1	13101		102	13101	1	080102		002	依交通部民用航空局臺北國際航空站101年11月6日北站航字第1010013298號函辦理	1020101	1021231	年	1		0		0		0	1	272000	0	272000	272000	102年度航空噪音監測工作執行計畫收入（交通部民用航空局臺北國際航空站補助）。					劉昕嵐	1020528	BGT
13-1-14	1	13101		102	13101	1	080102		003	依行政院環境保護署101年11月22日環署土字第1010106146號函辦理	1020101	1021231	年	1		0		0		0	1	5890000	0	5890000	5890000	102年度臺北市土壤及地下水污染調查及查證工作計畫收入（行政院環境保護署補助）。					劉玟玲	1020528	BGT
13-1-14	1	13101		102	13101	1	080102		004	依行政院環境保護署102年4月1日環署毒字第1020026173號函辦理	1020101	1021231	年	1		0		0		0	1	630000	0	630000	630000	營造永續優質環境衛生計畫-環境蟲鼠防治（行政院環境保護署補助）。					張富涵	1020528	BGT
13-1-14	1	13101		102	13101	1	080102		005	依行政院環境保護署102年4月1日環署毒字第1020026173號函辦理	1020101	1021231	年	1		0		0		0	1	1450000	0	1450000	1450000	營造永續優質環境衛生計畫-推動村里社區環境衛生在地扎根（行政院環境保護署補助）。					張逸君	1021230	BGT
13-1-14	1	13101		102	13101	1	080102		006	依行政院環境保護署102年4月1日環署毒字第1020026173號函辦理	1020101	1021231	年	1		0		0		0	1	200000	0	200000	200000	營造永續優質環境衛生計畫-示範區級宣導觀摩（行政院環境保護署補助）。					張玉芬	1020530	BGT
13-1-14	1	13101		102	13101	1	080102		007	依行政院環境保護署102年4月1日環署毒字第1020026173號函辦理	1020101	1021231	年	1		0		0		0	1	300000	0	300000	300000	營造永續優質環境衛生計畫-全面強化街道及住家環境清理（行政院環境保護署補助）。					潘宗瑋	1020528	BGT
13-1-14	1	13101		102	13101	1	080102		008	依行政院環境保護署102年4月1日環署毒字第1020026173號函辦理	1020101	1021231	年	1		0		0		0	1	500000	0	500000	500000	營造永續優質環境衛生計畫-複式動員教育訓練、績優村里觀摩學習及相關推廣活動（行政院環境保護署補助）。					張玉芬.張中俊	1020528	BGT
14-1-12	1	14101		102	14101	1	080102		001	依據行政院經濟建設委員會101年9月21都字第1010004180號函辦理。	1020101	1021231	年	1		0		0		0	1	1460000	0	1460000	1460000	追加行政院經濟建設委員會辦理「國家建設總合評估規劃作業-北臺自行車友善環境規劃」補助經費收入。					陳永恩	1020815	BGT
14-1-12	1	14101		102	14101	1	080102		002	依據內政部營建署102年5月8日營署土字第10229094082號函辦理。	1020101	1021231	年	1		0		0		0	1	9798000	0	9798000	9798000	追加內政部營建署辦理「102年度輔導獎勵民間成立租屋服務平臺」補助經費收入。					江品蓉	1020527	BGT
14-1-12	1	14101		102	14101	1	080102		003	依據行政院原住民族委員會102年5月23日原民經字第1020026785號函辦理。	1020101	1021231	年	1		0		0		0	1	1500000	0	1500000	1500000	追加行政院原住民族委員會辦理「臺北市東湖C、E基地原住民出租國宅102年公共設施更新整建補助計畫」補助經費收入。					黃慧苓	1020816	BGT
14-2-6	1	14102		102	14102	1	080102		001	依據文化部102年2月8日文源字第10230038251號函辦理	1020101	1021231	年	1		0		0		0	1	1900000	0	1900000	1900000	追加文化部補助辦理「102年度Next Taipei Community社區營造計畫」 補助經費收入。					黃淑婷	1020604	
14-3-10	1	14103		102	14103	1	080102		001	依據內政部營建署102年2月4日營署建管字第1022902220號函辦理。	1020101	1021231	年	1		0		0		0	1	460000	0	460000	460000	追加內政部營建署辦理建築物實施耐震能力評估及補強方案補助經費收入。					廖培君	1020517	BGT
15-1-14	1	15101		102	15101	1	080102		010	文化部102年3月12日文藝字第1023006288號函。	1020101	1021231	年	1		0		0		0	1	300000	0	300000	300000	文化部補助102年度直轄市及縣市政府辦理縣市傑出演藝團隊徵選及獎勵計畫。					李順霖	1020530	BGT
15-1-14	1	15101		102	15101	1	080102		011	文化部102年2月8日文源字第10230038251號函。	1020101	1021231	年	1		0		0		0	1	800000	0	800000	800000	文化部補助102年度Next Taipei Community社區營造計畫-「2013年臺北人情WAY創意街區展-萬華街區」。					吳俊銘	1020603	BGT
15-1-14	1	15101		102	15101	1	080102		012	文化部102年2月8日文源字第1023004177號函。	1020101	1021231	年	1		0		0		0	1	1200000	0	1200000	1200000	文化部補助102年度地方文化館第二期計畫-重點館舍升級計畫-鳳甲美術館。					宋傳明	1020724	BGT
15-1-14	1	15101		102	15101	1	080102		013	文化部102年2月8日文源字第1023004177號函。	1020101	1021231	年	1		0		0		0	1	1400000	0	1400000	1400000	文化部補助102年度地方文化館第二期計畫-重點館舍升級計畫-臺北數位藝術中心。					宋傳明	1020724	BGT
15-1-14	1	15101		102	15101	1	080102		014	文化部102年2月8日文源字第1023004177號函。	1020101	1021231	年	1		0		0		0	1	1800000	0	1800000	1800000	文化部補助102年度地方文化館第二期計畫-重點館舍升級計畫-臺北之家。					宋傳明	1020724	BGT
15-1-14	1	15101		102	15101	1	080102		015	文化部102年2月8日文源字第1023004177號函。	1020101	1021231	年	1		0		0		0	1	1180000	0	1180000	1180000	文化部補助102年度地方文化館第二期計畫-文化生活圈整合計畫-西門紅樓。					宋傳明	1020724	BGT
15-1-14	1	15101		102	15101	1	080102		020	文化部102年2月8日文源字第1023004177號函。	1020101	1021231	年	1		0		0		0	1	1072000	0	1072000	1072000	文化部補助102年度地方文化館第二期計畫-文化生活圈整合計畫-臺北故事館。					宋傳明	1020724	BGT
15-1-14	1	15101		102	15101	1	080102		021	文化部102年2月8日文源字第1023004177號函。	1020101	1021231	年	1		0		0		0	1	1346000	0	1346000	1346000	文化部補助102年度地方文化館第二期計畫-文化生活圈整合計畫-永安藝文館。					宋傳明	1020724	BGT
15-1-15	1	15101		102	15101	1	080102		022	文化部102年2月8日文源字第1023004177號函。	1020101	1021231	年	1		0		0		0	1	906000	0	906000	906000	文化部補助102年度地方文化館第二期計畫-文化生活圈整合計畫-牯嶺街小劇場。					宋傳明	1020724	BGT
15-1-15	1	15101		102	15101	1	080102		023	文化部102年2月8日文源字第1023004177號函。	1020101	1021231	年	1		0		0		0	1	1500000	0	1500000	1500000	文化部補助102年度地方文化館第二期計畫-文化生活圈整合計畫-芝山岩展示館。					宋傳明	1020724	BGT
15-1-15	1	15101		102	15101	1	080102		024	文化部102年2月8日文源字第1023004177號函。	1020101	1021231	年	1		0		0		0	1	996000	0	996000	996000	文化部補助102年度地方文化館第二期計畫-文化生活圈整合計畫-紀州庵新館。					宋傳明	1020724	BGT
15-4-8	1	15104		102	15104	1	080102		001	依據中央對直轄市及縣(市)政府補助辦法辦理，並經文化部102年4月24日文交字第1023011356號函。	1020101	1021231	年	1		0		0		0	1	2500000	0	2500000	2500000	文化部補助辦理第55屆威尼斯國際美術雙年展活動收入。						1020527	BGT
15-4-8	1	15104		102	15104	1	080102		002	依據中央對直轄市及縣(市)政府補助辦法辦理，並經文化部102年6月18日文藝字第1023016452號函。	1020101	1021231	年	1		0		0		0	1	1500000	0	1500000	1500000	文化部補助辦理「迫聲音」展覽計畫活動收入。						1020814	BGT
16-1-10	1	16101		102	16101	1	080102		001	依內政部102年3月14日內授消字第1020821902號函規定辦理	1020101	1021231	套	20		0		0		0	20	13000	0	260000	260000	追加內政部補助臺北市義勇特種搜救隊購置裝備器材經費收入如列數。					唐昱峰	1020418	BGT
16-1-10	1	16101		102	16101	1	080102		002	依內政部消防署102年5月13日消署民字第1021500133號函規定辦理	1020101	1021231	批	1		0		0		0	1	547120	0	547120	547120	追加內政部消防署補助民間救難團體及救難志願組織購置裝備器材經費收入如列數。					勞德康	1020704	BGT
17-1-10	1	17101		102	17101	1	080102		001	依據行政院環境保護署101年3月28日環署空字第1010026179號函辦理。	1020101	1021231	式	1		0		0		0	1	752150	0	752150	752150	行政院環境保護署空氣污染防制基金補助辦理翡翠水庫電動車載具示範運行計畫收入。					林保隆	1020813	BGT
18-1-12	1	18111		102	18111	1	080102		001	依交通部觀光局102年3月29日觀旅字第1025000782號函辦理。	1020101	1021231	年	1		0		0		0	1	1000000	0	1000000	1000000	交通部觀光局補助辦理「觀光景點無縫隙旅遊服務計畫」之補助款收入。						1020603	BGT
18-1-12	1	18111		102	18111	1	080102		002	依交通部觀光局101年12月7日觀旅字第1015002855號函辦理。	1020101	1021231	年	1		0		0		0	1	5134800	0	5134800	5134800	交通部觀光局補助辦理「旅遊服務中心營運管理補助計畫」之補助款收入。					黃麗蓉	1020603	BGT
19-1-12	1	19101		102	19101	1	080102		001	內政部102年2月22日台內地字第1020107155號函	1020101	1021231	年	1		0		0		0	1	1192000	0	1192000	1192000	內政部補助辦理地籍清理實施計畫收入。						1020524	BGT
20-1-10	1	20101		102	20101	1	080102		001	依據內政部役政署101年08月13日役署會字第1015011552號函核定之役政業務補助計畫規定辦理。	1020101	1021231	年	1		0		0		0	1	25000000	0	25000000	25000000	內政部補助本市辦理役男新制體檢收入。					賴晉安	1020614	BGT
20-1-10	1	20101		102	20101	1	080102		002	依據內政部役政署101年08月13日役署會字第1015011552號函等核定之役政業務補助計畫規定辦理。	1020101	1021231	年	1		0		0		0	1	11711475	0	11711475	11711475	內政部補助本市辦理在營軍人家屬生活扶助及慰助工作收入。					洪麗梅	1020515	BGT
20-1-10	1	20101		102	20101	1	080102		003	依據內政部役政署101年08月13日役署會字第1015011552號函等核定之役政業務補助計畫規定辦理。	1020101	1021231	年	1		0		0		0	1	12159000	0	12159000	12159000	內政部補助本市辦理替代役役男家屬生活扶助及慰助工作收入。					洪麗梅	1020725	BGT
20-1-10	1	20101		102	20101	1	080102		004	依據內政部役政署101年08月13日役署會字第1015011552號函等核定之役政業務補助計畫規定辦理。	1020101	1021231	年	1		0		0		0	1	1540000	0	1540000	1540000	內政部補助本市辦理替代役役男入營輸送工作收入。					郭希賢	1020515	BGT
20-1-10	1	20101		102	20101	1	080102		005	依據內政部役政署101年08月13日役署會字第1015011552號函核定之役政業務補助計畫規定辦理。	1020101	1021231	年	1		0		0		0	1	1228000	0	1228000	1228000	內政部補助本市辦理軍人公墓管理維護及災害修護收入。					胡昆明	1020614	BGT
20-1-10	1	20101		102	20101	1	080102		006	依據內政部役政署101年08月13日役署會字第1015011552號函核定之役政業務補助計畫規定辦理。	1020101	1021231	年	1		0		0		0	1	4450000	0	4450000	4450000	內政部補助本市辦理軍人公墓整修建工程收入。					胡昆明	1020614	BGT
22-1-12	1	22101		102	22101	1	060102		001	依據「臺北文化體育園區-大型室內體育館開發計畫案設定地上權契約」第3條土地租金規定計收。	1020101	1021231	式	1		0		0		0	1	67066156	0	67066156	67066156	信義區逸仙段2小段350-1、355-1、356-1按季土地租金16,766,539元。¶16,766,539元*4季 = 67,066,156元。					許曉琪	1020606	BGT
22-1-14	1	22101		102	22101	1	080102		001	行政院體育委員會101年9月19日體委競字第1010034768號函核定補助。	1020101	1021231	式	1		0		0		0	1	60000000	0	60000000	60000000	教育部體育署補助辦理102年全國運動會。					高于婷	1020606	BGT
22-1-14	1	22101		102	22101	1	080102		002	行政院體育委員會101年7月23日體委競字第10100321712號函核定補助。	1020101	1021231	式	1		0		0		0	1	1908625	0	1908625	1908625	教育部體育署補助辦理101年度補助基層運動選手訓練站訓練環境及器材設備計畫。					黃力卉	1020606	BGT
22-1-14	1	22101		102	22101	1	080102		003	行政院體育委員會101年7月31日體委競字第1010033007B號函核定補助。	1020101	1021231	式	1		0		0		0	1	430000	0	430000	430000	教育部體育署補助辦理101年度基層運動選手訓練站區域性對抗賽。					黃力卉	1020606	BGT
22-1-14	1	22101		102	22101	1	080102		004	行政院體育委員會101年9月7日體委競字第1010036035號函核定補助。	1020101	1021231	式	1		0		0		0	1	2085064	0	2085064	2085064	教育部體育署補助辦理101年度運動選手輔導照顧實施計畫。					黃力卉	1020606	BGT
22-1-14	1	22101		102	22101	1	080102		005	行政院體育委員會101年9月3日體委國字第10100357843號函核定補助。	1020101	1021231	式	1		0		0		0	1	300000	0	300000	300000	教育部體育署補助辦理2012年第二屆臺北城市盃國際拳擊邀請賽。					黃力卉	1020812	BGT
