org1	pdept	bgtyy	org	item	srcid	workid	workna	workbr	pworkid	plancd	chap	chappna	chapnote	sysdat	usno
07104		103	07104	2	517701001	026	萬華411號公園委託先期規劃技術服務案	萬華411號公園委託先期規劃技術服務案	021					1020520	BGT
07104		103	07104	1	510201002	001	辦理花季相關費用(材料、植栽、保全、運費及印刷等)	辦理花季相關費用(材料、植栽、保全、運費			07010503	001		1030105	BGT
07104		103	07104	1	510201002	002	辦理花展相關費用(材料、植栽、保全、運費、印刷及製作費等)	辦理花展相關費用(材料、植栽、保全、運費			07010503	002		1030105	BGT
07104		103	07104	1	510201005	003	辦理菊展相關費用(材料、植栽、保全、運費及印刷等)	辦理菊展相關費用(材料、植栽、保全、運費			07010503	003		1020520	BGT
07104		103	07104	2	517701001	127	本市公園周邊人行道整修工程	本市公園周邊人行道整修工程	027					1020520	BGT
07104		103	07104	2	517701001	051	復興公園更新工程-二期工程	復興公園更新工程-二期工程	013		07010501	068		1030105	BGT
07104		103	07104	2	517701001	050	石牌公園更新工程-二期工程	石牌公園更新工程-二期工程	012		07010501	067		1030105	BGT
07104		103	07104	2	517102002	A17	總分攤經費明細如下：	總分攤經費明細如下：	007	2				1020730	BGT
07103		103	07103	2	337501001	005	福國路延伸工程(第1期)	福國路延伸工程(第1期)	001	2				1020520	BGT
07103		103	07103	2	337102002	A04	總工程費明細如下：	總工程費明細如下：						1020312	BGT
07103		103	07103	2	337102002	004	駐外辦公廳舍補強及整修工程			2				1020809	BGT
07103		103	07103	2	337102002	003	捷運松山線共同管道監控中心冷卻水塔機房興建費用			1				1020328	BGT
07103		103	07103	2	337501001	006	100-103年度道路改善及維護工程	100-103年度道路改善及維護工程	002	2				1020408	BGT
07103		103	07103	2	337501002	049	103-104年度鋼構橋樑油漆工程	103-104年度鋼構橋樑油漆工程	007	1				1021225	BGT
07103		103	07103	2	337501002	052	萬華環河南路3段243巷前人行陸橋延長20公尺跨堤防工程	萬華環河南路3段243巷前人行陸橋延長20公尺	009	1				1021225	BGT
07103		103	07103	2	337501002	053	文山木新路橋拆除工程	文山木新路橋拆除工程	011	1				1021225	BGT
07103		103	07103	2	337501002	054	士林天母西路磺溪橋下游側加設人行道工程	士林天母西路磺溪橋下游側加設人行道工程	013	1				1021226	BGT
07103		103	07103	2	337501002	055	文山指南路3段2巷北實橋下游側加設人行道工程	文山指南路3段2巷北實橋下游側加設人行道工	015	1				1021225	BGT
07103		103	07103	2	337501002	056	臺北市人行陸橋暨人行地下道拆除工程	臺北市人行陸橋暨人行地下道拆除工程	017	1				1021225	BGT
07103		103	07103	2	337501003	071	102-104年度道路橋樑工程規劃設計	102-104年度道路橋樑工程規劃設計	001	2				1020520	BGT
07103		103	07103	2	337501003	072	臺北市道路邊坡地錨檢測評估委託技術服務	臺北市道路邊坡地錨檢測評估委託技術服務	002	2				1020520	BGT
07103		103	07103	2	337501003	073	隔震建築物強震儀監測資料與結構動態安全分析(以市災害應變中心為例)技術服務	隔震建築物強震儀監測資料與結構動態安全分	003	2				1020520	BGT
07103		103	07103	2	337501003	074	臺北市共同管道系統後續路網及纜線管路新建規劃	臺北市共同管道系統後續路網及纜線管路新建	004	2				1020520	BGT
07103		103	07103	2	337501003	075	人行道透水鋪面透水率衰減監測委託技術服務費	人行道透水鋪面透水率衰減監測委託技術服務	005	2				1020520	BGT
07103		103	07103	2	337501003	076	103-104年度橋涵安全檢測工作	103-104年度橋涵安全檢測工作	006	1				1021225	BGT
07103		103	07103	2	337501003	077	橋樑結構耐震補強設計工作	橋樑結構耐震補強設計工作	008	1				1021225	BGT
07103		103	07103	2	337501001	021	新興巷道開闢工程	新興巷道開闢工程	037					1020808	BGT
07103		103	07103	2	337501003	078	臺北市區道路資料測繪調查及建置(寬度超過8公尺道路)	臺北市區道路資料測繪調查及建置(寬度超過8	010	1				1021225	BGT
07103		103	07103	2	337501003	B76	總技術服務費明細如下：	總技術服務費明細如下：	007	3				1020806	BGT
07103		103	07103	2	337501003	079	信義快速道路邊坡地錨檢測及評估委託技術服務	臺北市道路邊坡地錨檢測評估委託技術服務(	012	1				1021225	BGT
07103		103	07103	2	337501001	022	變更臺北市中山區吉林段四小段705地號等47筆土地都市更新事業計畫案周邊道路新築工程補償費(收支併列)	變更臺北市中山區吉林段四小段705地號等47	040	1				1020618	BGT
07103		103	07103	2	337501001	023	變更臺北市大安區懷生段一小段931地號等20筆土地都市更新事業計畫案周邊道路新築工程補償費(收支併列)	變更臺北市大安區懷生段一小段931地號等20	041	1				1020708	BGT
07103		103	07103	2	337501002	B49	總工程費明細如下：	總工程費明細如下：	008	3				1020806	BGT
07103		103	07103	2	337501002	B54	總工程費明細如下：	總工程費明細如下：	014	3				1020806	BGT
07103		103	07103	2	337501003	B77	總技術服務費明細如下：	總技術服務費明細如下：	009	3				1020806	BGT
07103		103	07103	2	337501003	B78	總技術服務費明細如下：	總技術服務費明細如下：	011	3				1020806	BGT
07103		103	07103	2	337501003	B79	總技術服務費明細如下：	總技術服務費明細如下：	013	3				1020806	BGT
07104		103	07104	2	517701002	006	樹苗培育	樹苗培育	006					1020520	BGT
07104		103	07104	2	517701002	007	花卉培育	花卉培育	007					1020520	BGT
07104		103	07104	2	337801001	006	配合捷運「信義路1-5段道路暨附屬設施改善及維護工程」照明工程	配合捷運「信義路1-5段道路暨附屬設施改善						1020325	BGT
07104		103	07104	2	337801007	002	配合捷運共同管道工程分攤經費	配合捷運共同管道工程分攤經費	003					1020520	BGT
07104		103	07104	2	517102002	001	青年公園管理所所轄建物整修改善工程	青年公園管理所所轄建物整修改善工程	008					1020520	BGT
07104		103	07104	2	517102002	014	陽明山公園管理所所轄建物整修工程	陽明山公園管理所所轄建物整修工程	009					1020520	BGT
07104		103	07104	2	517102002	004	大同區行政中心電梯汰換工程分攤款	大同區行政中心電梯汰換工程分攤款	010					1020520	BGT
07104		103	07104	2	517102002	017	大同區行政中心大樓空調系統汰換工程分攤款	大同區行政中心大樓空調系統汰換工程分攤款	006	1				1020731	BGT
07104		103	07104	2	517102002	018	民生副中心大樓耐震補強工程分攤款	民生副中心大樓耐震補強工程分攤款	004	1				1020731	BGT
07104		103	07104	2	517701001	001	陽明山公園管理所所轄公園整建工程	陽明山公園管理所所轄公園整建工程	001					1020520	BGT
07104		103	07104	2	517701001	002	青年公園管理所所轄公園整建工程	青年公園管理所所轄公園整建工程	002					1020520	BGT
07104		103	07104	2	517701001	003	圓山公園管理所所轄公園整建工程	圓山公園管理所所轄公園整建工程	003					1020520	BGT
07104		103	07104	2	517701001	004	南港公園管理所所轄公園整建工程	南港公園管理所所轄公園整建工程	004					1020520	BGT
07104		103	07104	2	517701001	005	園藝管理所所轄公園整建工程	園藝管理所所轄公園整建工程	005					1020520	BGT
07104		103	07104	2	517701001	006	花卉試驗中心所轄溫室、苗圃整建工程	花卉試驗中心所轄溫室、苗圃整建工程	006					1020520	BGT
07104		103	07104	2	517701001	099	陽明山、圓山、青年、南港、園藝所等公園轄區公廁改善工程	陽明山、圓山、青年、南港、園藝所等公園轄	025					1020520	BGT
07104		103	07104	2	517701001	024	大湖公園環境改造工程	大湖公園環境改造工程	028		07010501	002		1020411	BGT
07104		103	07104	2	517701001	027	萬華406號廣場新建工程	萬華406號廣場新建工程			07010501	066	原編列98-103年連續預算、總經費41,599,727元，修正為98-101年連續預算、總經費89,404,793元。	1020411	BGT
07104		103	07104	2	517701001	011	文山(景美)21號二十一興泰公園擴建工程	文山(景美)21號二十一興泰公園擴建工程			07010501	010		1020411	BGT
07104		103	07104	2	517701001	012	北投2號公園擴建工程	北投2號公園擴建工程			07010501	046		1020411	BGT
07104		103	07104	2	517701001	013	中山436號公園新建工程	中山436號公園新建工程			07010501	011		1020411	BGT
07104		103	07104	2	517701001	016	北投234號公園新建工程委託規劃設計及監造案	北投234號公園新建工程委託規劃設計及監造			07010501	012		1020411	BGT
07104		103	07104	2	517701001	041	石牌公園更新工程	石牌公園更新工程	029		07010501	003		1020411	BGT
07104		103	07104	2	517701001	042	復興公園更新工程	復興公園更新工程	030		07010501	004		1020411	BGT
11121		103	11101	1	710101007		電腦訓練費	電腦訓練費			12010301	001	市政白皮書計畫	1020325	BGT
07101		103	07101	1	320101008	001	本府Microstation軟體無限人版更新及維護費	本府Microstation軟體無限人版更新及維護費		2				1020725	BGT
07101		103	07101	1	320201003	001	水利工程督導考核業務	水利工程督導考核業務						1020419	BGT
07101		103	07101	1	320201003	002	活化淡水河系推動業務	活化淡水河系推動業務			12011502	001		1020501	BGT
07101		103	07101	1	320201003	003	淡水河流域管理委員會推動業務	淡水河流域管理委員會推動業務			12011501	001		1020501	BGT
07101		103	07101	2	327102001	001	辦公室空調及環境改善工程	辦公室空調及環境改善工程						1020503	BGT
07101		103	07101	2	327102001	002	辦公室空間OA改善工程	辦公室空間OA改善工程						1020503	BGT
07101		103	07101	2	338201002	001	零星排水改善工程	零星排水改善工程	001					1020520	BGT
07101		103	07101	2	338201002	002	南港經貿園區有償撥用款	南港經貿園區有償撥用款	002	2				1020520	BGT
07101		103	07101	2	338201002	101	100-103年度道路改善及維護工程	100-103年度道路改善及維護工程	003	2				1020520	BGT
07101		103	07101	2	338201002	102	101-104年度人行道改善工程	101-104年度人行道改善工程	004	2				1020521	BGT
07101		103	07101	2	338201002	103	巷道開闢工程	巷道開闢工程	005					1020520	BGT
07101		103	07101	2	338201002	108	大同塔城街道路用地補償費	大同塔城街道路用地補償費	009					1020520	BGT
07101		103	07101	2	338201002	104	中山高速公路汐止～五股段高架拓寬工程本府配合款	中山高速公路汐止～五股段高架拓寬工程本府	006					1020521	BGT
07101		103	07101	2	338201002	105	既成道路取得計畫	既成道路取得計畫	007					1020520	BGT
07101		103	07101	2	338201002	107	捷運內湖線港墘站旁內湖路1段667巷道路用地補償	捷運內湖線港墘站旁內湖路1段667巷道路用地	008	2				1020520	BGT
07101		103	07101	2	338201002	202	文山木柵80號140高地公園及萬華231號青年公園	文山木柵80號140高地公園及萬華231號青年公	014	2				1020520	BGT
07101		103	07101	2	338201002	203	信義310號中全公園	信義310號中全公園	015	2			原編列100-104年連續預算，修正為100-103年連續預算；以前年度預算數包括100年度預算編列數34,662,000元及由100年度補償費賸餘款支應32,736,000元。	1020520	BGT
07101		103	07101	2	338201002	201	公園、綠地新(擴)建工程	公園、綠地新(擴)建工程	013					1020507	BGT
07101		103	07101	2	338201002	204	士林23號(福志)公園	士林23號(福志)公園	016	2			以前年度預算數包括101年度預算編列數174,242,192元及由101年度補償費賸餘款支應60,540,000元。	1020520	BGT
07101		103	07101	2	338201002	208	文山(木柵)87號公園新建工程	文山(木柵)87號公園新建工程	017	2			以前年度預算數包括102年度預算編列數27,192,433元及由102年度補償費賸餘款支應30,909元。	1020807	BGT
07101		103	07101	2	338201002	209	士林69號綠地	士林69號綠地	018					1020520	BGT
07101		103	07101	2	338201002	210	南港29號綠地	南港29號綠地	019					1020520	BGT
07101		103	07101	2	338201002	301	分、支管網暨次幹管工程	分、支管網暨次幹管工程	020					1020520	BGT
07101		103	07101	2	338201002	302	管線更新及維護工程	管線更新及維護工程	021					1020520	BGT
07103		103	07103	2	337501001	101	人行道改善工程	人行道改善工程			04010111	001	市政白皮書>人權>行人	1020806	BGT
07103		103	07103	2	337501002	102	南湖大橋上游側加設人行及自行車道工程	南湖大橋上游側加設人行及自行車道工程			04010113	001	市政白皮書>人權>自行車	1020808	BGT
07103		103	07103	2	337501002	103	萬華華中橋旁人行陸橋改善工程	萬華華中橋旁人行陸橋改善工程			04010113	002	市政白皮書>人權>自行車	1020806	BGT
07103		103	07103	2	337501001	104	中山北安路501巷林蔭大道工程	中山北安路501巷林蔭大道工程			07010502	001	市政白皮書>環保>道路綠化	1020806	BGT
07103		103	07103	2	337501001	105	道路改善及維護工程	道路改善及維護工程			11010502	001	市政白皮書>交通>路平	1020806	BGT
07103		103	07103	2	337501001	106	大度路道路暨附屬設施改善及維護工程	大度路道路暨附屬設施改善及維護工程			11010502	002	市政白皮書>交通>路平	1020806	BGT
07103		103	07103	2	337501001	107	100-103年度道路橋樑委託監造技術服務費	100-103年度道路橋樑委託監造技術服務費			11010502	003	市政白皮書>交通>路平	1020806	BGT
07103		103	07103	2	337501001	108	仁愛路道路暨附屬設施改善及維護工程	仁愛路道路暨附屬設施改善及維護工程			11010502	004	市政白皮書>交通>路平	1020806	BGT
07103		103	07103	2	337501002	109	淡水河系橋樑景觀照明美化及改善工程配合款	淡水河系橋樑景觀照明美化及改善工程配合款			13010202	001	市政白皮書>大河>特色空間	1020806	BGT
07103		103	07103	2	337501002	110	淡水河系橋樑增設照明美化及改善工程	淡水河系橋樑增設照明美化及改善工程			13010202	002	市政白皮書>大河>特色空間	1020806	BGT
07103		103	07103	2	337501002	B52	總工程費明細如下：	總工程費明細如下：	010	3				1020806	BGT
07103		103	07103	2	337501002	B53	總工程費明細如下：	總工程費明細如下：	012	3				1020806	BGT
07103		103	07103	2	337501002	B55	總工程費明細如下：	總工程費明細如下：	016	3				1020806	BGT
07103		103	07103	2	337501002	B56	總工程費明細如下：	總工程費明細如下：	018	3				1020806	BGT
07103		103	07103	2	337501001	024	士林新園街不足4公尺寬部分道路拓寬工程	士林新園街不足4公尺寬部分道路拓寬工程	016	1				1021226	BGT
07103		103	07103	2	337501001	025	林森南路3巷道路新築工程	林森南路3巷道路新築工程	018	1				1030102	BGT
07103		103	07103	2	337501001	026	南港南港路3段47巷南側道路新築工程	南港南港路3段47巷南側道路新築工程	036	1				1030102	BGT
07103		103	07103	2	337501001	027	文山福興公園南側道路新築工程	文山福興公園南側道路新築工程	021	1				1030102	BGT
07103		103	07103	2	337501001	028	北投223號公園西側道路新築工程	北投223號公園西側道路新築工程	023	1				1021225	BGT
07103		103	07103	2	337501002	029	大同迪化街二段254巷道路新築工程	大同迪化街二段254巷道路新築工程						1020807	BGT
07103		103	07103	2	337501001	030	大同迪化街2段190巷道路新築工程	大同迪化街2段190巷道路新築工程	027	1				1021226	BGT
07103		103	07103	2	337501001	031	北投義方國小北側道路局部改善工程	北投義方國小北側道路局部改善工程	029	1				1021225	BGT
07103		103	07103	2	337501001	032	內湖民權東路6段210巷南段道路新築工程	內湖民權東路6段210巷南段道路新築工程	035	1				1020808	BGT
07103		103	07103	2	337501001	033	大安瑞安街244巷24號旁道路新築工程	大安瑞安街244巷24號旁道路新築工程	031	1				1021225	BGT
07105		103	07105	1	520203003	921	成美雨水抽水站晴天排水水質淨化現地處理設施委託代操作費(102-104)	成美雨水抽水站晴天排水水質淨化現地處理設		2				1020801	BGT
07105		103	07105	1	520203003	942	維持內湖污水處理廠提升處理量至15萬噸滿載操作	維持內湖污水處理廠提升處理量至15萬噸滿載			12011502	044		1021230	BGT
07105		103	07105	1	520203003	944	進行南湖雨水抽水站礫間接觸曝氣氧化工程操作維護費	進行南湖雨水抽水站礫間接觸曝氣氧化工程操			12011502	046		1020430	BGT
07105		103	07105	1	520204002	943	持續八里污水處理廠污水處理操作132萬噸	持續八里污水處理廠污水處理操作132萬噸			12011502	045		1020802	BGT
07105		103	07105	1	520204003	901	海洋放流管海域環境監測費第5期(100-102)	海洋放流管海域環境監測費第5期(100-102)					本市原負擔總經費30.37%，101年負擔35.61%，102年起負擔30%。	1020429	BGT
07105		103	07105	2	528302001	402	龍形隧道繞流管工程	龍形隧道繞流管工程			12011502	056		1020429	BGT
07105		103	07105	1	520203002	922	迪化污水處理廠委託代操作維護費第4期(103-106)	迪化污水處理廠委託代操作維護費第4期(103-		1				1021230	BGT
07105		103	07105	1	520203003	918	內湖污水處理廠環境品質監測費(101-104)	內湖污水處理廠環境品質監測費(101-104)		2				1020801	BGT
07105		103	07105	2	527601001	780	第3期萬華及中正區分管網工程-補償費	第3期萬華及中正區分管網工程-補償費			12011502	071		1020710	BGT
07105		103	07105	2	527601001	781	第3期大同及中山區分管網工程-補償費	第3期大同及中山區分管網工程-補償費			12011502	072		1020710	BGT
07105		103	07105	2	527601001	782	第3期萬華及中正區支管及用戶排水設備工程-補償費	第3期萬華及中正區支管及用戶排水設備工程-			12011502	073		1020710	BGT
07105		103	07105	2	527601001	783	第3期大同及中山區支管及用戶排水設備工程-補償費	第3期大同及中山區支管及用戶排水設備工程-			12011502	074		1020710	BGT
07105		103	07105	2	527601001	784	第3期北投及士林區支管及用戶排水設備工程-補償費	第3期北投及士林區支管及用戶排水設備工程-			12011502	075		1020710	BGT
07105		103	07105	2	527601001	785	格致路及東山路附近地區分管網工程-補償費	格致路及東山路附近地區分管網工程			12011502	077		1020710	BGT
07105		103	07105	2	527601001	786	北投行義路大自然社區附近地區分管網工程-補償費	北投行義路大自然社區附近地區分管網工程-			12011502	078		1020710	BGT
07105		103	07105	2	527601001	765	第2期北投及士林區管線更新工程-補償費	第2期北投及士林區管線更新工程-補償費			12011502	057		1020710	BGT
07105		103	07105	2	527601001	766	第2期萬華及中正區管線更新工程-補償費	第2期萬華及中正區管線更新工程-補償費			12011502	058		1020710	BGT
07105		103	07105	2	527601001	767	第2期松山及信義區管線更新工程-補償費	第2期松山及信義區管線更新工程-補償費			12011502	059		1020710	BGT
07105		103	07105	2	527601001	768	第2期南港及內湖區管線更新工程-補償費	第2期南港及內湖區管線更新工程-補償費			12011502	060		1020429	BGT
07105		103	07105	2	527601001	769	第2期大安及文山區管線更新工程-補償費	第2期大安及文山區管線更新工程-補償費			12011502	061		1020710	BGT
07105		103	07105	2	527601001	770	第2期大同及中山區管線更新工程-補償費	第2期大同及中山區管線更新工程-補償費			12011502	062		1020710	BGT
07105		103	07105	2	527601001	771	第3期松山及信義區分管網工程-補償費	第3期松山及信義區分管網工程-補償費			12011502	063		1020710	BGT
07105		103	07105	2	527601001	772	第3期南港及內湖區分管網工程-補償費	第3期南港及內湖區分管網工程-補償費			12011502	064		1020710	BGT
07105		103	07105	2	527601001	773	第3期大安及文山區分管網工程-補償費	第3期大安及文山區分管網工程-補償費			12011502	065		1020710	BGT
07105		103	07105	2	527601001	774	第3期北投及士林區分管網工程-補償費	第3期北投及士林區分管網工程-補償費			12011502	066		1020710	BGT
07102		103	07102	2	317602001	A06	總工程費明細如下：	總工程費明細如下：	023	3				1020729	BGT
07102		103	07102	2	317602001	A07	總工程費明細如下：	總工程費明細如下：	025	3				1020729	BGT
07102		103	07102	2	317602001	A08	總工程費明細如下：	總工程費明細如下：	027	3				1020729	BGT
07102		103	07102	2	317602002	A09	總規劃費明細如下：	總規劃費明細如下：	008	3				1020731	BGT
07102		103	07102	2	317602002	A10	總規劃費明細如下：	總規劃費明細如下：	010	3				1020731	BGT
07102		103	07102	2	317605001	A11	總工程費明細如下：	總工程費明細如下：	005	3				1020729	BGT
07104		103	07104	2	337801001	001	路燈地下線路及器具改修工程	路燈地下線路及器具改修工程	001					1020520	BGT
07104		103	07104	2	337801001	002	路燈桿腐蝕換新工程	路燈桿腐蝕換新工程	002					1020520	BGT
07104		103	07104	2	337801001	003	路燈燈罩清洗及燈具、燈泡汰換工程	路燈燈罩清洗及燈具、燈泡汰換工程	003					1020520	BGT
07104		103	07104	2	337801001	004	路燈因車損建損遷移等修復工程	路燈因車損建損遷移等修復工程	004					1020520	BGT
07104		103	07104	2	337801001	005	路燈配合道路統一挖掘整建工程	路燈配合道路統一挖掘整建工程	005					1020520	BGT
07104		103	07104	2	337801002	002	全市郊區裝設高壓鈉光燈	全市郊區裝設高壓鈉光燈	001					1020520	BGT
07104		103	07104	2	337801002	003	配合電力桿下地裝設自備路燈桿工程	配合電力桿下地裝設自備路燈桿工程	002					1020520	BGT
07104		103	07104	2	337801002	004	重要道路照明系統改善工程	重要道路照明系統改善工程	003					1020520	BGT
07104		103	07104	2	337801002	005	巷弄路燈照明系統改善工程	巷弄路燈照明系統改善工程	004					1020520	BGT
07104		103	07104	2	337801002	006	燈桿與開關箱共桿工程	燈桿與開關箱共桿工程	005					1020520	BGT
07104		103	07104	2	337801003	001	LED照明換裝工程	LED照明換裝工程						1020520	BGT
07104		103	07104	2	337801005	001	電力公司路燈電源線路補助費	電力公司路燈電源線路補助費						1020520	BGT
07104		103	07104	2	337801006	001	路燈挖掘道路修復工程	路燈挖掘道路修復工程						1020520	BGT
07104		103	07104	2	337801007	001	配合「南港專案共同管道工程」建設經費分攤	配合「南港專案共同管道工程」建設經費分攤	001					1020322	BGT
07104		103	07104	2	337801007	003	配合「北投士林科技園區區段徵收公共工程(第1期)」共同管道工程分攤經費	配合「北投士林科技園區區段徵收公共工程(	002					1020322	BGT
07104		103	07104	2	517701002	001	道路、綠地公園等加強美化工程	道路、綠地公園等加強美化工程	001		07010502	001		1030107	BGT
04102		103	04102	2	147102007	004	配合中山區公所辦理中山區行政中心地下一樓男女廁暨設置無障礙廁所修繕工程分攤款	配合中山區公所辦理中山區行政中心地下一樓	006					1020814	BGT
07103		103	07103	2	337501001	034	北投行義路5巷末段及其東側道路新築工程	北投行義路5巷末段及其東側道路新築工程	033	1				1021226	BGT
07103		103	07103	2	337501001	029	大同迪化街2段254巷道路新築工程	大同迪化街2段254巷道路新築工程	025	1				1021226	BGT
07103		103	07103	2	337501001	B25	總工程費明細如下：	總工程費明細如下：	019	3				1020807	BGT
07103		103	07103	2	337501001	B24	總工程費明細如下：	總工程費明細如下：	017	3				1020807	BGT
07103		103	07103	2	337501001	B28	總工程費明細如下：	總工程費明細如下：	024	3				1020807	BGT
07103		103	07103	2	337501001	B29	總工程費明細如下：	總工程費明細如下：	026	3				1020807	BGT
07103		103	07103	2	337501001	B30	總工程費明細如下：	總工程費明細如下：	028	3				1020808	BGT
07103		103	07103	2	337501001	B33	總工程費明細如下：	總工程費明細如下：	032	3				1020807	BGT
07103		103	07103	2	337501001	B27	總工程費明細如下：	總工程費明細如下：	022	3				1020808	BGT
07103		103	07103	2	337501001	B26	總工程費明細如下：	總工程費明細如下：	020	3				1020808	BGT
07103		103	07103	2	337501001	B31	總工程費明細如下：	總工程費明細如下：	030	3				1020808	BGT
07103		103	07103	2	337501001	B34	總工程費明細如下：	總工程費明細如下：	034	3				1020808	BGT
07103		103	07103	2	337501002	057	北投復興三路201巷道路局部拓寬(棧橋方式)工程	北投復興三路201巷道路局部拓寬(棧橋方式)	019	1				1021225	BGT
07103		103	07103	2	337501002	B57	總工程費明細如下；	總工程費明細如下；	020	1				1020809	BGT
08105		103	08105	2	330201002	002	購置低碳低地板公車補貼	購置低碳低地板公車補貼			11010402	002		1020513	BGT
08105		103	08105	1	330201003		臺北市公車動態資訊系統	臺北市公車動態資訊系統						1020401	BGT
08105		103	08105	2	330201002		購置低地板公車補貼	購置低地板公車補貼			11010402	001		1020807	BGT
08105		103	08105	1	430601003		身心障礙者乘坐計程車補助	身心障礙者乘坐計程車補助			11010303	002		1020401	BGT
08105		103	08105	2	337101005		大直計程車服務站土地購置價款	大直計程車服務站土地購置價款		2				1020724	BGT
08105		103	08105	2	337101003		內湖修理廠土地購置價款	內湖修理廠土地購置價款		2				1020724	BGT
08105		103	08105	1	330203005	002	藍色公路行銷推廣	藍色公路行銷推廣						1020401	BGT
08105		103	08105	1	330203005		辦理藍色公路船舶救難演習	辦理藍色公路船舶救難演習						1020401	BGT
08105		103	08105	1	330203005	001	辦理藍色公路船舶救難演習	辦理藍色公路船舶救難演習						1020401	BGT
08105		103	08105	1	330203003	002	計程車駕駛人免費職業病體檢宣導作業	計程車駕駛人免費職業病體檢宣導作業						1020401	BGT
15101		103	15101	1	220401029	011	「育藝深遠計畫」延伸至國小一、二年級，及國、高中、大學等階段，協助學子面 對人格培養問題。	「育藝深遠計畫」延伸至國小一、二年級，及			09010304	001		1020514	BGT
15101		103	15101	2	227102071	022	臺北城市博物館聚落建築景觀工程監造	臺北城市博物館聚落建築景觀工程監造		1	09010302	001		1020720	BGT
15101		103	15101	2	227102071	A22	總經費明細如下：	總經費明細如下：		3				1020504	BGT
15101		103	15101	2	227102065	023	李國鼎故居修復工程	李國鼎故居修復工程		1				1020720	BGT
15101		103	15101	2	227102065	A23	總經費明細如下：	總經費明細如下：		3				1020720	BGT
15101		103	15101	2	227102072	A23	本局總經費明細如下：	本局總經費明細如下：		3				1020807	BGT
15101		103	15101	2	227102072		永樂大樓外牆整修(含屋頂防水)工程(分攤款)	永樂大樓外牆整修(含屋頂防水)工程(分攤款)		1				1020820	BGT
15102		103	15102	2	227102006					2				1020801	BGT
15103		103	15103	1	220201003					2				1020802	BGT
15107		103	15107	1	220201009	001	社區藝術巡禮	社區藝術巡禮			09010305	001	市政白皮書	1020729	BGT
15107		103	15107	1	220201010		育藝深遠戲劇體驗課程	育藝深遠戲劇體驗課程			09010304	001	市政白皮書	1020502	BGT
15107		103	15107	1	220201015		延平分館營運業務	延平分館營運業務			09010203	001	市政白皮書	1020729	BGT
15107		103	15107	2	227102011	A01	本館分攤總經費明細如下：	本館分攤總經費明細如下：		1			本工程為103至104年度連續性計畫，由市場處主辦，勞動局、社會局、都市發展局、文化局、勞動力重建運用處及本館合併參建，總經費66,777,741元，按使用面積比例分攤，本館分攤12.69%，負擔總經費8,470,819元，本年度編列第1年經費582,261元，餘7,888,558元編列於103年度。	1020812	BGT
15107		103	15107	2	227102011		永樂大樓外牆整修(含屋頂防水)工程分攤款	永樂大樓外牆整修(含屋頂防水)工程分攤款		1			本工程為103至104年度連續性計畫，由市場處主辦，勞動局、社會局、都市發展局、文化局、勞動力重建運用處及本館合併參建，總經費66,777,741元，按使用面積比例分攤，本館分攤12.69%，負擔總經費8,470,819元，本年度編列第1年經費582,261元，餘7,888,558元編列於103年度。	1020812	BGT
04102		103	04102	2	147102007	005	配合南港區公所辦理南港區行政中心屋頂防水及場所無障礙設施改善工程分攤款	配合南港區公所辦理南港區行政中心屋頂防水	007					1020814	BGT
04102		103	04102	2	147102007	006	配合大安區公所辦理大安區行政大樓無障礙設施改善工程分攤款	配合大安區公所辦理大安區行政大樓無障礙設	008					1020814	BGT
04102		103	04102	2	147102007	007	配合信義區公所辦理信義區行政中心無障礙設施改善工程分攤款	配合信義區公所辦理信義區行政中心無障礙設	009					1020814	BGT
04102		103	04102	2	147102008	002	松山分處辦公室鋁窗整修工程	松山分處辦公室鋁窗整修工程	003					1020814	BGT
04102		103	04102	2	147102008	003	北投分處冷氣空調改善工程	北投分處冷氣空調改善工程	004					1020814	BGT
04102		103	04102	2	147102008	004	北投分處辦公室天花板更換工程	北投分處辦公室天花板更換工程	005					1020814	BGT
04102		103	04102	2	147102008	005	萬華分處茶水間流理臺更新工程	萬華分處茶水間流理臺更新工程	006					1020814	BGT
04102		103	04102	2	147102008	006	大安分處廁所及茶水間改善工程	大安分處廁所及茶水間改善工程	007					1020814	BGT
04102		103	04102	2	147102007	A01	總工程分攤款明細如下：	總工程分攤款明細如下：	002	1				1020814	BGT
04102		103	04102	2	147102007	A02	總工程分攤款明細如下：	總工程分攤款明細如下：	004	1				1020814	BGT
03103		103	03103	2	227102057	A01	總工程經費如下：	總工程經費如下：						1020507	BGT
04102		103	04102	2	147102008	A01	總工程經費明細如下：	總工程經費明細如下：	002	1				1020814	BGT
05114		103	05114	2	227102007	A01	總工程費明細如下：	展示場改裝暨擴大特展區工程(工程費)	002	3				1020517	BGT
05114		103	05114	2	227102007	001	展示場改裝暨擴大特展區工程(設計監造)	展示場改裝暨擴大特展區工程(設計監造)		2				1020711	BGT
05114		103	05114	2	227102007	002	展示場改裝暨擴大特展區工程(工程費)	展示場改裝暨擴大特展區工程(工程費)		1			經費需求540,785,384元，連同98年度已編列行政作業費1,000,000元，合計541,785,384元。	1020801	BGT
05115		103	05115	2	227102002		臺北兒童新樂園新建工程	臺北兒童新樂園新建工程		2				1020506	BGT
