times	borg	recid	yearno	orgno	itemno	dno	workid	obj	seqno	statcd	workname	budget	lastbudget	unit	quantity	unitprice	price	newitem	pageno	notes	src	bybase
1	02112	97	100	02112	1	133902008		0220	007	272	　　　　	0	0	年	1	235,000	235000	0	2-12-24	推動原住民健康促進講座、全民健康保險自付保險費補助、原住民相關醫療保障措施福利等宣導。	0200120801	一般
1	02112	101	100	02112	1	133902008		0220	008	272	　　　　	0	0	年	1	100,000	100000	0	2-12-24	充實都市原住民資訊服務網路。	0200120801	一般
1	02112	103	100	02112	1	133902008		0220	009	272	　　　　	0	0	年	1	650,000	650000	0	2-12-24	辦理青少年升學輔導及課後輔導方案。	0200120801	一般
1	02112	105	100	02112	1	133902008		0220	010	272	　　　　	0	0	年	1	50,000	50000	0	2-12-24	辦理原住民綜合發展基金貸款各項業務經費。	0200120801	一般
1	02112	108	100	02112	1	133902008		0220	011	272	　　　　	0	0	年	1	10,000	10000	0	2-12-24	辦理原住民經濟事業貸款逾期戶財產調查及訴訟費用。	0200120801	一般
1	02112	113	100	02112	1	133902008		0401	001	402	　　　對國內團體之捐助	500000	0	年	1	500,000	500000	0	2-12-24	補助國內團體辦理加強原住民家庭及社會教育推廣活動。	0200120801	一般
1	02112	116	100	02112	1	133902008		0406	001	426	　　　社會福利津貼及濟助	420000	0	年	1	420,000	420000	0	2-12-24	補助急難救助特別慰問金。	0200120801	一般
1	02112	119	100	02112	1	133902008		0414	001	440	　　　　	0	0	年	1	620,000	620000	0	2-12-25	補助年滿3歲至入國小前之幼兒就托公私立案托兒所或幼稚園托育補助費。	0200120801	一般
1	02112	122	100	02112	1	133902008		0414	002	440	　　　　	0	0	年	1	215,000	215000	0	2-12-25	增進原住民風險管理能力、辦理法律補助案件。	0200120801	一般
1	02112	130	100	02112	1	133902009		0220	001	272	　　　一般事務費	1500000	0	年	1	1,500,000	1500000	0	2-12-25	辦理原住民族創意藝品展與產業推廣等費用。	0200120801	一般
1	02112	137	100	02112	1	133902012		0401	002	402	　　　對國內團體之捐助	1500000	0	年	1	1,500,000	1500000	0	2-12-25	補助原住民團體藝文展演活動等費用。	0200120801	一般
1	02112	143	100	02112	1	133902013		0220	001	272	　　　一般事務費	350000	0	年	1	350,000	350000	0	2-12-25	辦理原住民職業訓練計畫。	0200120801	一般
1	02112	150	100	02112	1	133902014		0414	001	440	　　　其他補助及捐助	500000	0	年	1	500,000	500000	0	2-12-25	補助辦理臺北市原住民族部落大學觀摩及研討會等費用。	0200120801	一般
1	02112	158	100	02112	1	133902015		0220	001	272	　　　一般事務費	250000	0	年	1	250,000	250000	0	2-12-26	各區公所辦理住宅業務所需雜支。	0200120801	一般
1	02112	163	100	02112	1	133902015		0406	001	419	　　　　	0	0	戶	10	200,000	2000000	0	2-12-26	補助中低收入戶原住民購屋補助。	0200120801	一般
1	02112	165	100	02112	1	133902015		0406	002	419	　　　　	0	0	戶	15	100,000	1500000	0	2-12-26	補助中低收入戶原住民修繕補助。	0200120801	一般
1	02112	173	100	02112	1	133902016		0414	001	440	　　　其他補助及捐助	515000	0	年	1	515,000	515000	0	2-12-26	補助辦理成長團體、職涯講座等費用。	0200120801	一般
1	02112	180	100	02112	1	133902017		0414	001	440	　　　其他補助及捐助	220000	0	年	1	220,000	220000	0	2-12-26	補助原住民幼兒就托公私立托兒所托育費。	0200120801	一般
1	02112	187	100	02112	1	133902018		0220	001	272	　　　一般事務費	1000000	0	年	1	1,000,000	1000000	0	2-12-27	辦理田調文化採集及展覽等費用。	0200120801	一般
1	02112	193	100	02112	1	133902019		0220	001	272	　　　一般事務費	150000	0	年	1	150,000	150000	0	2-12-27	辦理原住民族語言推動組織各項會議及業務訪視、文具等費用。	0200120801	一般
1	02112	200	100	02112	1	133902020		0220	001	272	　　　一般事務費	150000	0	年	1	150,000	150000	0	2-12-27	辦理原住民取得技術士證照獎勵金業務及就業服務相關宣導活動等相關費用。	0200120801	一般
1	02113	4	100	02113	1	223902000		0220	001	272	　　　　	0	0	年	1	1,353,763	1353763	0	2-13-11	辦理99年度本市國中小學客語傳承及文化推廣計畫-暑期客家生活體驗營。	0200130601	一般
1	02113	7	100	02113	1	223902000		0220	002	272	　　　　	0	0	年	1	5,460,000	5460000	0	2-13-11	辦理2010年臺北客家義民嘉年華系列等活動費用。	0200130601	一般
1	02121	7	100	02121	1	133902001		0204	001	209	　　　　	0	15000	年	1	4,206	4206	0	2-14-9	調解業務用電話費。	0200140601	一般
1	02121	9	100	02121	1	133902001		0204	002	208	　　　　	0	15000	年	1	4,206	4206	0	2-14-9	郵寄開會通知單等郵資。	0200140601	一般
1	02121	11	100	02121	1	133902001		0215	001	250	　　　物品及材料	10000	13316	年	1	10,000	10000	0	2-14-9	加強調解業務用文具及相關物品等。	0200140601	一般
1	02122	6	100	02122	1	133902001		0204	001	208	　　　通訊費	405	5984	月	1	405	405	0	2-15-11	郵寄開會通知單等郵資。	0200150601	一般
1	02122	8	100	02122	1	133902001		0215	001	250	　　　物品及材料	44000	0	式	1	44,000	44000	0	2-15-11	調解會宣導品（滑鼠墊、面紙及文具用品等）。	0200150601	一般
1	02123	9	100	02123	1	133902003		0214	001	242	　　　　	0	0	節	4	1,600	6400	0	2-16-11	客語培訓研習課程講師鐘點費。	0200160601	一般
1	02123	11	100	02123	1	133902003		0214	002	248	　　　　	0	0	人次	1139	110	125290	0	2-16-11	志工餐點及交通補助。	0200160601	一般
1	02123	13	100	02123	1	133902003		0220	001	272	　　　一般事務費	26310	0	式	1	26,310	26310	0	2-16-11	辦理志工相關業務雜支等。	0200160601	一般
1	02123	21	100	02123	1	133902004		0220	001	272	　　　一般事務費	28122	0	年	1	28,122	28122	0	2-16-11	加強調解業務宣導文宣品。	0200160601	一般
1	02124	6	100	02124	1	133902001		0204	001	208	　　　通訊費	10000	0	年	1	10,000	10000	0	2-17-11	郵寄開會通知單等郵資。	0200170601	一般
1	02124	8	100	02124	1	133902001		0215	001	250	　　　物品及材料	5421	0	年	1	5,421	5421	0	2-17-11	調解業務用文具紙張。	0200170601	一般
1	02124	11	100	02124	1	133902001		0220	001	261	　　　　	0	0	年	1	5,000	5000	0	2-17-11	宣導調解業務資料、海報印製費。	0200170601	一般
1	02124	13	100	02124	1	133902001		0220	002	272	　　　　	0	0	月、次	6x4	180	4320	0	2-17-11	調解委員會開會費。	0200170601	一般
1	02125	6	100	02125	1	133902001		0204	001	208	　　　通訊費	12076	10815	年	1	12,076	12076	0	2-18-11	郵寄開會通知單等郵資。	0200180601	一般
1	02125	8	100	02125	1	133902001		0214	001	242	　　　按日按件計資酬金	16000	16000	節	10	1,600	16000	0	2-18-11	辦理法律講座鐘點費。	0200180601	一般
1	02125	10	100	02125	1	133902001		0215	001	250	　　　物品及材料	5000	17000	年	1	5,000	5000	0	2-18-11	加強調解業務用文具及相關物品等。	0200180601	一般
1	02125	12	100	02125	1	133902001		0220	001	261	　　　一般事務費	5000	10000	年	1	5,000	5000	0	2-18-11	加強宣導調解業務資料印製費。	0200180601	一般
1	02126	9	100	02126	1	133902001		0220	001	272	　　　　	0	0	式	1	5,000	5000	0	2-19-11	本區行政大樓裝設客語播音。	0200190601	一般
1	02126	11	100	02126	1	133902001		0220	002	272	　　　　	0	0	式	1	150,000	150000	0	2-19-11	製作本所區政簡介客語無障礙計畫宣導影片。	0200190601	一般
1	02126	19	100	02126	1	133902002		0220	001	261	　　　一般事務費	37069	0	式	1	37,069	37069	0	2-19-11	推展調解業務用經費。	0200190601	一般
1	02127	6	100	02127	1	133902001		0215	001	250	　　　物品及材料	24793	0	年	1	24,793	24793	1	2-20-11	推展調解業務用相關物品。	0200200601	一般
1	02127	9	100	02127	1	133902001		0220	001	270	　　　　	0	0	人、件	20x1	375	7500	1	2-20-11	調解業務相關人員背心。	0200200601	一般
1	02127	11	100	02127	1	133902001		0220	002	270	　　　　	0	0	人、件	20x1	397	7940	1	2-20-11	調解業務相關人員外套。	0200200601	一般
1	02128	3	100	02128	1	132801000		0220	001	261	　　　一般事務費	11656	0	式	1	11,656	11656	0	2-21-11	希望就業專案所需資料影印費、文具費等其他行政業務支出。	0200210201	一般
1	02128	6	100	02128	1	132801000		0232	001	292	　　　臨時人員酬金	233127	0	式	1	233,127	233127	0	2-21-11	希望就業專案所需進用臨時人員薪津(辦理經建等業務)。	0200210201	一般
1	02128	7	100	02128	1	133902001		0215	001	251	　　　　	0	0	件	20	900	18000	0	2-21-12	調解委員會背心(外套式)。	0200210701	一般
1	02128	9	100	02128	1	133902001		0215	002	250	　　　　	0	0	月	12	240	2880	0	2-21-12	調解委員開會用文具紙張書籍等。	0200210701	一般
1	02128	11	100	02128	1	133902001		0220	001	267	　　　一般事務費	13815	0	年	1	13,815	13815	0	2-21-12	調解宣導、開會及環境佈置等費用。	0200210701	一般
1	02129	6	100	02129	1	133902001		0204	001	208	　　　通訊費	3818	9760	年	1	3,818	3818	0	2-22-11	郵寄開會通知單等郵資。	0200220701	一般
1	02129	8	100	02129	1	133902001		0215	001	251	　　　物品及材料	20880	22250	年	1	20,880	20880	0	2-22-11	調解業務用文具及相關物品、背心等費用。	0200220701	一般
1	02130	7	100	02130	1	133902001		0220	001	272	　　　　	0	30000	年	1	27,319	27319	0	2-23-11	調解業務宣導費用。	0200230701	一般
1	02130	9	100	02130	1	133902001		0220	002	270	　　　　	0	0	件	15	1,000	15000	0	2-23-11	調解委員制服。	0200230701	一般
1	02131	6	100	02131	1	133902001		0204	001	208	　　　通訊費	14730	0	年	1	14,730	14730	0	2-24-11	郵寄開會通知單等郵資。	0200240601	一般
1	02131	8	100	02131	1	133902001		0215	001	251	　　　物品及材料	7350	0	年	1	7,350	7350	0	2-24-11	加強宣導調解業務用物品。	0200240601	一般
1	02132	6	100	02132	1	133902001		0204	001	208	　　　通訊費	6000	0	年	1	6,000	6000	0	2-25-11	調解業務用郵寄開會通知單等郵資。	0200250601	一般
1	02132	8	100	02132	1	133902001		0215	001	251	　　　物品及材料	16224	0	年	1	16,224	16224	0	2-25-11	加強調解業務用文具及相關物品等。	0200250601	一般
1	03101	6	100	03101	1	220401006		0220	001	272	　　　　	0	0	式	1	1,000,000	1000000	0	3-1-13	支應臺北燈節「燈海隧道」部分經費。	0300010401	一般
1	03101	8	100	03101	1	220401006		0220	002	272	　　　　	0	0	式	1	1,000,000	1000000	0	3-1-13	支應臺北燈節「小提燈」部分經費。	0300010401	一般
1	03101	6	100	03101	1	133902001		0220	001	259	　　　一般事務費	2677540	0	式	1	2,677,540	2677540	0	3-1-14	支應臺北燈節整體規劃執行委託服務部分經費。	0300010901	一般
1	03101	14	100	03101	1	133902002		0108	001	130	　　　加班費	14000	0	年	1	14,000	14000	0	3-1-14	趕辦地籍清理加班費。	0300010901	加班
1	03101	18	100	03101	1	133902002		0220	001	272	　　　一般事務費	10000	0	式	1	10,000	10000	0	3-1-14	辦理地籍清理相關業務之宣導費。	0300010901	一般
1	03101	27	100	03101	1	133902003		0214	001	242	　　　　	0	0	節	31	1,600	49600	0	3-1-15	辦理新移民生活成長營外籍學員班講師鐘點費（外聘）。	0300010901	一般
1	03101	30	100	03101	1	133902003		0214	002	242	　　　　	0	0	節	80	1,400	112000	0	3-1-15	辦理新移民生活成長營外籍學員班講師鐘點費（外聘）。	0300010901	一般
1	03101	33	100	03101	1	133902003		0214	003	242	　　　　	0	0	節	17	1,200	20400	0	3-1-15	辦理新移民生活成長營外籍學員班講師鐘點費（外聘）。	0300010901	一般
1	03101	36	100	03101	1	133902003		0214	004	242	　　　　	0	0	節	70	700	49000	0	3-1-15	辦理新移民生活成長營外籍學員班講師鐘點費（內聘）。	0300010901	一般
1	03101	39	100	03101	1	133902003		0214	005	242	　　　　	0	0	節	23	1,600	36800	0	3-1-15	辦理新移民生活成長營大陸學員班講師鐘點費（外聘）。	0300010901	一般
1	03101	42	100	03101	1	133902003		0214	006	242	　　　　	0	0	節	84	1,400	117600	0	3-1-15	辦理新移民生活成長營大陸學員班講師鐘點費（外聘）。	0300010901	一般
1	03101	45	100	03101	1	133902003		0214	007	242	　　　　	0	0	節	15	1,200	18000	0	3-1-15	辦理新移民生活成長營大陸學員班講師鐘點費（外聘）。	0300010901	一般
1	03101	48	100	03101	1	133902003		0214	008	242	　　　　	0	0	節	3	800	2400	0	3-1-15	辦理新移民生活成長營大陸學員班講師鐘點費（內聘）。	0300010901	一般
1	03101	51	100	03101	1	133902003		0214	009	242	　　　　	0	0	節	5	700	3500	0	3-1-15	辦理新移民生活成長營大陸學員班講師鐘點費（內聘）。	0300010901	一般
1	03101	54	100	03101	1	133902003		0214	010	242	　　　　	0	0	節	72	1,400	100800	0	3-1-16	辦理新移民表演工作坊舞蹈班講師鐘點費(外聘)。	0300010901	一般
1	03101	57	100	03101	1	133902003		0214	011	242	　　　　	0	0	節	12	1,400	16800	0	3-1-16	辦理新移民閩南語班講師鐘點費(外聘)。	0300010901	一般
1	03101	59	100	03101	1	133902003		0214	012	242	　　　　	0	0	節	18	1,200	21600	0	3-1-16	辦理新移民閩南語班講師鐘點費(外聘)。	0300010901	一般
1	03101	61	100	03101	1	133902003		0220	001	272	　　　一般事務費	1500	0	班	1	1,500	1500	0	3-1-16	辦理新移民閩南語班雜費等支出。	0300010901	一般
1	03101	8	100	03101	1	133901001		0220	001	272	　　　一般事務費	991851	0	式	1	991,851	991851	0	3-1-18	各次分區重大市政建設成果宣導摺頁編印經費。	0300010902	一般
1	03101	8	100	03101	2	138302001		0302	001	307	　　　　	0	0	式	1	700,000	700000	0	3-1-19	松山區復盛區民活動中心修繕計畫。	0300011001	修建
1	03101	10	100	03101	2	138302001		0302	002	307	　　　　	0	0	式	1	700,000	700000	0	3-1-19	松山區龍田區民活動中心修繕計畫。	0300011001	修建
1	03101	12	100	03101	2	138302001		0302	003	307	　　　　	0	0	式	1	700,000	700000	0	3-1-19	信義區惠安區民活動中心修繕計畫。	0300011001	修建
1	03101	14	100	03101	2	138302001		0302	004	307	　　　　	0	0	式	1	700,000	700000	0	3-1-19	信義區正和區民活動中心修繕計畫。	0300011001	修建
1	03101	16	100	03101	2	138302001		0302	005	307	　　　　	0	0	式	1	700,000	700000	0	3-1-19	大安區錦安區民活動中心修繕計畫。	0300011001	修建
1	03101	18	100	03101	2	138302001		0302	006	307	　　　　	0	0	式	1	700,000	700000	0	3-1-19	大安區通安區民活動中心修繕計畫。	0300011001	修建
1	03101	20	100	03101	2	138302001		0302	007	307	　　　　	0	0	式	1	700,000	700000	0	3-1-19	中山區松江區民活動中心修繕計畫。	0300011001	修建
1	03101	22	100	03101	2	138302001		0302	008	307	　　　　	0	0	式	1	700,000	700000	0	3-1-20	中山區下埤區民活動中心修繕計畫。	0300011001	修建
1	03101	24	100	03101	2	138302001		0302	009	307	　　　　	0	0	式	1	700,000	700000	0	3-1-20	中正區梅花區民活動中心修繕計畫。	0300011001	修建
1	03101	26	100	03101	2	138302001		0302	010	307	　　　　	0	0	式	1	700,000	700000	0	3-1-20	中正區幸安區民活動中心修繕計畫。	0300011001	修建
1	03101	28	100	03101	2	138302001		0302	011	307	　　　　	0	0	式	1	700,000	700000	0	3-1-20	中正區富水區民活動中心修繕計畫。	0300011001	修建
1	03101	30	100	03101	2	138302001		0302	012	307	　　　　	0	0	式	1	700,000	700000	0	3-1-20	大同區玉泉區民活動中心修繕計畫。	0300011001	修建
1	03101	32	100	03101	2	138302001		0302	013	307	　　　　	0	0	式	1	700,000	700000	0	3-1-20	大同區延平區民活動中心修繕計畫。	0300011001	修建
1	03101	34	100	03101	2	138302001		0302	014	307	　　　　	0	0	式	1	700,000	700000	0	3-1-20	大同區臺北橋區民活動中心修繕計畫。	0300011001	修建
1	03101	36	100	03101	2	138302001		0302	015	307	　　　　	0	0	式	1	700,000	700000	0	3-1-20	萬華區新富區民活動中心修繕計畫。	0300011001	修建
1	03101	38	100	03101	2	138302001		0302	016	307	　　　　	0	0	式	1	700,000	700000	0	3-1-20	萬華區昆明區民活動中心修繕計畫。	0300011001	修建
1	03101	40	100	03101	2	138302001		0302	017	307	　　　　	0	0	式	1	700,000	700000	0	3-1-20	文山區木柵區民活動中心修繕計畫。	0300011001	修建
1	03101	42	100	03101	2	138302001		0302	018	307	　　　　	0	0	式	1	700,000	700000	0	3-1-20	文山區永建區民活動中心修繕計畫。	0300011001	修建
1	03101	44	100	03101	2	138302001		0302	019	307	　　　　	0	0	式	1	700,000	700000	0	3-1-20	文山區萬福區民活動中心修繕計畫。	0300011001	修建
1	03101	46	100	03101	2	138302001		0302	020	307	　　　　	0	0	式	1	700,000	700000	0	3-1-20	文山區興隆區民活動中心修繕計畫。	0300011001	修建
1	03101	48	100	03101	2	138302001		0302	021	307	　　　　	0	0	式	1	700,000	700000	0	3-1-20	內湖區樂康區民活動中心修繕計畫。	0300011001	修建
1	03101	50	100	03101	2	138302001		0302	022	307	　　　　	0	0	式	1	700,000	700000	0	3-1-20	內湖區週美區民活動中心修繕計畫。	0300011001	修建
1	03101	52	100	03101	2	138302001		0302	023	307	　　　　	0	0	式	1	700,000	700000	0	3-1-20	內湖區麗山區民活動中心修繕計畫。	0300011001	修建
1	03101	54	100	03101	2	138302001		0302	024	307	　　　　	0	0	式	1	700,000	700000	0	3-1-20	士林區三玉區民活動中心修繕計畫。	0300011001	修建
1	03101	56	100	03101	2	138302001		0302	025	307	　　　　	0	0	式	1	700,000	700000	0	3-1-21	士林區福林區民活動中心修繕計畫。	0300011001	修建
1	03101	58	100	03101	2	138302001		0302	026	307	　　　　	0	0	式	1	700,000	700000	0	3-1-21	士林區芝山岩區民活動中心修繕計畫。	0300011001	修建
1	03101	60	100	03101	2	138302001		0302	027	307	　　　　	0	0	式	1	700,000	700000	0	3-1-21	北投區永明區民活動中心修繕計畫。	0300011001	修建
1	03101	62	100	03101	2	138302001		0302	028	307	　　　　	0	0	式	1	700,000	700000	0	3-1-21	北投區石牌區民活動中心修繕計畫。	0300011001	修建
1	03101	64	100	03101	2	138302001		0302	029	307	　　　　	0	0	式	1	700,000	700000	0	3-1-21	松山區民生社區中心修繕計畫。	0300011001	修建
1	03101	66	100	03101	2	138302001		0302	030	307	　　　　	0	0	式	1	1,600,000	1600000	0	3-1-21	北投區湖山區民活動中心新建工程。	0300011001	修建
1	04101	6	100	04101	2	148302001		0304	001	344	　　　機械設備費	19950	0	組	1	19,950	19950	0	4-1-19	數位式無線對講機(辦理查緝私劣菸品業務使用)(100年度補助款)。	0400010701	他設
1	04101	7	100	04101	2	148301002		0303	001	320	　　　　	0	0	式	1	1,374,788	1374788	0	4-1-20	施工費。	0400010702	修建
1	04101	9	100	04101	2	148301002		0303	002	320	　　　　	0	0	式	1	38,194	38194	0	4-1-20	工程管理費。	0400010702	修建
1	04101	8	100	04101	1	143901001		0202	001	203	　　　　	0	0	式	1	1,200,000	1200000	0	4-1-21	參加英國IUK機構舉辦之PPP短期專業訓練課程。	0400010801	一般
1	04101	11	100	04101	1	143901001		0202	002	203	　　　　	0	0	式	1	3,000,000	3000000	0	4-1-22	加強PFI專業訓練。	0400010801	一般
1	04101	13	100	04101	1	143901001		0203	001	205	　　　水電費	2100000	0	次	1	2,100,000	2100000	0	4-1-22	K區地下街(原臺北車站地下街)延長接管期間99年10月至11月水電費。	0400010801	一般
1	04101	17	100	04101	1	143901001		0214	001	236	　　　　	0	0	年	1	703,000	703000	0	4-1-22	K區地下街(原臺北車站地下街)櫃位使用廠商訴訟案律師公費等相關費用。	0400010801	一般
1	04101	20	100	04101	1	143901001		0214	002	236	　　　　	0	0	年	1	100,000	100000	0	4-1-22	K區地下街(原臺北車站地下街)與得標廠商履約爭議處理律師諮詢費用。	0400010801	一般
1	04101	24	100	04101	1	143901001		0216	001	254	　　　　	0	0	式	1	1,700,000	1700000	0	4-1-22	臺北市信義段三小段6地號(A25)及信義段四小段30地號等地號(A20、A18、A15)市有土地開發委託規劃案。	0400010801	一般
1	04101	28	100	04101	1	143901001		0216	002	254	　　　　	0	0	式	1	1,400,000	1400000	0	4-1-22	委託辦理本府主導都市更新案評選實施者等相關作業(基地坐落：臺北市北投區新民段二小段472地號市有眷舍土地)。	0400010801	一般
1	04101	32	100	04101	1	143901001		0216	003	254	　　　　	0	0	式	1	300,000	300000	0	4-1-22	辦理「臺北車站特定專用區C1、D1(東半街廓)聯合開發區(捷)用地」內市有土地委託鑑價費用。	0400010801	一般
1	04101	36	100	04101	1	143901001		0216	004	254	　　　　	0	0	式	1	500,000	500000	0	4-1-22	委託辦理K區地下街(原臺北車站地下街)修繕採購服務費。	0400010801	一般
1	04101	40	100	04101	1	143901001		0220	002	263	　　　　	0	0	年	1	300,000	300000	0	4-1-22	運用本市議會舊址外牆製作花博宣傳物相關費用。	0400010801	一般
1	04101	43	100	04101	1	143901001		0220	005	271	　　　　	0	0	年	1	970,000	970000	0	4-1-23	本府與K區地下街(原臺北車站地下街)原使用經營廠商訴訟案裁判費等。	0400010801	一般
1	04101	46	100	04101	1	143901001		0220	006	272	　　　　	0	0	次	1	230,000	230000	0	4-1-23	本府參與2010年亞洲購物中心協會年會暨推廣本府招商活動攤位租金及佈置等相關費用。	0400010801	一般
1	04101	50	100	04101	1	143901001		0220	007	272	　　　　	0	0	式	1	180,000	180000	0	4-1-23	辦理國內促參已簽約案件參訪。	0400010801	一般
1	04101	53	100	04101	1	143901001		0224	001	281	　　　　	0	0	年	1	4,105,612	4105612	0	4-1-23	K區地下街(原臺北車站地下街)延長接管期間及設施設備點交缺失改善修護費用。	0400010801	一般
1	04101	56	100	04101	1	143901001		0224	002	282	　　　　	0	0	式	1	2,000,000	2000000	0	4-1-23	K區地下街(原臺北車站地下街)FM200滅火氣體填充費用。	0400010801	一般
1	04101	59	100	04101	1	143901001		0224	003	281	　　　　	0	0	式	1	485,000	485000	0	4-1-23	辦理淡水線關渡站土地聯合開發大樓配設瓦斯外管裝置費。	0400010801	一般
1	04101	6	100	04101	1	143902001		0108	001	130	　　　加班費	106560	0	人、小時	6x96	185	106560	0	4-1-24	辦理查緝私劣菸品人員加班費(100年度補助款)。	0400010802	加班
1	04101	11	100	04101	1	143902001		0204	001	209	　　　通訊費	41364	0	臺、月	9x12	383	41364	0	4-1-24	私劣菸品查緝及宣導活動聯繫用電話費(100年度補助款)。	0400010802	一般
1	04101	15	100	04101	1	143902001		0207	001	214	　　　　	0	0	輛、年	2x1	11,230	22460	0	4-1-24	查緝車輛使用牌照稅(100年度補助款)。	0400010802	一般
1	04101	17	100	04101	1	143902001		0207	002	215	　　　　	0	0	輛、年	2x1	6,210	12420	0	4-1-24	查緝車輛燃料使用費(100年度補助款)。	0400010802	一般
1	04101	20	100	04101	1	143902001		0208	001	219	　　　　	0	0	輛、年	2x1	666	1332	0	4-1-24	查緝機車強制責任險及任意險保險費(100年度補助款)。	0400010802	一般
1	04101	23	100	04101	1	143902001		0208	002	219	　　　　	0	0	輛、年	2x1	2,591	5182	0	4-1-24	查緝車輛強制險及任意險保險費(100年度補助款)。	0400010802	一般
1	04101	27	100	04101	1	143902001		0210	001	229	　　　　	0	0	輛、月、公升	2x12x20	29.7	14256	0	4-1-25	查緝機車汽油費(100年度補助款)。	0400010802	一般
1	04101	29	100	04101	1	143902001		0210	002	229	　　　　	0	0	輛、月、公升	2x12x120	29.7	85536	0	4-1-25	查緝車輛汽油費(100年度補助款)。	0400010802	一般
1	04101	32	100	04101	1	143902001		0215	001	250	　　　　	0	0	年	1	686,600	686600	0	4-1-25	購買菸品查緝業務所需影印紙、碳粉、墨水匣、資料櫃及其他菸品查緝業務所需相關材料及物品(100年度補助款)。	0400010802	一般
1	04101	36	100	04101	1	143902001		0215	002	250	　　　　	0	0	臺	12	8,700	104400	0	4-1-25	購買辦理查緝私劣菸品業務使用之手機(100年度補助款)。	0400010802	一般
1	04101	39	100	04101	1	143902001		0220	001	261	　　　一般事務費	1000000	0	年	1	1,000,000	1000000	0	4-1-25	印製私劣菸品相關宣導文宣、製作發放予民眾之宣導品或其他相關宣導費用(100年度補助款)。	0400010802	一般
1	04101	44	100	04101	1	143902001		0223	001	279	　　　　	0	0	輛、年	2x1	1,620	3240	0	4-1-25	查緝機車養護費(100年度補助款)。	0400010802	一般
1	04101	46	100	04101	1	143902001		0223	002	279	　　　　	0	0	輛、年	2x1	33,000	66000	0	4-1-25	查緝車輛養護費(100年度補助款)。	0400010802	一般
1	04101	48	100	04101	1	143902001		0225	001	283	　　　國內旅費	83700	0	人、次、天	9x2x3	1,550	83700	0	4-1-25	觀摩其他績優縣市實務查緝技巧及意見交流之相關費用(100年度補助款)。	0400010802	一般
1	04102	6	100	04102	1	143901001		0214	001	240	　　　　	0	0	人、次	3x2	2,000	12000	0	4-2-13	辦理房屋稅課徵合理化委託研究案採購評選外聘委員出席費。	0400020401	一般
1	04102	9	100	04102	1	143901001		0214	002	243	　　　　	0	0	千字	1500	160	240000	0	4-2-13	辦理房屋稅課徵合理化委託研究案期中、期末報告審查費。	0400020401	一般
1	04102	12	100	04102	1	143901001		0220	001	272	　　　一般事務費	48000	0	式	1	48,000	48000	0	4-2-13	辦理房屋稅課徵合理化委託研究案之相關會議等費用。	0400020401	一般
1	04102	15	100	04102	1	143901001		0227	001	285	　　　國外旅費	334247	0	式	1	334,247	334247	0	4-2-13	房屋稅制合理化方案參訪日本財產稅制出國計畫旅費。	0400020401	一般
1	05111	6	100	05111	1	213902001		0403	001	406	　　　對特種基金之補助	50411440	0	年	1	50,411,440	50411440	0	5-1-20	補助地方教育發展基金之100年度公立國中小校舍第1階段「詳細評估」經費。	0500010401	一般
1	05111	14	100	05111	1	213902002		0403	001	406	　　　對特種基金之補助	100000	0	年	1	100,000	100000	0	5-1-21	補助地方教育發展基金之100年度補強設計審查點－三民國小所需經費。	0500010401	一般
1	05111	21	100	05111	1	213902003		0403	001	406	　　　對特種基金之補助	1800000	0	年	1	1,800,000	1800000	0	5-1-21	補助地方教育發展基金之「道路交通秩序及交通安全改進方案」之「加強道路交通安全教育」。	0500010401	一般
1	05111	30	100	05111	1	213902004		0403	001	406	　　　對特種基金之補助	7214876	0	年	1	7,214,876	7214876	0	5-1-21	補助地方教育發展基金之99學年度第1學期國民中小學學生無力繳交代收代辦費經費。	0500010401	一般
1	05111	39	100	05111	1	213902005		0403	001	406	　　　對特種基金之補助	7943462	0	年	1	7,943,462	7943462	0	5-1-21	補助地方教育發展基金之99學年度第2學期國民中小學學生無力繳交代收代辦費經費。	0500010401	一般
1	05111	48	100	05111	1	213902006		0403	001	406	　　　對特種基金之補助	897372	0	年	1	897,372	897372	0	5-1-22	補助地方教育發展基金之國中小增置專長教師方案進用人員99年度專案年終工作獎金。	0500010401	一般
1	05111	57	100	05111	1	213902007		0403	001	406	　　　對特種基金之補助	223870315	0	年	1	223,870,315	223870315	0	5-1-22	補助地方教育發展基金之99年度加強補助國民教育計畫。	0500010401	一般
1	05111	65	100	05111	1	213902008		0403	001	406	　　　對特種基金之補助	26172000	0	年	1	26,172,000	26172000	0	5-1-22	補助地方教育發展基金之99年補助補助貧困學生午餐費經費。	0500010401	一般
1	05111	6	100	05111	2	218302001		0403	001	406	　　　對特種基金之補助	40500000	0	年	1	40,500,000	40500000	0	5-1-24	補助地方教育發展基金之100年度老舊校舍拆除整建計畫。	0500010501	一般
1	05111	14	100	05111	2	218302002		0403	001	406	　　　對特種基金之補助	17250278	0	年	1	17,250,278	17250278	0	5-1-24	補助地方教育發展基金之100年度第2階段公立國中小校舍「補強工程(含設計監造)」。	0500010501	一般
1	05111	23	100	05111	2	218302003		0403	001	406	　　　對特種基金之補助	56946174	0	年	1	56,946,174	56946174	0	5-1-24	補助地方教育發展基金之100年度第1階段公立國中小校舍「補強工程(含監造)」。	0500010501	一般
