pageno	times	org1	pdept	bgtyy	org	item	srcid	workid	obj	seq	sexual	sextitle	sexamt	sexlamt	stdcd	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	lamt	amt1	amt2	note	udept	ocd1	ocd2	mcd	acd	kort	eno	pmnote	bystd	statcd	bybase	newitem	sno	hticode	pticode	mticode	sysdat	usno
5-2-17	1	05112		100	05112	1	223902008	002	0220	001			0	0		式	1		0		0		0	1.00	15100	0	15100	15100	0	0	0	綠建築書展、影展海報架及導覽解說板等場地佈置費。									0	267	122	0	0032	0	0	0	1000527	BGT
5-2-17	1	05112		100	05112	1	223902008	002	0220	002			0	0		份	1000		0		0		0	1000.00	20	0	20000	20000	0	0	0	活動講義編輯印製費。									0	261	122	0	0033	0	0	0	1000527	BGT
5-2-17	1	05112		100	05112	1	223902008	002	0220	003			0	0		份	1000		0		0		0	1000.00	45	0	45000	45000	0	0	0	活動海報文宣及綠建築閱讀護照印製費。									0	261	122	0	0034	0	0	0	1000527	BGT
5-2-17	1	05112		100	05112	1	223902008	002	0220	004			0	0		式	1		0		0		0	1.00	7500	0	7500	7500	0	0	0	綠建築章戳、活動獎勵品及紀念品等費用。									0	265	122	0	0035	0	0	0	1000527	BGT
5-2-16	1	05112		100	05112	1	223902009		0211	001			0	0	1801	人	2	月	5	次	2		0	2.00×5.00×2.00	80	0	1600	1600	0	0	0	工作人員誤餐費。									1	231	122	0	0016	0	0	0	1000527	BGT
5-2-16	1	05112		100	05112	1	223902009		0214	001			0	0	1105	人	2	次	10		0		0	2.00×10.00	2000	0	40000	40000	0	0	0	評審委員出席費。									1	240	122	0	0017				1000527	BGT
5-2-16	1	05112		100	05112	1	223902009		0225	001			0	0		式	1		0		0		0	1.00	4400	0	4400	4400	0	0	0	國中圖開會車資。									0	283	122	0	0018	0	0	0	1000527	BGT
5-2-18	1	05112		100	05112	2	228302008	001	0307	001			0	0		式	1		0		0		0	1.00	120000	0	120000	120000	0	0	0	閱讀起步走計畫圖書購置費。										360	260	0	0001				1000517	BGT
5-2-18	1	05112		100	05112	2	228302008	002	0307	001			0	0		式	1		0		0		0	1.00	3000000	0	3000000	3000000	0	0	0	多元悅讀與館藏充實計畫購置圖書資料經費。										360	260	0	0002	0	0	0	1000517	BGT
5-2-19	1	05112		100	05112	2	228302009	001	0302	001			0	0		式	1		0		0		0	1.00	3333333	0	3333333	3333333	0	0	0	施工費。										303	250	0	0003				1000527	BGT
5-2-19	1	05112		100	05112	2	228302009	001	0302	002			0	0		式	1		0		0		0	1.00	200000	0	200000	200000	0	0	0	委託設計監造費。										303	250	0	0004	0	0	0	1000527	BGT
5-2-19	1	05112		100	05112	2	228302009	001	0302	003			0	0		式	1		0		0		0	1.00	66667	0	66667	66667	0	0	0	工程管理費。										303	250	0	0005	0	0	0	1000527	BGT
5-2-19	1	05112		100	05112	2	228302009	002	0302	001			0	0		式	1		0		0		0	1.00	2592592	0	2592592	2592592	0	0	0	施工費。										303	250	0	0006	0	0	0	1000527	BGT
5-2-19	1	05112		100	05112	2	228302009	002	0302	002			0	0		式	1		0		0		0	1.00	155556	0	155556	155556	0	0	0	委託設計監造費。										303	250	0	0007	0	0	0	1000527	BGT
5-2-19	1	05112		100	05112	2	228302009	002	0302	003			0	0		式	1		0		0		0	1.00	51852	0	51852	51852	0	0	0	工程管理費。										303	250	0	0008	0	0	0	1000527	BGT
5-2-19	1	05112		100	05112	2	228302009	003	0307	001			0	0		座	5		0		0		0	5.00	11730	0	58650	58650	0	0	0	木製光碟視聽櫃。										361	260	0	0009	0	0	0	1000527	BGT
5-2-19	1	05112		100	05112	2	228302009	003	0307	002			0	0		座	1		0		0		0	1.00	14700	0	14700	14700	0	0	0	兒童期刊櫃。										361	260	0	0010	0	0	0	1000527	BGT
5-2-19	1	05112		100	05112	2	228302009	003	0307	003			0	0		座	1		0		0		0	1.00	13500	0	13500	13500	0	0	0	鐵製書架(5層雙面3連)。										361	260	0	0011	0	0	0	1000527	BGT
5-2-20	1	05112		100	05112	2	228302009	003	0307	004			0	0		座	1		0		0		0	1.00	15000	0	15000	15000	0	0	0	鐵製書架(5層雙面4連)。										361	260	0	0012	0	0	0	1000527	BGT
5-2-20	1	05112		100	05112	2	228302009	003	0307	005			0	0		座	1		0		0		0	1.00	18150	0	18150	18150	0	0	0	鐵製書架(5層雙面5連)。										361	260	0	0013	0	0	0	1000527	BGT
5-2-20	1	05112		100	05112	2	228302009	003	0307	006			0	0		座	2		0		0		0	2.00	10000	0	20000	20000	0	0	0	鐵製書架(5層單面2連)。										361	260	0	0014	0	0	0	1000527	BGT
5-2-20	1	05112		100	05112	2	228302009	004	0307	001			0	0		座	4		0		0		0	4.00	29500	0	118000	118000	0	0	0	鐵製書架(5層雙面5連)(含木側封板、三角標示框、壓克力雙層標示牌、書檔及雙胞胎等)。										361	260	0	0015	0	0	0	1000527	BGT
5-2-20	1	05112		100	05112	2	228302009	004	0307	002			0	0		座	4		0		0		0	4.00	37000	0	148000	148000	0	0	0	鐵製書架(5層雙面7連)(含木側封板、三角標示框、壓克力雙層標示牌、書檔及雙胞胎等)。										361	260	0	0016	0	0	0	1000527	BGT
5-2-20	1	05112		100	05112	2	228302009	004	0307	003			0	0		臺	10		0		0		0	10.00	2800	0	28000	28000	0	0	0	輕鋼架方型風扇。										361	260	0	0017	0	0	0	1000527	BGT
5-2-20	1	05112		100	05112	2	228302009	004	0307	004			0	0		臺	2		0		0		0	2.00	23000	0	46000	46000	0	0	0	飲水機。										361	260	0	0018	0	0	0	1000527	BGT
5-2-20	1	05112		100	05112	2	228302009	005	0307	001			0	0		座	1		0		0		0	1.00	20200	0	20200	20200	0	0	0	木製3層鳩巢式期刊架。										361	260	0	0019				1000527	BGT
5-2-20	1	05112		100	05112	2	228302009	005	0307	002			0	0		座	4		0		0		0	4.00	35000	0	140000	140000	0	0	0	木製5層鳩巢式期刊架。										361	260	0	0020	0	0	0	1000527	BGT
5-2-20	1	05112		100	05112	2	228302009	005	0307	003			0	0		張	6		0		0		0	6.00	2500	0	15000	15000	0	0	0	讀者用電腦椅(資訊檢索區)。										361	260	0	0021	0	0	0	1000527	BGT
5-2-21	1	05112		100	05112	2	228302009	005	0307	004			0	0		張	65		0		0		0	65.00	700	0	45500	45500	0	0	0	讀者用木製閱覽椅(自修室)。										361	260	0	0022	0	0	0	1000527	BGT
5-2-21	1	05112		100	05112	2	228302009	005	0307	005			0	0		張	57		0		0		0	57.00	500	0	28500	28500	0	0	0	讀者用鐵製軟墊折椅(視聽室)。										361	260	0	0023	0	0	0	1000527	BGT
5-2-21	1	05112		100	05112	2	228302009	005	0307	006			0	0		式	1		0		0		0	1.00	10800	0	10800	10800	0	0	0	盆景槽。										361	260	0	0024	0	0	0	1000527	BGT
5-2-21	1	05112		100	05112	2	228302009	006	0307	001			0	0		座	1		0		0		0	1.00	18200	0	18200	18200	0	0	0	預約圖書層架及附件資料抽屜櫃。										361	260	0	0025				1000530	BGT
5-2-21	1	05112		100	05112	2	228302009	006	0307	002			0	0		式	1		0		0		0	1.00	61600	0	61600	61600	0	0	0	預約圖書層架及工作平臺。										361	260	0	0026	0	0	0	1000530	BGT
5-2-21	1	05112		100	05112	2	228302009	006	0307	003			0	0		張	1		0		0		0	1.00	16700	0	16700	16700	0	0	0	報紙區靠背沙發(雙面)。										361	260	0	0027	0	0	0	1000530	BGT
5-2-21	1	05112		100	05112	2	228302009	006	0307	004			0	0		式	1		0		0		0	1.00	57500	0	57500	57500	0	0	0	彩虹沙發及矮書櫃。										361	260	0	0028	0	0	0	1000530	BGT
5-2-21	1	05112		100	05112	2	228302009	006	0307	005			0	0		座	1		0		0		0	1.00	11112	0	11112	11112	0	0	0	兒童新書展示架。										361	260	0	0029	0	0	0	1000530	BGT
5-2-21	1	05112		100	05112	2	228302009	006	0307	006			0	0		座	1		0		0		0	1.00	39000	0	39000	39000	0	0	0	館藏特色區靠牆三層書櫃。										361	260	0	0030	0	0	0	1000530	BGT
5-2-21	1	05112		100	05112	2	228302009	006	0307	007			0	0		組	2		0		0		0	2.00	38000	0	76000	76000	0	0	0	綠洲閱覽區沙發座椅。										361	260	0	0031	0	0	0	1000530	BGT
5-2-21	1	05112		100	05112	2	228302009	006	0307	008			0	0		組	1		0		0		0	1.00	20000	0	20000	20000	0	0	0	書庫區靠牆L型座椅。										361	260	0	0032	0	0	0	1000530	BGT
5-2-21	1	05112		100	05112	2	228302009	006	0307	009			0	0		組	1		0		0		0	1.00	12000	0	12000	12000	0	0	0	書庫區長椅。										361	260	0	0033	0	0	0	1000530	BGT
5-2-21	1	05112		100	05112	2	228302009	006	0307	010			0	0		張	1		0		0		0	1.00	17888	0	17888	17888	0	0	0	筆電區檢索桌。										361	260	0	0034	0	0	0	1000530	BGT
5-2-22	1	05112		100	05112	2	228302009	007	0307	001			0	0		座	1		0		0		0	1.00	26000	0	26000	26000	0	0	0	系統櫃8層(書庫)。										361	260	0	0035				1000530	BGT
5-2-22	1	05112		100	05112	2	228302009	007	0307	002			0	0		座	1		0		0		0	1.00	17000	0	17000	17000	0	0	0	視聽資料櫃。										361	260	0	0036	0	0	0	1000530	BGT
5-2-22	1	05112		100	05112	2	228302009	007	0307	003			0	0		座	1		0		0		0	1.00	50000	0	50000	50000	0	0	0	系統櫃(服務臺)。										361	260	0	0037	0	0	0	1000530	BGT
5-2-22	1	05112		100	05112	2	228302009	007	0307	004			0	0		座	1		0		0		0	1.00	10000	0	10000	10000	0	0	0	系統櫃2層(兒童室)。										361	260	0	0038	0	0	0	1000530	BGT
5-2-22	1	05112		100	05112	2	228302009	007	0307	005			0	0		座	1		0		0		0	1.00	25000	0	25000	25000	0	0	0	木製2層鳩巢式期刊架20格。										361	260	0	0039	0	0	0	1000530	BGT
5-2-22	1	05112		100	05112	2	228302009	007	0307	006			0	0		組	2		0		0		0	2.00	20000	0	40000	40000	0	0	0	筆電桌椅。										361	260	0	0040	0	0	0	1000530	BGT
5-2-22	1	05112		100	05112	2	228302009	007	0307	007			0	0		座	2		0		0		0	2.00	20000	0	40000	40000	0	0	0	過期報紙架。										361	260	0	0041	0	0	0	1000530	BGT
5-2-22	1	05112		100	05112	2	228302009	007	0307	008			0	0		組	1		0		0		0	1.00	20000	0	20000	20000	0	0	0	館特高腳桌椅。										361	260	0	0042	0	0	0	1000530	BGT
5-2-22	1	05112		100	05112	2	228302009	007	0307	009			0	0		組	1		0		0		0	1.00	22000	0	22000	22000	0	0	0	兒童造型桌椅。										361	260	0	0043	0	0	0	1000530	BGT
5-6-13	1	05116		100	05116	1	220202400		0232	002			0	0		式	1		0		0		0	1.00	-10000000	0	-10000000	-10000000	0	0	0	隊員薪資。									0	292	122	0	0001				1000531	BGT
5-6-16	1	05116		100	05116	1	223901025		0216	001	'		0	0		     案	1		0		0		0	1.00	1000000	0	1000000	1000000	0	0	0	辦理促進民間參與公共建設案件前置作業顧問委託費。										252	122	0	0001	0	0	0	1000818	BGT
5-6-14	1	05116		100	05116	1	223902005		0227	001			0	0		   年	1		0		0		0	1.00	2000000	0	2000000	2000000	0	0	0	隊員國外移地訓練旅費。										285	122	0	0001	0	0	0	1000602	BGT
5-6-14	1	05116		100	05116	1	223902005		0232	001			0	0		   年	1		0		0		0	1.00	8000000	0	8000000	8000000	0	0	0	分攤隊員薪資。										292	122	0	0002				1000531	BGT
5-6-14	1	05116		100	05116	1	223902015		0206	002	'		0	0		   式	1		0		0		0	1.00	125319	0	125319	125319	0	0	0	行銷攤位租用費用。										213	122	0	0003	0	0	0	1000602	BGT
5-6-14	1	05116		100	05116	1	223902015		0220	001			0	0		   式	3		0		0		0	3.00	464400	0	1393200	1393200	0	0	0	2019年亞洲運動會、2017年亞洲室內暨武藝運動會及2017年亞洲青年運動會申辦書選寫費。										259	122	0	0004	0	0	0	1000531	BGT
5-6-15	1	05116		100	05116	1	223902015		0220	002			0	0		   式	1		0		0		0	1.00	60000	0	60000	60000	0	0	0	文宣品製作。										261	122	0	0005	0	0	0	1000531	BGT
5-6-15	1	05116		100	05116	1	223902015		0220	003			0	0		   式	1		0		0		0	1.00	198955	0	198955	198955	0	0	0	紀念品等行銷費用。										265	122	0	0006	0	0	0	1000531	BGT
5-6-15	1	05116		100	05116	1	223902015		0220	004			0	0		   式	1		0		0		0	1.00	24500	0	24500	24500	0	0	0	行銷攤位設計費。										267	122	0	0007	0	0	0	1000531	BGT
5-6-15	1	05116		100	05116	1	223902015		0220	005			0	0		件	13		0		0		0	13.00	3000	0	39000	39000	0	0	0	考察團服裝費。										270	122	0	0008	0	0	0	1000531	BGT
5-6-15	1	05116		100	05116	1	223902018		0401	001			0	0		年	1		0		0		0	1.00	5125000	0	5125000	5125000	0	0	0	補助棒球基層訓練站培訓經費。										402	122	0	0009				1000603	BGT
5-6-15	1	05116		100	05116	1	223902020		0216	001			0	0		  式	1		0		0		0	1.00	1500000	0	1500000	1500000	0	0	0	辦理促進民間參與公共建設案件前置作業顧問委託費。										252	122	0	0010				1000531	BGT
5-6-15	1	05116		100	05116	1	223902030		0401	001	'		0	0		年	1		0		0		0	1.00	360000	0	360000	360000	0	0	0	補助辦理羽球及射箭項目區域性對抗賽以培訓基層訓練站選手經費。										402	122	0	0011	0	0	0	1000707	BGT
5-6-17	1	05116		100	05116	2	228302005		0303	001			0	0		   式	1		0		0		0	1.00	4184000	0	4184000	4184000	0	0	0	迎風河濱公園足球場、曲棍球場夜間照明工程。										330	250	0	0001				1000601	BGT
5-6-17	1	05116		100	05116	2	228302005		0303	002			0	0		   式	1		0		0		0	1.00	6307613	0	6307613	6307613	0	0	0	迎風河濱、青年公園各球場整建及各場地圍網設置與雜項等工程。										330	250	0	0002	0	0	0	1000601	BGT
5-6-17	1	05116		100	05116	2	228302005		0303	003			0	0		   式	1		0		0		0	1.00	2725000	0	2725000	2725000	0	0	0	百齡河濱公園足球場及藍球場整建工程。										330	250	0	0003	0	0	0	1000601	BGT
5-6-17	1	05116		100	05116	2	228302005		0303	004			0	0		   式	1		0		0		0	1.00	2461791	0	2461791	2461791	0	0	0	天母棒球場全區擴音設備系統工程。										330	250	0	0004	0	0	0	1000601	BGT
5-6-17	1	05116		100	05116	2	228302005		0303	005			0	0		   式	1		0		0		0	1.00	2810952	0	2810952	2810952	0	0	0	天母棒球場防漏、LED機房通風散熱等工程。										330	250	0	0005	0	0	0	1000601	BGT
5-6-17	1	05116		100	05116	2	228302005		0303	006			0	0		   式	1		0		0		0	1.00	1578620	0	1578620	1578620	0	0	0	天母運動園區籃球與排球共用球場地面修整、階梯看台遮雨棚及滾球場新建工程。										330	250	0	0006	0	0	0	1000601	BGT
5-6-17	1	05116		100	05116	2	228302005		0303	007			0	0		   式	1		0		0		0	1.00	1357618	0	1357618	1357618	0	0	0	設計監造費。										330	250	0	0007	0	0	0	1000601	BGT
5-6-18	1	05116		100	05116	2	228302005		0303	008			0	0		   式	1		0		0		0	1.00	207330	0	207330	207330	0	0	0	工程管理費。										330	250	0	0008	0	0	0	1000601	BGT
5-6-18	1	05116		100	05116	2	228302010		0303	001			0	0		     式	1		0		0		0	1.00	10707430	0	10707430	10707430	0	0	0	棒球場場地整修(含環場紅土區及草地)、更衣淋浴室改善、觀眾席廁所整修、球員休息室座椅更新、自動灌溉系統工程、夜間照明設備更新、旗桿架增設、全壘打牆防撞板更新等工程(天母棒球場)。										330	250	0	0009				1000601	BGT
5-6-18	1	05116		100	05116	2	228302010		0303	002			0	0		     式	1		0		0		0	1.00	7436390	0	7436390	7436390	0	0	0	棒球場場地整修(含環場紅土區及草地)、主體建築物整修、天花板換修、圍網更新、增設電動遮陽網、增加觀眾席、浴廁整修、增設播音系統、旗桿架增設、景觀自動灌溉系統、記分板整修等工程(新生公園棒球場)。										330	250	0	0010	0	0	0	1000601	BGT
5-6-18	1	05116		100	05116	2	228302010		0303	003			0	0		     式	1		0		0		0	1.00	5173937	0	5173937	5173937	0	0	0	棒球場場地整修(含環場紅土區及草地)、主體建築物整修、天花板換修、周圍圍網加高、夜間照明設備更新、增設播音系統、看臺鋼構除銹油漆、全壘打防撞墊牆整修、記分板整修等工程(青年公園棒球場)。										330	250	0	0011	0	0	0	1000601	BGT
5-6-18	1	05116		100	05116	2	228302010		0303	004			0	0		     式	1		0		0		0	1.00	1215888	0	1215888	1215888	0	0	0	設計監造費。										330	250	0	0012	0	0	0	1000601	BGT
5-6-18	1	05116		100	05116	2	228302010		0303	005			0	0		     式	1		0		0		0	1.00	466355	0	466355	466355	0	0	0	工程管理費。										330	250	0	0013	0	0	0	1000601	BGT
5-6-19	1	05116		100	05116	2	228302015		0401	001			0	0		年	1		0		0		0	1.00	75000	0	75000	75000	0	0	0	補助棒球基層訓練站訓練器材設備。										402	122	0	0014	0	0	0	1000603	BGT
5-7-9	1	05117		100	05117	1	223902001		0214	001			0	0	1105	人	3	次	7		0		0	3.00×7.00	2000	0	42000	42000	0	0	0	夜光天使點燈專案計畫輔導及訪視出席費。									1	240	122	0	0001				1000527	BGT
5-7-9	1	05117		100	05117	1	223902001		0214	002			0	0	1503	節	4		0		0		0	4.00	1600	0	6400	6400	0	0	0	夜光天使點燈專案計畫輔導及訪視外聘講師鐘點費。									1	242	122	0	0002	0	0	0	1000527	BGT
5-7-9	1	05117		100	05117	1	223902001		0214	003			0	0		節	373		0		0		0	373.00	390	0	145470	145470	295620	0	0	夜光天使點燈專案計畫講師鐘點費等。									0	242	122	0	0003	0	0	0	1000527	BGT
5-7-9	1	05117		100	05117	1	223902001		0215	001			0	0		年	1		0		0		0	1.00	15300	0	15300	15300	0	0	0	夜光天使點燈專案計畫輔導及訪視資料費。									0	249	122	0	0004	0	0	0	1000527	BGT
5-7-9	1	05117		100	05117	1	223902001		0215	002			0	0		班	13		0		0		0	13.00	4800	0	62400	62400	70200	0	0	夜光天使點燈專案計畫教材費。									0	249	122	0	0005	0	0	0	1000527	BGT
5-7-9	1	05117		100	05117	1	223902001		0220	001			0	0		次	57	人	5		0		0	57.00×5.00	80	0	22800	22800	0	0	0	夜光天使點燈專案計畫輔導及訪視人員餐費。									0	266	122	0	0006	0	0	0	1000527	BGT
5-7-10	1	05117		100	05117	1	223902001		0220	002			0	0		次	52	人	1		0		0	52.00×1.00	80	0	4160	4160	0	0	0	夜光天使點燈專案計畫輔導及訪視志工餐費。									0	266	122	0	0007	0	0	0	1000527	BGT
5-7-10	1	05117		100	05117	1	223902001		0220	003			0	0		年	1		0		0		0	1.00	5340	0	5340	5340	0	0	0	夜光天使點燈專案計畫輔導及訪視雜支。									0	272	122	0	0008	0	0	0	1000527	BGT
5-7-10	1	05117		100	05117	1	223902001		0220	004			0	0		次	2	人	187		0		0	2.00×187.00	60	0	22440	22440	291600	0	0	夜光天使點燈專案計畫膳食費。									0	266	122	0	0009	0	0	0	1000531	BGT
5-7-10	1	05117		100	05117	1	223902001		0220	005			0	0		年	1		0		0		0	1.00	49850	0	49850	49850	69515	0	0	夜光天使點燈專案雜支。									0	272	122	0	0010	0	0	0	1000531	BGT
5-7-10	1	05117		100	05117	1	223902001		0232	001			0	0		小時	4080		0		0		0	4080.00	98	0	399840	399840	146965	0	0	夜光天使點燈專案臨時人員工資等。									0	292	122	0	0011	0	0	0	1000527	BGT
6-1-15	1	06101		100	06101	1	313901001		0216	001			0	0		式	1		0		0		0	1.00	81880250	0	81880250	81880250	0	0	0	花博會與其會後之營運等相關費用。										254	122	0	0001				1000601	BGT
6-1-15	1	06101		100	06101	1	313901001		0401	001			0	0		式	1		0		0		0	1.00	38444750	0	38444750	38444750	0	0	0	花博會接駁運輸管理之補助。										402	122	0	0002	0	0	0	1000601	BGT
6-1-16	1	06101		100	06101	1	313901002		0220	001	'		0	0		式	1		0		0		0	1.00	3324980	0	3324980	3324980	0	0	0	希望就業專案所需資料影印費、事務費等其他行政業務支出。										272	122	0	0003	0	0	0	1000601	BGT
6-1-16	1	06101		100	06101	1	313901002		0232	001			0	0		式	1		0		0		0	1.00	66499579	0	66499579	66499579	0	0	0	希望就業專案所需進用臨時人員薪津(含勞健保費、勞退金等)。										292	122	0	0004	0	0	0	1000609	BGT
6-1-13	1	06101		100	06101	1	313902001		0215	001			0	0		年	1		0		0		0	1.00	141200	0	141200	141200	0	0	0	碳粉匣、影印紙、檔案卷皮、電池、訂書針等耗材。										250	122	0	0001	0	0	0	1000524	BGT
6-1-13	1	06101		100	06101	1	313902002		0216	001	'		0	0		式	1		0		0		0	1.00	350000	0	350000	350000	0	0	0	辦理臺北市地下水井分期分區處置作業。										254	122	0	0002	0	0	0	1000524	BGT
6-1-14	1	06101		100	06101	1	313902003		0401	001	'		0	0		年	1		0		0		0	1.00	500000	0	500000	500000	0	0	0	補助北投區農會辦理竹子湖海芋季活動期間相關經費。										402	122	0	0003	0	0	0	1000705	BGT
6-1-18	1	06101		100	06101	2	318301001		0307	001			0	0		臺	2		0		0		0	2.00	13000	0	26000	26000	0	0	0	彩色監視攝影機。										361	260	0	0001	0	0	0	1000526	BGT
6-1-18	1	06101		100	06101	2	318301001		0307	002			0	0		臺	1		0		0		0	1.00	32000	0	32000	32000	0	0	0	相機。										361	260	0	0002	0	0	0	1000601	BGT
6-1-18	1	06101		100	06101	2	318301001		0307	003			0	0		臺	1		0		0		0	1.00	12000	0	12000	12000	0	0	0	監視器螢幕。										361	260	0	0003	0	0	0	1000601	BGT
6-1-18	1	06101		100	06101	2	318301001		0307	004			0	0		組	1		0		0		0	1.00	746000	0	746000	746000	0	0	0	取票機。										361	260	0	0004	0	0	0	1000601	BGT
6-1-18	1	06101		100	06101	2	318301001		0307	005			0	0		組	1		0		0		0	1.00	359000	0	359000	359000	0	0	0	監視錄影設備。										361	260	0	0005	0	0	0	1000601	BGT
6-1-17	1	06101		100	06101	2	318302001		0307	001			0	0		臺	1		0		0		0	1.00	17800	0	17800	17800	0	0	0	電動訂書機。										361	122	0	0001	0	0	0	1000524	BGT
6-1-17	1	06101		100	06101	2	318302001		0307	002			0	0		臺	1		0		0		0	1.00	41000	0	41000	41000	0	0	0	投影機。										361	122	0	0002	0	0	0	1000524	BGT
6-2-13	1	06102		100	06102	1	313902001		0214	001			0	0		年	1		0		0		0	1.00	19200	0	19200	19200	0	0	0	收容所宣導活動等講師鐘點費。										242	122	0	0001				1000518	BGT
6-2-13	1	06102		100	06102	1	313902001		0220	001			0	0		年	1		0		0		0	1.00	160000	0	160000	160000	0	0	0	動物收容所需防護用手套、注射器及相關用品等雜項支出。										272	122	0	0002	0	0	0	1000518	BGT
6-2-14	1	06102		100	06102	1	313902002		0108	001			0	0		年	1		0		0		0	1.00	44000	0	44000	44000	0	0	0	動物之家假日加班、動物保護稽查、寵物業查核，辦理動物認養、活動宣導、動物行為訓練講習等工作加班費。										130	122	0	0003	0	0	0	1000519	BGT
6-2-14	1	06102		100	06102	1	313902002		0214	001			0	0		年	1		0		0		0	1.00	587000	0	587000	587000	0	0	0	僱用臨時人員協助辦理計畫工作酬金〈包含勞保、健保、退休離職儲金等〉，辦理志工等教育訓練、研討會、寵物調教訓練等課程講師酬勞費。										242	122	0	0004	0	0	0	1000519	BGT
6-2-14	1	06102		100	06102	1	313902002		0220	001			0	0		年	1		0		0		0	1.00	20000	0	20000	20000	0	0	0	辦理相關業務、活動及會議等雜項支出。										272	122	0	0005	0	0	0	1000519	BGT
6-2-14	1	06102		100	06102	1	313902002		0401	001			0	0		年	1		0		0		0	1.00	328000	0	328000	328000	0	0	0	補助依法登記之動物保護社會團體、協會或財團法人等辦理接貓絕育手術與術後護理恢復費用。										402	122	0	0006	0	0	0	1000519	BGT
6-2-14	1	06102		100	06102	1	313902003		0108	001			0	0		年	1		0		0		0	1.00	5000	0	5000	5000	0	0	0	辦理飼料登記管理相關業務加班費。										130	111	0	0007	0	0	0	1000519	BGT
6-2-15	1	06102		100	06102	1	313902003		0214	001			0	0		年	1		0		0		0	1.00	271000	0	271000	271000	0	0	0	辦理無國家標準之飼料或飼料添加物登記 之審查費。										242	122	0	0008	0	0	0	1000519	BGT
6-2-15	1	06102		100	06102	1	313902003		0215	001			0	0		年	1		0		0		0	1.00	9000	0	9000	9000	0	0	0	抽檢飼料樣品、取樣用塑膠袋或容器、放樣品用乾燥劑等用品費用。										249	122	0	0009	0	0	0	1000519	BGT
6-2-15	1	06102		100	06102	1	313902003		0220	001			0	0		年	1		0		0		0	1.00	5000	0	5000	5000	0	0	0	辦理計畫所需文具紙張、雜誌書籍、耗材等費用。										272	122	0	0010	0	0	0	1000519	BGT
6-2-15	1	06102		100	06102	1	313902003		0224	001			0	0		年	1		0		0		0	1.00	5000	0	5000	5000	0	0	0	計畫相關機械及辦公設備等保養維護費。										282	122	0	0011	0	0	0	1000519	BGT
6-2-15	1	06102		100	06102	1	313902003		0225	001			0	0		年	1		0		0		0	1.00	5000	0	5000	5000	0	0	0	飼料查驗、管理及輔導相關業務等旅費。										283	122	0	0012	0	0	0	1000519	BGT
6-2-15	1	06102		100	06102	1	313902004		0401	001			0	0		年	1		0		0		0	1.00	150000	0	150000	150000	0	0	0	補助華江社區發展協會辦理「華江雁鴨自然公園溼地保育經營管理計畫」。										402	122	0	0013	0	0	0	1000519	BGT
6-2-17	1	06102		100	06102	2	318302001		0305	001			0	0		年	1		0		0		0	1.00	452000	0	452000	452000	0	0	0	收容所汰換動物管制運輸車〈包含保險、稅金等雜項費用〉。										350	320	0	0001				1000519	BGT
6-3-13	1	06103		100	06103	1	313902005		0108	001			0	0	1701	人	22	小時	10		0		0	22.00×10.00	185	0	40700	40700	0	0	0	辦理查緝私劣菸品業務人員加班費。									1	130	111	0	0001				1000531	BGT
6-3-13	1	06103		100	06103	1	313902005		0215	001			0	0		式	1		0		0		0	1.00	306250	0	306250	306250	0	0	0	攜帶式擴音器、傳真機、公文櫃及業務耗材費。									0	250	122	0	0002	0	0	0	1000531	BGT
6-3-13	1	06103		100	06103	1	313902005		0220	001			0	0		式	1		0		0		0	1.00	105250	0	105250	105250	50000	0	0	宣導品暨辦理私劣菸酒宣導活動相關費用。									0	265	122	0	0003	0	0	0	1000531	BGT
6-3-14	1	06103		100	06103	2	318302001		0307	001			0	0		臺	2		0		0		0	2.00	15000	0	30000	30000	0	0	0	碎紙機。									0	361	122	0	0001				1000531	BGT
6-3-14	1	06103		100	06103	2	318302001		0307	002			0	0		臺	1		0		0		0	1.00	17800	0	17800	17800	0	0	0	電動訂書機。									0	361	122	0	0002	0	0	0	1000531	BGT
6-3-15	1	06103		100	06103	2	318302002		0303	001			0	0		式	1		0		0		0	1.00	79917940	0	79917940	79917940	0	0	0	施工費。									0	914	220	0	0003	0	0	0	1000531	BGT
6-3-15	1	06103		100	06103	2	318302002		0303	002			0	0		式	1		0		0		0	1.00	3474959	0	3474959	3474959	0	0	0	委託技術服務費。									0	914	220	0	0004	0	0	0	1000531	BGT
6-3-15	1	06103		100	06103	2	318302002		0303	003			0	0		式	1		0		0		0	1.00	820101	0	820101	820101	0	0	0	工程管理費。									0	914	220	0	0005	0	0	0	1000531	BGT
6-3-15	1	06103		100	06103	2	318302003		0403	001			0	0		式	1		0		0		0	1.00	18412472	0	18412472	18412472	0	0	0	補助市場發展基金辦理公有零售市場整修計畫工程。									0	406	240	0	0006	0	0	0	1000531	BGT
6-4-11	1	06104		100	06104	1	343902001		0108	001			0	0	1701	人	10	小時	110		0		0	10.00×110.00	185	0	203500	203500	203500	0	0	辦理私劣菸品查緝及管理有關案件加班費。									1	130	111	0	0001	0	0	0	1000510	BGT
6-4-11	1	06104		100	06104	1	343902001		0215	002			0	0		臺	3		0		0		0	3.00	1000	0	3000	3000	0	0	0	辦理查緝私劣菸品業務公文檔案取用工作梯。									0	251	122	0	0002	0	0	0	1000510	BGT
